TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;3,08;;-13,21;0,42;0,10;100,00;32,68;-36,29;14,67;120,89;106,21;3,03;4,80;;-0,10;;-3,17;-0,75;0,30;0,24;0,76;0,02;-30,10;;;7,35;-0,23;;91.360.500,00
AAT;29,36;4,22;47,21;1,44;0,59;65,49;27,36;9,57;16,51;31,23;14,72;1,28;4,52;;-0,59;;3,05;1,25;3,72;0,41;0,59;0,13;4,96;-2,73;;20,42;0,62;;1.776.925.920,00
ABR;13,83;10,56;7,10;0,84;0,14;99,65;209,04;99,60;3,38;11,20;7,82;1,94;7,07;;-0,14;;11,82;1,91;7,10;0,16;0,84;0,02;28,66;46,46;;16,47;1,95;;2.215.599.192,00
ACC;65,11;2,17;153,79;2,94;1,21;51,87;18,95;6,00;48,73;67,00;18,27;1,10;9,23;;-1,21;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.081.738.130,00
ACRE;12,50;11,36;11,17;0,99;0,27;100,00;601,75;328,73;6,10;22,08;15,98;2,59;36,72;;-0,27;;8,84;2,42;4,46;0,27;0,73;0,01;;6,15;;12,66;1,12;;680.480.000,00
ADC;74,78;3,63;45,24;1,53;1,00;87,78;55,87;34,53;27,96;37,02;9,06;0,50;15,62;;-1,00;;3,38;2,20;3,60;0,65;0,35;0,06;29,96;22,07;;48,87;1,65;;5.621.549.110,00
AFCG;15,57;13,10;10,33;0,91;0,68;;;;9,42;10,43;1,01;0,10;;;-0,68;;8,84;6,55;7,52;0,74;0,26;0,00;;;;17,04;1,51;;307.396.953,00
AFIN;8,23;5,16;-97,09;0,58;0,28;74,05;20,65;-3,17;14,92;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;3,59;-303,19;1,80;0,86;74,05;20,65;-3,17;46,58;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;3,60;-306,85;1,82;0,87;74,05;20,65;-3,17;47,15;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;11,69;12,32;-6,78;0,69;0,09;;;;-7,61;-18,77;-11,16;1,00;;;-0,09;;-10,10;-1,36;-4,02;0,13;0,87;0,00;;3,75;;17,06;-1,72;;6.118.076.062,00
AGNCM;20,31;8,46;-11,78;1,19;0,16;;;;-13,22;-18,77;-11,16;1,00;;;-0,16;;-10,10;-1,36;-4,02;0,13;0,87;0,00;;3,75;;17,06;-1,72;;6.118.076.062,00
AGNCN;23,06;7,59;-13,38;1,35;0,18;;;;-15,01;-18,77;-11,16;1,00;;;-0,18;;-10,10;-1,36;-4,02;0,13;0,87;0,00;;3,75;;17,06;-1,72;;6.118.076.062,00
AGNCO;21,25;7,65;-12,33;1,25;0,17;;;;-13,83;-18,77;-11,16;1,00;;;-0,17;;-10,10;-1,36;-4,02;0,13;0,87;0,00;;3,75;;17,06;-1,72;;6.118.076.062,00
AGNCP;20,21;7,58;-11,73;1,18;0,16;;;;-13,16;-18,77;-11,16;1,00;;;-0,16;;-10,10;-1,36;-4,02;0,13;0,87;0,00;;3,75;;17,06;-1,72;;6.118.076.062,00
AHH;12,96;5,17;57,96;1,42;0,39;47,55;23,28;5,37;13,36;13,66;0,29;0,03;3,11;;-0,39;;2,44;0,67;9,24;0,28;0,72;0,13;1,91;-4,85;;9,16;0,22;;877.486.608,00
