TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;13,56;;54,50;1,32;0,61;28,22;10,90;2,63;13,13;17,79;4,66;0,47;1,43;16,12;-0,78;1,20;2,43;1,12;5,10;0,46;0,53;0,43;5,83;;14.731.674,81;10,25;0,25;-0,40;1.619.428.651,04
ABCB4;16,80;5,97;7,33;0,83;0,08;45,93;38,82;23,64;4,46;4,46;;;1,73;1,01;-0,09;2,68;11,37;1,04;;0,09;0,91;0,04;1,17;5,92;14.893.067,74;20,15;2,29;0,13;3.802.835.784,76
ABEV3;17,61;2,78;17,49;3,19;2,05;51,93;27,80;22,84;14,37;13,49;-0,88;-0,20;3,99;39,10;-2,86;1,23;18,27;11,73;19,13;0,64;0,35;0,51;4,56;4,99;435.251.982,48;5,51;1,01;0,21;278.151.513.295,65
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;8,15;;93,61;6,14;2,10;9,96;7,06;2,52;33,40;36,26;2,86;0,53;2,36;4,57;-6,04;3,40;6,56;2,25;7,41;0,34;0,66;0,89;;;14.241.422,41;1,33;0,09;-1,81;6.175.680.455,36
AESB3;11,78;1,96;13,01;2,61;0,53;16,81;8,41;36,44;56,38;106,96;50,58;2,34;4,74;1.037,40;-0,60;1,00;20,04;4,08;-5,31;0,20;0,72;0,11;;;22.509.763,44;4,52;0,91;;5.787.172.381,20
AFLT3;8,65;5,08;27,70;3,05;2,78;67,45;53,41;50,68;26,29;25,36;-0,92;-0,11;14,04;12,36;-3,71;9,63;11,02;10,03;10,66;0,91;0,09;0,20;5,56;9,29;4.884,17;2,83;0,31;-2,52;545.682.655,00
AGRO3;27,59;9,50;6,38;1,29;0,82;28,68;23,03;46,98;13,01;12,10;-0,91;-0,09;3,00;2,57;-1,69;2,66;20,30;12,92;6,33;0,64;0,36;0,28;55,29;123,25;29.186.845,74;21,32;4,33;0,02;2.825.605.420,80
AGXY3;8,45;;-22,44;1,46;0,32;-2,68;-12,69;-4,10;-7,25;-11,24;-3,99;0,80;0,92;12,41;-1,25;1,04;-6,51;-1,43;-10,47;0,22;0,78;0,35;;;270.667,33;5,79;-0,38;;1.452.012.406,50
AHEB3;26,50;;-4,34;-5,30;0,81;21,97;-15,75;-26,33;-7,25;-7,24;0,11;;1,14;-3,15;-1,02;0,44;-122,15;-18,70;73,09;-0,15;1,15;0,71;1,88;;6.068,50;-5,00;-6,11;-0,10;229.813.616,00
