TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
CCI;172,36;3,33;51,16;9,29;1,91;69,08;32,27;22,12;35,06;44,76;9,70;2,57;11,31;-144,93;-1,98;0,71;18,16;3,74;7,23;0,21;0,79;0,17;10,09;27,60;;18,56;3,37;;74.637.343.812,00
CDR;28,80;0,69;-7,86;0,89;0,38;63,71;-23,43;-40,14;-13,47;-31,59;-18,12;1,20;3,16;;-0,38;;-11,33;-4,89;-3,00;0,43;0,57;0,12;-3,33;;;32,33;-3,66;;392.843.520,00
CHCT;36,28;4,81;40,07;1,93;1,19;83,25;36,42;24,50;26,95;34,89;7,94;0,57;9,82;;-1,19;;4,82;2,98;4,54;0,62;0,38;0,12;29,16;52,57;;18,79;0,91;;909.626.672,00
CHMI;6,51;16,59;8,39;0,48;0,10;74,44;53,08;27,28;4,31;-28,13;-32,45;-3,61;2,29;;-0,10;;5,73;1,21;6,35;0,21;0,79;0,04;48,19;-13,13;;13,55;0,78;;122.978.457,00
CIM;9,04;14,60;10,07;0,64;0,14;100,00;86,96;34,71;4,02;10,13;6,11;0,98;3,49;;-0,14;;6,38;1,40;7,88;0,22;0,78;0,04;0,83;3,96;;14,08;0,90;;2.142.909.400,00
CIO;12,99;5,39;1,24;0,64;0,35;64,35;286,37;269,45;1,17;2,45;1,28;0,70;3,34;;-0,35;;51,50;27,96;31,19;0,54;0,46;0,10;17,75;;;20,35;10,48;;565.771.656,00
CLDT;10,47;;-17,45;0,65;0,36;42,23;-3,03;-12,91;-74,41;-155,83;-81,41;0,71;2,25;;-0,36;;-3,73;-2,04;-0,50;0,55;0,45;0,16;-7,17;;;16,09;-0,60;;510.989.397,00
CLI;18,35;;-62,81;1,28;0,37;76,04;-7,77;-8,36;-67,64;-163,28;-95,64;1,80;5,25;;-0,37;;-2,03;-0,58;-0,66;0,29;0,60;0,07;-12,02;;;14,38;-0,29;;1.668.864.605,00
CLNC;10,32;;-2,95;0,86;0,22;43,42;-47,68;-322,28;-19,96;-73,37;-53,41;2,30;9,52;;-0,22;;-29,14;-7,34;-1,45;0,25;0,75;0,02;9,43;;;11,99;-3,49;;1.339.149.000,00
CLNY;8,50;;-1,51;0,59;0,21;65,74;-147,61;-222,45;-2,27;-6,06;-3,79;0,99;3,35;4,87;-0,23;1,65;-39,38;-13,62;-12,42;0,35;0,65;0,06;9,25;;;14,34;-5,65;;4.140.822.600,00
CLPR;7,85;4,84;-20,33;5,86;0,10;52,50;19,89;-5,00;5,11;49,75;44,65;51,26;1,02;;-0,10;;-28,84;-0,51;2,11;0,02;0,98;0,10;5,70;;;1,34;-0,39;;126.096.120,00
CMCT;7,24;4,42;33,07;0,45;0,25;44,55;17,55;5,28;9,95;21,58;11,62;0,52;1,75;;-0,25;;1,36;0,74;2,32;0,55;0,40;0,14;-19,32;;;16,14;0,22;;169.193.732,00
CMCTP;25,75;6,06;117,60;1,60;0,87;44,55;17,55;5,28;35,40;21,58;11,62;0,52;6,21;;-0,87;;1,36;0,74;2,32;0,55;0,40;0,14;-19,32;;;16,14;0,22;;169.193.732,00
CMO;6,50;1,32;9,33;0,72;0,08;100,00;121,01;73,55;5,67;66,03;60,36;7,68;6,86;;-0,08;;7,73;0,86;1,43;0,11;0,89;0,01;-12,46;;;9,01;0,70;;629.691.400,00
COLD;30,89;2,85;-248,68;2,10;1,01;22,64;2,58;-1,20;115,56;156,91;41,36;0,75;2,99;;-1,01;;-0,84;-0,41;1,01;0,48;0,52;0,34;12,75;;;14,71;-0,12;;8.317.932.551,00
CONE;90,36;1,73;468,41;4,05;1,59;55,95;7,05;2,10;139,42;179,79;40,38;1,17;9,83;-44,32;-1,77;0,74;0,87;0,34;1,19;0,39;0,61;0,16;17,91;4,92;;22,29;0,19;;11.850.659.784,00
COR;169,90;1,50;84,80;-848,50;3,47;67,53;23,16;13,87;50,78;62,80;12,02;;11,76;;-3,47;;-1.000,61;4,09;8,34;0,00;1,00;0,29;12,73;24,64;;-0,20;2,00;;7.509.189.230,00
CORR;2,55;7,84;58,24;0,28;0,08;55,24;21,58;0,50;1,34;8,04;6,70;1,42;0,29;;-0,08;;0,49;0,14;7,22;0,28;0,72;0,27;7,50;;;8,95;0,04;;39.893.220,00
CPLG;15,98;;-33,36;1,06;0,61;17,49;-0,65;-6,05;-311,32;-437,32;-126,00;0,43;2,02;;-0,61;;-3,19;-1,83;-0,42;0,57;0,43;0,30;;;;15,01;-0,48;;933.952.698,00
CPT;136,06;2,60;41,02;3,44;1,71;61,74;38,71;29,49;31,25;36,71;5,47;0,60;12,10;;-1,71;;8,38;4,17;5,85;0,50;0,50;0,14;5,49;-17,85;;39,58;3,32;;14.493.233.654,00
CTO;20,65;20,34;6,22;0,29;0,17;67,71;37,92;27,53;4,52;14,02;9,50;0,61;1,71;;-0,17;;4,65;2,66;3,35;0,57;0,43;0,10;1,30;13,00;;71,35;3,32;;124.610.360,00
CTRE;19,05;5,67;224,54;2,19;1,16;97,52;22,37;4,31;43,27;59,01;15,73;0,80;9,68;;-1,16;;0,97;0,52;2,77;0,53;0,47;0,12;12,84;19,65;;8,70;0,08;;1.848.396.735,00
CTT;10,22;3,52;8,12;2,52;0,99;54,30;74,14;61,12;6,69;10,30;3,60;1,36;4,96;;-0,99;;31,08;12,24;15,10;0,39;0,61;0,20;4,53;;;4,05;1,26;;503.311.494,00
CUBE;43,59;3,74;44,49;3,44;1,51;70,03;36,21;25,21;30,97;41,03;10,06;1,12;11,22;;-1,51;;7,72;3,40;5,23;0,44;0,55;0,13;10,03;23,13;;12,69;0,98;;9.783.243.702,00
CUZ;29,65;3,17;15,90;0,97;0,60;65,72;44,81;36,88;13,08;20,03;6,94;0,51;5,86;;-0,60;;6,10;3,77;4,89;0,62;0,38;0,10;23,84;28,31;;30,57;1,87;;4.410.843.705,00
CXP;19,28;1,09;26,56;0,87;0,55;53,97;42,59;32,85;20,48;32,31;11,83;0,50;8,72;;-0,55;;3,29;2,06;2,80;0,63;0,37;0,06;-11,89;21,00;;22,06;0,73;;2.215.246.936,00
CXW;11,14;;14,62;0,97;0,38;27,52;11,49;4,98;6,34;11,62;5,29;0,81;0,73;4,26;-0,48;1,87;6,66;2,63;6,27;0,39;0,61;0,53;0,14;;;11,44;0,76;;1.354.549.362,00
DEA;19,43;5,46;58,01;1,38;0,62;67,74;26,17;10,78;23,89;40,34;16,45;0,95;6,25;;-0,62;;2,37;1,07;2,94;0,45;0,55;0,10;21,31;49,96;;14,11;0,33;;1.763.853.457,00
DEI;22,88;4,90;50,79;1,60;0,43;67,11;23,48;8,41;18,20;39,65;21,45;1,88;4,27;;-0,43;;3,14;0,84;2,91;0,27;0,73;0,10;4,34;-5,23;;14,32;0,45;;4.021.940.208,00
DHC;1,89;2,12;0,94;0,16;0,07;19,39;55,70;36,21;0,61;3,42;2,81;0,72;0,34;;-0,07;;16,62;7,12;11,41;0,43;0,57;0,20;5,51;4,70;;12,14;2,02;;451.687.887,00
DHCNI;16,50;8,52;8,18;1,36;0,58;19,39;55,70;36,21;5,32;3,42;2,81;0,72;2,96;;-0,58;;16,62;7,12;11,41;0,43;0,57;0,20;5,51;4,70;;12,14;2,02;;451.687.887,00
DHCNL;17,22;9,07;8,54;1,42;0,61;19,39;55,70;36,21;5,55;3,42;2,81;0,72;3,09;;-0,61;;16,62;7,12;11,41;0,43;0,57;0,20;5,51;4,70;;12,14;2,02;;451.687.887,00
DLR;131,58;3,62;27,30;2,12;1,02;58,57;38,04;30,73;22,06;30,64;8,58;0,82;8,39;;-1,02;;7,75;3,74;4,99;0,48;0,52;0,12;15,63;32,02;;62,17;4,82;;37.457.194.392,00
DOC;17,44;5,28;49,20;1,40;0,77;68,13;32,37;17,53;26,64;39,46;12,82;0,67;8,62;;-0,77;;2,85;1,56;3,14;0,55;0,45;0,09;13,48;22,87;;12,45;0,35;;3.929.163.984,00
DRE;56,20;1,95;21,13;3,47;2,04;40,81;103,67;93,39;19,04;22,09;3,06;0,56;19,74;;-2,04;;16,42;9,66;11,11;0,59;0,41;0,10;8,65;22,27;;16,20;2,66;;21.606.376.620,00
DRH;8,20;;-106,98;1,14;0,56;26,32;2,97;-2,34;84,34;137,67;53,32;0,72;2,50;;-0,56;;-1,06;-0,52;0,70;0,49;0,51;0,22;-8,75;;;7,22;-0,08;;1.729.061.020,00
DX;16,16;9,65;6,36;0,76;0,16;7,32;86,14;51,33;3,79;-0,66;-4,45;-0,89;3,27;;-0,16;;11,95;2,44;4,19;0,20;0,80;0,05;9,72;18,86;;21,26;2,54;;597.239.664,00
EARN;7,71;15,05;-4,23;0,76;0,07;;;;-4,85;48,23;53,08;-8,33;;;-0,07;;-17,99;-1,59;-15,32;0,09;0,91;0,00;;;;10,14;-1,82;;101.077.329,00
EGP;157,03;2,67;33,77;3,91;1,96;100,00;53,39;45,65;28,88;35,31;6,44;0,87;15,42;;-1,96;;11,58;5,79;7,22;0,50;0,50;0,13;10,10;10,53;;40,14;4,65;;6.545.073.212,00
ELS;71,86;2,15;47,72;9,17;2,54;48,82;30,38;21,17;33,25;41,35;8,10;2,24;10,10;;-2,54;;19,22;5,32;8,46;0,28;0,72;0,25;7,68;9,86;;7,83;1,51;;13.366.786.390,00
EPR;47,57;6,52;31,48;1,37;0,61;90,41;48,68;19,62;12,69;21,78;9,09;0,98;6,18;;-0,61;;4,36;1,95;5,10;0,45;0,55;0,10;1,51;-15,21;;34,70;1,51;;3.566.303.872,00
EPRT;22,09;4,71;27,04;1,31;0,84;97,87;56,88;42,54;20,23;28,30;8,07;0,52;11,51;;-0,84;;4,83;3,09;4,21;0,64;0,36;0,07;71,50;91,16;;16,90;0,82;;2.897.141.053,00
EQC;27,82;;-616,65;1,05;1,04;100,00;-8,34;-8,48;-627,41;-82,57;544,84;-0,91;52,31;;-1,04;;-0,17;-0,17;-0,17;0,99;0,01;0,02;-35,02;;;26,42;-0,05;;3.130.139.480,00
EQIX;673,03;1,77;124,70;5,60;2,19;47,19;13,69;7,25;66,08;79,20;13,11;1,11;9,04;42,08;-2,45;1,91;4,49;1,75;3,30;0,39;0,61;0,24;12,93;31,58;;120,22;5,40;;61.260.402.054,00
EQR;72,93;4,19;20,42;2,54;1,32;61,96;67,50;53,30;16,12;20,90;4,77;0,75;10,88;;-1,32;;12,42;6,45;8,93;0,52;0,46;0,12;0,31;-20,84;;28,76;3,57;;27.424.728.474,00
ESRT;7,18;1,95;-74,13;1,23;0,28;60,51;10,51;-2,52;17,81;45,26;27,45;1,90;1,87;;-0,28;;-1,66;-0,38;2,00;0,23;0,77;0,15;-1,62;;;5,84;-0,10;;1.203.115.264,00
ESS;266,73;3,22;44,30;2,93;1,36;66,72;38,33;26,81;30,98;41,60;10,62;1,00;11,88;;-1,36;;6,60;3,08;4,67;0,47;0,53;0,11;2,17;8,96;;91,18;6,02;;17.426.271.090,00
EXR;174,38;3,15;28,27;7,29;2,21;77,15;57,92;49,83;24,32;29,77;5,45;1,63;14,09;;-2,21;;25,80;7,82;10,23;0,30;0,70;0,16;9,72;19,34;;23,91;6,17;;23.415.728.962,00
FCPT;27,24;4,83;25,09;2,25;1,10;100,00;58,06;42,15;18,21;25,59;7,37;0,91;10,57;24,63;-1,17;3,32;8,97;4,37;6,17;0,49;0,51;0,10;9,96;-11,41;;12,11;1,09;;2.189.107.188,00
FPI;13,74;1,53;556,57;1,39;0,62;81,37;45,55;2,29;27,94;45,95;18,00;0,89;12,73;;-0,62;;0,25;0,11;2,57;0,44;0,45;0,05;10,79;18,36;;9,90;0,02;;687.921.954,00
FR;48,49;2,33;26,12;2,89;1,46;72,51;61,80;50,47;21,33;27,40;6,06;0,82;13,18;;-1,46;;11,07;5,60;7,24;0,51;0,49;0,11;4,73;17,40;;16,77;1,86;;6.400.747.886,00
FRT;97,56;4,39;30,12;2,94;1,01;67,19;47,58;25,98;16,45;24,92;8,47;1,51;7,83;;-1,01;;9,77;3,35;6,95;0,34;0,63;0,13;3,48;0,91;;33,16;3,24;;7.748.234.712,00
FSP;4,21;16,15;4,57;0,56;0,32;50,57;64,52;49,34;3,49;7,59;4,10;0,66;2,26;;-0,32;;12,34;7,11;9,59;0,58;0,42;0,14;-3,48;61,73;;7,46;0,92;;434.269.078,00
GEO;6,72;;12,81;0,82;0,18;100,00;14,29;2,92;2,61;9,92;7,30;2,28;0,37;1,36;-0,23;2,50;6,37;1,41;4,69;0,22;0,78;0,48;0,70;-12,24;;8,24;0,52;;833.925.792,00
GLPI;46,82;6,35;22,03;3,70;1,08;97,31;68,72;42,78;13,72;21,35;7,64;2,06;9,42;-65,99;-1,10;0,47;16,81;4,91;8,41;0,29;0,71;0,11;7,99;13,04;;12,64;2,13;;11.590.024.126,00
GMRE;11,47;7,24;59,15;1,18;0,58;100,00;32,18;10,55;19,39;33,49;14,10;0,86;6,24;-1,33;-0,62;0,11;1,99;0,99;3,16;0,50;0,50;0,09;69,81;;;9,74;0,19;;751.494.901,00
GNL;14,38;11,13;194,82;0,94;0,36;91,82;32,08;1,92;11,64;29,88;18,24;1,47;3,74;;-0,36;;0,48;0,18;2,84;0,38;0,62;0,10;12,81;-24,76;;15,32;0,07;;1.490.157.698,00
GOOD;18,94;7,94;104,90;3,43;0,63;80,40;28,44;5,04;18,58;35,87;17,28;3,19;5,28;;-0,63;;3,27;0,60;4,29;0,18;0,67;0,12;9,78;19,81;;5,52;0,18;;732.013.954,00
GOODM;25,01;;138,52;4,53;0,84;80,40;28,44;5,04;24,54;35,87;17,28;3,19;6,98;;-0,84;;3,27;0,60;4,29;0,18;0,67;0,12;9,78;19,81;;5,52;0,18;;732.013.954,00
GOODN;24,70;6,71;136,81;4,48;0,83;80,40;28,44;5,04;24,23;35,87;17,28;3,19;6,89;;-0,83;;3,27;0,60;4,29;0,18;0,67;0,12;9,78;19,81;;5,52;0,18;;732.013.954,00
GPMT;9,79;10,21;12,98;0,48;0,13;;;;3,56;15,33;11,77;1,60;;;-0,13;;3,73;1,00;4,79;0,27;0,73;0,00;;14,09;;20,21;0,75;;527.246.324,00
GTY;27,14;5,97;19,92;1,70;0,84;86,41;66,32;40,45;12,15;17,55;5,41;0,76;8,06;;-0,84;;8,55;4,24;7,63;0,50;0,50;0,10;6,16;10,35;;15,94;1,36;;1.268.333.620,00
HASI;38,00;3,82;27,26;2,07;0,78;100,00;1.880,38;861,18;12,48;14,36;1,88;0,31;234,75;;-0,78;;7,60;2,86;5,91;0,38;0,62;0,00;45,98;53,92;;18,35;1,39;;3.295.645.000,00
HHC;70,25;;28,90;1,02;0,38;38,27;19,31;8,62;12,90;25,86;12,95;1,02;2,49;;-0,38;;3,51;1,32;2,95;0,38;0,62;0,15;6,65;-29,15;;69,19;2,43;;3.607.492.050,00
HIW;34,72;67,87;12,31;1,48;0,64;69,43;50,27;37,52;9,19;16,22;7,03;1,13;4,62;;-0,64;;12,00;5,22;7,50;0,43;0,55;0,14;2,90;-10,36;;23,50;2,82;;3.650.946.880,00
HR;27,86;4,40;49,77;1,91;0,96;60,26;25,28;15,50;30,52;44,59;14,07;0,88;7,72;;-0,96;;3,83;1,92;3,31;0,50;0,50;0,12;5,36;-4,87;;14,60;0,56;;4.223.726.444,00
HST;15,71;0,57;43,69;1,72;0,95;65,61;10,77;7,21;29,24;39,51;10,27;0,60;3,15;-17,97;-0,97;0,30;3,94;2,17;3,01;0,55;0,43;0,30;-11,85;;;9,12;0,36;;11.229.148.241,00
HT;9,70;;-2,82;0,70;0,21;29,17;-3,36;-40,88;-34,40;-127,38;-92,97;1,88;1,15;;-0,21;;-24,62;-7,41;-0,75;0,30;0,70;0,18;-8,70;;;13,95;-3,44;;381.742.530,00
HTA;28,82;3,38;70,01;2,06;0,97;68,73;24,81;12,13;34,22;50,38;16,16;0,97;8,49;;-0,97;;2,94;1,38;3,04;0,47;0,53;0,11;10,72;16,93;;14,02;0,41;;6.601.967.438,00
