TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,80;;16,04;0,62;0,17;100,00;163,58;32,01;3,14;16,37;13,24;2,61;5,13;;-0,17;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,02;135.948.960,00
AAT;27,93;4,78;29,18;1,43;0,50;63,33;31,03;12,76;12,00;23,18;11,18;1,34;3,72;;-0,50;;4,91;1,72;4,29;0,35;0,65;0,13;5,92;20,67;;19,48;0,96;1,65;1.700.981.688,00
ABR;15,48;11,11;11,45;0,96;0,21;97,60;428,83;92,66;2,47;10,45;7,98;3,10;10,60;;-0,21;;8,41;1,84;8,71;0,22;0,78;0,02;4,68;26,24;;16,08;1,35;1,27;2.919.664.224,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;48,96;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;0,23;9.124.977.860,00
ACRE;7,23;14,94;-6,18;0,70;0,20;100,00;337,14;-431,27;7,91;32,87;24,96;2,21;26,67;;-0,20;;-11,31;-3,28;2,61;0,29;0,71;0,01;;;;10,34;-1,17;0,00;394.170.201,00
ADC;75,82;3,94;44,84;1,55;1,00;87,94;51,49;30,39;26,46;35,07;8,61;0,50;13,63;;-1,00;;3,45;2,23;3,83;0,65;0,35;0,07;31,42;23,92;;49,05;1,69;2,96;8.182.699.114,00
AFCG;9,64;18,36;13,12;0,63;0,44;;;;8,58;6,55;-2,02;-0,15;;;-0,44;;4,83;3,32;4,91;0,69;0,31;0,00;;;;15,21;0,73;-0,22;199.230.844,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;14,92;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;1,53;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;46,58;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,79;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;47,15;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,85;1.016.458.495,00
AGNC;9,66;14,91;8,09;0,89;0,10;;;;2,13;4,96;2,83;1,17;;;-0,10;;10,96;1,18;17,59;0,11;0,89;0,00;;3,74;;10,90;1,19;0,03;8.555.280.468,00
AGNCM;25,16;4,22;21,06;2,31;0,25;;;;5,56;4,96;2,83;1,17;;;-0,25;;10,96;1,18;17,59;0,11;0,89;0,00;;3,74;;10,90;1,19;0,08;8.555.280.468,00
AGNCN;25,83;5,30;21,62;2,37;0,26;;;;5,71;4,96;2,83;1,17;;;-0,26;;10,96;1,18;17,59;0,11;0,89;0,00;;3,74;;10,90;1,19;0,08;8.555.280.468,00
AGNCO;25,47;3,19;21,32;2,34;0,25;;;;5,63;4,96;2,83;1,17;;;-0,25;;10,96;1,18;17,59;0,11;0,89;0,00;;3,74;;10,90;1,19;0,08;8.555.280.468,00
AGNCP;24,98;3,07;20,91;2,29;0,25;;;;5,52;4,96;2,83;1,17;;;-0,25;;10,96;1,18;17,59;0,11;0,89;0,00;;3,74;;10,90;1,19;0,07;8.555.280.468,00
AHH;11,19;7,24;-101,43;1,34;0,35;26,72;9,22;-1,16;12,78;12,88;0,10;0,01;1,18;;-0,35;;-1,32;-0,34;7,96;0,26;0,74;0,30;28,11;-13,59;;8,33;-0,11;0,93;891.800.478,00
AHT;8,75;;2,54;-0,21;0,01;31,58;30,61;1,47;0,12;7,47;7,35;;0,04;-0,02;-0,02;0,21;-8,33;0,56;13,43;-0,07;1,02;0,38;-0,90;;;-41,37;3,45;-0,02;47.775.000,00
AIC;24,33;1,73;81,31;3,13;0,84;100,00;163,58;32,01;15,91;16,37;13,24;2,61;26,02;;-0,84;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,10;135.948.960,00
