TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;23,25;;-11,12;3,03;1,07;30,83;-1,55;-22,50;-161,61;-212,16;-50,55;0,95;2,50;-11,00;-1,29;0,63;-27,28;-9,62;-1,08;0,35;0,63;0,43;0,13;;5.788.746,04;7,67;-2,09;-0,02;2.750.307.972,00
ABCB4;18,01;6,02;4,99;0,77;0,08;32,56;26,15;18,94;3,61;3,61;;;0,94;6,32;-0,08;1,39;15,40;1,53;;0,10;0,90;0,08;18,70;13,83;18.385.192,11;23,46;3,61;0,17;4.071.883.025,18
ABEV3;15,14;5,04;16,18;2,81;1,76;49,71;22,46;18,03;12,98;12,50;-0,48;-0,10;2,92;-940,18;-2,38;0,99;17,35;10,88;19,66;0,63;0,36;0,60;10,72;15,19;339.038.770,82;5,40;0,94;1,69;238.513.035.919,76
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;1,55;;-10,22;1,38;0,36;13,11;9,22;-4,20;4,66;8,53;3,87;1,14;0,43;1,18;-0,99;1,93;-13,47;-3,53;8,73;0,26;0,74;0,84;;;7.790.001,82;1,13;-0,15;0,03;1.187.630.856,80
AESB3;12,49;0,86;59,40;1,71;0,38;33,16;25,99;4,28;9,79;20,08;10,29;1,79;2,54;2,32;-0,50;2,80;2,88;0,63;3,84;0,22;0,72;0,15;;;31.825.177,43;7,31;0,21;;7.518.072.114,39
AFLT3;9,54;2,75;15,35;2,22;1,95;59,73;49,97;48,96;15,03;14,56;-0,47;-0,07;7,51;10,34;-2,59;4,34;14,46;12,72;13,28;0,88;0,12;0,26;24,96;25,66;6.806,10;4,30;0,62;-0,25;601.828.038,00
AGRO3;23,18;13,97;41,68;1,16;0,71;14,46;5,37;4,93;38,20;48,80;10,60;0,32;2,05;3,13;-1,20;2,25;2,79;1,71;1,65;0,61;0,39;0,35;59,78;15,83;9.761.081,57;19,91;0,56;-0,45;2.373.099.045,44
AGXY3;6,03;0,66;23,36;0,71;0,09;13,59;5,16;0,39;1,78;3,87;2,09;0,84;0,09;1,18;-0,59;1,10;3,06;0,40;15,79;0,13;0,87;1,01;;;595.352,39;8,45;0,26;-0,46;1.030.074.683,67
AHEB3;22,10;;2,87;26,07;0,52;40,25;24,45;15,94;1,87;1,47;-0,40;-5,56;0,46;5,06;-0,88;1,34;908,67;18,19;692,14;0,02;0,98;1,14;20,77;;2.105,00;0,85;7,70;-0,01;188.330.396,20
