TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;13,18;;52,97;1,29;0,59;28,22;10,90;2,63;12,77;17,42;4,66;0,47;1,39;15,67;-0,76;1,20;2,43;1,12;5,10;0,46;0,53;0,43;5,83;;22.410.585,66;10,25;0,25;-0,39;1.559.099.314,88
ABCB4;15,95;4,83;8,20;0,81;0,08;64,72;51,16;28,90;4,63;4,63;;;2,37;1,17;-0,09;2,41;9,87;1,00;;0,10;0,90;0,03;1,17;2,52;17.514.601,03;19,72;1,95;0,61;3.606.137.382,10
ABEV3;16,10;3,05;17,39;3,21;2,04;52,59;28,38;21,91;13,43;12,82;-0,61;-0,15;3,81;64,75;-2,76;1,14;18,47;11,71;19,69;0,63;0,36;0,53;4,56;3,24;378.818.482,14;5,01;0,93;0,27;253.437.428.639,50
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;8,42;;56,67;6,41;2,62;10,44;8,04;4,18;29,45;32,37;2,91;0,63;2,37;6,74;-6,82;2,73;11,30;4,63;10,16;0,41;0,59;1,11;;;21.125.828,97;1,31;0,15;14,29;6.451.517.299,52
AESB3;14,54;1,59;250,16;3,23;0,57;32,59;24,35;4,13;42,46;77,19;34,74;2,64;10,34;15,28;-0,66;1,35;1,29;0,23;1,54;0,18;0,74;0,05;;;18.040.849,79;4,50;0,06;;5.803.008.800,80
AFLT3;8,85;6,93;28,27;3,25;2,95;70,12;56,15;53,65;27,01;26,43;-0,58;-0,07;15,17;16,31;-3,71;8,22;11,50;10,43;11,06;0,91;0,09;0,19;5,56;9,35;15.191,54;2,72;0,31;-1,67;558.299.595,00
AGRO3;28,50;2,49;9,19;1,34;0,85;40,27;32,29;26,02;7,40;6,90;-0,50;-0,09;2,39;2,65;-1,75;2,66;14,55;9,27;12,30;0,64;0,36;0,36;55,29;108,88;18.633.856,66;21,32;3,10;0,06;2.917.744.728,00
AGXY3;9,50;;-25,23;1,64;0,36;-2,68;-12,69;-4,10;-8,15;-12,14;-3,99;0,80;1,03;13,96;-1,40;1,04;-6,51;-1,43;-10,47;0,22;0,78;0,35;;;1.645.023,48;5,79;-0,38;;1.622.837.395,50
AHEB3;25,25;;-4,13;-5,05;0,77;21,97;-15,75;-26,33;-6,90;-6,91;0,11;;1,09;-3,00;-0,97;0,44;-122,15;-18,70;73,09;-0,15;1,15;0,71;1,88;;16.464,50;-5,00;-6,11;-0,10;219.303.769,75
AHEB5;21,00;;-3,44;-4,20;0,64;21,97;-15,75;-26,33;-5,74;-6,91;0,11;;0,90;-2,50;-0,81;0,44;-122,15;-18,70;73,09;-0,15;1,15;0,71;1,88;;5.621,00;-5,00;-6,11;-0,08;219.303.769,75
AHEB6;51,50;;-8,43;-10,29;1,58;21,97;-15,75;-26,33;-14,08;-6,91;0,11;;2,22;-6,13;-1,98;0,44;-122,15;-18,70;73,09;-0,15;1,15;0,71;1,88;;6.742,00;-5,00;-6,11;-0,20;219.303.769,75
ALLD3;25,57;;6,83;1,62;0,60;15,90;8,87;6,10;4,70;5,16;0,46;0,16;0,42;2,54;-2,11;1,50;23,64;8,84;21,45;0,37;0,63;1,45;;;11.498.606,10;15,83;3,74;0,02;2.383.215.591,74
ALPA3;47,99;;94,53;8,91;5,57;54,19;14,16;7,59;50,66;53,37;-1,12;-0,20;7,17;20,22;-11,92;2,07;9,42;5,89;14,52;0,63;0,36;0,78;-3,59;1,86;228.374,24;5,39;0,51;7,69;30.355.050.469,96
ALPA4;55,45;;109,22;10,29;6,44;54,19;14,16;7,59;58,53;53,37;-1,12;-0,20;8,29;23,37;-13,77;2,07;9,42;5,89;14,52;0,63;0,36;0,78;-3,59;1,86;152.621.156,28;5,39;0,51;8,88;30.355.050.469,96
ALPK3;6,10;;-5,52;2,14;0,44;23,76;-4,53;-32,42;-39,46;-87,21;-47,75;2,59;1,79;-2,01;-0,49;0,29;-38,75;-8,05;-1,58;0,21;0,79;0,25;;;176.291,79;2,85;-1,11;-0,04;1.183.041.356,60
ALSO3;23,67;0,96;49,14;0,95;0,58;65,01;33,73;15,82;23,04;26,47;3,43;0,14;7,77;6,98;-0,67;2,54;1,93;1,18;2,47;0,61;0,29;0,07;19,22;5,68;29.969.587,55;24,95;0,48;1,60;6.290.841.655,26
ALUP11;25,25;3,33;5,49;1,16;0,31;67,80;66,47;19,70;1,63;3,31;1,68;1,20;1,08;4,38;-0,37;1,76;21,13;5,59;18,28;0,26;0,59;0,28;32,68;45,13;21.128.080,86;21,75;4,60;0,05;7.399.186.514,08
ALUP3;8,25;3,39;5,39;1,14;0,30;67,80;66,47;19,70;1,60;3,31;1,68;1,20;1,06;4,29;-0,36;1,76;21,13;5,59;18,28;0,26;0,59;0,28;32,68;45,13;117.325,17;7,25;1,53;0,05;7.399.186.514,08
ALUP4;8,43;3,32;5,50;1,16;0,31;67,80;66,47;19,70;1,63;3,31;1,68;1,20;1,08;4,39;-0,37;1,76;21,13;5,59;18,28;0,26;0,59;0,28;32,68;45,13;148.695,59;7,25;1,53;0,05;7.399.186.514,08
AMAR3;5,78;;13,48;1,72;0,46;42,23;-5,35;4,85;-12,23;-21,93;-9,70;1,36;0,65;6,24;-0,95;1,17;12,76;3,45;-5,39;0,27;0,73;0,71;-7,53;;37.842.203,24;3,36;0,43;-0,09;1.512.433.751,42
AMBP3;63,10;0,15;74,67;6,29;1,93;22,14;18,23;9,35;38,30;43,47;5,17;0,85;6,98;8,20;-3,21;2,46;8,42;2,59;4,50;0,31;0,67;0,28;;;105.705.612,52;10,04;0,85;0,42;7.126.235.602,80
AMER3;39,50;;-166,20;2,27;0,83;28,79;1,40;-1,61;191,66;200,76;9,10;0,11;2,68;2,71;-2,08;2,04;-1,36;-0,50;0,61;0,37;0,63;0,31;2,35;;235.142.980,52;17,42;-0,24;20,08;35.671.019.073,00
ANIM3;9,29;;157,68;1,46;0,37;54,36;12,33;1,38;17,60;37,70;20,10;1,67;2,17;-52,73;-0,43;0,95;0,93;0,23;2,56;0,25;0,75;0,17;11,24;-18,01;30.381.311,48;6,35;0,06;-0,99;3.751.941.198,45
APER3;43,33;;271,53;1,70;1,07;100,00;-0,74;1,53;-565,27;-565,27;;;4,16;6,49;-1,55;2,12;0,63;0,39;;0,63;0,37;0,26;-11,42;;4.805.094,55;25,43;0,16;-1,79;497.434.206,22
APTI3;197,64;239,54;0,05;0,01;0,01;79,07;324,02;292,25;0,05;0,59;0,02;0,01;0,15;0,05;-0,01;2,29;27,09;14,75;22,80;0,54;0,45;0,05;-22,74;86,58;;13.930,63;3.773,54;0,00;44.442.750,00
APTI4;3.500,00;14,88;0,93;0,25;0,14;79,07;324,02;292,25;0,84;0,59;0,02;0,01;2,71;0,83;-0,19;2,29;27,09;14,75;22,80;0,54;0,45;0,05;-22,74;86,58;;13.930,63;3.773,54;0,00;44.442.750,00
ARML3;20,89;;289,62;54,50;8,52;46,24;37,45;15,11;116,85;124,80;7,95;3,71;43,76;83,01;-11,74;1,60;18,82;2,94;6,24;0,16;0,84;0,19;;;17.419.736,62;0,38;0,07;;7.222.916.393,69
ARZZ3;83,16;1,03;34,88;5,79;3,01;49,30;20,33;14,71;25,24;25,62;0,38;0,09;5,13;17,41;-5,86;1,55;16,60;8,62;14,63;0,52;0,48;0,59;7,26;14,70;51.753.646,55;14,36;2,38;0,07;8.285.348.388,24
