TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,10;;-3,87;1,11;0,23;100,00;72,58;-153,66;8,20;7,89;3,79;0,51;5,95;-0,37;-0,24;0,07;-28,71;-5,83;8,09;0,20;0,80;0,04;-17,62;;;7,37;-2,12;;136.957.486,50
AAT;35,05;2,80;76,63;1,67;0,75;64,85;25,84;8,03;23,81;38,12;14,31;1,00;6,15;;-0,75;;2,18;0,98;3,32;0,45;0,55;0,12;4,57;-6,40;;21,03;0,46;;2.119.553.624,30
ABR;17,68;7,13;14,30;1,76;0,31;98,15;126,07;62,55;7,10;15,41;8,32;2,06;8,94;;-0,31;;12,29;2,16;6,29;0,18;0,82;0,03;13,13;30,09;;10,06;1,24;;2.363.736.475,36
ACC;45,21;4,16;823,26;2,03;0,83;50,00;14,53;0,89;50,20;79,28;29,08;1,18;7,29;;-0,83;;0,25;0,10;1,82;0,41;0,59;0,11;2,93;-8,89;;22,26;0,05;;6.228.764.619,66
ACRE;14,76;9,08;27,11;1,25;0,31;100,00;545,44;160,67;7,99;26,28;18,29;2,87;43,56;;-0,31;;4,62;1,13;3,88;0,25;0,75;0,01;-22,93;-8,62;;11,79;0,54;;592.158.786,84
ADC;70,36;3,78;48,81;1,77;1,15;87,23;53,57;36,76;33,50;42,59;9,09;0,48;17,95;;-1,15;;3,62;2,35;3,53;0,65;0,35;0,06;28,86;18,55;;39,82;1,44;;4.460.683.913,24
AFIN;10,01;9,91;-34,07;0,65;0,30;73,75;15,25;-10,44;23,31;58,93;35,62;0,99;3,56;;-0,30;;-1,91;-0,88;1,35;0,46;0,54;0,08;11,83;;;15,39;-0,29;;1.085.447.733,37
AFINO;25,72;2,06;-87,53;1,67;0,77;73,75;15,25;-10,44;59,90;58,93;35,62;0,99;9,14;;-0,77;;-1,91;-0,88;1,35;0,46;0,54;0,08;11,83;;;15,39;-0,29;;1.085.447.733,37
AFINP;26,09;7,19;-88,79;1,70;0,78;73,75;15,25;-10,44;60,76;58,93;35,62;0,99;9,27;;-0,78;;-1,91;-0,88;1,35;0,46;0,54;0,08;11,83;;;15,39;-0,29;;1.085.447.733,37
AGNC;17,93;8,03;-27,60;0,85;0,12;;;;23,07;46,55;23,49;0,86;;;-0,12;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;21,11;-0,65;;9.411.457.000,00
AGNCM;25,33;6,79;-38,99;1,20;0,16;;;;32,59;46,55;23,49;0,86;;;-0,16;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;21,11;-0,65;;9.411.457.000,00
AGNCN;25,73;6,80;-39,61;1,22;0,17;;;;33,10;46,55;23,49;0,86;;;-0,17;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;21,11;-0,65;;9.411.457.000,00
AGNCO;25,03;6,49;-38,53;1,19;0,16;;;;32,20;46,55;23,49;0,86;;;-0,16;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;21,11;-0,65;;9.411.457.000,00
AGNCP;24,02;6,37;-36,97;1,14;0,15;;;;30,90;46,55;23,49;0,86;;;-0,15;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;21,11;-0,65;;9.411.457.000,00
AHT;2,74;;-0,58;-1,11;0,08;14,47;-76,18;-107,01;-0,81;-10,01;-9,20;;0,62;-0,08;-0,09;0,05;-191,76;-14,56;-11,28;-0,08;1,07;0,14;-17,59;;;-2,48;-4,75;;313.909.883,74
AIC;25,23;;-23,84;6,84;1,39;100,00;72,58;-153,66;50,47;7,89;3,79;0,51;36,63;-2,28;-1,46;0,07;-28,71;-5,83;8,09;0,20;0,80;0,04;-17,62;;;7,37;-2,12;;136.957.486,50
