TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
BPML11;88,10;0,270465;1,30;132,22;0,67;180.707,96;1,77;;-3,49;569.238.162,73;1.404,00;Ativa;4.305.079,00
BPRP11;92,06;0,900000;11,68;109,14;0,84;8.617,00;0,11;4,76;-8,46;147.326.008,30;173,00;Passiva;1.349.837,00
BRCO11;121,45;0,900000;7,91;121,08;1,00;2.357.065,96;4,56;10,08;-0,09;1.789.447.512,81;117.742,00;Ativa;14.778.781,00
BRCR11;55,00;0,410000;9,91;99,57;0,55;1.315.867,43;1,13;-1,25;-14,40;2.652.435.803,07;154.343,00;Ativa;26.638.202,00
BREV11;105,00;0,580000;7,15;0,00;;271.522,64;;8,81;-0,22;0,00;320,00;Ativa;967.201,00
BRHT11B;86,80;;0,00;71,30;1,22;;16,71;;;131.302.645,64;11,00;Ativa;1.841.677,00
BRIM11;1.030,22;4,120000;19,65;1.116,72;0,92;;4,65;;;138.626.509,33;222,00;Ativa;124.137,00
BRIP11;1.000,00;9,280000;13,16;1.168,21;0,86;4.914,00;1,66;;;251.719.986,71;254,00;Ativa;215.475,00
BRIX11;0,00;;0,00;1.018,74;;;2,81;;;99.832.906,12;54,00;Ativa;97.996,00
BRLA11;144,00;1,434000;9,23;157,16;0,92;145,33;0,43;;;541.290.895,96;275,00;Passiva;3.444.129,00
BROF11;63,00;0,540000;5,57;106,32;0,59;744.314,91;0,36;;;1.234.442.804,69;7.567,00;Ativa;11.610.812,00
BROL11;0,00;;0,00;;;;;;;;;;5.500.000,00
BRSE11;0,00;;0,00;2.960,28;;;206,64;;;5.920.551,41;12,00;Ativa;2.000,00
BTAL11;81,11;0,710000;11,61;103,86;0,78;816.972,04;2,63;;;621.350.045,86;46.072,00;Ativa;5.982.736,00
BTCI11;9,80;0,101000;12,65;10,09;0,97;2.202.227,57;2,75;9,00;-53,10;1.004.085.952,88;123.083,00;Ativa;99.521.172,00
BTCR11;88,00;0,900000;1,02;95,27;0,92;652.774,65;8,00;32,78;2,01;458.252.683,73;16.934,00;Ativa;4.810.097,00
BTHI11;43,50;0,420000;28,21;42,74;1,02;35.596,87;6,20;;-22,09;393.972.710,53;543,00;Ativa;9.218.512,00
BTHI12;45,00;0,560000;1,24;42,74;1,05;85.624,43;6,20;;-15,95;393.972.710,53;543,00;Ativa;9.218.512,00
BTLG11;99,22;0,760000;9,03;98,39;1,01;6.618.515,74;30,65;4,24;-3,96;2.803.320.267,77;249.291,00;Ativa;28.492.634,00
BTRA11;60,09;0,560000;15,25;125,41;0,48;470.601,09;7,75;;;421.960.309,33;21.552,00;Ativa;3.364.559,00
BTSG11;139,08;0,920000;7,64;137,73;1,01;1.321,00;0,82;;;106.744.336,64;64,00;Ativa;775.015,00
BTSI11;104,00;0,730000;7,62;120,20;0,87;75.921,67;0,06;;;280.020.795,19;114,00;Ativa;2.329.578,00
BTWR11;107,00;0,650000;5,94;111,95;0,96;321,00;1,18;;;90.600.861,80;66,00;Ativa;809.269,00
BVAR11;0,00;41,000000;0,00;1.029,39;;;3,47;0,99;;643.923.108,22;69,00;Passiva;625.540,00
BZEL11;0,00;5,092421;0,00;117,39;;;0,02;;;415.338.051,14;3,00;Ativa;3.538.046,00
BZLI11;17,00;;0,00;10,48;1,62;116,57;0,18;;5,13;447.286.485,99;19,00;Ativa;42.675.252,00
CACR11;104,30;1,400000;16,74;101,89;1,02;822.987,78;81,89;9,69;-0,54;184.164.803,08;12.874,00;;1.807.434,00
CARE11;1,44;0,008385;0,00;8,31;0,17;14.251,96;0,02;;-28,86;297.092.233,50;11.742,00;Ativa;35.769.919,00
CBOP11;30,52;0,120000;9,21;73,79;0,41;9.615,09;1,38;-23,55;-27,13;104.417.919,59;3.287,00;Passiva;1.415.000,00
CCLB11;0,00;;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
CCME11;108,19;0,900000;10,01;101,44;1,07;13.789,90;39,91;;;555.161.052,45;148,00;Ativa;5.472.579,00
CCRF11;93,39;0,632531;9,95;97,87;0,95;706.604,29;2,47;;;153.841.583,01;330,00;Ativa;1.571.900,00
CEOC11;44,36;0,431875;15,72;78,17;0,57;57.651,04;2,33;9,15;-14,63;141.932.154,22;4.974,00;Passiva;1.815.696,00
CFHI11;0,00;36,511390;0,00;644,72;;;3,19;;;60.990.466,32;54,00;Ativa;94.600,00
CFII11;0,00;;0,00;1.054,08;;;22,82;;;74.897.857,96;57,00;Ativa;71.055,00
CIXR11;0,00;;0,00;;;;;;;;;;2.834.551,00
CJCT11;70,00;0,120000;1,09;66,19;1,06;23.263,85;0,37;;3,58;207.823.395,97;1.120,00;Passiva;3.140.000,00
CJFI11;0,00;;0,00;2,82;;;0,22;;;267.534.537,42;1,00;Ativa;94.711.593,00
CNES11;22,12;0,073673;5,31;90,74;0,24;7.131,68;5,11;-10,11;-30,21;267.623.847,50;1.702,00;Ativa;2.949.248,00
COPP11;100,00;;0,00;100,10;1,00;2.206.366,67;14,58;;;158.465.480,12;14,00;Ativa;1.583.087,00
CPFF11;73,76;0,700000;8,99;82,68;0,89;369.738,00;11,41;-10,38;-2,32;211.086.322,93;10.036,00;Ativa;2.553.074,00
CPFO11;0,00;;0,00;31,93;;;0,87;;;90.509.108,49;528,00;Ativa;2.834.551,00
CPSH11;108,40;0,740000;3,73;110,04;0,99;2.109.378,57;0,97;;;367.542.488,88;289,00;;3.340.000,00
CPTS11;8,16;0,054000;10,76;8,88;0,92;7.529.069,83;0,04;-10,19;-56,24;2.822.630.555,05;243.898,00;Ativa;317.828.140,00
CRFF11;80,91;0,640000;9,23;90,76;0,89;55.073,61;2,06;12,83;-0,45;62.630.988,04;1.520,00;Ativa;690.040,00
CSMC11;0,00;20,665812;0,00;1.050,22;;;4,32;;;555.033.107,14;1,00;Ativa;528.493,00
CTNP11;0,00;;0,00;;;;;;;;;;0,00
CTXT11;12,00;0,010000;0,00;31,32;0,38;1.073,13;1,68;-23,80;-35,64;106.747.528,03;2.854,00;Passiva;3.408.174,00
CVBI11;89,97;0,700000;12,57;95,66;0,94;2.194.850,52;7,17;-6,55;-2,71;1.053.283.286,20;83.075,00;Ativa;11.010.228,00
CVPR11;0,00;0,850000;0,00;98,40;;;3,67;;;13.775.398,34;2,00;Ativa;140.000,00
CXAG11;79,12;0,710000;11,51;115,65;0,68;107.575,96;0,15;;;241.782.688,91;12.010,00;Ativa;2.090.621,00
CXCE11B;42,69;0,429870;11,51;65,28;0,65;22.236,09;6,28;-21,84;-25,89;111.829.568,79;3.766,00;Passiva;1.712.950,00
CXCI11;85,30;0,850000;11,78;97,04;0,88;120.148,65;5,08;;;199.691.048,19;5.324,00;Ativa;2.057.726,00
CXCO11;75,20;0,735900;12,48;99,20;0,76;155.839,30;1,12;;;389.317.167,93;14.057,00;Passiva;3.924.500,00
CXRI11;77,92;0,580000;8,74;91,92;0,85;29.281,65;3,41;1,57;-16,94;144.843.948,62;2.297,00;Ativa;1.575.760,00
CXTL11;272,00;1,597196;6,98;414,57;0,66;4.778,68;3,33;1,16;-3,21;22.219.835,07;737,00;Passiva;53.597,00
CYCR11;9,37;0,100000;13,09;9,79;0,96;203.756,17;9,58;;;159.667.573,83;13.610,00;Ativa;16.315.840,00
CYLD11;0,00;;0,00;100,75;;;15,25;;;103.989.702,70;46,00;Ativa;1.032.105,00
DAMT11B;17,45;0,054231;5,95;13,16;1,33;424,91;0,97;;;96.166.275,23;568,00;Passiva;7.305.341,00
DEVA11;41,96;0,490000;20,90;97,15;0,43;1.420.084,61;3,49;;;1.364.460.097,00;131.028,00;Ativa;14.044.908,00
DLMT11;0,00;0,005259;0,00;0,64;;;4,47;;;8.514.217,56;9,00;Ativa;13.225.796,00
DMAC11;13,00;4,894618;0,00;4,99;2,61;;105,14;;-61,95;778.257,90;2.352,00;Passiva;156.108,00
DOMC11;439,00;;0,00;99,24;4,42;;0,27;;;242.516.611,86;1.185,00;Ativa;2.443.800,00
DOVL11B;1.200,69;5,743030;7,34;1.187,37;1,01;33.619,00;4,08;19,48;;78.848.285,14;60,00;Ativa;66.406,00
DPRO11;92,96;0,600000;11,33;97,60;0,95;925,93;24,76;;;48.830.402,42;149,00;Ativa;500.322,00
DRIT11B;83,30;0,350000;8,88;132,73;0,63;1.547,00;17,71;20,78;-16,51;61.489.608,80;356,00;Ativa;463.277,00
DVFF11;82,49;0,800000;10,97;94,67;0,87;54.320,35;7,68;;;104.226.888,54;734,00;Ativa;1.100.950,00
EDFO11B;229,98;1,789450;9,03;180,68;1,27;7.938,50;1,78;7,58;-4,00;42.640.599,44;538,00;Passiva;236.000,00
EDGA11;22,40;0,070000;5,86;61,23;0,37;37.948,96;1,25;-11,03;-7,71;233.412.008,92;5.389,00;Passiva;3.812.055,00
EGYR11;5,45;;0,00;123,55;0,04;4.194,39;0,00;;;93.307.653,98;45,00;Passiva;755.233,00
ELDO11B;762,38;1,060000;13,49;1.439,77;0,53;;0,25;-5,46;;1.133.468.879,87;61,00;Passiva;787.256,00
EQIR11;10,25;0,110000;12,88;9,71;1,06;151.906,52;2,44;;;48.808.000,30;9.835,00;Ativa;5.025.000,00
ERCR11;76.000,00;139,449698;0,00;51.700,24;1,47;;0,26;;;122.839.762,11;10,00;Passiva;2.376,00
ERPA11;121,00;0,720000;7,00;137,17;0,88;98.199,40;1,05;;;68.710.610,17;362,00;Passiva;500.922,00
ESTQ11;0,00;;0,00;0,05;;;46,68;;;3.114.929,49;5,00;Ativa;65.361.974,00
EURO11;247,99;1,880000;9,08;325,31;0,76;39.963,78;1,50;7,42;5,22;124.897.455,90;2.416,00;Passiva;383.936,00
EVBI11;98,49;0,750000;9,25;97,98;1,01;85.824,22;7,27;;;211.043.876,41;1.033,00;Ativa;2.153.893,00
EXES11;90,00;0,780000;10,61;92,07;0,98;381.031,40;40,35;;;43.941.490,17;53,00;Ativa;477.269,00
FAED11;150,01;1,496223;12,41;217,63;0,69;103.818,74;1,78;9,08;-10,60;139.755.249,59;4.666,00;Passiva;642.168,00
FAGL11;0,00;;0,00;;;;;;;;;;3.000.000,00
FAMB11B;999,49;9,160000;0,00;2.814,10;0,36;66.934,26;0,52;-9,82;-13,14;309.702.732,26;2.606,00;Passiva;110.054,00
FARU11;0,00;;0,00;;;;;;;;;;8.000.000,00
FATN11;92,13;0,850000;10,98;99,59;0,93;647.949,52;3,29;9,21;-3,74;248.584.223,08;2.979,00;Ativa;2.496.132,00
FCAS11;0,00;0,121915;0,00;60,79;;;186,17;;;80.684.223,04;2,00;Passiva;1.327.300,00
FCFL11;115,55;0,850000;8,28;116,22;0,99;115.472,65;0,68;7,97;-0,56;403.736.608,50;3.559,00;Ativa;3.474.010,00
FGPM11;0,00;;0,00;;;;;;;;;;0,00
FIGS11;59,40;0,450000;8,96;76,19;0,78;154.611,39;0,94;20,77;-1,68;217.132.688,32;14.897,00;Passiva;2.850.000,00
FIIB11;520,01;3,750000;8,14;461,58;1,13;171.419,83;1,10;3,90;-0,63;316.182.003,59;16.693,00;Passiva;685.000,00
FIIP11B;169,92;1,440000;9,80;203,37;0,84;67.848,09;1,17;5,69;-4,49;188.556.490,23;7.662,00;Passiva;927.162,00
FINF11;0,00;0,284519;0,00;40,86;;;2,52;24,75;;33.509.509,01;4,00;Ativa;820.112,00
FISC11;165,00;0,450000;2,76;115,09;1,43;;1,98;;;195.644.934,32;64,00;Ativa;1.699.996,00
FISD11;0,00;6,526269;0,00;66,48;;;10,72;;;71.300.931,50;24,00;Ativa;1.072.588,00
FIVN11;3,62;;0,00;7,66;0,47;5.776,91;0,02;;-3,27;72.133.876,84;4.125,00;Passiva;9.412.630,00
FLCR11;97,10;1,000000;13,41;98,19;0,99;107.412,13;17,02;;;62.213.955,03;2.727,00;Ativa;633.604,00
FLFL11;0,00;;0,00;99,11;;;7,13;;;143.863.786,15;121,00;Ativa;1.451.500,00
FLMA11;138,48;1,050000;7,89;160,09;0,87;47.329,65;1,38;23,70;-0,85;221.033.638,08;15.318,00;Ativa;1.380.670,00
FLRP11;1.985,00;13,500000;8,44;1.823,58;1,09;28.418,39;1,90;39,40;14,18;118.955.623,35;775,00;Passiva;65.232,00
FMOF11;55,00;0,150000;0,84;119,04;0,46;1.740,63;1,47;17,86;-15,14;60.473.389,10;276,00;Passiva;508.008,00
FOFT11;123,00;1,900000;0,00;110,21;1,12;;5,10;-47,71;;131.819.480,59;3.846,00;Ativa;1.196.040,00
FPAB11;198,00;1,650000;10,27;374,43;0,53;9.557,10;4,48;8,90;-14,16;280.823.220,57;950,00;Passiva;750.000,00
FPNG11;86,01;0,440000;9,30;161,96;0,53;344,00;0,57;8,87;;288.028.367,20;68,00;Ativa;1.778.441,00
FRHY11;0,00;1,030000;0,00;35,44;;;7,94;;;4.624.735,39;7,00;Ativa;130.500,00
FTCE11B;2.900,89;112,959603;6,86;2.877,53;1,01;14.753,00;2,47;;;2.889.812.737,91;58,00;Ativa;1.004.269,00
FVBI11;94,97;0,369573;0,00;0,00;;;;142,93;;0,00;0,00;Passiva;0,00
FVPQ11;113,21;0,800000;10,90;192,01;0,59;64.829,61;2,14;18,26;-8,34;537.658.259,98;3.962,00;Passiva;2.800.149,00
GALG11;9,30;0,084000;10,63;9,14;1,02;1.111.366,48;0,39;;;525.634.425,18;82.853,00;Ativa;57.485.300,00
GAME11;9,11;0,100000;13,17;9,79;0,93;158.073,78;4,65;;;212.432.782,63;23.885,00;Ativa;21.697.677,00
GCFF11;69,30;0,750000;6,32;77,51;0,89;87.694,83;4,26;;-12,23;27.939.468,78;1.759,00;Ativa;360.477,00
GCOI11;98,99;0,805870;0,81;97,60;1,01;98.990,00;10,94;;;11.028.544,12;357,00;Ativa;113.000,00
GCRI11;87,59;0,950000;14,50;93,34;0,94;177.492,13;2,87;;;135.708.890,74;5.085,00;Ativa;1.453.859,00
GESE11B;1.520,00;13,048690;11,04;1.761,57;0,86;;1,47;6,85;;91.601.685,43;55,00;Passiva;52.000,00
GGRC11;112,57;0,930000;10,46;113,56;0,99;1.233.305,83;13,22;8,76;-9,26;1.025.718.064,30;106.093,00;Ativa;9.032.185,00
GLOG11;63,28;0,630000;12,91;106,79;0,59;65.070,87;1,80;;;80.089.271,09;3.098,00;Ativa;750.000,00
GLPL11;0,00;;0,00;;;;;;;;;;0,00
GRLV11;104,51;0,170000;0,00;5,97;17,51;;2.489,44;135,25;-8,81;6.407.890,29;2.604,00;Passiva;1.073.530,00
GSFI11;8,11;;0,00;14,31;0,57;1.258.067,91;1,24;;46,11;1.076.308.694,19;7.697,00;Ativa;75.198.136,00
GTLG11;63,99;0,840000;10,06;60,62;1,06;22.885,25;100,03;;;434.811.690,70;341,00;Ativa;7.173.000,00
GTWR11;80,43;0,790000;11,72;95,10;0,85;1.144.599,17;1,27;5,23;-11,53;1.141.234.332,72;31.332,00;Ativa;12.000.000,00
GURB11;108,30;0,700000;4,02;111,21;0,97;5.041.247,14;4,89;;;126.243.376,27;20,00;Ativa;1.135.160,00
GVBI11;0,00;;0,00;;;;;;;;;;1.500.000,00
GZIT11;0,00;;0,00;86,04;;;0,22;;;1.837.040.452,56;1,00;Ativa;21.352.190,00
HAAA11;50,30;0,290000;9,82;80,80;0,62;3.085,32;0,67;-8,22;;279.170.990,69;339,00;Ativa;3.455.000,00
HABT11;86,94;1,000000;15,75;97,69;0,89;1.230.116,57;4,08;-10,43;-8,72;793.941.909,12;72.969,00;Ativa;8.126.783,00
HBCR11;118,47;0,641922;5,50;121,03;0,98;5.336.315,00;2,66;;;138.909.498,40;40,00;Ativa;1.147.760,00
HBRH11;92,01;0,526035;7,63;111,96;0,82;188.600,05;0,53;-3,52;-1,54;310.370.994,79;1.006,00;Ativa;2.772.204,00
HBTT11;1.055,00;16,580000;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
HCHG11;75,80;0,580000;14,18;97,08;0,78;33.974,91;3,26;;;116.496.493,56;1.020,00;Ativa;1.200.000,00
HCPR11;0,00;;0,00;;;;;;;;;;1.750.000,00
HCRI11;285,01;2,664554;11,27;308,25;0,92;43.681,26;1,83;-2,27;-12,68;61.650.320,00;3.199,00;Passiva;200.000,00
HCST11;50,00;;0,00;101,69;0,49;969,00;0,10;;;48.454.164,36;77,00;Ativa;476.490,00
HCTR11;37,77;0,270000;21,02;112,96;0,33;2.320.224,17;2,85;-30,62;-36,27;2.494.574.598,33;198.762,00;Ativa;22.084.202,00
HDEL11;106,09;1,870000;5,40;90,00;1,18;7.956,50;20,78;;;75.601.654,07;58,00;Passiva;840.000,00
HDOF11;115,00;;0,00;97,64;1,18;100.510,00;1,46;;;200.723.008,72;109,00;Ativa;2.055.675,00
HFOF11;74,10;0,630000;10,18;82,88;0,89;2.112.226,00;1,29;1,74;-10,28;1.908.406.485,31;76.563,00;Ativa;23.027.000,00
HGBS11;226,92;2,000000;8,33;224,65;1,01;2.582.595,61;11,92;35,13;3,44;2.246.476.694,74;91.731,00;Ativa;10.000.000,00
HGCR11;102,30;1,000000;13,59;101,91;1,00;3.927.910,17;2,15;13,77;0,61;1.571.197.334,48;103.567,00;Ativa;15.418.106,00
HGFF11;85,75;0,700000;9,27;94,19;0,91;904.272,70;9,43;5,87;-2,88;269.718.830,26;15.463,00;Ativa;2.863.597,00
HGIC11;105,03;1,060000;10,52;119,66;0,88;9.166,45;11,00;;;55.368.755,14;366,00;;462.706,00
HGLG11;157,70;1,100000;9,32;153,55;1,03;11.582.575,04;4,60;1,33;-1,79;5.188.164.546,57;411.044,00;Ativa;33.787.575,00
HGPO11;265,25;1,500000;7,16;299,14;0,89;925.600,22;0,62;11,38;6,11;524.413.598,45;17.207,00;Passiva;1.753.057,00
HGRE11;124,00;0,780000;8,31;154,99;0,80;1.997.217,70;1,52;4,10;-6,39;1.831.605.927,40;146.764,00;Ativa;11.817.767,00
HGRS11;0,00;1,150000;0,00;40,81;;;7,28;;;60.930.580,00;6,00;Ativa;1.492.940,00
HGRU11;130,87;0,850000;9,05;123,29;1,06;5.035.697,65;2,23;11,25;1,01;2.269.285.057,02;207.371,00;Ativa;18.406.458,00
HILG11;0,00;1,340772;0,00;182,41;;;1,00;;;95.234.604,41;50,00;Ativa;522.087,00
HLOG11;90,61;0,650000;8,61;115,35;0,79;91.444,17;3,19;0,52;-8,26;490.252.975,33;4.323,00;Ativa;4.250.000,00
HMOC11;226,95;23,800000;0,00;238,79;0,95;;0,67;122,18;-0,30;91.223.530,50;209,00;Passiva;382.017,00
HOFC11;20,53;0,110000;9,35;89,14;0,23;52.323,22;0,13;-27,02;-38,01;336.869.961,83;7.302,00;Ativa;3.779.001,00
HOSI11;64,71;0,460000;12,03;92,64;0,70;9.968,26;2,75;7,68;-9,19;53.123.506,09;1.654,00;Ativa;573.450,00
HPDP11;83,48;0,530000;7,47;89,27;0,94;2.053,00;0,88;26,54;-1,37;263.389.841,88;427,00;Passiva;2.950.649,00
HRDF11;3,80;6,800000;0,00;6,38;0,60;2.058,83;39,99;;28,76;9.682.079,51;1.126,00;Ativa;1.517.425,00
HREC11;83,69;0,850000;12,79;91,77;0,91;196.963,83;2,61;0,95;;473.244.536,07;1.619,00;Ativa;5.156.765,00
HSAF11;81,03;0,800000;12,96;92,20;0,88;402.481,83;1,70;-1,30;-3,72;232.926.347,97;10.064,00;Ativa;2.526.360,00
HSLG11;89,93;0,740000;9,64;104,00;0,86;816.978,22;4,12;;;1.316.708.958,32;34.922,00;Ativa;12.660.067,00
HSML11;91,69;0,740000;9,53;94,71;0,97;2.076.267,26;4,01;20,14;-0,47;1.494.660.725,10;165.405,00;Ativa;15.780.613,00
HSRE11;106,04;0,600000;7,02;93,44;1,13;4.338.110,32;1,42;;;831.526.432,14;209,00;Ativa;8.898.724,00
HTMX11;157,95;3,700000;12,97;132,05;1,20;903.291,13;9,58;21,48;8,11;198.653.243,57;28.727,00;Ativa;1.504.334,00
HUCG11;92,50;0,200000;5,15;103,69;0,89;2.508,80;29,56;;;116.343.166,48;244,00;Passiva;1.122.000,00
HUSC11;112,30;0,950000;9,50;145,41;0,77;4.341,90;1,43;3,38;-10,04;119.224.638,81;783,00;Passiva;819.907,00
HUSI11;1.142,63;8,374914;9,21;1.112,45;1,03;2.869,00;1,79;;;129.447.241,67;86,00;Ativa;116.362,00
IBCR11;79,59;1,000000;13,57;95,37;0,83;90.904,91;6,92;;;91.406.400,78;4.094,00;Ativa;958.423,00
IBFF11;66,40;0,296485;0,00;14,78;4,49;;101,13;;-5,37;9.855.905,16;3.870,00;Ativa;666.681,00
IDFI11;23,80;0,211967;19,50;28,55;0,83;16.187,00;19,99;;;58.743.997,71;374,00;Ativa;2.057.925,00
IDGR11;13,01;0,129611;2,10;12,23;1,06;1.663,11;16,11;;;10.803.361,12;51,00;Ativa;883.359,00
IRDM11;78,40;0,800673;12,98;86,95;0,90;4.541.083,74;5,17;-11,47;-12,61;3.168.010.674,73;293.910,00;Ativa;36.433.827,00
IRIM11;83,54;0,776833;13,18;92,34;0,90;61.642,26;5,25;;;177.284.515,50;2.814,00;Ativa;1.920.000,00
ITIP11;77,99;0,670000;11,98;76,10;1,02;72.603,74;1,29;;;56.935.514,35;4.070,00;Passiva;748.151,00
ITIT11;75,80;0,620000;9,33;87,17;0,87;180.730,43;0,30;;-8,52;78.498.492,14;9.450,00;Passiva;900.494,00
JASC11;100,00;0,520000;5,50;107,23;0,93;5.382.933,33;7,49;;;291.284.111,84;73,00;Ativa;2.716.375,00
