TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;10,14;;-18,28;1,00;0,47;21,41;2,55;-6,71;48,01;70,55;22,54;0,47;1,23;20,70;-0,60;1,11;-5,46;-2,55;0,20;0,47;0,52;0,38;5,83;;7.719.899,65;10,15;-0,55;0,02;1.199.489.154,24
ABCB4;14,90;6,23;9,27;0,77;0,07;13,55;8,97;8,56;8,85;8,85;;;0,79;1,07;-0,08;2,00;8,28;0,75;;0,09;0,91;0,09;1,17;-2,60;12.247.968,15;19,43;1,61;-0,45;3.368.742.758,20
ABEV3;16,64;2,95;17,98;3,32;2,10;52,59;28,38;21,91;13,88;13,27;-0,61;-0,15;3,94;66,92;-2,86;1,14;18,47;11,71;19,69;0,63;0,36;0,53;4,56;-1,85;383.638.231,50;5,01;0,93;0,28;261.937.814.444,80
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;8,75;;56,04;6,77;2,41;10,82;8,71;4,61;29,66;32,53;2,87;0,66;2,58;5,68;-7,60;2,65;12,09;4,31;8,87;0,36;0,64;0,93;;;30.201.887,50;1,29;0,16;2,15;6.704.367.740,00
AESB3;13,87;1,23;;2,96;0,58;;;;;;;2,42;;10,05;-0,74;1,34;0,00;0,00;;0,19;0,81;0,00;;;9.975.034,30;4,69;0,00;;5.535.607.432,40
AFLT3;9,85;6,23;31,46;3,62;3,28;70,12;56,15;53,65;30,06;29,48;-0,58;-0,07;16,88;18,15;-4,13;8,22;11,50;10,43;11,06;0,91;0,09;0,19;5,56;8,17;22.504,47;2,72;0,31;-1,86;621.384.295,00
AGRO3;28,89;2,46;24,74;1,71;1,03;46,45;39,31;7,58;4,77;5,23;0,46;0,16;1,88;6,43;-1,80;1,61;6,90;4,18;22,82;0,61;0,39;0,55;13,49;-7,94;16.319.655,60;16,91;1,17;-0,76;2.957.671.761,12
AGXY3;8,88;;;;;;;;;;;;;;;;;;;;;;;;34.636.018,40;;0,00;;1.516.925.902,32
AHEB3;28,90;;-5,25;-9,86;0,88;19,18;-17,42;-25,58;-7,71;-7,31;0,50;;1,34;-4,37;-1,12;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;8.746,00;-2,93;-5,51;-0,06;249.992.520,80
AHEB5;19,99;;-3,63;-6,82;0,61;19,18;-17,42;-25,58;-5,33;-7,31;0,50;;0,93;-3,02;-0,78;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;4.004,50;-2,93;-5,51;-0,04;249.992.520,80
AHEB6;51,50;;-9,35;-17,57;1,56;19,18;-17,42;-25,58;-13,73;-7,31;0,50;;2,39;-7,79;-2,00;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;6.742,00;-2,93;-5,51;-0,11;249.992.520,80
ALLD3;26,94;;12,07;2,15;0,66;16,09;6,39;4,08;7,72;8,18;0,47;0,13;0,49;3,34;-2,50;1,37;17,81;5,46;17,75;0,31;0,69;1,34;;;23.535.476,70;12,52;2,23;0,11;2.472.388.461,90
ALPA3;44,10;;86,87;8,19;5,12;54,19;14,16;7,59;46,55;49,21;-1,12;-0,20;6,59;18,58;-10,95;2,07;9,42;5,89;14,52;0,63;0,36;0,78;-3,59;-13,58;117.665,60;5,39;0,51;7,06;28.038.883.273,08
ALPA4;51,46;;101,37;9,55;5,97;54,19;14,16;7,59;54,32;49,21;-1,12;-0,20;7,69;21,68;-12,78;2,07;9,42;5,89;14,52;0,63;0,36;0,78;-3,59;-13,58;87.941.967,55;5,39;0,51;8,24;28.038.883.273,08
ALPK3;6,62;;-6,10;2,09;0,47;24,13;-4,96;-36,79;-45,22;-96,42;-51,20;2,37;2,24;-2,57;-0,51;0,32;-34,25;-7,70;-1,38;0,22;0,77;0,21;;;461.474,45;3,17;-1,09;-0,02;1.282.764.721,72
ALSO3;28,26;0,80;70,17;1,14;0,69;65,03;30,24;13,99;32,46;34,97;2,51;0,09;9,81;5,39;-0,83;4,32;1,62;0,99;2,07;0,61;0,30;0,07;19,22;-0,15;34.412.862,80;24,80;0,40;6,62;7.510.738.706,28
ALUP11;24,55;3,42;6,62;1,18;0,31;60,24;58,47;16,65;1,89;3,79;1,90;1,19;1,10;4,32;-0,37;1,71;17,83;4,62;15,55;0,26;0,59;0,28;32,68;29,19;20.857.183,35;20,79;3,71;0,11;7.194.060.551,32
