TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;3,19;;204,35;0,43;0,09;100,00;83,16;2,21;5,43;48,38;42,95;3,41;4,52;;-0,09;;0,21;0,04;1,32;0,20;0,80;0,02;-30,10;;;7,40;0,02;;92.162.290,00
AAT;28,05;4,49;43,22;1,38;0,56;64,98;26,97;9,68;15,52;30,12;14,60;1,30;4,19;;-0,56;;3,19;1,31;3,79;0,41;0,59;0,13;4,96;-2,73;;20,35;0,65;;1.697.813.205,00
ABR;15,20;9,87;8,28;0,93;0,15;99,46;252,00;110,71;3,64;10,81;7,17;1,84;9,16;;-0,15;;11,25;1,78;7,49;0,16;0,84;0,02;28,66;46,46;;16,32;1,84;;2.588.596.480,00
ACC;65,42;1,44;154,52;2,95;1,22;51,87;18,95;6,00;48,96;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;13,42;9,84;13,70;0,93;0,27;100,00;717,76;361,13;6,89;24,35;17,46;2,35;49,47;;-0,27;;6,79;1,98;3,97;0,29;0,71;0,01;;6,15;;14,44;0,98;;730.563.328,00
ADC;74,76;3,68;43,87;1,50;0,99;87,67;57,01;35,60;27,39;36,16;8,77;0,48;15,62;;-0,99;;3,42;2,25;3,65;0,66;0,34;0,06;29,96;22,07;;49,76;1,70;;5.968.292.652,00
AFCG;17,49;11,66;9,52;1,03;0,76;;;;8,41;9,66;1,24;0,15;;;-0,76;;10,79;7,94;9,44;0,74;0,26;0,00;;;;17,03;1,84;;347.314.671,00
AFIN;8,23;5,16;-97,09;0,58;0,28;74,05;20,65;-3,17;14,92;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;3,59;-303,19;1,80;0,86;74,05;20,65;-3,17;46,58;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;3,60;-306,85;1,82;0,87;74,05;20,65;-3,17;47,15;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;11,91;12,09;-6,73;0,77;0,10;;;;-8,15;-16,49;-8,34;0,79;;;-0,10;;-11,50;-1,51;-4,59;0,13;0,87;0,00;;3,75;;15,38;-1,77;;6.225.628.548,00
