TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,80;;16,04;0,62;0,17;100,00;163,58;32,01;3,14;16,37;13,24;2,61;5,13;;-0,17;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,02;135.948.960,00
AAT;24,28;5,52;25,36;1,25;0,44;63,33;31,03;12,76;10,43;21,61;11,18;1,34;3,24;;-0,44;;4,91;1,72;4,29;0,35;0,65;0,13;5,92;20,67;;19,48;0,96;1,43;1.478.690.848,00
ABR;13,39;12,85;9,90;0,83;0,18;97,60;428,83;92,66;2,14;10,12;7,98;3,10;9,17;;-0,18;;8,41;1,84;8,71;0,22;0,78;0,02;4,68;26,24;;16,08;1,35;1,10;2.525.471.832,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;48,96;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;0,23;9.124.977.860,00
ACRE;5,66;17,67;-4,84;0,55;0,16;100,00;337,14;-431,27;6,20;31,16;24,96;2,21;20,89;;-0,16;;-11,31;-3,28;2,61;0,29;0,71;0,01;;;;10,34;-1,17;0,00;308.708.852,00
ADC;72,57;3,79;43,18;1,49;0,96;87,94;51,49;30,39;25,48;34,09;8,61;0,50;13,12;;-0,96;;3,45;2,23;3,83;0,65;0,35;0,07;31,42;23,92;;48,76;1,68;2,85;7.879.846.539,00
AFCG;8,14;19,90;20,81;0,87;0,49;;;;13,25;15,20;1,95;0,13;;;-0,49;;4,17;2,34;3,39;0,56;0,44;0,00;;;;9,39;0,39;-0,28;178.694.978,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;14,92;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;1,53;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;46,58;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,79;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;47,15;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,85;1.016.458.495,00
AGNC;9,97;13,24;8,46;0,93;0,10;;;;2,23;5,06;2,83;1,17;;;-0,10;;10,96;1,18;17,59;0,11;0,89;0,00;;3,74;;10,76;1,18;0,03;8.947.078.000,00
AGNCM;25,05;4,88;21,25;2,33;0,25;;;;5,61;5,06;2,83;1,17;;;-0,25;;10,96;1,18;17,59;0,11;0,89;0,00;;3,74;;10,76;1,18;0,08;8.947.078.000,00
AGNCN;25,62;5,16;21,73;2,38;0,26;;;;5,73;5,06;2,83;1,17;;;-0,26;;10,96;1,18;17,59;0,11;0,89;0,00;;3,74;;10,76;1,18;0,08;8.947.078.000,00
AGNCO;25,26;4,11;21,43;2,35;0,25;;;;5,65;5,06;2,83;1,17;;;-0,25;;10,96;1,18;17,59;0,11;0,89;0,00;;3,74;;10,76;1,18;0,08;8.947.078.000,00
AGNCP;24,73;3,10;20,98;2,30;0,25;;;;5,54;5,06;2,83;1,17;;;-0,25;;10,96;1,18;17,59;0,11;0,89;0,00;;3,74;;10,76;1,18;0,08;8.947.078.000,00
AHH;9,78;6,29;-88,65;1,17;0,30;26,72;9,22;-1,16;11,17;11,27;0,10;0,01;1,03;;-0,30;;-1,32;-0,34;7,96;0,26;0,74;0,30;28,11;-13,59;;8,33;-0,11;0,82;779.404.386,00
AHT;7,97;;1,80;-0,15;0,01;30,96;30,91;2,01;0,12;7,67;7,55;;0,04;-0,02;-0,02;0,20;-8,48;0,75;13,43;-0,09;1,03;0,37;-0,90;;;-52,23;4,43;-0,02;44.002.370,00
AIC;24,33;;81,31;3,13;0,84;100,00;163,58;32,01;15,91;16,37;13,24;2,61;26,02;;-0,84;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,10;135.948.960,00
AIRC;39,08;1,15;8,87;2,49;0,91;66,64;102,82;79,57;6,86;10,78;3,91;1,42;7,06;;-0,91;;28,06;10,32;14,64;0,37;0,62;0,13;-3,35;-0,66;;15,71;4,41;0,37;5.670.672.136,00
AIV;9,04;;-5,23;5,56;0,62;57,74;-94,71;-119,76;-6,61;-13,15;-6,53;5,49;6,26;;-0,62;;-106,26;-11,81;-12,72;0,11;0,80;0,10;-28,09;;;1,63;-1,73;-0,40;1.277.075.376,00
AIW;25,00;;83,55;3,22;0,87;100,00;163,58;32,01;16,35;16,37;13,24;2,61;26,74;;-0,87;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,11;135.948.960,00
AJX;3,00;9,33;-1,16;0,55;0,16;;;;-1,99;-6,86;-4,87;1,35;;;-0,16;;-47,70;-13,68;-8,05;0,29;0,71;0,00;;;;5,42;-2,58;0,00;136.262.400,00
AJXA;25,06;;-9,70;4,63;1,33;;;;-16,64;-6,86;-4,87;1,35;;;-1,33;;-47,70;-13,68;-8,05;0,29;0,71;0,00;;;;5,42;-2,58;-0,03;136.262.400,00
AKR;23,04;3,21;233,85;1,43;0,64;68,16;26,24;3,35;29,85;46,21;16,36;0,78;7,83;;-0,64;;0,61;0,28;2,63;0,45;0,54;0,08;5,46;-8,77;;16,10;0,10;-4,40;2.756.848.896,00
ALEX;17,85;5,00;29,09;1,30;0,79;48,89;36,59;19,63;15,60;21,07;5,46;0,45;5,71;;-0,79;;4,47;2,70;5,64;0,60;0,40;0,14;-20,17;;;13,74;0,61;2,37;1.296.497.265,00
ALX;189,95;9,48;20,44;5,09;0,71;56,06;49,63;20,33;8,37;13,47;5,10;3,10;4,16;;-0,71;;24,89;3,48;9,83;0,14;0,86;0,17;-0,68;25,54;;37,34;9,29;-0,39;970.131.635,00
