TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,51;;28,03;0,60;0,16;20,02;11,77;11,07;6,34;7,61;0,82;0,22;4,52;;-0,16;1,22;25,49;10,56;13,65;0,41;0,59;0,95;17,47;20,63;;4,68;1,19;;18.513.630.114,00
AAT;18,64;7,00;22,97;0,93;0,37;88,34;47,27;45,59;4,55;1,59;0,65;0,69;2,63;;-0,37;0,55;103,34;49,96;62,67;0,48;0,52;1,10;36,18;12,07;;5,68;5,87;;6.332.289.850,00
ABR;14,38;14,00;8,53;0,86;0,16;-100.650,00;-383.150,00;-390.675,00;2,30;-6,79;-0,39;0,31;10,73;;-0,16;1,63;-81,92;-46,02;-53,90;0,56;0,44;0,00;-71,39;;;0,23;-0,19;;98.102.604,00
ACC;65,42;;154,52;2,95;1,22;64,51;-51,11;-46,93;19,33;-11,40;0,33;-0,20;9,28;;-1,22;2,84;-57,48;-36,49;-54,62;0,63;0,37;0,78;34,18;;;1,04;-0,60;;264.673.170,00
ACRE;10,41;12,69;79,58;0,79;0,23;;;;7,05;;;;;;-0,23;;;;;;;;;;;;;;
ADC;64,96;4,41;40,19;1,26;0,87;0,00;47,75;28,15;14,56;0,50;-2,25;-0,47;13,20;;-0,87;;12,43;1,07;6,55;0,09;0,91;0,04;15,37;24,07;;30,69;3,81;;691.197.195,00
AFCG;13,53;16,58;7,72;0,82;0,62;;;;7,76;;;;;;-0,62;;;;;;;;;;;;;;
AFIN;8,23;;-97,09;0,58;0,28;81,93;59,28;56,96;5,02;14,02;6,41;1,48;3,08;;-0,28;2,54;22,23;7,59;8,27;0,34;0,66;0,13;66,33;;;16,95;3,77;;1.601.337.043,00
AFINO;25,70;;-303,19;1,80;0,86;;;;15,66;;;;9,62;;-0,86;;;;;;;;;;;;;;
AFINP;26,01;;-306,85;1,82;0,87;41,05;9,14;6,86;15,85;28,10;0,75;0,17;9,74;;-0,87;1,32;17,29;6,89;15,43;0,40;0,60;1,01;25,23;23,74;;16,26;2,81;;10.892.808.250,00
AGNC;10,32;13,97;-8,54;0,79;0,09;;;;10,81;;;;;;-0,09;;;;;;;;;;;;;;
AGNCM;22,08;7,77;-18,32;1,69;0,20;19,77;6,05;5,43;23,19;24,79;-3,14;-0,33;;;-0,20;2,10;9,33;4,91;9,32;0,53;0,47;0,91;2,70;-6,35;;13,94;1,30;;733.916.700,00
AGNCN;25,45;8,10;-21,17;1,95;0,23;22,31;-44,19;-49,66;26,80;-4,82;-1,00;1,05;;;-0,23;0,93;-117,96;-20,45;-29,63;0,17;0,83;0,41;-5,21;;;0,54;-0,64;;10.566.072,00
AGNCO;22,72;7,13;-18,89;1,74;0,21;100,00;40,74;15,74;23,91;15,53;-0,80;-0,16;;;-0,21;2,53;7,57;4,43;7,57;0,59;0,41;0,28;-14,44;;;0,50;0,04;;15.307.725,00
AGNCP;20,85;7,26;-17,47;1,61;0,19;;;;22,11;;;;;;-0,19;;;;;;;;;;;;;;
AHH;11,52;8,14;13,48;1,23;0,35;19,65;-81,68;-87,71;3,73;-1,44;0,26;-0,18;1,50;;-0,35;1,26;-73,48;-33,49;-41,41;0,46;0,54;0,38;63,48;;;2,79;-2,05;;104.060.700,00
AHT;3,53;;-0,83;-0,56;0,03;37,11;9,70;5,60;0,36;8,63;2,55;;0,09;-0,04;-0,04;1,32;-24,64;6,51;34,28;-0,26;1,26;1,16;303,75;281,93;;-8,45;2,08;;3.112.206.179,42
AIC;24,20;6,99;149,61;3,18;0,85;35,76;15,78;11,13;33,83;16,68;4,15;0,92;24,12;;-0,85;2,03;15,54;6,33;8,88;0,41;0,59;0,57;11,54;7,93;;52,28;8,13;;7.721.708.208,00
AIRC;35,09;5,13;10,13;2,54;0,80;;;;4,95;;;;6,50;;-0,80;;;;;;;;;;;;;;
AIV;8,37;0,24;21,01;2,32;0,56;97,94;-162,57;-182,21;3,89;-39,72;2,71;-0,46;6,68;;-0,56;11,07;-19,01;-17,38;-17,00;0,91;0,09;0,10;55,14;;;53,35;-10,14;;21.375.936.152,00
AIW;25,00;;155,01;3,30;0,88;18,37;5,97;5,56;35,05;6,22;0,20;0,04;24,99;;-0,88;1,16;16,75;5,03;11,60;0,30;0,70;0,90;-2,62;26,19;;16,97;2,84;;66.281.238,00
AJX;5,80;17,28;-4,82;0,41;0,09;100,00;-11.247,81;-12.725,63;15,85;-7,56;0,22;-2,05;;;-0,09;7,47;-1.076,38;-64,20;-65,92;0,06;0,94;0,01;;;;0,35;-3,73;;1.119.615.019,00
AJXA;24,70;7,35;-20,75;1,76;0,40;76,82;9,31;8,21;68,25;93,62;-6,28;-0,66;;;-0,40;1,58;9,30;4,46;8,39;0,48;0,52;0,54;28,73;;;7,59;0,71;;5.350.468.176,00
AKR;14,11;5,13;-34,34;0,80;0,32;;;;9,68;-36,36;0,01;;4,09;;-0,32;0,11;-27,33;-3,42;27,24;-0,12;0,13;0,00;;;;-1,00;-0,27;;297.585.219,00
ALEX;18,15;4,88;47,92;1,16;0,71;3,55;-660,98;-661,50;16,43;0,43;0,62;-0,78;3,20;;-0,71;5,22;-124,95;-105,08;-124,95;0,84;0,16;0,16;;;;3,72;-4,65;;2.995.380,00
ALX;182,03;9,82;17,23;4,23;0,68;64,37;20,10;12,17;7,65;18,07;-0,20;-0,07;4,47;;-0,68;2,35;21,22;10,12;21,25;0,48;0,52;0,83;12,94;23,80;;20,57;4,36;;4.212.910.800,00
AMH;34,90;2,30;40,31;1,84;1,01;38,39;9,23;7,63;12,95;6,68;0,16;0,02;8,22;;-1,01;;10,79;2,24;8,20;0,21;0,79;0,29;10,83;-28,13;;27,37;2,95;;311.724.361,52
AMT;191,75;3,22;64,05;16,47;1,33;11,90;-24,29;0,86;14,94;-21,08;-14,35;1,30;8,23;-21,81;-1,40;1,81;0,32;0,11;-4,07;0,33;0,64;0,12;34,24;6,68;;30,00;0,10;;3.950.008.176,00
ANH;2,98;;-2,68;0,72;0,12;14,97;19,29;12,22;-9,47;7,17;3,38;0,61;;;-0,12;1,24;11,37;5,43;10,32;0,48;0,49;0,44;-1,09;;;1,76;0,20;;51.556.800,00
APLE;14,67;6,01;20,99;1,06;0,70;58,71;-6,91;-18,74;8,28;-3,47;-1,99;;2,60;;-0,70;1,23;-16,43;-15,41;8,28;-0,94;1,94;0,82;-2,29;;;-43,26;-7,11;;211.155.813,00
APTS;25,00;;105,44;1,40;0,43;47,87;28,42;10,02;5,81;3,53;-0,63;-0,20;4,04;;-0,43;1,38;11,29;3,22;29,41;0,29;0,71;0,32;26,96;14,58;;7,01;0,79;;3.025.500.678,00
ARE;112,51;4,26;26,24;1,03;0,53;44,51;23,16;17,93;9,95;7,25;7,25;0,83;7,26;;-0,53;1,32;8,82;3,57;5,64;0,40;0,60;0,20;;;;;;;0,00
ARI;11,40;12,30;5,55;0,69;0,17;11,71;-11,28;-15,89;2,68;-11,73;-2,39;1,17;23,26;;-0,17;0,54;-68,84;-10,90;-17,21;0,16;0,84;0,69;9,34;;;1,14;-0,78;;4.965.241.341,00
ARR;5,37;20,78;-5,33;0,87;0,08;0,00;39,58;29,94;24,66;-5,90;-11,89;-1,95;;;-0,08;;12,39;1,47;10,17;0,12;0,88;0,05;4,60;9,70;;36,52;4,53;;644.355.971,00
AVB;186,84;3,45;25,89;2,37;1,31;56,61;6,79;4,73;12,41;37,87;0,37;0,30;9,96;;-1,31;0,95;56,26;5,43;21,57;0,10;0,90;1,15;12,87;;;0,80;0,45;;3.121.734.660,00
BDN;4,55;16,89;18,35;0,49;0,19;35,85;1,18;-0,89;2,52;111,95;19,93;0,63;1,52;;-0,19;1,26;-2,36;-0,71;1,44;0,30;0,58;0,80;2,28;-41,81;;8,59;-0,20;;1.260.663.087,00
BFS;36,21;6,51;22,16;2,19;0,46;62,58;15,70;13,86;5,35;42,05;3,80;0,67;3,51;;-0,46;1,73;15,55;7,13;8,77;0,46;0,54;0,51;8,19;18,25;;44,51;6,92;;113.825.518.770,00
BHR;3,90;3,07;113,90;0,66;0,11;60,19;8,62;3,93;1,51;7,61;3,21;2,03;0,36;-0,25;-0,13;0,91;28,79;2,73;9,71;0,09;0,91;0,69;3,54;-19,22;;20,33;5,85;;18.504.005.338,00
BNL;15,67;6,99;21,69;0,95;0,55;0,00;38,12;26,97;7,56;-9,58;-16,62;-2,16;6,75;;-0,55;;9,20;1,10;10,16;0,12;0,88;0,04;14,75;32,55;;26,73;2,46;;2.818.987.056,00
BPYU;18,52;;-0,83;0,44;0,03;41,63;-20,81;-23,36;1,30;-1,56;2,49;-0,71;0,48;;-0,03;5,66;-32,20;-20,48;-26,83;0,64;0,36;0,88;6,02;-8,33;;8,26;-2,66;;1.812.744.960,00
BPYUP;25,20;;-1,13;0,59;0,05;78,57;-156,34;-442,89;1,77;-3,47;-0,51;;0,65;;-0,05;2,98;-3.324,16;-36,39;-158,49;-0,01;1,01;0,08;29,93;;;-0,21;-7,11;;1.015.412.777,00
BRG;26,60;0,61;18,42;16,07;0,31;;;;4,88;;;;3,48;;-0,31;;;;;;;;;;;;;;
BRMK;4,83;12,32;-4,90;0,69;0,61;0,00;29,93;20,52;-4,63;-5,41;-5,41;-1,26;25,31;;-0,61;;15,98;2,52;18,63;0,16;0,84;0,12;;;;;;;0,00
BRT;19,71;6,33;10,59;1,56;0,53;29,46;3,27;0,99;4,22;18,60;8,32;0,96;4,62;;-0,53;1,61;3,51;1,30;4,88;0,37;0,63;1,31;-0,39;;;6,46;0,23;;233.022.380,00
BRX;21,44;4,67;16,62;2,23;0,77;;;;6,96;;;1,45;5,23;;-0,77;1,02;0,00;0,00;;0,27;0,73;0,00;18,42;;;8,32;0,00;;2.204.917.000,00
BXMT;20,78;11,98;13,37;0,79;0,14;-2,64;-54,81;24,04;3,05;-1,65;0,87;-0,27;2,23;;-0,14;;13,65;0,93;-30,84;0,07;0,93;0,04;-22,93;24,04;;23,67;3,23;;34.315.026.317,00
BXP;56,80;6,92;11,33;1,46;0,36;74,47;0,00;23,34;3,91;;;-7,22;2,81;;-0,36;0,85;8,86;0,32;;0,04;0,96;0,01;-7,57;;;5,46;0,48;;38.520.183.216,00
CCI;113,56;5,44;29,37;6,80;1,26;;;;11,79;;;;7,00;-40,59;-1,30;;;;;;;;;;;;;;
CDR;29,00;67,31;-7,87;0,89;0,38;0,00;21,74;8,51;52,34;0,93;-1,66;-1,13;3,16;;-0,38;;26,47;3,86;59,01;0,15;0,80;0,45;53,93;;;23,95;6,34;;607.930.326,00
CHCT;32,75;5,46;89,77;1,74;0,97;54,59;24,57;19,19;12,45;20,79;0,90;0,27;8,48;;-0,97;2,37;23,37;12,52;16,94;0,54;0,46;0,65;8,90;12,89;;19,57;4,57;;34.417.188.216,00
CHMI;5,02;21,73;-4,62;0,49;0,09;40,59;10,64;8,80;72,19;12,01;-0,72;-0,09;2,37;;-0,09;3,91;10,41;6,69;8,32;0,64;0,36;0,76;7,35;20,25;;22,54;2,35;;490.684.392,00
CIM;5,87;17,38;-5,93;0,51;0,10;62,85;-5,58;-8,90;5,58;-59,09;-12,75;1,19;3,76;;-0,10;0,75;-14,93;-5,27;-5,88;0,35;0,65;0,59;12,64;;;13,34;-1,99;;3.145.645.062,00
CIO;5,60;14,36;-21,11;0,28;0,14;6,35;1,82;1,11;2,58;11,03;3,41;0,47;1,23;;-0,14;1,26;8,42;2,35;7,55;0,28;0,72;2,12;30,03;16,75;;86,36;7,27;;8.608.189.110,00
CLDT;9,18;1,51;43,39;0,58;0,34;69,27;44,95;28,54;4,48;17,66;7,02;0,86;1,47;;-0,34;;7,79;3,92;6,53;0,50;0,50;0,14;-9,73;;;9,74;0,76;;2.661.763.032,00
CLI;18,35;;-62,91;1,28;0,37;87,94;-3,20;-5,60;16,34;1,38;2,12;;5,26;;-0,37;0,82;-254,10;-27,02;145,18;-0,11;1,11;4,82;89,87;;;-0,85;-2,16;;6.433.063,00
CLNC;10,32;;-2,93;0,86;0,22;49,25;17,58;10,97;-117,82;14,29;2,68;1,90;9,46;;-0,22;2,91;44,06;6,95;12,76;0,16;0,84;0,63;8,03;;;38,06;16,77;;6.878.963.268,00
CLNY;8,50;;-0,49;0,19;0,07;44,41;13,32;8,08;-2,09;13,43;0,93;0,21;1,10;1,60;-0,08;1,24;13,78;6,43;11,41;0,47;0,53;0,80;2,32;;;29,81;4,11;;17.777.240.384,00
CLPR;5,63;8,44;-14,75;9,04;0,07;100,00;-92,23;-92,38;1,71;-34,17;6,62;-0,99;0,69;;-0,07;32,32;-14,93;-14,41;-14,93;0,97;0,03;0,16;;;;9,31;-1,39;;2.594.170.233,00
CMCT;4,88;5,21;-33,39;0,30;0,12;100,00;4,60;3,14;3,05;4,49;-1,43;-0,29;1,05;;-0,12;0,87;13,96;5,40;13,86;0,39;0,61;1,72;;;;1,45;0,20;;3.939.600,00
CMCTP;28,10;5,55;-191,87;1,71;0,67;72,25;-17,93;-22,09;17,53;-31,40;1,83;-0,88;6,03;;-0,67;1,78;-59,20;-13,55;-21,83;0,23;0,77;0,61;46,22;;;4,10;-2,42;;6.370.338.769,00
CMO;6,50;;9,33;0,72;0,08;;;;3,14;;;;6,86;;-0,08;;;;;;;;;;;;;;
COLD;31,70;2,78;-1.858,52;2,30;1,06;92,98;-13,09;-48,01;19,71;4,08;4,08;-0,37;2,96;;-1,06;;-33,65;-5,14;-9,23;0,15;0,85;0,11;;;;;;;0,00
CONE;90,36;;468,41;4,05;1,59;;;;20,02;-14,16;1,49;-1,02;9,83;-44,32;-1,77;50,47;-68,31;-66,96;-68,31;0,98;0,02;0,00;;;;0,91;-0,62;;124.884.504,00
COR;169,90;;84,80;-848,50;3,47;6,62;5,42;3,18;;6,64;-5,69;-0,59;11,76;;-3,47;9,97;6,12;4,90;8,30;0,80;0,09;1,54;13,57;-6,95;;26,09;1,60;;583.608.400,00
CORR;1,14;8,77;-0,96;0,15;0,04;11,08;2,05;0,76;1,05;19,68;4,34;0,49;0,14;;-0,04;1,73;4,17;1,36;6,35;0,33;0,67;1,78;0,56;-13,51;;7,62;0,32;;780.578.336,00
CPLG;15,98;;-33,36;1,06;0,61;57,33;42,43;33,60;6,44;10,82;4,02;;2,02;;-0,61;1,53;;11,04;24,36;0,00;0,64;0,33;24,60;37,79;;0,00;3,93;;33.779.438.686,00
CPT;107,99;3,55;18,70;2,33;1,24;64,97;32,00;19,72;8,50;40,47;12,20;1,07;7,70;;-1,24;;5,42;2,25;4,15;0,41;0,59;0,11;-3,29;3,64;;12,64;0,69;;4.017.554.112,00
CTO;16,61;9,12;-69,72;0,79;0,39;;;;8,51;;;;4,21;;-0,39;;;;;;;;;;;;;;
CTRE;19,77;5,61;35,62;2,33;1,21;;;;13,46;-11,10;-0,13;;10,44;;-1,21;1,38;-371,60;-100,77;-169,88;-0,27;1,27;0,00;;;;-0,50;-1,85;;1.080.131.388,00
CTT;10,37;;9,18;2,54;0,99;0,00;12,59;3,44;6,02;10,51;-0,21;-0,04;5,43;;-0,99;;5,51;1,90;18,61;0,34;0,66;0,55;4,17;-16,93;;61,78;3,41;;832.310.150,00
CUBE;44,94;4,12;28,63;3,58;1,60;95,89;1,91;-17,90;13,73;504,96;382,99;3,08;9,77;;-1,60;0,32;-7,53;-1,63;-0,04;0,22;0,78;0,09;6,74;;;63,62;-4,79;;14.817.583.012,00
CUZ;22,19;5,82;20,72;0,73;0,44;85,36;35,82;28,46;6,20;5,65;1,34;0,23;4,29;;-0,44;1,11;13,66;9,60;11,97;0,70;0,30;0,34;59,80;;;10,29;1,41;;2.198.373.810,00
CXP;19,28;;26,56;0,87;0,55;-52,17;-145,89;-218,91;11,73;-1,81;-0,15;0,11;8,72;;-0,55;15,10;-104,24;-22,39;-18,68;0,21;0,79;0,10;;;;0,25;-0,26;;58.078.503,00
CXW;9,46;;9,24;0,75;0,35;24,65;13,69;10,59;2,86;8,84;-1,08;-0,47;0,58;12,73;-0,40;4,18;33,74;24,34;33,74;0,72;0,28;2,30;7,34;15,89;;3,86;1,30;;575.109.590,00
DBRG;13,85;0,22;-8,14;1,53;0,21;;;;5,65;;;;2,00;;-0,21;;;;;;;;;;;;;;
DEA;14,29;7,45;47,39;1,04;0,47;0,00;43,05;27,85;7,99;0,28;-3,51;-0,61;4,54;;-0,47;;11,30;1,23;8,25;0,11;0,89;0,04;18,82;25,60;;34,28;3,87;;1.018.662.560,00
DEI;12,37;7,65;23,19;0,84;0,22;;;;3,27;0,05;0,05;;2,07;;-0,22;0,04;-3,66;-4,27;3,66;-1,17;1,18;0,00;;;;;;;0,00
DHC;1,98;2,06;-0,82;0,18;0,08;80,80;-30,34;-30,41;2,67;-40,47;2,83;-0,20;0,35;;-0,08;1,92;-7,13;-3,12;-4,93;0,44;0,56;0,10;;;;38,62;-2,76;;12.647.216.502,00
DHCNI;12,79;10,86;-5,46;1,20;0,55;100,00;82,76;21,16;17,85;2,35;0,83;0,24;2,35;;-0,55;;7,27;0,62;5,66;0,08;0,92;0,03;1,87;;;107,00;7,78;;89.784.193.016,00
DHCNL;13,77;11,28;-5,84;1,28;0,59;20,80;9,63;4,72;19,09;26,69;3,39;0,84;2,52;;-0,59;2,38;12,14;3,99;9,66;0,33;0,67;0,85;-5,44;-25,21;;4,19;0,51;;1.127.411.904,00
DLR;109,63;4,46;93,00;1,85;0,76;27,13;-9,41;-11,19;12,57;-3,10;-0,58;0,13;6,50;;-0,76;1,61;-27,50;-13,92;-19,61;0,51;0,49;1,24;-4,85;;;16,41;-4,51;;123.302.466,00
DOC;13,59;6,79;31,83;1,12;0,64;22,62;12,38;6,26;8,47;11,29;4,25;3,06;6,21;;-0,64;2,15;36,46;6,56;14,13;0,18;0,82;1,05;6,38;;;4,73;1,72;;1.618.792.800,00
DRE;48,20;0,58;19,55;2,95;1,69;57,39;5,76;0,89;12,98;79,96;6,84;0,62;16,74;;-1,69;0,93;1,39;0,49;2,63;0,35;0,65;0,55;15,46;-12,43;;28,31;0,39;;7.969.802.300,00
DRH;7,73;1,16;16,46;1,02;0,51;47,67;24,40;14,28;5,79;18,80;3,89;3,85;1,55;;-0,51;1,25;57,97;8,70;14,99;0,15;0,85;0,61;-4,57;34,01;;3,71;2,15;;6.390.481.048,00
DX;12,60;12,41;5,02;0,75;0,19;51,49;28,28;18,48;2,06;9,25;2,60;1,62;2,58;;-0,19;0,77;40,71;10,69;18,01;0,26;0,74;0,58;8,17;27,55;;16,44;6,69;;6.878.013.472,00
EARN;7,31;13,06;-9,78;0,88;0,09;43,32;30,31;28,00;7,49;3,12;0,24;;;;-0,09;2,33;;26,20;168,94;0,00;0,40;0,94;6,02;13,71;;0,00;5,74;;2.283.153.840,00
EGP;171,44;2,83;45,46;3,74;1,86;14,44;-1,65;-6,10;20,61;-290,26;-35,61;0,22;14,94;;-1,86;1,48;-2,24;-1,53;-0,87;0,68;0,32;0,25;4,47;;;3,25;-0,07;;3.075.436.736,00
ELS;66,40;1,92;43,24;8,52;2,23;14,99;4,75;3,49;19,49;11,76;1,53;1,18;8,53;;-2,23;1,10;56,83;14,03;27,20;0,25;0,75;4,02;10,68;13,25;;11,86;6,74;;10.926.616.992,00
EPR;45,94;7,20;20,60;1,36;0,60;82,70;19,48;13,88;6,96;2,14;-3,77;-0,68;5,14;;-0,60;4,33;12,91;10,20;12,96;0,79;0,21;0,74;3,11;;;11,28;1,46;;815.134.240,00
EPRT;23,46;4,67;23,09;1,32;0,84;;;;11,80;;;;11,57;;-0,84;;;;;;;;;;;;;;
EQC;20,19;26,07;43,61;0,94;0,92;32,29;2,82;-9,72;28,31;155,76;67,36;7,11;35,62;;-0,92;0,26;-36,36;-3,15;1,23;0,09;0,91;0,32;0,14;;;11,15;-4,05;;26.604.288.901,00
EQIX;769,20;1,70;87,99;5,97;2,29;0,00;48,26;31,56;23,06;1,57;-9,20;-1,34;9,54;32,06;-2,63;;9,50;1,26;11,29;0,13;0,87;0,04;14,58;21,46;;15,44;1,47;;1.272.980.310,00
EQR;64,77;3,99;26,70;2,19;1,22;100,00;-2.783,15;-2.871,78;11,38;0,06;0,38;-2,86;8,77;;-1,22;1,07;-783,41;-134,06;-262,73;0,17;0,83;0,05;-48,87;;;1,07;-8,41;;6.382.848,00
ESRT;7,31;1,92;21,55;1,23;0,28;24,04;-8,09;-2,28;2,97;-32,65;-3,78;0,40;1,61;;-0,28;1,04;-3,01;-1,31;-13,26;0,43;0,50;0,57;25,46;;;9,96;-0,30;;3.461.151.744,00
ESS;230,37;3,89;30,12;2,62;1,20;0,00;22,43;14,46;10,45;-19,59;-25,18;-3,15;8,99;;-1,20;;8,07;0,64;5,69;0,08;0,92;0,04;17,86;20,32;;13,57;1,09;;167.128.750,00
EXR;148,01;4,24;23,29;6,11;1,64;;;;13,65;0,04;1,11;-1,31;10,02;;-1,64;4,08;-117,32;-88,69;-117,32;0,76;0,24;0,00;;;;0,68;-0,79;;11.238.785,00
FCPT;25,68;5,25;22,62;1,97;1,02;48,45;22,04;12,40;12,19;6,27;-2,04;-0,27;9,75;28,16;-1,08;2,21;7,54;3,98;8,90;0,53;0,47;0,32;60,50;;;11,56;0,87;;771.183.560,00
FPI;11,85;2,03;67,72;1,09;0,53;68,74;-23,56;-24,34;16,24;-28,72;1,40;-0,64;10,21;;-0,53;3,10;-47,18;-24,82;-39,57;0,53;0,47;1,02;32,90;;;7,28;-3,43;;3.050.127.080,00
FR;51,74;2,35;17,90;2,76;1,37;53,29;4,74;-2,06;13,28;70,07;10,27;0,60;12,02;;-1,37;0,94;-2,55;-0,82;0,60;0,32;0,68;0,40;-4,61;;;4,84;-0,12;;928.028.300,00
FRT;94,36;4,60;20,11;2,62;0,93;54,11;2,61;1,86;7,56;44,62;8,36;0,48;7,02;;-0,93;1,38;4,09;1,61;2,59;0,39;0,61;0,87;7,84;-0,48;;11,54;0,47;;1.874.861.667,00
FSP;1,40;2,86;18,87;0,19;0,12;;;;1,52;;;;0,90;;-0,12;;;;;;;;;;;;;;
