TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;3,55;;-42,76;0,50;0,13;100,00;42,28;-13,31;13,46;88,24;74,78;2,77;5,69;;-0,13;;-1,17;-0,30;0,87;0,26;0,74;0,02;-28,23;;;7,14;-0,08;;112.066.664,00
AAT;36,13;3,07;98,72;1,83;0,75;65,00;24,43;6,51;26,31;43,39;17,08;1,19;6,43;;-0,75;;1,86;0,76;2,99;0,41;0,59;0,12;4,57;-6,40;;20,59;0,38;;2.284.031.217,00
ABR;18,02;7,56;8,92;1,37;0,23;99,84;159,96;88,55;4,94;12,01;7,10;1,97;7,90;;-0,23;;15,33;2,53;7,21;0,17;0,83;0,03;13,13;30,09;;13,35;2,05;;2.733.183.512,00
ACC;55,64;3,37;395,93;2,60;1,03;50,07;15,39;2,17;55,78;82,08;26,30;1,23;8,59;;-1,03;;0,66;0,26;2,06;0,40;0,60;0,12;2,93;-8,89;;21,44;0,14;;7.753.811.324,00
ACRE;14,68;9,44;12,08;1,04;0,28;100,00;667,69;364,54;6,59;23,15;16,53;2,60;44,03;;-0,28;;8,58;2,34;4,31;0,27;0,73;0,01;-22,93;-8,62;;14,31;1,23;;699.386.784,00
ADC;68,27;3,46;42,61;1,43;0,96;87,69;55,65;35,21;26,96;34,98;8,02;0,43;15,00;;-0,96;;3,37;2,25;3,61;0,67;0,33;0,06;28,86;18,55;;47,86;1,61;;4.791.074.202,00
AFIN;8,76;9,66;-103,82;0,62;0,29;74,05;20,65;-3,17;15,95;40,22;24,35;0,94;3,29;;-0,29;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.081.916.940,00
AFINO;26,08;5,58;-307,20;1,82;0,87;74,05;20,65;-3,17;47,20;40,22;24,35;0,94;9,75;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.081.916.940,00
AFINP;26,37;7,11;-311,33;1,85;0,88;74,05;20,65;-3,17;47,83;40,22;24,35;0,94;9,88;;-0,88;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.081.916.940,00
AGNC;15,31;9,34;5,48;0,76;0,12;;;;4,86;9,50;4,67;0,73;;;-0,12;;13,82;2,15;8,36;0,16;0,84;0,00;;;;20,34;2,81;;8.036.347.604,00
AGNCM;25,77;6,67;9,17;1,27;0,20;;;;8,14;9,50;4,67;0,73;;;-0,20;;13,82;2,15;8,36;0,16;0,84;0,00;;;;20,34;2,81;;8.036.347.604,00
AGNCN;25,73;6,82;9,13;1,26;0,20;;;;8,10;9,50;4,67;0,73;;;-0,20;;13,82;2,15;8,36;0,16;0,84;0,00;;;;20,34;2,81;;8.036.347.604,00
AGNCO;25,72;6,31;9,15;1,27;0,20;;;;8,12;9,50;4,67;0,73;;;-0,20;;13,82;2,15;8,36;0,16;0,84;0,00;;;;20,34;2,81;;8.036.347.604,00
AGNCP;25,45;6,06;8,98;1,24;0,19;;;;7,97;9,50;4,67;0,73;;;-0,19;;13,82;2,15;8,36;0,16;0,84;0,00;;;;20,34;2,81;;8.036.347.604,00
AHH;15,16;3,83;81,43;1,74;0,47;40,05;19,07;3,66;15,62;16,06;0,43;0,05;2,98;;-0,47;;2,13;0,58;9,77;0,27;0,73;0,16;8,73;8,22;;8,72;0,19;;932.421.864,00
AHT;10,73;;-1,10;6,38;0,09;25,56;-31,22;-52,06;-1,83;-17,45;-15,65;54,51;0,57;-0,11;-0,11;0,20;-580,82;-8,04;-5,16;0,01;0,98;0,15;-17,59;;;1,71;-9,95;;363.269.515,00
AIC;25,09;;-301,34;3,52;0,90;100,00;42,28;-13,31;94,86;88,24;74,78;2,77;40,11;;-0,90;;-1,17;-0,30;0,87;0,26;0,74;0,02;-28,23;;;7,14;-0,08;;112.066.664,00
AIRC;53,22;3,27;-165,06;5,50;1,30;62,77;19,86;-7,03;58,42;87,33;28,93;2,72;11,60;;-1,30;;-3,33;-0,79;0,78;0,24;0,75;0,11;;;;9,68;-0,32;;8.354.762.988,00
AIV;7,65;;-64,23;2,35;0,49;58,46;8,91;-11,27;81,25;105,87;25,04;0,72;7,24;;-0,49;;-3,65;-0,76;0,10;0,21;0,79;0,07;-31,18;;;3,28;-0,12;;1.164.619.170,00
AIW;25,00;;-300,26;3,50;0,89;100,00;42,28;-13,31;94,52;88,24;74,78;2,77;39,97;;-0,89;;-1,17;-0,30;0,87;0,26;0,74;0,02;-28,23;;;7,14;-0,08;;112.066.664,00
AJX;13,01;7,83;8,03;0,60;0,18;100,00;9.322,93;4.079,24;3,51;15,65;12,14;2,08;327,52;;-0,18;;7,51;2,28;5,22;0,30;0,70;0,00;;2,91;;21,60;1,62;;301.090.430,00
AJXA;26,15;;16,01;1,20;0,36;100,00;9.322,93;4.079,24;7,01;15,65;12,14;2,08;653,29;;-0,36;;7,51;2,28;5,22;0,30;0,70;0,00;;2,91;;21,60;1,62;;301.090.430,00
AKR;21,26;2,10;181,42;1,26;0,45;64,77;25,55;3,64;25,83;49,67;23,98;1,17;6,60;;-0,45;;0,69;0,25;2,18;0,35;0,65;0,07;5,12;;;17,01;0,12;;1.880.523.536,00
ALEX;24,47;2,73;58,89;1,63;0,91;28,80;17,93;9,22;30,30;40,47;10,24;0,55;5,43;;-0,91;;2,76;1,54;3,39;0,56;0,44;0,17;-8,38;-28,32;;15,07;0,42;;1.774.809.100,00
ALX;260,24;6,92;18,05;6,84;0,94;56,21;44,21;34,63;14,14;21,46;7,32;3,54;6,25;;-0,94;;37,88;5,21;6,95;0,14;0,86;0,15;-0,86;-11,42;;38,05;14,41;;1.329.123.752,00
AMH;42,43;1,06;124,29;2,40;1,35;55,01;24,48;9,03;45,86;49,75;3,94;0,21;11,23;;-1,35;;1,93;1,09;4,11;0,56;0,44;0,12;13,41;;;17,66;0,34;;14.188.405.308,00
