TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;9,44;;37,94;0,92;0,42;28,22;10,90;2,63;9,14;13,80;4,66;0,47;1,00;11,22;-0,55;1,20;2,43;1,12;5,10;0,46;0,53;0,43;5,83;;6.992.314,20;10,25;0,25;-0,28;1.116.684.183,04
ABCB4;15,33;5,02;7,88;0,78;0,08;64,72;51,16;28,90;4,45;4,45;;;2,28;1,12;-0,09;2,41;9,87;1,00;;0,10;0,90;0,03;1,17;-2,60;12.466.657,20;19,72;1,95;0,58;3.465.961.508,94
ABEV3;16,65;2,95;17,99;3,32;2,11;52,59;28,38;21,91;13,89;13,28;-0,61;-0,15;3,94;66,96;-2,86;1,14;18,47;11,71;19,69;0,63;0,36;0,53;4,56;-1,85;362.639.414,67;5,01;0,93;0,28;262.095.228.996,75
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;7,73;;52,03;5,88;2,41;10,44;8,04;4,18;27,04;29,95;2,91;0,63;2,17;6,18;-6,26;2,73;11,30;4,63;10,16;0,41;0,59;1,11;;;27.820.018,37;1,31;0,15;13,12;5.922.830.014,88
AESB3;13,18;1,75;226,76;2,93;0,51;32,59;24,35;4,13;38,49;73,22;34,74;2,64;9,37;13,85;-0,60;1,35;1,29;0,23;1,54;0,18;0,74;0,05;;;9.964.559,43;4,50;0,06;;5.260.223.933,60
AFLT3;9,00;6,82;28,75;3,31;3,00;70,12;56,15;53,65;27,47;26,88;-0,58;-0,07;15,42;16,59;-3,78;8,22;11,50;10,43;11,06;0,91;0,09;0,19;5,56;8,17;25.224,76;2,72;0,31;-1,70;567.762.300,00
AGRO3;27,46;2,58;23,51;1,62;0,98;46,45;39,31;7,58;4,54;5,00;0,46;0,16;1,78;6,11;-1,71;1,61;6,90;4,18;22,82;0,61;0,39;0,55;13,49;-7,94;14.915.558,50;16,91;1,17;-0,72;2.811.272.639,68
AGXY3;8,80;;;;;;;;;;;;;;;;;;;;;;;;12.278.634,47;;0,00;;1.503.259.903,20
AHEB3;25,25;;-4,13;-5,05;0,77;21,97;-15,75;-26,33;-6,90;-6,91;0,11;;1,09;-3,00;-0,97;0,44;-122,15;-18,70;73,09;-0,15;1,15;0,71;1,88;;24.509,00;-5,00;-6,11;-0,10;219.303.769,75
