TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;3,77;;73,34;0,53;0,12;100,00;41,92;8,04;14,07;105,17;91,10;3,45;5,90;;-0,12;;0,73;0,16;0,81;0,22;0,78;0,02;-28,23;;;7,08;0,05;;121.888.247,00
AAT;38,01;2,92;126,75;1,84;0,75;64,28;23,13;5,31;29,09;45,36;16,27;1,03;6,73;;-0,75;;1,45;0,60;2,72;0,41;0,59;0,11;4,57;-6,40;;20,69;0,30;;2.298.544.521,00
ABR;18,08;7,41;8,10;1,40;0,28;99,52;149,50;89,31;4,84;10,11;5,27;1,53;7,24;;-0,28;;17,31;3,50;9,12;0,20;0,80;0,04;13,13;30,09;;12,89;2,23;;2.570.572.816,00
ACC;48,71;3,86;588,80;2,23;0,90;50,10;14,90;1,31;51,87;79,96;28,09;1,21;7,73;;-0,90;;0,38;0,15;1,91;0,40;0,59;0,12;2,93;-8,89;;21,82;0,08;;6.775.897.099,00
ACRE;15,38;8,84;11,53;1,06;0,32;100,00;809,04;460,79;6,57;19,94;13,38;2,17;53,13;;-0,32;;9,23;2,78;4,91;0,30;0,70;0,01;-22,93;-8,62;;14,45;1,33;;722.887.684,00
ADC;70,99;4,12;50,26;1,57;1,03;87,58;49,43;32,93;33,48;42,65;9,16;0,43;16,55;;-1,03;;3,12;2,04;3,10;0,65;0,35;0,06;28,86;18,55;;45,25;1,41;;4.892.794.077,00
AFIN;8,28;7,70;-72,95;0,57;0,27;73,62;21,13;-4,23;14,59;38,80;24,21;0,94;3,08;;-0,27;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;975.547.944,00
AFINO;26,74;3,71;-235,60;1,84;0,86;73,62;21,13;-4,23;47,12;38,80;24,21;0,94;9,95;;-0,86;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;975.547.944,00
AFINP;26,75;7,01;-235,69;1,84;0,86;73,62;21,13;-4,23;47,14;38,80;24,21;0,94;9,96;;-0,86;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;975.547.944,00
AGNC;15,98;9,01;4,36;0,79;0,11;;;;3,88;8,28;4,40;0,89;;;-0,11;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.388.036.232,00
AGNCM;26,10;6,59;7,11;1,28;0,18;;;;6,34;8,28;4,40;0,89;;;-0,18;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.388.036.232,00
AGNCN;26,19;6,68;7,14;1,29;0,18;;;;6,36;8,28;4,40;0,89;;;-0,18;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.388.036.232,00
AGNCO;26,39;6,16;7,19;1,30;0,18;;;;6,41;8,28;4,40;0,89;;;-0,18;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.388.036.232,00
AGNCP;25,52;6,00;6,96;1,26;0,18;;;;6,20;8,28;4,40;0,89;;;-0,18;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.388.036.232,00
AHH;13,19;4,02;56,65;1,50;0,42;34,64;17,86;4,13;13,10;13,17;0,07;0,01;2,34;;-0,42;;2,64;0,74;10,11;0,28;0,72;0,18;8,73;8,22;;8,81;0,23;;804.471.290,00
AHT;13,87;;-0,99;-5,04;0,10;20,33;-58,43;-85,76;-1,46;-13,04;-11,58;;0,85;-0,12;-0,12;0,16;-507,75;-10,41;-7,52;-0,02;1,01;0,12;-17,59;;;-2,75;-13,98;;419.145.852,00
AIC;25,20;;490,22;3,56;0,79;100,00;41,92;8,04;94,03;105,17;91,10;3,45;39,42;;-0,79;;0,73;0,16;0,81;0,22;0,78;0,02;-28,23;;;7,08;0,05;;121.888.247,00
AIRC;49,54;4,67;-146,04;4,92;1,21;63,59;17,51;-7,45;62,15;95,14;32,99;2,61;10,88;;-1,21;;-3,37;-0,83;0,49;0,25;0,74;0,11;;;;10,06;-0,34;;7.775.937.112,00
AIV;6,71;670,89;-20,87;2,00;0,43;132,25;76,47;189,11;-51,61;-64,31;-12,69;0,49;;;-0,43;;-9,57;-2,08;-3,12;0,22;0,78;-0,01;-31,18;;;3,36;-0,32;;1.004.235.375,00
AIW;25,00;;486,33;3,53;0,78;100,00;41,92;8,04;93,28;105,17;91,10;3,45;39,11;;-0,78;;0,73;0,16;0,81;0,22;0,78;0,02;-28,23;;;7,08;0,05;;121.888.247,00
AJX;13,55;7,01;9,37;0,64;0,19;100,00;429,69;190,43;4,15;18,48;14,33;2,19;17,85;;-0,19;;6,78;2,00;4,53;0,29;0,71;0,01;;2,91;;21,31;1,45;;313.586.295,00
AJXA;26,29;;18,18;1,23;0,36;100,00;429,69;190,43;8,06;18,48;14,33;2,19;34,62;;-0,36;;6,78;2,00;4,53;0,29;0,71;0,01;;2,91;;21,31;1,45;;313.586.295,00
AKR;20,25;1,48;-167,76;1,19;0,44;62,49;1,44;-4,04;471,14;895,86;424,72;1,08;6,77;;-0,44;;-0,71;-0,26;0,07;0,37;0,63;0,06;5,12;;;16,95;-0,12;;1.790.788.500,00
ALEX;22,30;2,87;60,34;1,47;0,83;25,49;17,26;8,35;29,19;39,62;10,43;0,52;5,04;;-0,83;;2,43;1,37;3,24;0,56;0,43;0,16;-8,38;-28,32;;15,20;0,37;;1.617.122.410,00
ALX;256,46;7,02;19,03;6,36;0,92;54,56;43,22;33,23;14,63;22,32;7,68;3,34;6,32;;-0,92;;33,44;4,82;6,57;0,14;0,86;0,14;-0,86;-11,42;;40,30;13,47;;1.309.818.158,00
AMH;39,53;0,89;127,69;2,32;1,28;54,86;24,23;8,08;42,61;46,43;3,82;0,21;10,32;;-1,28;;1,82;1,00;4,27;0,55;0,45;0,12;13,41;;;17,03;0,31;;12.761.995.649,00
AMT;293,75;1,65;60,20;23,23;2,27;72,57;37,86;25,84;41,10;51,43;10,32;5,84;15,56;-51,50;-2,40;0,56;38,59;3,77;7,34;0,10;0,90;0,15;11,00;23,23;;12,64;4,88;;133.697.756.875,00
ANH;2,98;4,70;-2,68;0,72;0,12;;;;-5,03;24,95;29,98;-4,31;;;-0,12;;-27,04;-4,64;-9,45;0,17;0,82;0,00;;;;4,12;-1,11;;295.925.866,36
APLE;15,35;0,13;-29,62;1,13;0,73;55,16;-6,39;-17,18;-79,64;-115,64;-36,00;0,51;5,09;;-0,73;;-3,82;-2,47;-0,94;0,65;0,35;0,14;-7,70;;;13,55;-0,52;;3.505.034.350,00
APTS;11,50;6,09;45,72;0,45;0,14;70,21;28,91;3,04;4,80;25,78;20,97;1,95;1,39;;-0,14;;0,98;0,31;3,08;0,32;0,68;0,10;32,79;;;25,77;0,25;;602.803.550,00
ARE;193,87;2,25;32,66;2,08;1,09;72,02;62,69;45,26;23,58;30,35;6,77;0,60;14,78;;-1,09;;6,37;3,35;5,44;0,53;0,47;0,07;17,46;45,84;;93,14;5,94;;29.538.614.810,00
ARI;15,22;9,20;10,73;0,93;0,27;100,00;26.028,60;14.447,16;5,95;20,87;14,91;2,32;1.549,63;;-0,27;;8,65;2,50;4,57;0,29;0,71;0,00;;-27,44;;16,40;1,42;;2.129.188.202,00
ARR;10,80;11,11;6,66;0,81;0,17;;;;5,90;2,74;-3,16;-0,43;;;-0,17;;12,16;2,62;13,13;0,22;0,78;0,00;;;;13,34;1,62;;897.465.960,00
AVB;219,89;2,89;28,45;2,81;1,59;100,00;57,67;48,25;23,81;29,37;5,56;0,66;13,73;;-1,59;;9,89;5,59;6,93;0,56;0,44;0,12;4,39;2,14;;78,13;7,73;;30.700.338.152,00
BDN;13,28;5,72;7,57;1,30;0,58;63,87;75,01;60,74;6,13;11,10;4,97;1,06;4,60;;-0,58;;17,23;7,71;10,21;0,45;0,55;0,13;-2,36;;;10,18;1,76;;2.269.549.344,00
BFS;43,48;4,92;33,53;2,32;0,59;73,63;43,10;13,09;10,19;21,28;11,09;2,53;4,39;;-0,59;;6,92;1,76;6,40;0,25;0,75;0,13;1,50;6,06;;18,74;1,30;;1.026.128.000,00
BHR;4,93;;-4,41;0,80;0,17;26,50;-16,91;-23,96;-6,25;-26,05;-19,80;2,53;1,06;-0,30;-0,19;0,20;-18,14;-3,78;-3,18;0,21;0,74;0,16;-8,27;;;6,16;-1,12;;293.479.942,00
BNL;25,59;2,95;59,38;1,59;0,92;94,45;42,96;20,71;28,63;38,89;10,26;0,57;12,30;;-0,92;;2,68;1,55;3,45;0,58;0,42;0,07;;;;16,08;0,43;;4.064.469.936,00
BPYU;18,52;3,59;-0,83;0,44;0,03;57,68;-4,09;-57,47;-11,61;-274,32;-262,70;9,86;0,48;;-0,03;;-52,70;-4,04;-0,55;0,08;0,88;0,07;-8,65;;;42,49;-22,39;;710.173.476,00
BPYUP;25,20;4,74;-1,13;0,59;0,05;57,68;-4,09;-57,47;-15,80;-274,32;-262,70;9,86;0,65;;-0,05;;-52,70;-4,04;-0,55;0,08;0,88;0,07;-8,65;;;42,49;-22,39;;710.173.476,00
BRG;12,65;5,14;7,47;2,67;0,14;62,63;49,96;20,38;3,05;13,75;10,70;9,36;1,52;;-0,14;;35,70;1,83;7,04;0,05;0,62;0,09;36,57;131,14;;4,75;1,69;;335.071.935,00
BRMK;10,20;7,84;16,53;1,17;1,14;100,00;159,68;159,68;16,53;14,53;-2,00;-0,14;26,40;;-1,14;;7,06;6,91;7,06;0,98;0,02;0,04;;;;8,74;0,62;;1.352.947.380,00
BRT;19,25;4,57;-27,58;1,94;1,00;100,00;-5,08;-44,65;-242,33;-317,99;-75,65;0,61;12,31;;-1,00;;-7,03;-3,61;-0,51;0,51;0,49;0,08;-19,10;;;9,93;-0,70;;349.930.350,00
