TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;2,89;;185,13;0,39;0,08;100,00;83,16;2,21;4,92;47,87;42,95;3,41;4,09;;-0,08;;0,21;0,04;1,32;0,20;0,80;0,02;-30,10;;;7,40;0,02;;83.494.990,00
AAT;25,46;4,95;39,23;1,25;0,51;64,98;26,97;9,68;14,09;28,68;14,60;1,30;3,80;;-0,51;;3,19;1,31;3,79;0,41;0,59;0,13;4,96;-2,73;;20,35;0,65;;1.541.045.426,00
ABR;12,91;11,62;7,03;0,79;0,13;99,46;252,00;110,71;3,09;10,26;7,17;1,84;7,78;;-0,13;;11,25;1,78;7,49;0,16;0,84;0,02;28,66;46,46;;16,32;1,84;;2.198.603.984,00
ACC;65,42;1,44;154,52;2,95;1,22;51,87;18,95;6,00;48,96;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;11,72;8,62;11,96;0,81;0,24;100,00;717,76;361,13;6,02;23,48;17,46;2,35;43,20;;-0,24;;6,79;1,98;3,97;0,29;0,71;0,01;;6,15;;14,44;0,98;;638.018.048,00
ADC;71,16;3,86;41,76;1,43;0,94;87,67;57,01;35,60;26,07;34,84;8,77;0,48;14,87;;-0,94;;3,42;2,25;3,65;0,66;0,34;0,06;29,96;22,07;;49,76;1,70;;5.680.894.932,00
AFCG;16,52;12,35;8,99;0,97;0,71;;;;7,95;9,19;1,24;0,15;;;-0,71;;10,79;7,94;9,44;0,74;0,26;0,00;;;;17,03;1,84;;328.052.508,00
AFIN;8,23;5,16;-97,09;0,58;0,28;74,05;20,65;-3,17;14,92;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;3,59;-303,19;1,80;0,86;74,05;20,65;-3,17;46,58;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;3,60;-306,85;1,82;0,87;74,05;20,65;-3,17;47,15;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
