TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;19,84;;-417,23;1,94;0,92;31,33;7,76;-0,49;26,62;33,93;7,38;0,54;2,06;-23,41;-1,14;0,83;-0,47;-0,22;4,41;0,48;0,52;0,45;3,62;;9.369.203,21;10,22;-0,05;4,43;2.346.929.469,44
ABCB4;16,89;6,02;6,67;0,82;0,08;23,86;18,43;13,98;5,06;5,07;;;0,93;-6,43;-0,08;0,72;12,25;1,16;;0,09;0,91;0,08;7,15;7,87;14.660.625,24;20,65;2,53;0,09;3.818.662.093,02
ABEV3;14,80;4,08;18,39;2,77;1,68;51,05;23,29;17,39;13,74;12,70;-0,91;-0,18;3,20;-973,90;-2,33;0,99;15,08;9,14;18,74;0,61;0,39;0,53;9,82;0,20;386.242.242,58;5,34;0,80;1,62;233.021.061.106,80
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;5,17;0,40;57,25;3,96;1,28;11,54;8,36;2,78;19,05;21,70;2,72;0,57;1,59;3,10;-3,59;2,80;6,92;2,24;8,06;0,32;0,68;0,81;;;12.590.461,06;1,30;0,09;-1,47;3.961.323.567,52
AESB3;11,45;2,02;12,64;1,40;0,48;16,81;8,41;36,44;54,80;98,65;43,81;1,12;4,61;10,71;-0,59;1,29;11,05;3,76;-4,65;0,34;0,66;0,10;;;16.600.245,42;8,20;0,91;;5.634.619.367,75
AFLT3;9,68;1,97;6,12;2,47;2,21;88,64;85,80;82,95;5,92;5,75;-0,17;-0,07;5,08;12,11;-2,84;5,86;40,32;36,17;39,86;0,90;0,10;0,44;30,86;47,52;8.698,90;3,92;1,58;0,01;610.659.896,00
AGRO3;32,83;14,13;4,64;1,37;0,93;42,71;38,75;53,36;6,38;6,17;-0,21;-0,05;2,47;2,81;-1,82;3,04;29,57;19,97;15,77;0,68;0,32;0,37;55,29;146,35;34.602.651,09;23,95;7,08;0,01;3.361.037.172,64
AGXY3;10,50;;2.693,19;1,22;0,26;6,94;-2,02;0,02;-22,91;-30,47;-8,10;0,43;0,46;3,29;-1,31;1,11;0,05;0,01;-3,43;0,22;0,78;0,57;;;1.133.778,36;8,63;0,00;;1.793.662.384,50
AHEB3;27,50;;-3,15;-3,32;0,75;28,13;-24,82;-42,95;-5,45;-4,99;0,53;;1,35;-53,36;-1,08;0,96;-105,53;-23,80;60,99;-0,23;1,23;0,55;-1,24;;4.125,00;-8,28;-8,73;-0,01;238.221.493,00
