TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;3,23;;-13,86;0,44;0,10;100,00;32,68;-36,29;15,39;121,60;106,21;3,03;5,03;;-0,10;;-3,17;-0,75;0,30;0,24;0,76;0,02;-30,10;;;7,35;-0,23;;95.809.875,00
AAT;29,68;4,18;47,72;1,45;0,60;65,49;27,36;9,57;16,69;31,41;14,72;1,28;4,57;;-0,60;;3,05;1,25;3,72;0,41;0,59;0,13;4,96;-2,73;;20,42;0,62;;1.796.292.960,00
ABR;15,24;9,58;7,83;0,93;0,15;99,65;209,04;99,60;3,73;11,55;7,82;1,94;7,79;;-0,15;;11,82;1,91;7,10;0,16;0,84;0,02;28,66;46,46;;16,47;1,95;;2.441.484.576,00
ACC;65,25;2,16;154,12;2,94;1,21;51,87;18,95;6,00;48,83;67,10;18,27;1,10;9,25;;-1,21;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.101.265.750,00
ACRE;12,95;10,97;11,57;1,02;0,28;100,00;601,75;328,73;6,32;22,30;15,98;2,59;38,04;;-0,28;;8,84;2,42;4,46;0,27;0,73;0,01;;6,15;;12,66;1,12;;704.977.280,00
ADC;76,23;3,56;46,11;1,56;1,02;87,78;55,87;34,53;28,50;37,57;9,06;0,50;15,93;;-1,02;;3,38;2,20;3,60;0,65;0,35;0,06;29,96;22,07;;48,87;1,65;;5.730.552.135,00
AFCG;16,08;12,69;10,67;0,94;0,70;;;;9,73;10,74;1,01;0,10;;;-0,70;;8,84;6,55;7,52;0,74;0,26;0,00;;;;17,04;1,51;;317.465.832,00
AFIN;8,23;5,16;-97,09;0,58;0,28;74,05;20,65;-3,17;14,92;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;3,59;-303,19;1,80;0,86;74,05;20,65;-3,17;46,58;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;3,60;-306,85;1,82;0,87;74,05;20,65;-3,17;47,15;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;12,15;11,85;-7,05;0,71;0,10;;;;-7,91;-19,07;-11,16;1,00;;;-0,10;;-10,10;-1,36;-4,02;0,13;0,87;0,00;;3,75;;17,06;-1,72;;6.358.821.570,00
AGNCM;21,03;8,17;-12,20;1,23;0,17;;;;-13,69;-19,07;-11,16;1,00;;;-0,17;;-10,10;-1,36;-4,02;0,13;0,87;0,00;;3,75;;17,06;-1,72;;6.358.821.570,00
AGNCN;23,53;7,44;-13,65;1,38;0,19;;;;-15,32;-19,07;-11,16;1,00;;;-0,19;;-10,10;-1,36;-4,02;0,13;0,87;0,00;;3,75;;17,06;-1,72;;6.358.821.570,00
AGNCO;21,69;7,49;-12,59;1,27;0,17;;;;-14,12;-19,07;-11,16;1,00;;;-0,17;;-10,10;-1,36;-4,02;0,13;0,87;0,00;;3,75;;17,06;-1,72;;6.358.821.570,00
AGNCP;20,66;7,41;-11,99;1,21;0,16;;;;-13,45;-19,07;-11,16;1,00;;;-0,16;;-10,10;-1,36;-4,02;0,13;0,87;0,00;;3,75;;17,06;-1,72;;6.358.821.570,00
AHH;13,36;5,02;59,75;1,46;0,40;47,55;23,28;5,37;13,78;14,07;0,29;0,03;3,21;;-0,40;;2,44;0,67;9,24;0,28;0,72;0,13;1,91;-4,85;;9,16;0,22;;904.569.528,00
AHT;7,76;;-1,22;-4,43;0,07;29,32;-5,20;-23,42;-5,49;-71,85;-66,36;;0,29;-0,08;-0,08;0,18;-363,46;-5,43;-1,44;-0,01;1,01;0,23;-11,60;;;-1,75;-6,36;;267.557.816,00
AIC;24,50;;-105,09;3,33;0,79;100,00;32,68;-36,29;116,73;121,60;106,21;3,03;38,14;;-0,79;;-3,17;-0,75;0,30;0,24;0,76;0,02;-30,10;;;7,35;-0,23;;95.809.875,00
AIRC;43,02;4,14;9,13;3,19;1,07;64,24;120,27;99,19;7,53;11,16;3,62;1,54;9,06;;-1,07;;34,95;11,74;16,23;0,34;0,65;0,12;;;;13,48;4,71;;6.758.317.242,00
AIV;7,54;;-64,26;2,26;0,44;61,18;14,44;-9,95;44,28;64,10;19,82;1,01;6,39;;-0,44;;-3,51;-0,69;1,12;0,20;0,79;0,07;-29,80;;;3,34;-0,12;;1.151.232.082,00
AIW;25,00;;-107,24;3,40;0,81;100,00;32,68;-36,29;119,11;121,60;106,21;3,03;38,92;;-0,81;;-3,17;-0,75;0,30;0,24;0,76;0,02;-30,10;;;7,35;-0,23;;95.809.875,00
AJX;10,37;12,34;7,86;0,49;0,14;100,00;408,68;197,30;3,79;12,71;8,92;1,16;15,50;0,38;-0,46;2,19;6,28;1,81;5,60;0,29;0,71;0,01;4,61;8,50;;21,03;1,32;;240.417.043,00
AJXA;24,60;;18,64;1,17;0,34;100,00;408,68;197,30;9,00;12,71;8,92;1,16;36,78;0,91;-1,08;2,19;6,28;1,81;5,60;0,29;0,71;0,01;4,61;8,50;;21,03;1,32;;240.417.043,00
AKR;16,60;3,98;44,72;0,95;0,35;67,64;44,93;11,56;11,51;24,45;12,95;1,07;5,17;;-0,35;;2,12;0,78;3,92;0,37;0,63;0,07;9,02;-20,20;;17,51;0,37;;1.575.092.660,00
ALEX;18,06;4,15;36,46;1,23;0,71;32,84;15,86;9,08;20,87;28,62;7,75;0,46;3,31;;-0,71;;3,36;1,94;3,94;0,58;0,42;0,21;-0,43;;;14,73;0,50;;1.312.608.024,00
ALX;232,51;7,74;9,16;4,64;0,84;55,41;73,39;65,05;8,12;12,22;4,09;2,34;5,96;;-0,84;;50,66;9,20;10,86;0,18;0,82;0,14;-1,90;8,98;;50,08;25,37;;1.187.498.323,00
AMH;36,37;1,54;78,67;1,97;1,11;55,15;25,69;11,95;36,60;41,11;4,51;0,24;9,40;;-1,11;;2,50;1,41;4,09;0,56;0,44;0,12;8,21;95,07;;18,47;0,46;;12.667.416.410,00
AMT;259,60;2,13;45,87;22,53;1,73;70,51;38,32;26,72;31,99;42,89;10,90;7,68;12,26;-21,94;-1,83;0,41;49,12;3,78;7,26;0,08;0,92;0,14;10,09;21,84;;11,52;5,66;;120.852.211.040,00
ANH;2,98;;-2,68;0,72;0,12;;;;-5,03;24,95;29,98;-4,31;;;-0,12;;-27,04;-4,64;-9,45;0,17;0,82;0,00;;;;4,12;-1,11;;295.925.866,36
APLE;15,76;1,71;43,32;1,13;0,75;58,98;14,26;8,04;24,42;34,61;10,18;0,47;3,48;;-0,75;;2,62;1,74;3,11;0,66;0,34;0,22;-2,15;-33,49;;13,89;0,36;;3.607.284.336,00
APTS;25,00;2,10;105,44;1,40;0,43;69,54;28,71;3,83;14,06;33,84;19,77;1,96;4,04;;-0,43;;1,32;0,41;3,21;0,31;0,69;0,11;20,97;;;17,91;0,24;;1.611.075.000,00
ARE;150,22;3,06;60,14;1,45;0,75;70,35;28,34;18,13;38,46;53,25;14,80;0,56;10,90;;-0,75;;2,41;1,24;2,34;0,52;0,48;0,07;18,06;;;103,73;2,50;;24.518.592.938,00
ARI;11,42;12,26;9,57;0,71;0,18;100,00;1.260,49;600,10;4,56;22,12;17,57;2,75;57,43;;-0,18;;7,45;1,90;4,07;0,26;0,74;0,00;;7,20;;16,01;1,19;;1.605.546.936,00
ARR;7,12;16,85;-5,86;0,72;0,08;;;;-6,37;-3,54;2,82;-0,32;;;-0,08;;-12,27;-1,44;-11,29;0,12;0,88;0,00;;;;9,91;-1,22;;734.570.400,00
