TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;23,65;;-11,31;3,08;1,09;30,83;-1,55;-22,50;-164,39;-214,59;-50,55;0,95;2,54;-11,19;-1,31;0,63;-27,28;-9,62;-1,08;0,35;0,63;0,43;0,13;;6.147.046,76;7,67;-2,09;-0,02;2.791.710.457,60
ABCB4;18,39;5,89;5,36;0,79;0,08;30,57;22,37;17,25;4,14;4,11;;;0,93;-1,84;-0,08;0,13;14,65;1,45;;0,10;0,91;0,08;18,70;12,65;19.058.479,20;23,40;3,43;0,22;4.135.188.258,22
ABEV3;15,18;5,02;16,22;2,81;1,77;49,71;22,46;18,03;13,02;12,61;-0,48;-0,10;2,92;-942,66;-2,39;0,99;17,35;10,88;19,66;0,63;0,36;0,60;10,72;15,19;333.801.288,07;5,40;0,94;1,70;240.403.495.913,84
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;1,21;;-7,98;1,07;0,28;13,11;9,22;-4,20;3,64;7,57;3,87;1,14;0,34;0,92;-0,77;1,93;-13,47;-3,53;8,73;0,26;0,74;0,84;;;8.344.636,34;1,13;-0,15;0,02;942.442.550,88
AESB3;12,15;0,88;57,79;1,66;0,37;33,16;25,99;4,28;9,52;19,84;10,29;1,79;2,48;2,26;-0,49;2,80;2,88;0,63;3,84;0,22;0,72;0,15;;;28.412.630,59;7,31;0,21;;7.337.493.921,09
AFLT3;9,15;2,87;14,72;2,13;1,87;59,73;49,97;48,96;14,42;13,95;-0,47;-0,07;7,21;9,92;-2,48;4,34;14,46;12,72;13,28;0,88;0,12;0,26;24,96;25,66;5.663,57;4,30;0,62;-0,24;577.225.005,00
AGRO3;23,93;13,53;43,03;1,20;0,74;14,46;5,37;4,93;39,44;50,20;10,60;0,32;2,12;3,23;-1,24;2,25;2,79;1,71;1,65;0,61;0,39;0,35;59,78;15,83;11.423.897,37;19,91;0,56;-0,46;2.460.119.502,24
AGXY3;5,84;0,68;22,63;0,69;0,09;13,59;5,16;0,39;1,72;3,82;2,09;0,84;0,09;1,14;-0,58;1,10;3,06;0,40;15,79;0,13;0,87;1,01;;;525.245,10;8,45;0,26;-0,45;999.326.185,65
AHEB3;22,10;;2,87;26,07;0,52;40,25;24,45;15,94;1,87;1,47;-0,40;-5,56;0,46;5,06;-0,88;1,34;908,67;18,19;692,14;0,02;0,98;1,14;20,77;;2.876,67;0,85;7,70;-0,01;188.330.396,20
AHEB5;18,50;;2,40;21,82;0,44;40,25;24,45;15,94;1,57;1,47;-0,40;-5,56;0,38;4,24;-0,74;1,34;908,67;18,19;692,14;0,02;0,98;1,14;20,77;;4.426,00;0,85;7,70;-0,01;188.330.396,20
AHEB6;18,51;;2,40;21,83;0,44;40,25;24,45;15,94;1,57;1,47;-0,40;-5,56;0,38;4,24;-0,74;1,34;908,67;18,19;692,14;0,02;0,98;1,14;20,77;;1.975,50;0,85;7,70;-0,01;188.330.396,20
ALLD3;6,50;5,45;8,66;0,40;0,16;14,74;3,78;1,37;3,13;4,91;1,72;0,22;0,12;0,57;-0,55;1,70;4,62;1,90;7,70;0,41;0,59;1,39;14,71;29,93;576.311,39;16,26;0,75;-0,12;618.052.458,66
ALPA3;10,44;;-64,24;1,29;0,88;45,10;-3,22;-2,67;-53,28;-56,75;-6,73;0,16;1,72;3,63;-1,47;2,50;-2,01;-1,37;-2,56;0,68;0,32;0,51;2,36;;115.562,27;8,07;-0,16;0,54;6.694.818.742,33
ALPA4;9,17;;-56,42;1,14;0,77;45,10;-3,22;-2,67;-46,80;-56,75;-6,73;0,16;1,51;3,19;-1,29;2,50;-2,01;-1,37;-2,56;0,68;0,32;0,51;2,36;;84.097.828,15;8,07;-0,16;0,47;6.694.818.742,33
ALPK3;4,08;;-5,88;2,28;0,32;29,35;8,26;-12,67;9,02;21,64;12,49;3,17;0,74;-3,42;-0,39;0,63;-38,84;-5,49;4,79;0,14;0,86;0,43;3,17;;2.366.573,68;1,79;-0,69;0,22;887.725.805,22
ALSC3;27,75;;38,57;2,20;1,20;75,71;65,32;27,78;16,41;14,85;-1,56;-0,21;10,72;9,41;-1,43;5,39;5,69;3,12;11,21;0,55;0,44;0,11;2,54;19,34;;12,64;0,72;0,58;5.694.242.307,75
ALSO3;24,20;2,14;4,52;0,94;0,48;111,74;384,80;209,84;2,46;2,08;-0,38;-0,14;9,48;9,08;-0,54;1,93;20,82;10,71;25,62;0,51;0,45;0,05;25,65;85,92;116.472.657,27;25,74;5,36;0,00;13.872.055.090,53
ALUP11;29,15;5,35;12,37;1,24;0,31;79,84;71,68;20,19;3,48;6,99;3,50;1,24;2,50;2,97;-0,39;2,15;10,00;2,51;10,38;0,25;0,62;0,12;20,04;16,77;25.475.429,10;23,57;2,36;-0,30;8.883.712.257,20
ALUP3;9,81;5,30;12,49;1,25;0,31;79,84;71,68;20,19;3,52;6,99;3,50;1,24;2,52;3,00;-0,39;2,15;10,00;2,51;10,38;0,25;0,62;0,12;20,04;16,77;151.754,41;7,86;0,79;-0,30;8.883.712.257,20
ALUP4;9,85;5,28;12,54;1,25;0,31;79,84;71,68;20,19;3,53;6,99;3,50;1,24;2,53;3,01;-0,39;2,15;10,00;2,51;10,38;0,25;0,62;0,12;20,04;16,77;229.746,76;7,86;0,79;-0,30;8.883.712.257,20
AMAR3;0,85;;-0,63;0,79;0,10;38,66;-8,56;-16,96;-1,25;-6,49;-5,21;3,30;0,11;-21,19;-0,19;0,99;-125,64;-15,90;-16,04;0,13;0,87;0,94;-0,89;;5.738.571,85;1,07;-1,35;0,00;298.273.333,44
AMBP3;18,99;0,71;-26,21;1,78;0,21;22,22;15,80;-1,96;3,26;9,28;6,03;3,29;0,51;0,72;-0,37;2,85;-6,78;-0,79;6,58;0,12;0,83;0,40;83,52;;26.973.702,07;10,68;-0,72;0,17;2.137.870.680,84
AMER3;1,12;;23,57;0,07;0,02;30,68;4,18;0,15;0,86;8,51;7,64;0,59;0,04;0,11;-0,04;1,84;0,28;0,10;1,24;0,35;0,65;0,65;21,42;;20.834.482,80;16,74;0,05;-0,61;1.010.833.043,36
ANDG3B;28,82;;59,95;2,23;1,88;47,12;179,06;45,82;15,34;8,60;0,93;0,13;27,47;-25,32;-1,93;0,26;3,71;3,14;12,68;0,85;0,15;0,07;10,22;-38,09;;12,94;0,48;-0,78;1.651.867.985,68
ANDG4B;0,00;;0,00;0,00;0,00;47,12;179,06;45,82;0,00;8,60;0,93;0,13;0,00;0,00;0,00;0,26;3,71;3,14;12,68;0,85;0,15;0,07;10,22;-38,09;;12,94;0,48;0,00;1.651.867.985,68
ANIM3;3,87;;-17,49;0,58;0,15;58,09;9,68;-2,47;4,46;16,50;12,04;1,57;0,43;-35,26;-0,19;0,98;-3,34;-0,85;-0,86;0,25;0,70;0,34;27,79;;33.171.444,83;6,63;-0,22;0,29;1.562.972.275,35
APER3;27,70;1,17;14,80;0,68;0,42;100,00;6,80;8,34;18,16;12,02;-6,08;-0,23;1,23;9,46;-0,55;1,23;4,59;2,84;0,49;0,62;0,38;0,34;22,90;;1.517.227,15;40,76;1,87;0,04;317.081.301,08
APTI3;197,64;;-0,14;0,02;0,01;94,24;-93,35;-57,25;-0,09;-0,87;0,20;-0,04;0,08;0,03;-0,01;4,49;-12,62;-5,31;-23,70;0,42;0,58;0,09;4,07;;;10.896,15;-1.375,05;0,00;44.442.750,00
APTI4;3.500,00;;-2,55;0,32;0,14;94,24;-93,35;-57,25;-1,56;-0,87;0,20;-0,04;1,46;0,45;-0,22;4,49;-12,62;-5,31;-23,70;0,42;0,58;0,09;4,07;;;10.896,15;-1.375,05;-0,02;44.442.750,00
ARML3;14,80;2,20;34,87;4,49;1,36;47,15;33,52;14,01;14,58;18,51;3,80;1,17;4,89;6,29;-2,04;2,85;12,88;3,90;10,05;0,30;0,70;0,28;;;8.156.324,68;3,29;0,42;0,40;5.166.019.492,13
ARZZ3;75,47;1,83;21,49;3,08;1,63;53,67;11,17;8,82;16,96;17,63;0,56;0,10;1,90;7,60;-3,43;1,69;14,35;7,60;12,76;0,53;0,47;0,86;25,49;20,34;126.647.797,44;24,48;3,51;-1,78;8.428.520.303,64
ASAI3;13,06;0,67;16,36;4,43;0,45;16,44;5,06;1,85;5,99;9,03;2,97;2,20;0,30;-5,99;-0,66;0,81;27,09;2,76;17,32;0,10;0,90;1,49;;;376.279.799,59;2,95;0,80;-0,51;17.836.888.312,16
ATMP3;2,59;;0,14;-0,20;0,04;-18,34;-59,63;90,26;-0,22;-1,08;-0,88;;0,13;-0,08;-0,05;0,30;-136,72;28,97;-960,15;-0,21;1,21;0,32;-16,95;;411.775,05;-13,18;18,02;0,00;66.241.682,88
ATOM3;2,59;12,37;15,83;2,46;1,63;95,46;9,52;13,01;21,64;12,13;-9,17;-1,04;2,06;1,89;-90,14;8,27;15,51;10,28;8,72;0,66;0,34;0,79;;-0,86;56.596,10;1,05;0,16;-0,25;60.702.489,90
AURA33;33,00;2,22;9,91;1,39;0,63;29,13;18,95;12,11;6,33;7,70;1,33;0,29;1,20;8,38;-0,92;1,31;14,04;6,34;10,50;0,45;0,55;0,52;32,13;65,98;3.153.227,39;23,73;3,33;-0,22;2.348.649.672,00
AURE3;14,35;10,45;4,93;0,93;0,43;20,65;26,42;50,32;9,39;11,18;1,81;0,18;2,48;5,02;-0,54;1,71;18,80;8,64;5,09;0,46;0,54;0,17;;;55.138.279,76;15,48;2,91;0,00;14.330.000.000,00
AVLL3;7,25;;-0,54;-0,46;0,12;20,13;-43,86;-115,00;-1,42;-7,65;-6,26;;0,62;-0,33;-0,19;0,52;-84,62;-21,97;-25,44;-0,26;1,26;0,19;19,61;;84.925,12;-15,82;-13,38;0,19;203.168.012,30
AZEV3;2,04;;-1,41;2,05;0,27;5,39;-27,08;-23,84;-1,24;-1,67;-0,44;0,72;0,34;-2,63;-0,44;0,79;-145,28;-19,22;-127,04;0,13;0,87;0,81;43,23;;415.848,93;1,00;-1,45;0,00;156.990.522,11
AZEV4;1,97;;-1,36;1,98;0,26;5,39;-27,08;-23,84;-1,20;-1,67;-0,44;0,72;0,32;-2,54;-0,42;0,79;-145,28;-19,22;-127,04;0,13;0,87;0,81;43,23;;1.605.137,71;1,00;-1,45;0,00;156.990.522,11
AZUL4;21,35;;-6,54;-1,37;1,55;18,55;10,14;-23,94;15,45;17,23;12,98;;1,57;-2,26;-2,01;0,25;-20,92;-23,71;51,12;-1,13;2,13;0,99;15,41;;256.002.807,61;-15,60;-3,26;0,02;7.426.525.051,22
B3SA3;13,88;2,87;19,16;3,93;1,76;87,65;53,51;40,97;14,67;14,38;-0,45;-0,12;7,85;9,90;-2,67;2,10;20,51;9,20;12,69;0,45;0,55;0,22;22,44;26,59;582.904.121,24;3,53;0,72;-2,52;81.640.570.000,00
BAHI3;8,50;;-2,06;4,11;0,35;40,32;-13,57;-30,21;-4,59;-8,22;-3,63;3,25;0,62;-1,01;-0,37;0,10;-199,55;-17,04;-23,10;0,09;0,89;0,56;56,84;;86.704,18;2,07;-4,12;-0,02;224.319.947,00
BALM3;11,69;1,85;25,71;0,83;0,46;58,92;10,88;2,64;6,23;4,41;-1,24;-0,17;0,68;1,04;-1,55;2,71;3,22;1,79;8,10;0,56;0,44;0,68;8,44;45,86;3.925,82;14,10;0,45;-0,39;103.880.000,00
BALM4;9,50;2,27;20,89;0,67;0,37;58,92;10,88;2,64;5,06;4,41;-1,24;-0,17;0,55;0,84;-1,26;2,71;3,22;1,79;8,10;0,56;0,44;0,68;8,44;45,86;4.400,96;14,10;0,45;-0,32;103.880.000,00
BAUH4;73,89;1,64;-660,74;4,09;2,40;22,37;4,77;-0,29;40,22;38,58;-1,64;-0,17;1,92;31,46;-4,37;1,20;-0,62;-0,36;-0,28;0,59;0,41;1,25;3,33;;86.544,73;18,08;-0,11;6,09;385.869.983,58
BAZA3;70,20;7,59;3,30;0,76;0,10;32,67;59,58;34,28;1,90;1,90;;;1,13;3,20;-0,11;;23,12;3,13;;0,14;0,86;0,09;17,64;79,20;225.694,88;91,98;21,27;0,08;3.935.293.713,00
BBAS3;49,50;9,10;4,41;0,87;0,07;31,57;16,70;12,67;3,34;3,35;;;0,56;2,82;-0,07;11,25;19,71;1,54;;0,08;0,92;0,12;9,97;24,79;583.829.874,56;56,97;11,23;0,06;141.924.105.000,60
BBDC3;14,31;6,40;7,84;0,94;0,08;33,70;9,42;9,10;7,58;8,04;;;0,71;0,94;-0,09;7,18;11,95;1,06;;0,09;0,91;0,12;8,37;2,59;97.115.423,22;15,27;1,83;-0,58;161.638.339.325,40
BBDC4;16,06;6,28;8,80;1,05;0,09;33,70;9,42;9,10;8,50;8,04;;;0,80;1,06;-0,10;7,18;11,95;1,06;;0,09;0,91;0,12;8,37;2,59;716.352.852,76;15,27;1,83;-0,65;161.638.339.325,40
BBML3;3.936,42;;2.618,85;4.008,09;151,13;7,35;2,47;3,66;3.879,11;3.889,81;10,70;11,06;95,84;-1.035,29;-239,81;0,72;153,05;5,77;6,94;0,04;0,96;1,58;41,29;81,57;;0,98;1,50;-2,25;160.451.699.191,56
BBSE3;30,54;9,54;9,12;6,08;4,24;;;;7,90;7,89;;;;33,31;-5,83;1,88;66,67;46,52;;0,70;0,30;0,00;;10,59;216.026.567,90;5,02;3,35;0,15;61.000.000.000,00
