TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,10;;-3,88;1,11;0,23;100,00;72,58;-153,66;8,22;7,90;3,79;0,51;5,97;-0,37;-0,24;0,07;-28,71;-5,83;8,09;0,20;0,80;0,04;-17,62;;;7,36;-2,11;;137.272.842,10
AAT;34,97;2,80;125,51;1,68;0,69;64,71;22,85;5,08;27,89;44,68;16,78;1,01;6,37;;-0,69;;1,34;0,55;2,60;0,41;0,59;0,11;4,57;-6,40;;20,80;0,28;;2.114.715.841,42
ABR;17,30;9,25;7,88;1,51;0,28;99,24;141,70;85,75;4,77;10,48;5,71;1,80;6,76;;-0,28;;19,12;3,59;8,63;0,19;0,81;0,04;13,13;30,09;;11,49;2,20;;2.301.874.889,60
ACC;45,99;4,09;837,40;2,07;0,84;50,00;14,53;0,89;51,06;80,14;29,08;1,18;7,42;;-0,84;;0,25;0,10;1,82;0,41;0,59;0,11;2,93;-8,89;;22,26;0,05;;6.335.763.186,69
ACRE;15,14;8,85;11,16;1,06;0,29;100,00;942,12;497,17;5,89;19,28;13,39;2,42;55,49;;-0,29;;9,52;2,62;5,01;0,28;0,72;0,01;-22,93;-8,62;;14,25;1,36;;612.136.785,84
ADC;69,02;3,85;44,03;1,58;1,03;87,45;53,51;37,05;30,49;39,86;9,37;0,48;16,31;;-1,03;;3,58;2,34;3,43;0,65;0,35;0,06;28,86;18,55;;43,75;1,57;;4.414.285.084,16
AFIN;9,48;9,72;-34,17;0,62;0,29;73,63;15,68;-9,71;21,16;55,62;34,47;1,01;3,32;;-0,29;;-1,82;-0,83;1,42;0,46;0,54;0,09;11,83;;;15,27;-0,28;;1.027.739.683,32
AFINO;25,63;2,07;-92,39;1,68;0,77;73,63;15,68;-9,71;57,20;55,62;34,47;1,01;8,97;;-0,77;;-1,82;-0,83;1,42;0,46;0,54;0,09;11,83;;;15,27;-0,28;;1.027.739.683,32
AFINP;25,84;7,26;-93,14;1,69;0,78;73,63;15,68;-9,71;57,67;55,62;34,47;1,01;9,04;;-0,78;;-1,82;-0,83;1,42;0,46;0,54;0,09;11,83;;;15,27;-0,28;;1.027.739.683,32
AGNC;18,50;7,78;3,20;0,85;0,11;;;;2,85;6,98;4,13;1,24;;;-0,11;;26,66;3,54;12,52;0,13;0,87;0,00;;;;21,65;5,77;;9.710.783.422,00
AGNCM;25,55;6,73;4,43;1,18;0,16;;;;3,94;6,98;4,13;1,24;;;-0,16;;26,66;3,54;12,52;0,13;0,87;0,00;;;;21,65;5,77;;9.710.783.422,00
AGNCN;25,94;6,75;4,49;1,20;0,16;;;;4,00;6,98;4,13;1,24;;;-0,16;;26,66;3,54;12,52;0,13;0,87;0,00;;;;21,65;5,77;;9.710.783.422,00
AGNCO;25,43;6,39;4,41;1,17;0,16;;;;3,92;6,98;4,13;1,24;;;-0,16;;26,66;3,54;12,52;0,13;0,87;0,00;;;;21,65;5,77;;9.710.783.422,00
AGNCP;24,91;6,15;4,32;1,15;0,15;;;;3,84;6,98;4,13;1,24;;;-0,15;;26,66;3,54;12,52;0,13;0,87;0,00;;;;21,65;5,77;;9.710.783.422,00
AHT;3,04;;-0,79;-1,29;0,12;5,17;-121,29;-164,44;-1,06;-9,85;-8,79;;1,29;-0,12;-0,13;0,08;-164,53;-14,74;-11,58;-0,09;1,08;0,09;-17,59;;;-2,35;-3,87;;441.803.814,08
