TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;3,21;;205,63;0,43;0,09;100,00;83,16;2,21;5,46;48,42;42,95;3,41;4,54;;-0,09;;0,21;0,04;1,32;0,20;0,80;0,02;-30,10;;;7,40;0,02;;92.740.110,00
AAT;27,41;4,52;42,23;1,35;0,55;64,98;26,97;9,68;15,16;29,76;14,60;1,30;4,09;;-0,55;;3,19;1,31;3,79;0,41;0,59;0,13;4,96;-2,73;;20,35;0,65;;1.659.075.221,00
ABR;14,54;10,32;7,92;0,89;0,14;99,46;252,00;110,71;3,48;10,65;7,17;1,84;8,76;;-0,14;;11,25;1,78;7,49;0,16;0,84;0,02;28,66;46,46;;16,32;1,84;;2.476.196.896,00
ACC;65,42;1,44;154,52;2,95;1,22;51,87;18,95;6,00;48,96;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;12,93;10,21;13,20;0,90;0,26;100,00;717,76;361,13;6,64;24,10;17,46;2,35;47,66;;-0,26;;6,79;1,98;3,97;0,29;0,71;0,01;;6,15;;14,44;0,98;;703.888.512,00
ADC;74,10;3,71;43,49;1,49;0,98;87,67;57,01;35,60;27,15;35,92;8,77;0,48;15,48;;-0,98;;3,42;2,25;3,65;0,66;0,34;0,06;29,96;22,07;;49,76;1,70;;5.915.603.070,00
AFCG;16,64;12,26;9,06;0,98;0,72;;;;8,01;9,25;1,24;0,15;;;-0,72;;10,79;7,94;9,44;0,74;0,26;0,00;;;;17,03;1,84;;330.435.456,00
AFIN;8,23;5,16;-97,09;0,58;0,28;74,05;20,65;-3,17;14,92;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;3,59;-303,19;1,80;0,86;74,05;20,65;-3,17;46,58;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;3,60;-306,85;1,82;0,87;74,05;20,65;-3,17;47,15;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
