TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;11,43;;-20,61;1,13;0,53;21,41;2,55;-6,71;54,12;76,66;22,54;0,47;1,38;23,34;-0,68;1,11;-5,46;-2,55;0,20;0,47;0,52;0,38;5,83;;10.378.021,90;10,15;-0,55;0,03;1.352.086.886,88
ABCB4;16,93;4,19;10,53;0,87;0,08;13,55;8,97;8,56;10,05;10,05;;;0,90;1,22;-0,09;2,00;8,28;0,75;;0,09;0,91;0,09;1,17;-2,60;11.137.068,58;19,43;1,61;-0,51;3.827.705.697,74
ABEV3;17,85;2,75;21,76;3,42;2,11;52,95;27,05;20,69;16,64;15,80;-0,85;-0,17;4,50;54,25;-2,92;1,16;15,74;9,68;17,16;0,61;0,37;0,47;4,56;-1,85;339.640.557,58;5,21;0,82;0,82;280.945.492.940,70
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;9,10;;58,28;7,04;2,51;10,82;8,71;4,61;30,85;33,72;2,87;0,66;2,69;5,90;-7,90;2,65;12,09;4,31;8,87;0,36;0,64;0,93;;;33.957.078,93;1,29;0,16;2,23;6.972.542.449,60
AESB3;14,20;1,20;;3,03;0,59;;;;;;;2,42;;10,29;-0,76;1,34;0,00;0,00;;0,19;0,81;0,00;;;17.268.582,35;4,69;0,00;;5.667.312.584,00
AFLT3;9,38;13,70;31,34;3,06;2,80;67,61;54,72;52,63;30,14;28,39;-1,76;-0,18;16,49;10,75;-3,90;13,16;9,76;8,93;9,29;0,92;0,08;0,17;5,56;8,17;23.021,31;3,07;0,30;-1,32;591.734.486,00
AGRO3;31,50;2,25;16,52;1,86;1,13;41,46;34,26;18,64;8,99;9,78;0,79;0,16;3,08;7,01;-1,96;1,61;11,27;6,83;13,49;0,61;0,39;0,37;13,49;-7,94;38.735.331,03;16,91;1,91;1,61;3.224.875.752,00
AHEB3;22,99;;-4,17;-7,84;0,70;19,18;-17,42;-25,58;-6,13;-5,62;0,50;;1,07;-3,48;-0,89;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;27.664,91;-2,93;-5,51;-0,05;196.045.995,80
AHEB5;20,21;;-3,67;-6,89;0,61;19,18;-17,42;-25,58;-5,39;-5,62;0,50;;0,94;-3,06;-0,79;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;9.956,67;-2,93;-5,51;-0,04;196.045.995,80
