TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,11;;-3,89;1,12;0,23;100,00;72,58;-153,66;8,24;7,91;3,79;0,51;5,98;-0,37;-0,24;0,07;-28,71;-5,83;8,09;0,20;0,80;0,04;-17,62;;;7,36;-2,11;;137.607.653,91
AAT;35,23;2,78;126,44;1,69;0,70;64,71;22,85;5,08;28,10;44,89;16,78;1,01;6,42;;-0,70;;1,34;0,55;2,60;0,41;0,59;0,11;4,57;-6,40;;20,80;0,28;;2.130.438.635,78
ABR;17,81;7,07;14,41;1,77;0,31;98,15;126,07;62,55;7,15;15,46;8,32;2,06;9,01;;-0,31;;12,29;2,16;6,29;0,18;0,82;0,03;13,13;30,09;;10,06;1,24;;2.381.019.968,60
ACC;45,78;4,11;833,58;2,06;0,84;50,00;14,53;0,89;50,83;79,91;29,08;1,18;7,39;;-0,84;;0,25;0,10;1,82;0,41;0,59;0,11;2,93;-8,89;;22,26;0,05;;6.306.832.761,18
ACRE;15,06;8,90;11,10;1,06;0,29;100,00;942,12;497,17;5,86;19,25;13,39;2,42;55,20;;-0,29;;9,52;2,62;5,01;0,28;0,72;0,01;-22,93;-8,62;;14,25;1,36;;608.902.245,36
ADC;70,36;3,78;44,88;1,61;1,05;87,45;53,51;37,05;31,08;40,45;9,37;0,48;16,63;;-1,05;;3,58;2,34;3,43;0,65;0,35;0,06;28,86;18,55;;43,75;1,57;;4.499.986.938,88
AFIN;9,80;9,40;-33,35;0,64;0,29;73,75;15,25;-10,44;22,82;58,44;35,62;0,99;3,48;;-0,29;;-1,91;-0,88;1,35;0,46;0,54;0,08;11,83;;;15,39;-0,29;;1.062.676.102,60
AFINO;25,75;2,06;-87,64;1,67;0,77;73,75;15,25;-10,44;59,97;58,44;35,62;0,99;9,15;;-0,77;;-1,91;-0,88;1,35;0,46;0,54;0,08;11,83;;;15,39;-0,29;;1.062.676.102,60
AFINP;26,08;7,19;-88,76;1,69;0,78;73,75;15,25;-10,44;60,74;58,44;35,62;0,99;9,27;;-0,78;;-1,91;-0,88;1,35;0,46;0,54;0,08;11,83;;;15,39;-0,29;;1.062.676.102,60
AGNC;18,32;7,86;-28,20;0,87;0,12;;;;23,57;47,05;23,49;0,86;;;-0,12;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;21,11;-0,65;;9.616.168.000,00
AGNCM;25,93;6,63;-39,91;1,23;0,17;;;;33,36;47,05;23,49;0,86;;;-0,17;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;21,11;-0,65;;9.616.168.000,00
AGNCN;25,92;6,75;-39,90;1,23;0,17;;;;33,35;47,05;23,49;0,86;;;-0,17;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;21,11;-0,65;;9.616.168.000,00
AGNCO;25,26;6,43;-38,88;1,20;0,16;;;;32,50;47,05;23,49;0,86;;;-0,16;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;21,11;-0,65;;9.616.168.000,00
AGNCP;24,57;6,23;-37,82;1,16;0,16;;;;31,61;47,05;23,49;0,86;;;-0,16;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;21,11;-0,65;;9.616.168.000,00
AHT;2,86;;-0,64;-1,22;0,09;14,47;-76,18;-107,01;-0,89;-10,09;-9,20;;0,68;-0,09;-0,10;0,05;-191,76;-14,56;-11,28;-0,08;1,07;0,14;-17,59;;;-2,35;-4,50;;345.898.801,82
AIC;25,30;;-23,96;6,88;1,40;100,00;72,58;-153,66;50,72;7,91;3,79;0,51;36,82;-2,29;-1,47;0,07;-28,71;-5,83;8,09;0,20;0,80;0,04;-17,62;;;7,36;-2,11;;137.607.653,91
