TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;10,33;0,85;-11,90;1,04;0,48;16,36;-1,64;-11,44;-83,18;-123,29;-40,11;0,50;1,36;-38,18;-0,62;0,95;-8,73;-4,02;-1,55;0,46;0,53;0,35;22,24;;3.772.816,00;9,95;-0,87;0,04;1.221.964.789,28
ABCB4;15,38;3,23;10,55;0,79;0,08;1,96;-1,80;5,46;-32,00;-32,00;;;0,58;0,79;-0,09;3,23;7,51;0,74;;0,10;0,90;0,14;21,38;-3,68;11.805.212,09;19,41;1,46;-0,30;3.397.301.534,46
ABEV3;14,89;3,29;26,95;3,00;1,84;54,66;24,83;15,61;16,95;15,77;-1,18;-0,21;4,21;26,55;-2,66;1,29;11,14;6,84;15,68;0,61;0,37;0,44;6,67;-0,28;389.113.514,22;4,96;0,55;-1,27;234.295.906.498,85
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;10,17;;68,84;8,06;3,29;11,13;9,30;5,13;37,93;40,16;2,23;0,47;3,53;10,74;-11,09;1,77;11,72;4,78;9,41;0,41;0,59;0,93;;;86.670.309,50;1,26;0,15;2,50;7.792.390.847,52
AFLT3;9,30;7,77;31,36;3,13;2,82;64,85;53,36;52,07;30,60;29,01;-1,59;-0,16;16,33;12,19;-3,84;7,91;9,98;9,00;9,27;0,90;0,10;0,17;5,56;8,17;26.337,80;2,97;0,30;-1,21;586.687.710,00
AGRO3;22,65;3,13;9,53;1,66;0,91;30,80;22,06;24,23;10,46;13,25;2,79;0,44;2,31;7,67;-1,33;1,61;17,40;9,55;9,06;0,55;0,45;0,39;13,49;-7,94;14.556.790,31;13,66;2,38;0,93;1.859.662.417,65
AHEB3;23,00;;-14,48;16,15;0,76;26,80;-6,37;-8,22;-18,68;-16,78;1,95;-1,69;1,19;-7,41;-0,89;0,58;-111,50;-5,27;-86,43;0,05;0,95;0,64;-10,10;;37.610,38;1,42;-1,59;0,19;197.053.630,00
AHEB5;20,01;;-12,60;14,05;0,66;26,80;-6,37;-8,22;-16,25;-16,78;1,95;-1,69;1,04;-6,44;-0,77;0,58;-111,50;-5,27;-86,43;0,05;0,95;0,64;-10,10;;3.999,75;1,42;-1,59;0,16;197.053.630,00
AHEB6;27,00;;-17,00;18,95;0,90;26,80;-6,37;-8,22;-21,93;-16,78;1,95;-1,69;1,40;-8,69;-1,04;0,58;-111,50;-5,27;-86,43;0,05;0,95;0,64;-10,10;;6.597,00;1,42;-1,59;0,22;197.053.630,00
ALPA3;31,36;;131,54;6,11;3,83;52,34;8,15;4,17;67,24;71,06;-1,64;-0,15;5,48;13,15;-8,64;2,10;4,64;2,91;8,16;0,63;0,37;0,70;-3,59;-13,58;165.766,22;5,13;0,24;-2,69;19.940.541.314,84
ALPA4;36,60;;153,52;7,13;4,47;52,34;8,15;4,17;78,47;71,06;-1,64;-0,15;6,40;15,35;-10,08;2,10;4,64;2,91;8,16;0,63;0,37;0,70;-3,59;-13,58;58.519.615,69;5,13;0,24;-3,14;19.940.541.314,84
ALPK3;8,44;;-10,13;2,36;0,47;29,41;3,23;-21,71;68,15;134,56;66,41;2,30;2,20;-3,92;-0,55;0,54;-23,24;-4,64;0,80;0,20;0,80;0,21;;;504.230,69;3,58;-0,83;;1.635.428.134,64
ALSO3;26,15;;26,15;1,06;0,64;67,80;52,25;28,78;14,40;11,70;-2,70;-0,20;7,53;4,86;-0,76;5,26;4,04;2,45;5,60;0,61;0,29;0,09;18,45;-27,08;42.099.887,78;24,77;1,00;0,02;6.949.958.144,70
ALUP11;25,08;2,75;12,27;1,34;0,35;46,15;44,80;11,73;3,21;6,02;2,81;1,17;1,44;3,45;-0,44;2,10;10,88;2,87;9,91;0,26;0,60;0,25;25,59;16,91;17.863.655,97;18,77;2,04;-0,59;7.349.370.208,84
ALUP3;8,58;2,68;12,60;1,37;0,36;46,15;44,80;11,73;3,30;6,02;2,81;1,17;1,48;3,55;-0,45;2,10;10,88;2,87;9,91;0,26;0,60;0,25;25,59;16,91;134.767,34;6,26;0,68;-0,61;7.349.370.208,84
ALUP4;8,23;2,79;12,08;1,32;0,35;46,15;44,80;11,73;3,16;6,02;2,81;1,17;1,42;3,40;-0,43;2,10;10,88;2,87;9,91;0,26;0,60;0,25;25,59;16,91;189.474,84;6,26;0,68;-0,58;7.349.370.208,84
AMAR3;5,62;;-4,83;1,43;0,49;39,75;-10,67;-13,41;-6,08;-10,19;-4,12;0,97;0,65;4,19;-0,97;1,31;-29,68;-10,11;-10,43;0,34;0,66;0,75;-2,93;;30.843.260,84;3,92;-1,16;0,00;1.470.567.073,18
AMBP3;25,05;;143,26;2,34;1,80;23,58;17,74;3,30;26,63;22,13;-4,50;-0,40;4,72;3,70;-4,21;6,57;1,63;1,26;6,31;0,77;0,21;0,38;;;7.626.317,19;10,71;0,17;;2.829.036.479,40
ANDG3B;28,82;;59,95;2,23;1,88;47,12;179,06;45,82;15,34;8,60;0,93;0,13;27,47;-25,32;-1,93;0,26;3,71;3,14;12,68;0,85;0,15;0,07;10,22;-23,32;;12,94;0,48;-0,78;1.651.867.985,68
ANDG4B;0,00;;0,00;0,00;0,00;47,12;179,06;45,82;0,00;8,60;0,93;0,13;0,00;0,00;0,00;0,26;3,71;3,14;12,68;0,85;0,15;0,07;10,22;-23,32;;12,94;0,48;0,00;1.651.867.985,68
ANIM3;10,46;;-116,28;2,55;1,14;49,49;8,30;-2,66;37,25;42,00;4,76;0,33;3,09;4,87;-1,77;2,96;-2,19;-0,98;3,71;0,45;0,55;0,37;11,24;;22.142.620,34;4,10;-0,09;0,02;4.224.467.700,30
APER3;50,87;0,10;5.725,44;3,26;1,98;100,00;-0,30;0,10;-1.902,26;-1.732,08;170,19;-0,29;5,80;16,11;-2,70;1,86;0,06;0,03;-0,44;0,61;0,39;0,34;-16,64;-31,12;2.630.549,13;15,60;0,01;-57,21;583.994.416,58
APTI3;197,64;;0,07;0,01;0,01;29,60;283,02;228,44;0,06;0,80;0,12;0,03;0,16;0,18;-0,01;1,32;17,82;10,76;17,28;0,60;0,40;0,05;-8,24;;;15.957,09;2.843,13;0,00;44.442.750,00
APTI4;3.500,00;;1,23;0,22;0,13;29,60;283,02;228,44;0,99;0,80;0,12;0,03;2,81;3,18;-0,16;1,32;17,82;10,76;17,28;0,60;0,40;0,05;-8,24;;;15.957,09;2.843,13;0,00;44.442.750,00
ARZZ3;77,00;0,69;254,10;11,00;4,29;46,48;5,19;2,14;104,60;104,34;-0,26;-0,03;5,43;14,59;-17,27;1,64;4,33;1,69;4,14;0,39;0,61;0,79;9,79;7,54;44.354.127,19;7,00;0,30;-3,21;7.671.618.878,00
ATMP3;3,40;;-0,23;-1,11;0,05;-12,35;-26,96;-43,36;-0,37;-1,96;-1,59;;0,10;-0,19;-0,07;0,41;-485,09;-23,60;-75,21;-0,05;1,05;0,54;-21,09;;305.218,56;-3,06;-14,85;-0,01;83.877.762,00
ATOM3;4,31;;7,38;5,47;3,44;100,00;36,63;42,69;8,60;7,23;-1,37;-0,87;3,15;3,61;-834,02;23,47;74,12;46,67;58,21;0,63;0,37;1,09;;;512.212,34;0,79;0,58;0,01;90.074.664,14
AURA33;55,50;;7,04;0,75;0,42;36,09;27,25;11,57;2,99;2,71;-0,29;-0,07;0,82;2,85;-0,68;1,66;10,58;6,03;17,21;0,57;0,43;0,52;;;10.340.473,28;74,45;7,88;;1.070.457.637,50
AVLL3;22,00;;-1,59;2,56;0,24;-45,93;-167,05;-157,56;-1,50;-4,25;-2,74;4,67;2,51;4,03;-0,37;1,20;-160,67;-14,98;-27,79;0,09;0,90;0,10;;;317.074,97;8,60;-13,82;;493.147.468,00
AZEV3;6,89;;-1,12;-0,52;2,21;1.622,59;3.562,68;5.901,50;-1,86;-1,76;-0,42;;;-0,69;-5,07;0,15;-46,24;-197,29;47,51;-4,27;5,27;-0,03;-64,98;;944.631,94;-13,30;-6,15;-0,02;99.066.000,00
AZEV4;4,06;;-0,66;-0,31;1,30;1.622,59;3.562,68;5.901,50;-1,09;-1,76;-0,42;;;-0,41;-2,99;0,15;-46,24;-197,29;47,51;-4,27;5,27;-0,03;-64,98;;1.122.390,78;-13,30;-6,15;-0,01;99.066.000,00
AZUL4;43,70;;-4,25;-3,97;3,95;-31,79;-48,57;-178,33;-15,60;-20,34;-4,75;;7,58;-7,60;-5,33;0,33;-93,39;-92,99;-85,25;-1,00;2,00;0,52;14,54;;303.856.452,59;-11,01;-10,29;0,00;55.012.611.352,50
B3SA3;58,05;3,67;31,55;4,79;2,63;96,89;62,80;47,79;24,01;22,45;-1,56;-0,31;15,08;15,81;-4,09;1,88;15,17;8,35;12,24;0,55;0,45;0,17;23,81;22,64;699.884.997,75;12,13;1,84;0,66;119.532.989.344,50
BAHI3;77,00;;-5,07;2,05;0,33;41,33;-8,01;-21,39;-13,54;-14,18;-0,65;0,10;1,08;-1,99;-0,38;0,41;-40,47;-6,54;-16,19;0,16;0,83;0,31;;;76.827,17;37,55;-15,20;-0,01;172.669.343,00
BALM3;18,10;6,52;11,25;1,55;0,81;49,74;7,04;10,47;16,72;14,86;0,40;0,04;1,18;2,39;-2,45;2,02;13,81;7,18;4,54;0,52;0,45;0,69;5,12;-19,47;42.208,82;11,65;1,61;0,02;153.419.000,00
BALM4;13,21;8,93;8,21;1,13;0,59;49,74;7,04;10,47;12,20;14,86;0,40;0,04;0,86;1,74;-1,79;2,02;13,81;7,18;4,54;0,52;0,45;0,69;5,12;-19,47;47.624,41;11,65;1,61;0,02;153.419.000,00
BAUH4;96,50;0,89;35,98;6,12;3,70;24,92;8,50;7,49;31,67;29,58;-2,09;-0,40;2,69;22,27;-7,95;1,45;17,01;10,28;16,38;0,60;0,40;1,37;8,15;23,02;47.243,76;15,77;2,68;-0,80;503.944.423,00
BAZA3;40,00;8,96;3,50;0,52;0,06;37,85;49,19;28,25;2,01;2,01;;;0,99;1,15;-0,06;;14,73;1,62;;0,11;0,89;0,06;6,35;8,48;47.314,84;77,52;11,42;0,04;1.185.838.680,00
BBAS3;32,63;4,52;7,47;0,80;0,05;17,25;7,58;10,28;10,14;10,14;;;0,77;0,56;-0,06;33,26;10,72;0,70;;0,07;0,93;0,07;-7,77;-4,56;690.349.212,34;40,74;4,37;-0,22;93.498.557.362,60
BBDC3;21,77;2,78;11,67;1,34;0,14;-2,98;0,53;20,72;456,34;487,05;;;2,42;1,11;-0,16;11,43;11,51;1,21;;0,10;0,90;0,06;-6,97;-1,93;137.242.726,63;16,20;1,87;-0,53;206.099.391.079,45
BBDC4;24,70;2,69;13,24;1,52;0,16;-2,98;0,53;20,72;517,76;487,05;;;2,74;1,26;-0,19;11,43;11,51;1,21;;0,10;0,90;0,06;-6,97;-1,93;1.140.744.401,44;16,20;1,87;-0,61;206.099.391.079,45
BBML3;3.936,42;0,00;10.149,39;1.237,44;207,67;10,89;3,83;1,82;4.832,01;4.837,53;5,52;1,41;184,96;-34.095,13;-366,43;0,99;12,19;2,05;6,16;0,17;0,83;1,12;;;;3,18;0,39;75,47;160.451.699.191,56
BBRK3;2,05;;-1,13;1,01;0,55;65,58;-116,71;-126,70;-1,23;-0,91;0,33;-0,27;1,44;75,12;-0,72;1,03;-89,33;-48,30;-81,61;0,54;0,44;0,38;-13,43;;1.231.907,28;2,02;-1,81;-0,01;160.990.239,20
BBSE3;27,67;4,88;14,37;8,66;5,08;;;;11,57;11,57;;;;72,29;-7,60;1,27;60,27;35,33;;0,59;0,41;0,00;;-1,76;130.997.579,69;3,19;1,93;-0,34;55.340.000.000,00
BDLL3;27,51;;-0,27;-0,29;0,06;-60,25;-759,15;-662,22;-0,23;-1,44;-1,28;;1,76;-0,18;-0,10;0,51;-108,24;-24,25;-257,36;-0,22;1,22;0,04;-39,75;;2.751,00;-95,47;-103,34;0,00;28.657.260,24
BDLL4;12,04;;-0,12;-0,13;0,03;-60,25;-759,15;-662,22;-0,10;-1,44;-1,28;;0,77;-0,08;-0,04;0,51;-108,24;-24,25;-257,36;-0,22;1,22;0,04;-39,75;;47.222,81;-95,47;-103,34;0,00;28.657.260,24
BEEF3;9,41;3,19;6,26;4,24;0,29;20,71;9,62;4,45;2,90;5,54;2,64;3,87;0,28;0,84;-0,91;1,98;67,81;4,57;12,79;0,07;0,93;1,03;19,63;;78.605.375,63;2,22;1,50;-0,02;5.171.877.902,80
BEES3;5,07;4,15;7,36;0,98;0,05;55,13;17,24;13,02;5,56;5,80;;;0,96;-0,37;-0,11;0,83;13,27;0,61;;0,05;0,95;0,05;3,69;8,54;291.614,59;5,19;0,69;0,41;1.670.190.916,20
BEES4;5,88;3,57;8,54;1,13;0,05;55,13;17,24;13,02;6,45;5,80;;;1,11;-0,43;-0,13;0,83;13,27;0,61;;0,05;0,95;0,05;3,69;8,54;23.188,34;5,19;0,69;0,48;1.670.190.916,20
BFRE11;0,00;;0,00;0,00;0,00;;;;0,00;;-16,03;-0,33;;0,00;0,00;13,21;4,60;4,40;-0,28;0,96;0,04;0,00;;-3,40;;256.545,33;11.800,56;0,00;
BFRE12;0,00;;0,00;0,00;0,00;;;;0,00;;-16,03;-0,33;;0,00;0,00;13,21;4,60;4,40;-0,28;0,96;0,04;0,00;;-3,40;;256.545,33;11.800,56;0,00;
