TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;20,00;;-73,27;2,04;0,93;31,73;5,79;-2,87;36,29;46,72;10,43;0,59;2,10;-29,82;-1,14;0,85;-2,79;-1,27;2,70;0,46;0,53;0,44;3,62;;6.900.222,84;9,80;-0,27;1,44;2.365.856.320,00
ABCB4;16,35;7,03;5,93;0,77;0,08;37,27;26,57;19,79;4,42;4,42;;;1,17;-2,31;-0,08;0,18;12,94;1,40;;0,11;0,89;0,07;7,15;9,74;11.457.203,78;21,31;2,76;0,08;3.696.573.429,30
ABEV3;14,51;4,16;16,98;2,90;1,79;50,27;22,97;18,03;13,33;12,67;-0,66;-0,14;3,06;175,71;-2,46;1,04;17,05;10,56;20,02;0,62;0,37;0,59;9,82;1,41;322.834.760,11;5,01;0,85;4,02;228.535.646.508,01
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;2,95;0,70;47,69;2,27;0,73;11,08;8,41;2,02;11,46;15,16;3,71;0,73;0,96;1,84;-2,00;2,65;4,76;1,53;7,66;0,32;0,68;0,76;;;6.655.469,35;1,30;0,06;-0,79;2.260.329.695,20
AESB3;10,29;0,59;10,49;1,55;0,40;22,78;14,53;25,41;18,35;33,69;15,34;1,30;2,67;2,71;-0,52;2,91;14,79;3,81;-2,70;0,26;0,64;0,15;;;14.590.016,62;6,63;0,98;;5.063.775.833,55
AFLT3;9,08;4,70;5,59;2,24;2,04;87,03;84,24;81,52;5,41;5,22;-0,19;-0,08;4,56;9,75;-2,66;10,78;39,98;36,56;39,43;0,91;0,09;0,45;30,86;48,28;4.352,73;4,06;1,62;0,01;572.809.076,00
AGRO3;23,33;19,88;2,96;0,97;0,68;39,85;35,81;58,48;4,84;4,97;0,14;0,03;1,73;1,68;-1,40;4,91;32,67;23,09;14,65;0,71;0,29;0,39;55,29;151,67;15.503.410,46;24,12;7,88;0,01;2.388.455.596,64
AGXY3;7,05;2,38;13,59;0,86;0,13;11,21;3,14;1,04;4,50;8,34;3,84;0,73;0,14;3,33;-0,76;1,05;6,32;0,99;7,19;0,16;0,84;0,95;;;610.958,14;8,20;0,52;;1.204.316.172,45
AHEB3;27,50;;-6,89;-3,99;0,78;39,70;-3,15;-17,13;-37,41;-35,20;2,32;;1,18;26,04;-1,09;1,12;-57,95;-11,38;10,67;-0,20;1,20;0,66;-1,24;;4.125,00;-6,89;-3,99;0,25;235.705.178,50
AHEB5;22,00;;-5,51;-3,19;0,63;39,70;-3,15;-17,13;-29,93;-35,20;2,32;;0,94;20,83;-0,87;1,12;-57,95;-11,38;10,67;-0,20;1,20;0,66;-1,24;;2.348,50;-6,89;-3,99;0,20;235.705.178,50
AHEB6;33,00;;-8,26;-4,79;0,94;39,70;-3,15;-17,13;-44,89;-35,20;2,32;;1,42;31,25;-1,31;1,12;-57,95;-11,38;10,67;-0,20;1,20;0,66;-1,24;;3.300,00;-6,89;-3,99;0,30;235.705.178,50
ALLD3;9,85;13,52;3,47;0,60;0,23;13,72;6,66;4,42;2,30;3,03;0,73;0,19;0,15;1,02;-0,77;1,48;17,24;6,66;19,90;0,39;0,61;1,51;;;706.724,32;16,45;2,84;0,12;918.222.732,70
ALPA3;17,05;2,32;19,71;2,15;1,31;48,45;13,31;14,87;22,02;21,29;-3,05;-0,30;2,93;7,83;-2,75;1,47;10,93;6,65;8,79;0,61;0,38;0,45;-0,53;10,32;116.347,95;7,91;0,87;0,14;12.876.125.373,24
ALPA4;20,63;2,11;23,85;2,61;1,59;48,45;13,31;14,87;26,64;21,29;-3,05;-0,30;3,55;9,48;-3,33;1,47;10,93;6,65;8,79;0,61;0,38;0,45;-0,53;10,32;67.290.784,22;7,91;0,87;0,17;12.876.125.373,24
ALPK3;3,64;;-3,85;1,53;0,31;26,64;0,11;-22,18;748,33;1.980,94;1.232,60;2,51;0,85;-1,49;-0,34;0,29;-39,61;-8,01;-0,09;0,20;0,80;0,36;;;1.359.300,68;2,39;-0,94;1,06;780.512.543,72
