TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;10,01;;-18,05;0,99;0,46;21,41;2,55;-6,71;47,40;69,93;22,54;0,47;1,21;20,44;-0,60;1,11;-5,46;-2,55;0,20;0,47;0,52;0,38;5,83;;7.127.516,84;10,15;-0,55;0,02;1.184.111.088,16
ABCB4;14,85;6,25;11,12;752,93;76,15;22,07;16,95;11,19;7,34;7,34;;;1,24;1.085,46;-86,52;2,41;6.772,72;684,99;;0,10;0,90;61,19;1,17;-2,60;12.020.626,56;0,02;1,34;-0,50;3.357.438.252,30
ABEV3;17,10;2,87;18,47;3,41;2,16;52,59;28,38;21,91;14,26;13,65;-0,61;-0,15;4,05;68,77;-2,93;1,14;18,47;11,71;19,69;0,63;0,36;0,53;4,56;-1,85;377.518.353,76;5,01;0,93;0,29;269.178.883.834,50
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;8,82;;56,49;6,83;2,43;10,82;8,71;4,61;29,90;32,77;2,87;0,66;2,60;5,72;-7,66;2,65;12,09;4,31;8,87;0,36;0,64;0,93;;;28.519.131,56;1,29;0,16;2,16;6.758.002.681,92
AESB3;13,60;1,25;233,99;3,02;0,53;32,59;24,35;4,13;39,71;74,45;34,74;2,64;9,67;14,29;-0,62;1,35;1,29;0,23;1,54;0,18;0,74;0,05;;;10.382.768,80;4,50;0,06;;5.427.848.672,00
AFLT3;9,04;6,79;28,88;3,32;3,01;70,12;56,15;53,65;27,59;27,01;-0,58;-0,07;15,49;16,66;-3,79;8,22;11,50;10,43;11,06;0,91;0,09;0,19;5,56;8,17;24.082,33;2,72;0,31;-1,71;570.285.688,00
AGRO3;28,91;2,45;24,76;1,71;1,03;46,45;39,31;7,58;4,78;5,23;0,46;0,16;1,88;6,44;-1,80;1,61;6,90;4,18;22,82;0,61;0,39;0,55;13,49;-7,94;15.451.942,76;16,91;1,17;-0,76;2.959.719.301,28
AGXY3;9,12;;;;;;;;;;;;;;;;;;;;;;;;18.062.459,50;;0,00;;1.557.923.899,68
AHEB3;28,90;;-5,25;-9,86;0,88;19,18;-17,42;-25,58;-7,71;-7,31;0,50;;1,34;-4,37;-1,12;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;8.746,00;-2,93;-5,51;-0,06;249.992.520,80
AHEB5;19,99;;-3,63;-6,82;0,61;19,18;-17,42;-25,58;-5,33;-7,31;0,50;;0,93;-3,02;-0,78;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;4.004,50;-2,93;-5,51;-0,04;249.992.520,80
AHEB6;51,50;;-9,35;-17,57;1,56;19,18;-17,42;-25,58;-13,73;-7,31;0,50;;2,39;-7,79;-2,00;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;6.742,00;-2,93;-5,51;-0,11;249.992.520,80
ALLD3;28,31;;12,69;2,26;0,69;16,09;6,39;4,08;8,11;8,58;0,47;0,13;0,52;3,51;-2,63;1,37;17,81;5,46;17,75;0,31;0,69;1,34;;;21.114.602,76;12,52;2,23;0,12;2.598.118.684,35
ALPA3;52,72;;103,85;9,79;6,12;54,19;14,16;7,59;55,65;58,89;-1,12;-0,20;7,88;22,21;-13,09;2,07;9,42;5,89;14,52;0,63;0,36;0,78;-3,59;-13,58;188.537,56;5,39;0,51;8,45;33.434.078.374,34
ALPA4;61,22;;120,59;11,36;7,11;54,19;14,16;7,59;64,62;58,89;-1,12;-0,20;9,15;25,80;-15,21;2,07;9,42;5,89;14,52;0,63;0,36;0,78;-3,59;-13,58;121.116.423,36;5,39;0,51;9,81;33.434.078.374,34
ALPK3;6,47;;-5,96;2,04;0,46;24,13;-4,96;-36,79;-44,19;-95,39;-51,20;2,37;2,19;-2,51;-0,50;0,32;-34,25;-7,70;-1,38;0,22;0,77;0,21;;;405.110,52;3,17;-1,09;-0,02;1.253.699.055,82
ALSO3;27,67;0,82;68,70;1,12;0,68;65,03;30,24;13,99;31,78;34,29;2,51;0,09;9,61;5,28;-0,81;4,32;1,62;0,99;2,07;0,61;0,30;0,07;19,22;-0,15;32.999.070,72;24,80;0,40;6,48;7.353.932.767,26
ALUP11;25,05;3,35;6,76;1,21;0,31;60,24;58,47;16,65;1,92;3,83;1,90;1,19;1,12;4,41;-0,38;1,71;17,83;4,62;15,55;0,26;0,59;0,28;32,68;29,19;21.212.400,20;20,79;3,71;0,11;7.340.579.096,15
ALUP3;8,34;3,36;6,75;1,20;0,31;60,24;58,47;16,65;1,92;3,83;1,90;1,19;1,12;4,40;-0,38;1,71;17,83;4,62;15,55;0,26;0,59;0,28;32,68;29,19;156.554,40;6,93;1,24;0,11;7.340.579.096,15
ALUP4;8,36;3,35;6,77;1,21;0,31;60,24;58,47;16,65;1,93;3,83;1,90;1,19;1,13;4,41;-0,38;1,71;17,83;4,62;15,55;0,26;0,59;0,28;32,68;29,19;237.669,84;6,93;1,24;0,11;7.340.579.096,15
AMAR3;7,86;;;2,18;0,63;39,38;-12,13;0,00;-8,56;-13,55;-4,99;1,27;1,04;8,12;-1,27;1,18;0,00;0,00;-10,34;0,29;0,71;0,60;-7,53;;53.650.797,48;3,61;0,00;;2.056.700.568,54
AMBP3;58,07;0,16;98,15;5,29;3,37;21,92;18,24;8,14;43,78;42,49;-1,29;-0,16;7,99;12,80;-5,91;2,58;5,39;3,43;7,16;0,64;0,34;0,42;;;53.538.430,88;10,98;0,59;0,98;6.558.169.595,16
AMER3;46,50;;-157,63;4,55;2,14;28,59;1,12;-2,34;329,38;311,45;-17,92;-0,25;3,69;5,79;-5,91;2,38;-2,89;-1,36;0,60;0,47;0,53;0,58;2,35;;239.496.156,00;10,22;-0,30;22,01;41.992.465.491,00
ANIM3;11,24;;152,30;1,77;0,91;52,20;12,99;1,99;23,32;24,53;1,21;0,09;3,03;3,32;-1,45;3,76;1,16;0,60;4,73;0,51;0,48;0,30;11,24;;27.576.439,52;6,34;0,07;-1,05;4.539.485.368,20
APER3;46,69;;4.060,66;1,86;1,20;100,00;-2,85;0,12;-171,52;-171,52;;;4,89;4,92;-1,85;3,28;0,05;0,03;;0,65;0,35;0,25;-11,42;;4.931.078,36;25,14;0,01;-38,32;536.007.456,46
APTI3;197,64;;0,07;0,01;0,01;50,30;486,77;396,44;0,06;0,75;0,04;0,01;0,28;0,05;-0,01;2,15;20,23;10,85;19,69;0,54;0,46;0,03;-22,74;84,17;;13.700,51;2.771,98;0,00;44.442.750,00
APTI4;3.500,00;;1,26;0,26;0,14;50,30;486,77;396,44;1,03;0,75;0,04;0,01;5,01;0,88;-0,19;2,15;20,23;10,85;19,69;0,54;0,46;0,03;-22,74;84,17;;13.700,51;2.771,98;0,00;44.442.750,00
ARML3;21,91;;707,14;53,29;12,65;45,48;36,70;14,97;288,34;300,02;11,68;2,16;105,83;107,44;-17,60;1,72;7,54;1,79;3,60;0,24;0,76;0,12;;;77.776.577,25;0,41;0,03;;7.575.591.105,11
ARZZ3;93,60;0,91;410,35;6,80;3.288,69;47,95;3,96;1,87;193,75;195,68;1,94;0,07;7,67;17,28;-7,11;1,55;1,66;801,44;1,81;483,64;516,36;428,84;7,26;-16,50;56.075.714,08;13,76;0,23;-4,76;9.325.500.350,40
ASAI3;87,80;0,36;14,18;12,33;1,15;15,49;6,66;4,87;10,38;12,58;2,20;2,62;0,69;17,32;-2,13;1,17;87,01;8,14;14,94;0,09;0,91;1,67;;;134.224.318,40;7,12;6,19;0,19;23.644.527.620,20
ATMP3;6,69;;-1,10;1,34;0,10;5,49;-10,47;-16,68;-1,75;-4,42;-2,67;2,05;0,18;-0,45;-0,13;0,48;-122,21;-9,16;-29,94;0,07;0,93;0,55;-16,98;;331.058,60;4,98;-6,08;0,02;178.284.766,98
ATOM3;5,35;5,61;8,65;7,21;3,50;100,00;35,35;35,50;8,69;7,57;-1,11;-0,93;3,07;4,70;-192,78;4,12;83,41;40,42;78,92;0,48;0,52;1,14;;;368.004,84;0,74;0,62;0,05;111.809.617,90
AURA33;65,47;7,02;8,58;3,03;1,43;45,23;31,96;27,16;7,29;6,74;-0,55;-0,23;2,33;12,66;-2,52;1,36;35,29;16,69;27,80;0,47;0,53;0,61;;;10.493.718,28;21,63;7,63;0,00;4.631.508.856,20
AVLL3;27,38;;-1,87;1,89;0,27;-12,48;-102,43;-126,07;-2,30;-4,86;-2,56;2,11;2,36;2,94;-0,46;1,31;-101,29;-14,69;-20,92;0,14;0,85;0,12;;;162.763,32;14,46;-14,65;0,10;613.744.439,72
AZEV3;7,60;;1,04;-2,32;3,27;-490,30;8.092,30;7.652,35;0,98;0,95;0,00;;79,33;183,29;-8,00;1,03;-223,59;315,76;-236,26;-1,41;2,41;0,04;-38,42;;857.219,52;-3,28;7,33;-0,01;146.520.000,00
AZEV4;7,30;;1,00;-2,23;3,14;-490,30;8.092,30;7.652,35;0,94;0,95;0,00;;76,19;176,05;-7,69;1,03;-223,59;315,76;-236,26;-1,41;2,41;0,04;-38,42;;6.785.478,80;-3,28;7,33;-0,01;146.520.000,00
AZUL4;37,97;;-6,42;-2,84;3,16;-3,66;-37,84;-156,71;-26,58;-10,33;-3,04;;10,06;-8,43;-4,51;0,45;-44,18;-49,17;19,84;-1,11;2,11;0,31;-1,70;;166.220.805,36;-13,39;-5,92;0,46;13.135.174.115,87
B3SA3;15,90;6,48;22,22;4,00;2,11;90,38;61,43;44,64;16,15;14,73;-1,42;-0,35;9,92;13,20;-3,32;1,78;18,00;9,49;13,99;0,53;0,47;0,21;33,29;13,50;503.084.705,64;3,97;0,72;0,56;97.403.400.000,00
BAHI3;80,00;;-5,23;1,17;0,35;40,93;-4,94;-18,01;-19,05;-13,85;5,20;-0,32;0,94;-6,20;-0,45;0,80;-22,36;-6,62;-9,16;0,30;0,70;0,37;;;111.293,58;68,43;-15,30;-0,04;207.811.200,00
BALM3;19,30;1,76;8,64;1,56;0,87;51,82;11,93;13,25;9,60;8,66;-0,83;-0,14;1,14;2,23;-2,60;2,40;18,11;10,04;10,39;0,55;0,41;0,76;7,78;1,84;11.209,52;12,34;2,23;0,04;187.131.000,00
BALM4;18,89;2,17;8,45;1,53;0,85;51,82;11,93;13,25;9,39;8,66;-0,83;-0,14;1,12;2,19;-2,54;2,40;18,11;10,04;10,39;0,55;0,41;0,76;7,78;1,84;76.100,46;12,34;2,23;0,04;187.131.000,00
BAUH4;88,92;;20,85;4,78;3,15;20,83;11,24;11,86;21,99;21,28;-0,71;-0,15;2,47;214,88;-4,73;1,05;22,92;15,10;15,49;0,66;0,34;1,27;10,90;33,53;53.564,93;18,61;4,26;0,29;464.359.980,24
BAZA3;38,10;6,82;3,34;0,45;0,05;43,93;58,90;38,31;2,17;2,17;;;1,28;1,66;-0,05;;13,57;1,56;;0,11;0,89;0,04;-8,12;1,30;38.464,41;84,00;11,40;0,51;1.129.511.342,70
BBAS3;31,79;6,36;5,73;0,67;0,05;41,25;17,85;17,29;5,55;5,55;;;0,99;1,60;-0,05;14,02;11,73;0,83;;0,07;0,93;0,05;-11,56;-3,39;301.496.803,20;47,27;5,55;-0,80;91.091.607.065,80
BBDC3;20,28;5,40;9,05;1,35;0,14;56,65;31,41;24,55;7,07;7,67;;;2,22;2,46;-0,15;4,97;14,87;1,56;;0,10;0,90;0,06;-3,00;-2,54;130.480.618,68;15,07;2,24;0,26;213.733.289.834,91
BBDC4;23,71;5,08;10,58;1,57;0,16;56,65;31,41;24,55;8,27;7,67;;;2,60;2,88;-0,18;4,97;14,87;1,56;;0,10;0,90;0,06;-3,00;-2,54;1.011.709.775,68;15,07;2,24;0,31;213.733.289.834,91
BBML3;3.936,42;0,01;14.941,03;1.266,22;175,86;12,27;3,44;1,00;4.341,93;4.349,43;7,50;2,19;149,41;2.692,28;-320,05;1,17;8,47;1,18;6,61;0,14;0,86;1,18;45,38;25,57;;3,11;0,26;581,24;160.451.699.191,56
BBRK3;2,07;;-1,24;3,01;0,85;60,12;-118,42;-127,65;-1,34;-1,06;0,28;-0,62;1,59;-9,30;-1,17;0,75;-242,34;-68,06;-223,44;0,28;0,72;0,53;-9,38;;8.368.171,48;0,69;-1,67;0,10;162.560.875,68
BBSE3;21,30;6,34;11,38;6,18;3,74;;;;8,95;8,95;;;;37,00;-5,59;1,44;54,26;32,87;;0,61;0,39;0,00;;-1,76;157.903.775,88;3,45;1,87;-0,27;42.600.000.000,00
BDLL3;10,69;;-0,29;-0,10;0,03;-119,02;-353,49;-350,00;-0,29;-4,42;-4,11;;1,02;-0,07;-0,04;0,52;-35,27;-8,81;-89,53;-0,25;1,25;0,03;-46,07;;53.406,00;-104,27;-36,78;0,00;17.987.599,12
BDLL4;11,58;;-0,31;-0,11;0,03;-119,02;-353,49;-350,00;-0,31;-4,42;-4,11;;1,10;-0,08;-0,05;0,52;-35,27;-8,81;-89,53;-0,25;1,25;0,03;-46,07;;68.437,17;-104,27;-36,78;0,00;17.987.599,12
BEEF3;8,51;12,11;6,82;4,61;0,26;19,14;8,97;3,26;2,48;5,33;2,85;5,31;0,22;0,80;-0,80;1,90;67,61;3,77;14,26;0,06;0,94;1,16;15,30;;54.682.910,92;1,84;1,25;0,06;4.677.431.864,17
BEES3;5,01;5,14;7,53;0,90;0,05;51,44;22,72;14,43;4,78;4,99;;;1,09;0,35;-0,06;;11,91;0,65;;0,05;0,95;0,05;-7,16;7,23;206.301,52;5,58;0,67;-0,73;1.649.544.472,60
BEES4;5,80;4,44;8,72;1,04;0,06;51,44;22,72;14,43;5,54;4,99;;;1,26;0,40;-0,07;;11,91;0,65;;0,05;0,95;0,05;-7,16;7,23;45.608,44;5,58;0,67;-0,84;1.649.544.472,60
BFRE11;0,00;;0,00;0,00;0,00;;;;0,00;;-6,61;-0,14;;0,00;0,00;8,20;5,26;5,08;-0,51;0,96;0,04;0,00;;-3,40;;263.177,13;13.854,95;0,00;
BFRE12;0,00;;0,00;0,00;0,00;;;;0,00;;-6,61;-0,14;;0,00;0,00;8,20;5,26;5,08;-0,51;0,96;0,04;0,00;;-3,40;;263.177,13;13.854,95;0,00;
BGIP3;34,96;2,35;8,67;1,05;0,08;73,94;14,55;9,82;5,85;4,89;;;0,85;-0,49;-0,15;0,77;12,10;0,87;;0,07;0,93;0,09;0,74;14,88;19.165,94;33,30;4,03;-0,36;446.783.180,70
BGIP4;23,50;3,84;5,83;0,71;0,05;73,94;14,55;9,82;3,93;4,89;;;0,57;-0,33;-0,10;0,77;12,10;0,87;;0,07;0,93;0,09;0,74;14,88;27.229,65;33,30;4,03;-0,24;446.783.180,70
BIDI11;72,18;0,07;3.535,92;19,15;2,93;60,24;-5,79;1,61;-985,02;-985,02;;;57,08;-23,30;-5,23;0,78;0,54;0,08;;0,15;0,85;0,05;14,14;;247.095.283,20;3,77;0,02;-51,11;62.041.203.650,58
BIDI3;24,47;0,07;3.596,17;19,47;2,98;60,24;-5,79;1,61;-1.001,80;-985,02;;;58,05;-23,70;-5,32;0,78;0,54;0,08;;0,15;0,85;0,05;14,14;;10.414.742,88;1,26;0,01;-51,98;62.041.203.650,58
BIDI4;23,76;0,07;3.491,83;18,91;2,89;60,24;-5,79;1,61;-972,73;-985,02;;;56,37;-23,01;-5,17;0,78;0,54;0,08;;0,15;0,85;0,05;14,14;;114.225.733,16;1,26;0,01;-50,47;62.041.203.650,58
BIOM3;14,50;;-13,90;5,71;2,33;21,66;-92,41;-112,13;-16,87;-18,49;-1,62;0,55;15,59;8,27;-3,84;3,56;-41,04;-16,79;-16,28;0,41;0,59;0,15;;;161.823,72;2,54;-1,04;-0,75;982.669.582,00
BKBR3;10,00;;-5,95;1,74;0,76;59,85;-14,55;-19,07;-7,80;-8,70;-0,90;0,20;1,13;15,33;-0,96;1,30;-29,24;-12,69;-16,88;0,43;0,57;0,67;18,70;;20.249.825,04;5,75;-1,68;-0,04;2.753.554.470,00
BLAU3;50,99;0,04;29,59;29,86;6,40;48,61;34,52;23,98;20,56;21,81;1,25;1,82;7,10;19,67;-17,70;2,04;100,91;21,64;28,87;0,21;0,79;0,90;;;18.601.105,72;1,71;1,72;0,56;9.147.296.949,61
BMEB3;23,18;3,35;7,82;1,17;0,11;75,83;11,45;7,23;4,94;4,72;;;0,57;0,56;-0,22;1,73;14,95;1,45;;0,10;0,90;0,20;-9,42;12,08;15.282,56;19,82;2,96;0,44;1.162.824.287,86
BMEB4;20,55;4,15;6,93;1,04;0,10;75,83;11,45;7,23;4,38;4,72;;;0,50;0,50;-0,19;1,73;14,95;1,45;;0,10;0,90;0,20;-9,42;12,08;79.866,00;19,82;2,96;0,39;1.162.824.287,86
BMGB4;4,55;3,93;8,68;0,66;0,09;73,01;8,63;7,38;7,42;7,42;;;0,64;;-0,09;;7,60;1,06;;0,14;0,86;0,14;11,98;8,39;6.377.156,12;6,90;0,52;-0,49;2.653.707.470,05
BMIN3;22,71;;52,28;0,88;0,54;82,13;33,89;19,50;30,08;29,73;;;10,19;3,77;-0,73;2,25;1,68;1,03;;0,62;0,38;0,05;-1,79;-9,57;12.079,60;25,91;0,43;-1,96;108.294.933,17
BMIN4;20,90;6,70;48,11;0,81;0,50;82,13;33,89;19,50;27,68;29,73;;;9,38;3,47;-0,67;2,25;1,68;1,03;;0,62;0,38;0,05;-1,79;-9,57;12.692,24;25,91;0,43;-1,80;108.294.933,17
BMKS3;228,01;3,48;31,74;0,55;0,49;32,57;8,31;14,53;55,48;-21,75;-77,22;-0,77;4,61;0,65;-2,22;31,35;1,74;1,54;0,11;0,89;0,11;0,11;1,12;-20,41;151.127,88;412,22;7,18;1,12;103.687.547,50
BMOB3;20,48;;32,78;1,79;1,22;56,87;38,34;27,27;23,32;8,65;-14,67;-1,12;8,94;2,35;-7,37;2,62;5,45;3,71;4,76;0,68;0,32;0,14;;;18.228.924,84;11,46;0,62;;1.861.818.204,16
BNBR3;68,38;4,10;5,53;0,90;0,10;66,03;47,13;28,57;3,35;3,35;;;1,58;0,93;-0,17;1,31;16,34;1,73;;0,11;0,89;0,06;-9,48;27,23;30.560,17;75,66;12,37;-0,14;5.906.080.708,32
BOAS3;13,52;0,16;153,10;3,94;2.947,21;44,97;11,91;7,41;95,22;79,95;-15,27;-0,63;11,34;5,71;-7,29;7,46;2,57;1.925,00;3,03;748,69;251,31;259,95;;;6.901.351,32;3,43;0,09;-3,60;7.146.075.227,20
BOBR3;0,00;;0,00;0,00;0,00;34,84;6,49;-1,16;0,00;7,70;3,92;;0,00;0,00;0,00;0,53;-4,77;-2,00;319,46;-0,42;1,42;1,72;1,10;;;-1,04;-0,05;0,00;272.825.705,64
BOBR4;2,22;;-44,71;-2,13;0,89;34,84;6,49;-1,16;8,01;7,70;3,92;;0,52;-2,56;-1,46;0,53;-4,77;-2,00;319,46;-0,42;1,42;1,72;1,10;;314.856,56;-1,04;-0,05;-0,82;272.825.705,64
BPAC11;30,12;1,08;23,70;3,79;0,38;18,80;35,60;37,23;24,79;24,79;;;8,82;6,33;-1,28;1,09;15,98;1,61;;0,10;0,90;0,04;2,49;41,61;286.666.557,64;7,95;1,27;0,20;115.228.931.648,96
BPAC3;17,94;0,60;42,35;6,77;0,68;18,80;35,60;37,23;44,29;24,79;;;15,77;11,31;-2,28;1,09;15,98;1,61;;0,10;0,90;0,04;2,49;41,61;987.281,56;2,65;0,42;0,36;115.228.931.648,96
BPAC5;6,73;1,61;15,89;2,54;0,26;18,80;35,60;37,23;16,62;24,79;;;5,92;4,24;-0,86;1,09;15,98;1,61;;0,10;0,90;0,04;2,49;41,61;463.348,16;2,65;0,42;0,13;115.228.931.648,96
BPAN4;20,58;1,03;33,79;4,46;0,57;68,53;11,11;7,84;23,84;23,84;;;2,65;-48,31;-0,99;0,97;13,20;1,70;;0,13;0,87;0,22;4,82;34,24;110.523.798,68;4,61;0,61;21,36;24.800.054.970,18
BPAR3;182,07;4,89;9,29;1.123,06;145,17;81,26;32,25;15,93;4,59;4,59;;;1,48;723,41;-181,61;;12.083,68;1.561,94;;0,13;0,87;98,07;3,12;3,40;;0,16;19,59;-0,23;1.733.606.633,43
