TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,14;;-3,92;1,13;0,23;100,00;72,58;-153,66;8,30;7,94;3,79;0,51;6,02;-0,37;-0,24;0,07;-28,71;-5,83;8,09;0,20;0,80;0,04;-17,62;;;7,36;-2,11;;138.612.089,34
AAT;38,76;2,73;139,11;1,86;0,77;64,71;22,85;5,08;30,92;47,70;16,78;1,01;7,06;;-0,77;;1,34;0,55;2,60;0,41;0,59;0,11;4,57;-6,40;;20,80;0,28;;2.343.905.805,36
ABR;19,10;8,38;8,70;1,66;0,31;99,24;141,70;85,75;5,26;10,97;5,71;1,80;7,46;;-0,31;;19,12;3,59;8,63;0,19;0,81;0,04;13,13;30,09;;11,49;2,20;;2.541.376.323,20
ACC;48,76;3,86;887,84;2,19;0,89;50,00;14,53;0,89;54,14;83,22;29,08;1,18;7,87;;-0,89;;0,25;0,10;1,82;0,41;0,59;0,11;2,93;-8,89;;22,26;0,05;;6.717.369.275,56
ACRE;16,74;8,00;12,34;1,18;0,32;100,00;942,12;497,17;6,51;19,90;13,39;2,42;61,36;;-0,32;;9,52;2,62;5,01;0,28;0,72;0,01;-22,93;-8,62;;14,25;1,36;;676.827.595,44
ADC;71,56;4,02;45,65;1,64;1,07;87,45;53,51;37,05;31,61;40,98;9,37;0,48;16,91;;-1,07;;3,58;2,34;3,43;0,65;0,35;0,06;28,86;18,55;;43,75;1,57;;4.576.734.868,48
AFIN;9,09;9,36;-32,77;0,60;0,27;73,63;15,68;-9,71;20,29;54,75;34,47;1,01;3,18;;-0,27;;-1,82;-0,83;1,42;0,46;0,54;0,09;11,83;;;15,27;-0,28;;985.459.253,31
AFINO;25,79;2,06;-92,96;1,69;0,78;73,63;15,68;-9,71;57,56;54,75;34,47;1,01;9,02;;-0,78;;-1,82;-0,83;1,42;0,46;0,54;0,09;11,83;;;15,27;-0,28;;985.459.253,31
AFINP;25,87;7,25;-93,25;1,69;0,78;73,63;15,68;-9,71;57,73;54,75;34,47;1,01;9,05;;-0,78;;-1,82;-0,83;1,42;0,46;0,54;0,09;11,83;;;15,27;-0,28;;985.459.253,31
AGNC;17,71;8,13;3,07;0,82;0,11;;;;2,73;6,86;4,13;1,24;;;-0,11;;26,66;3,54;12,52;0,13;0,87;0,00;;;;21,65;5,77;;9.296.106.724,52
AGNCM;26,15;6,57;4,53;1,21;0,16;;;;4,03;6,86;4,13;1,24;;;-0,16;;26,66;3,54;12,52;0,13;0,87;0,00;;;;21,65;5,77;;9.296.106.724,52
AGNCN;26,25;6,67;4,55;1,21;0,16;;;;4,04;6,86;4,13;1,24;;;-0,16;;26,66;3,54;12,52;0,13;0,87;0,00;;;;21,65;5,77;;9.296.106.724,52
AGNCO;25,37;6,41;4,40;1,17;0,16;;;;3,91;6,86;4,13;1,24;;;-0,16;;26,66;3,54;12,52;0,13;0,87;0,00;;;;21,65;5,77;;9.296.106.724,52
AGNCP;25,15;6,09;4,36;1,16;0,15;;;;3,87;6,86;4,13;1,24;;;-0,15;;26,66;3,54;12,52;0,13;0,87;0,00;;;;21,65;5,77;;9.296.106.724,52
AHT;6,44;;-1,66;-2,74;0,25;5,17;-121,29;-164,44;-2,26;-11,05;-8,79;;2,74;-0,25;-0,27;0,08;-164,53;-14,74;-11,58;-0,09;1,08;0,09;-17,59;;;-2,35;-3,87;;935.926.500,88
AIC;25,35;;-24,01;6,89;1,40;100,00;72,58;-153,66;50,82;7,94;3,79;0,51;36,89;-2,29;-1,47;0,07;-28,71;-5,83;8,09;0,20;0,80;0,04;-17,62;;;7,36;-2,11;;138.612.089,34
