TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;11,10;;-19,90;1,09;0,51;21,41;2,55;-6,71;52,27;74,81;22,54;0,47;1,34;22,54;-0,66;1,11;-5,46;-2,55;0,20;0,47;0,52;0,38;5,83;;17.932.624,39;10,15;-0,55;0,03;1.305.952.688,64
ABCB4;15,25;6,09;9,49;0,79;0,07;13,55;8,97;8,56;9,05;9,05;;;0,81;1,10;-0,08;2,00;8,28;0,75;;0,09;0,91;0,09;1,17;-2,60;12.259.157,11;19,43;1,61;-0,46;3.447.874.299,50
ABEV3;17,70;2,77;21,58;3,40;2,09;52,95;27,05;20,69;16,51;15,66;-0,85;-0,17;4,46;53,80;-2,89;1,16;15,74;9,68;17,16;0,61;0,37;0,47;4,56;-1,85;545.761.697,25;5,21;0,82;0,81;278.623.756.951,50
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;10,20;;65,33;7,90;2,81;10,82;8,71;4,61;34,58;37,45;2,87;0,66;3,01;6,62;-8,86;2,65;12,09;4,31;8,87;0,36;0,64;0,93;;;43.928.368,82;1,29;0,16;2,50;7.815.377.251,20
AESB3;13,80;1,23;;2,94;0,57;;;;;;;2,42;;10,00;-0,74;1,34;0,00;0,00;;0,19;0,81;0,00;;;11.417.495,61;4,69;0,00;;5.507.669.976,00
AFLT3;10,25;11,34;34,25;3,34;3,06;67,61;54,72;52,63;32,94;31,19;-1,76;-0,18;18,02;11,74;-4,26;13,16;9,76;8,93;9,29;0,92;0,08;0,17;5,56;8,17;27.059,21;3,07;0,30;-1,45;646.618.175,00
AGRO3;28,78;2,47;24,65;1,70;1,03;46,45;39,31;7,58;4,75;5,21;0,46;0,16;1,87;6,41;-1,79;1,61;6,90;4,18;22,82;0,61;0,39;0,55;13,49;-7,94;25.548.019,18;16,91;1,17;-0,76;2.946.410.290,24
AHEB3;26,01;;-4,72;-8,87;0,79;19,18;-17,42;-25,58;-6,94;-6,55;0,50;;1,21;-3,94;-1,01;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;16.838,40;-2,93;-5,51;-0,06;225.693.756,27
AHEB5;21,51;;-3,91;-7,34;0,65;19,18;-17,42;-25,58;-5,74;-6,55;0,50;;1,00;-3,25;-0,84;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;2.151,00;-2,93;-5,51;-0,05;225.693.756,27
