TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;3,78;;73,53;0,53;0,12;100,00;41,92;8,04;14,10;105,20;91,10;3,45;5,91;;-0,12;;0,73;0,16;0,81;0,22;0,78;0,02;-28,23;;;7,08;0,05;;122.211.558,00
AAT;38,58;2,88;128,65;1,86;0,77;64,28;23,13;5,31;29,53;45,80;16,27;1,03;6,83;;-0,77;;1,45;0,60;2,72;0,41;0,59;0,11;4,57;-6,40;;20,69;0,30;;2.333.013.618,00
ABR;18,37;7,29;8,23;1,43;0,29;99,52;149,50;89,31;4,92;10,19;5,27;1,53;7,35;;-0,29;;17,31;3,50;9,12;0,20;0,80;0,04;13,13;30,09;;12,89;2,23;;2.611.804.349,00
ACC;49,81;3,77;602,10;2,28;0,92;50,10;14,90;1,31;53,04;81,13;28,09;1,21;7,90;;-0,92;;0,38;0,15;1,91;0,40;0,59;0,12;2,93;-8,89;;21,82;0,08;;6.928.914.689,00
ACRE;15,53;8,76;11,64;1,08;0,32;100,00;809,04;460,79;6,63;20,01;13,38;2,17;53,65;;-0,32;;9,23;2,78;4,91;0,30;0,70;0,01;-22,93;-8,62;;14,45;1,33;;729.937.954,00
ADC;67,67;3,44;47,91;1,50;0,98;87,58;49,43;32,93;31,92;41,08;9,16;0,43;15,78;;-0,98;;3,12;2,04;3,10;0,65;0,35;0,06;28,86;18,55;;45,25;1,41;;4.663.972.041,00
AFIN;8,26;7,72;-72,78;0,57;0,27;73,62;21,13;-4,23;14,56;38,77;24,21;0,94;3,08;;-0,27;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;973.191.548,00
AFINO;26,70;3,71;-235,25;1,84;0,86;73,62;21,13;-4,23;47,05;38,77;24,21;0,94;9,94;;-0,86;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;973.191.548,00
AFINP;26,57;7,06;-234,11;1,83;0,85;73,62;21,13;-4,23;46,82;38,77;24,21;0,94;9,89;;-0,85;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;973.191.548,00
AGNC;16,16;8,91;4,40;0,80;0,11;;;;3,93;8,33;4,40;0,89;;;-0,11;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.482.519.744,00
AGNCM;25,88;6,64;7,05;1,27;0,18;;;;6,29;8,33;4,40;0,89;;;-0,18;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.482.519.744,00
