TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;11,79;;-10,90;1,57;0,68;30,37;5,47;-13,69;27,28;35,89;8,61;0,49;1,49;-12,38;-0,83;0,77;-14,37;-6,25;2,56;0,44;0,55;0,46;1,84;;207.004,55;7,53;-1,08;0,29;1.796.318.292,78
ABCB4;20,17;8,16;6,77;0,77;0,07;17,76;12,53;10,94;5,91;5,91;;;0,74;1,51;-0,08;2,58;11,43;1,05;;0,09;0,91;0,10;20,08;11,85;11.167.128,68;26,07;2,98;-0,29;4.934.728.805,69
ABEV3;11,20;5,96;12,66;1,80;1,20;50,98;23,92;16,92;8,96;8,06;-0,89;-0,18;2,14;25,21;-1,69;1,20;14,21;9,47;16,38;0,67;0,33;0,56;9,68;4,87;374.714.983,32;6,23;0,88;-1,68;176.485.762.163,20
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;6,29;;-2,23;0,38;0,11;10,95;3,55;-10,06;6,31;15,56;9,24;0,55;0,22;0,96;-0,30;1,22;-16,91;-4,90;1,18;0,29;0,71;0,49;34,34;;8.907.443,41;16,70;-2,83;-0,04;390.736.032,84
AESB3;8,12;0,92;-23,78;1,67;0,33;27,76;21,64;-7,77;8,54;21,12;12,58;2,46;1,85;-8,99;-0,41;0,84;-7,01;-1,40;4,58;0,20;0,75;0,18;;;8.708.314,36;4,87;-0,34;0,08;6.973.842.690,64
AFLT3;7,80;8,58;21,78;1,99;1,57;58,08;53,92;41,22;16,65;15,93;-0,72;-0,09;8,98;17,22;-2,08;1,59;9,13;7,19;8,69;0,79;0,21;0,17;14,85;-0,02;4.167,27;3,92;0,36;-1,20;492.060.660,00
AGRO3;22,75;6,84;7,94;1,07;0,65;34,91;24,45;23,93;7,77;10,59;2,83;0,39;1,90;4,08;-0,93;2,09;13,50;8,16;8,56;0,60;0,40;0,34;13,78;10,70;3.797.612,68;21,23;2,87;0,54;2.336.048.351,00
AGXY3;0,69;;-0,07;-0,13;0,04;5,28;-25,55;-39,92;-0,11;-0,84;-0,73;;0,03;-0,06;-0,09;0,40;-189,71;-62,87;-3.535,05;-0,33;1,33;1,57;;;673.124,27;-5,19;-9,85;0,00;175.635.067,44
AHEB3;40,50;;2,42;2,16;0,67;28,07;22,41;20,02;2,16;1,73;-0,43;-0,43;0,48;1,71;-1,68;2,89;89,31;27,74;92,71;0,31;0,69;1,39;50,82;;3.121,59;18,75;16,75;0,05;346.231.732,50
