TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;12,54;;-22,61;1,24;0,58;21,41;2,55;-6,71;59,38;82,01;22,54;0,47;1,52;25,60;-0,75;1,11;-5,46;-2,55;0,20;0,47;0,52;0,38;5,83;;18.345.947,63;10,15;-0,55;0,03;1.483.391.912,64
ABCB4;17,34;4,09;10,79;0,89;0,08;13,55;8,97;8,56;10,29;10,31;;;0,92;1,25;-0,09;2,00;8,28;0,75;;0,09;0,91;0,09;1,17;-2,60;13.247.389,83;19,43;1,61;-0,52;3.920.402.646,12
ABEV3;19,38;2,53;23,62;3,72;2,29;52,95;27,05;20,69;18,07;17,16;-0,85;-0,17;4,89;58,90;-3,17;1,16;15,74;9,68;17,16;0,61;0,37;0,47;4,56;-1,85;468.816.088,96;5,21;0,82;0,89;305.026.535.192,76
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;9,87;;63,21;7,64;2,72;10,82;8,71;4,61;33,46;36,22;2,87;0,66;2,91;6,40;-8,57;2,65;12,09;4,31;8,87;0,36;0,64;0,93;;;32.712.787,17;1,29;0,16;2,42;7.562.526.810,72
AESB3;14,46;1,18;;3,08;0,60;;;;;;;2,42;;10,48;-0,78;1,34;0,00;0,00;;0,19;0,81;0,00;;;16.281.718,04;4,69;0,00;;5.771.080.279,20
AFLT3;9,88;13,01;33,01;3,22;2,95;67,61;54,72;52,63;31,75;30,00;-1,76;-0,18;17,37;11,32;-4,10;13,16;9,76;8,93;9,29;0,92;0,08;0,17;5,56;8,17;13.474,91;3,07;0,30;-1,40;623.276.836,00
AGRO3;33,55;2,12;17,60;1,98;1,20;41,46;34,26;18,64;9,57;10,39;0,79;0,16;3,28;7,47;-2,09;1,61;11,27;6,83;13,49;0,61;0,39;0,37;13,49;-7,94;39.365.803,75;16,91;1,91;1,72;3.434.748.618,40
AHEB3;23,83;;-4,33;-8,13;0,72;19,18;-17,42;-25,58;-6,36;-5,84;0,50;;1,11;-3,61;-0,93;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;32.329,23;-2,93;-5,51;-0,05;203.081.409,08
AHEB5;20,01;;-3,63;-6,83;0,61;19,18;-17,42;-25,58;-5,34;-5,84;0,50;;0,93;-3,03;-0,78;0,52;-187,86;-16,72;127,90;-0,09;1,09;0,65;1,88;;7.967,75;-2,93;-5,51;-0,04;203.081.409,08
