TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;20,01;;-73,30;2,04;0,93;31,73;5,79;-2,87;36,31;46,74;10,43;0,59;2,10;-29,83;-1,14;0,85;-2,79;-1,27;2,70;0,46;0,53;0,44;3,62;;8.603.852,05;9,80;-0,27;1,44;2.367.039.248,16
ABCB4;16,93;6,00;6,14;0,79;0,09;37,27;26,57;19,79;4,57;4,57;;;1,22;-2,39;-0,09;0,18;12,94;1,40;;0,11;0,89;0,07;7,15;9,74;13.513.667,36;21,31;2,76;0,09;3.827.705.697,74
ABEV3;14,21;4,25;16,63;2,84;1,76;50,27;22,97;18,03;13,05;12,40;-0,66;-0,14;3,00;172,08;-2,41;1,04;17,05;10,56;20,02;0,62;0,37;0,59;9,82;1,41;333.041.021,56;5,01;0,85;3,94;223.810.581.452,71
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;3,74;0,55;60,46;2,88;0,92;11,08;8,41;2,02;14,53;18,23;3,71;0,73;1,22;2,33;-2,54;2,65;4,76;1,53;7,66;0,32;0,68;0,76;;;10.349.368,49;1,30;0,06;-1,00;2.865.638.325,44
AESB3;10,82;0,56;11,03;1,63;0,42;22,78;14,53;25,41;19,29;34,64;15,34;1,30;2,80;2,85;-0,54;2,91;14,79;3,81;-2,70;0,26;0,64;0,15;;;15.452.602,33;6,63;0,98;;5.324.592.275,90
AFLT3;9,33;4,57;5,75;2,30;2,10;87,03;84,24;81,52;5,56;5,37;-0,19;-0,08;4,68;10,02;-2,73;10,78;39,98;36,56;39,43;0,91;0,09;0,45;30,86;48,28;4.512,32;4,06;1,62;0,01;588.580.251,00
AGRO3;31,17;14,88;3,96;1,29;0,91;39,85;35,81;58,48;6,46;6,60;0,14;0,03;2,31;2,24;-1,87;4,91;32,67;23,09;14,65;0,71;0,29;0,39;55,29;151,67;26.299.261,03;24,12;7,88;0,01;3.191.091.339,36
AGXY3;10,37;1,62;19,99;1,26;0,20;11,21;3,14;1,04;6,62;10,46;3,84;0,73;0,21;4,90;-1,12;1,05;6,32;0,99;7,19;0,16;0,84;0,95;;;933.031,36;8,20;0,52;;1.771.455.135,93
AHEB3;27,50;;-6,89;-3,99;0,78;39,70;-3,15;-17,13;-37,41;-35,38;2,32;;1,18;26,04;-1,09;1,12;-57,95;-11,38;10,67;-0,20;1,20;0,66;-1,24;;4.125,00;-6,89;-3,99;0,25;236.820.517,90
