TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
BMII11;0,00;0,228341;0,00;461,05;;;0,64;;;67.590.201,69;12,00;Passiva;146.600,00
BMLC11;99,99;0,760000;11,80;99,05;1,01;34.320,42;5,40;14,26;6,46;98.888.109,04;1.434,00;Ativa;998.405,00
BNFS11;118,91;1,369211;15,28;84,66;1,40;98.733,89;6,87;3,14;-2,23;59.259.385,43;5.327,00;Ativa;700.000,00
BPFF11;70,81;0,620000;11,38;76,78;0,92;437.134,22;5,70;0,09;-2,45;344.930.619,80;20.683,00;Ativa;4.492.326,00
BPLC11;0,00;14,420464;0,00;10.223,58;;;2,48;;;327.154.511,28;114,00;Ativa;32.000,00
BPML11;96,00;1,070000;6,14;116,97;0,82;1.177.416,65;25,62;;3,75;870.476.136,43;6.116,00;Ativa;7.441.745,00
BPRP11;105,00;0,925000;10,40;125,88;0,83;409,75;0,11;3,18;-1,84;169.915.812,41;173,00;Passiva;1.349.837,00
BRCO11;113,53;0,870000;10,16;119,56;0,95;4.114.075,05;1,68;12,32;4,24;1.901.686.640,29;120.939,00;Ativa;15.905.133,00
BRCR11;51,03;0,500000;10,33;89,69;0,57;1.726.487,80;1,66;-2,98;-14,01;2.389.256.133,14;141.437,00;Ativa;26.638.202,00
BREV11;105,00;0,580000;1,66;0,00;;532.138,00;;8,81;-3,26;0,00;320,00;Ativa;967.201,00
BRHT11B;86,80;;0,00;67,47;1,29;;2,77;;;124.265.545,13;11,00;Ativa;1.841.677,00
BRIM11;1.104,00;12,990000;23,52;959,87;1,15;4.967,80;0,32;;;119.156.161,15;281,00;Ativa;124.137,00
BRIP11;910,00;9,740000;25,51;929,24;0,98;4.054,50;1,76;;-5,76;200.228.515,76;262,00;Ativa;215.475,00
BRIX11;1.673,35;;0,00;1.015,60;1,65;;9,25;;;120.588.443,35;55,00;Ativa;118.735,00
BRLA11;170,00;1,136000;7,99;158,64;1,07;427.318,33;0,27;2,89;;562.941.649,72;280,00;Passiva;3.548.496,00
BROF11;52,32;0,540000;12,82;106,94;0,49;756.027,00;0,59;;;1.241.665.050,85;10.160,00;;11.610.812,00
BROL11;0,00;;0,00;;;;;;;;;;5.500.000,00
BRSE11;0,00;;0,00;27.845,27;;;40,87;;;55.690.535,39;12,00;Ativa;2.000,00
BTAL11;75,44;0,840000;11,24;107,98;0,70;587.282,95;2,44;-3,62;-7,89;645.986.479,34;42.854,00;Ativa;5.982.736,00
BTCI11;10,05;0,093000;11,47;10,22;0,98;1.695.619,65;19,65;-1,13;3,37;1.016.652.846,81;179.542,00;Ativa;99.521.172,00
BTCR11;88,00;0,900000;0,00;95,27;0,92;;8,00;32,78;-1,83;458.252.683,73;16.934,00;Ativa;4.810.097,00
BTHI11;43,90;0,333886;12,05;63,06;0,70;38.720,15;3,32;16,35;-20,00;581.347.403,40;997,00;Ativa;9.218.512,00
BTHI12;45,00;0,560000;1,24;63,06;0,71;85.624,43;3,32;;-8,11;581.347.403,40;997,00;Ativa;9.218.512,00
BTLG11;99,80;0,760000;9,21;100,05;1,00;11.098.013,80;43,23;2,08;-1,84;4.326.983.662,12;328.042,00;Ativa;43.249.151,00
BTML11;0,00;1,000000;0,00;110,54;;;4,91;;;125.485.686,97;1,00;Ativa;1.135.160,00
BTRA11;51,14;0,300000;10,68;110,67;0,46;539.431,60;7,00;-18,60;;372.348.204,43;16.580,00;Ativa;3.364.559,00
BTSG11;160,00;0,920000;7,42;145,24;1,10;720,00;0,77;;;112.562.424,02;101,00;Ativa;775.015,00
BTSI11;105,50;0,740000;8,36;108,60;0,97;105,00;0,14;;;347.528.607,98;117,00;Ativa;3.200.179,00
BTWR11;125,00;0,670100;6,26;112,66;1,11;709,00;1,07;20,47;;91.169.546,88;128,00;Ativa;809.269,00
BTYU11;10,13;0,087200;0,86;10,14;1,00;;55,49;;;202.812.842,56;18,00;Ativa;20.000.000,00
BVAR11;1.385,00;25,000000;15,66;898,32;1,54;4.817,50;3,41;-5,45;;561.932.662,22;73,00;Passiva;625.540,00
BZEL11;0,00;5,092421;0,00;143,40;;;0,09;;;507.341.279,08;3,00;Ativa;3.538.046,00
BZLI11;19,78;;0,00;9,56;2,07;29,00;0,04;;8,23;417.793.230,02;19,00;Ativa;43.687.941,00
CACR11;104,95;1,460000;17,64;100,00;1,05;1.465.589,40;1,84;0,82;-1,85;382.366.951,61;0,00;;3.823.767,00
CARE11;1,72;0,008385;0,00;8,01;0,21;8.293,16;2,34;;-24,83;286.450.669,97;11.577,00;Ativa;35.769.919,00
CBOP11;27,22;0,190000;5,99;72,06;0,38;8.794,32;1,90;-43,85;-28,67;101.967.166,21;2.853,00;Passiva;1.415.000,00
CCLB11;0,00;;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
CCME11;11,95;0,080000;9,12;10,65;1,12;49.325,65;21,28;;;721.739.723,66;4.598,00;Ativa;67.797.053,00
CCRF11;92,50;0,632531;4,14;93,23;0,99;1.276,82;3,10;;;146.548.498,31;317,00;Ativa;1.571.900,00
CENU11;100,00;;0,00;97,57;1,02;125,00;2,28;;;111.213.422,06;13,00;Ativa;1.139.780,00
CEOC11;43,60;0,420000;12,87;72,67;0,60;33.632,50;2,41;-0,09;-14,18;131.951.089,91;4.800,00;Passiva;1.815.696,00
CFHI11;720,00;76,000000;23,15;636,06;1,13;720,00;1,94;;;60.171.676,77;100,00;Ativa;94.600,00
CFII11;1.000,00;64,600000;6,46;1.037,05;0,96;6.250,00;6,63;;;104.362.003,22;105,00;Ativa;100.634,00
CIXM11;9,04;0,080000;7,74;10,02;0,90;220.499,50;0,28;;;61.388.449,82;56,00;Ativa;6.127.180,00
CIXR11;0,00;;0,00;;;;;;;;;;2.834.551,00
CJCT11;64,00;0,240000;3,22;71,94;0,89;20.964,62;0,69;-16,82;0,80;225.893.144,96;1.035,00;Passiva;3.140.000,00
CJFI11;0,00;;0,00;2,91;;;2,88;;;276.020.038,85;1,00;Ativa;94.711.593,00
CLIN11;95,57;0,950000;8,54;99,15;0,96;1.262.760,75;8,77;;;430.967.361,30;12.801,00;Ativa;4.346.763,00
CNES11;1,53;0,007943;6,12;7,68;0,20;134.790,21;5,34;-5,72;-24,61;262.276.221,06;133.243,00;Ativa;34.134.825,00
COPP11;103,00;0,750000;0,73;112,94;0,91;1.827.632,00;1,35;;;244.646.502,27;61,00;Ativa;2.166.095,00
CPFF11;74,26;0,650000;10,85;80,86;0,92;178.103,00;0,55;1,19;-3,13;206.449.933,29;8.923,00;Ativa;2.553.074,00
CPFO11;0,00;;0,00;31,93;;;0,87;;;90.509.108,49;528,00;Ativa;2.834.551,00
CPLG11;10,40;;0,00;9,96;1,04;281.006,80;0,23;;;81.815.952,44;35,00;Ativa;8.215.220,00
CPOF11;108,00;0,750000;4,17;112,94;0,96;987.367,85;1,35;;;244.646.502,27;61,00;Ativa;2.166.095,00
CPSH11;10,70;0,095000;12,19;11,51;0,93;1.843.682,40;0,19;;;735.284.893,06;1.993,00;Ativa;63.876.200,00
CPTS11;8,25;0,078000;10,67;8,90;0,93;8.092.846,50;0,50;-11,32;-5,74;2.830.008.442,50;389.719,00;Ativa;317.828.140,00
CRFF11;80,00;0,350000;9,84;89,11;0,90;14.959,26;3,96;7,43;3,35;61.491.083,78;1.437,00;Ativa;690.040,00
CSMC11;0,00;18,405677;0,00;1.046,45;;;22,28;;;969.010.926,21;1,00;Ativa;925.999,00
CTEM11;0,00;;0,00;;;;;;;;;;10.000,00
CTNP11;0,00;;0,00;;;;;;;;;;0,00
CTXT11;8,79;0,010000;0,00;28,34;0,31;4.329,78;2,48;-23,80;-27,42;107.661.964,66;2.585,00;Passiva;3.798.392,00
CVBI11;94,05;0,850000;11,63;94,91;0,99;2.566.761,45;5,20;-7,45;-1,74;1.044.932.086,47;92.852,00;Ativa;11.010.228,00
CVPR11;0,00;0,100000;0,00;103,00;;;25,08;;;3.780.015,29;2,00;Ativa;36.699,00
CXAG11;77,39;0,690000;11,99;115,56;0,67;110.001,20;1,79;;;241.588.721,97;12.299,00;Ativa;2.090.621,00
CXCE11B;44,01;0,421223;13,15;64,42;0,68;9.205,00;6,51;-1,97;-21,06;110.350.894,61;3.490,00;Passiva;1.712.950,00
CXCI11;82,86;0,770000;11,72;93,89;0,88;140.229,42;11,96;;;193.199.637,09;5.391,00;Ativa;2.057.726,00
CXCO11;76,50;0,680000;13,12;101,81;0,75;158.687,74;0,89;2,52;-9,00;399.541.921,17;14.398,00;Passiva;3.924.500,00
CXRI11;82,00;0,590000;9,23;90,48;0,91;15.223,00;2,52;4,83;-0,71;142.581.297,65;2.112,00;Ativa;1.575.760,00
CXTL11;227,72;2,164290;11,86;398,60;0,57;6.672,46;3,76;7,73;-16,12;21.363.978,25;700,00;Passiva;53.597,00
CYCR11;9,84;0,120000;13,92;9,69;1,02;322.637,05;1,50;;;158.066.397,09;15.865,00;Ativa;16.315.840,00
CYLD11;100,00;;0,00;117,73;0,85;286.085,57;15,13;;;146.205.872,88;49,00;Ativa;1.241.847,00
DAMA11;10,21;;0,00;9,75;1,05;20.652,16;33,25;;;31.386.606,85;441,00;;3.219.937,00
DAMT11B;11,45;0,042538;4,03;13,32;0,86;67,20;5,65;;;166.659.170,94;581,00;Passiva;12.510.797,00
DEVA11;39,90;0,480000;16,29;98,98;0,40;1.338.872,60;4,55;-26,03;-27,32;1.390.097.743,64;111.383,00;Ativa;14.044.908,00
DLMT11;0,00;0,004370;0,00;0,59;;;9,84;-23,58;;7.746.134,62;9,00;Ativa;13.225.796,00
DMAC11;13,00;4,894618;0,00;4,99;2,61;;105,14;;3,49;778.257,90;2.352,00;Passiva;156.108,00
DOMC11;439,00;;0,00;101,78;4,31;;0,13;;;248.733.577,47;1.115,00;Ativa;2.443.800,00
DOVL11B;1.200,69;5,137401;6,89;812,43;1,48;;5,19;0,46;;53.949.987,24;60,00;Ativa;66.406,00
DPRO11;6,40;0,050000;10,98;9,19;0,70;909,25;1,04;;;45.956.030,61;702,00;Ativa;5.003.220,00
DRIT11B;83,30;1,890000;14,45;130,86;0,64;1.547,00;32,84;22,46;-8,87;60.623.409,32;341,00;Ativa;463.277,00
DVFF11;7,51;0,070000;11,80;9,03;0,83;39.820,45;7,33;;;99.369.551,44;1.730,00;Ativa;11.009.500,00
DVLP11;0,00;;0,00;101,66;;;9,10;;;47.767.236,44;130,00;Ativa;469.874,00
EDFO11B;229,98;1,779325;9,96;223,46;1,03;7.938,50;1,44;6,29;-2,09;52.736.825,45;522,00;Passiva;236.000,00
EDGA11;18,68;0,100000;5,09;62,79;0,30;23.256,11;1,28;-15,69;-10,27;239.360.792,40;4.737,00;Passiva;3.812.055,00
EGYR11;3,20;;0,00;123,08;0,03;662,90;0,00;;;92.982.062,15;45,00;Passiva;755.439,00
ELDO11B;762,38;1,140000;16,36;1.615,66;0,47;;0,16;9,61;;1.271.936.205,11;112,00;Passiva;787.256,00
EMET11;0,00;;0,00;10,40;;;1,00;;;23.457.684,93;14,00;Ativa;2.256.000,00
EQIR11;8,99;0,095000;13,36;9,85;0,91;239.452,40;3,00;;;107.424.965,98;11.797,00;Ativa;10.909.315,00
ERCR11;76.000,00;1.868,750000;2,46;31.490,35;2,41;;0,35;;-98,78;74.821.083,25;11,00;Passiva;2.376,00
ERPA11;134,50;0,830000;6,67;141,87;0,95;34.962,00;1,09;;-1,12;71.067.928,95;404,00;Passiva;500.922,00
ESTQ11;0,00;;0,00;0,01;;;140,29;;;616.975,86;9,00;Ativa;65.361.974,00
EURO11;248,99;1,880000;9,81;337,65;0,74;57.377,70;1,55;4,26;6,46;129.635.990,22;2.299,00;Passiva;383.936,00
EVBI11;11,18;0,080000;82,25;98,57;0,11;28.173,75;1,91;-0,81;-51,99;237.908.905,14;936,00;Ativa;2.413.519,00
EXES11;9,85;0,080000;81,90;9,23;1,07;10.316,50;4,85;;;54.182.290,37;99,00;Ativa;5.870.727,00
FAED11;154,45;1,600000;11,67;219,95;0,70;58.027,25;1,82;6,09;1,66;152.289.753,37;4.605,00;Passiva;692.377,00
FAGL11;0,00;;0,00;;;;;;;;;;3.000.000,00
FAMB11B;609,99;9,160000;0,00;2.172,49;0,28;47.041,93;2,25;-9,82;-19,30;266.212.473,62;2.435,00;Passiva;122.538,00
FAOE11;0,00;10,000000;0,00;970,95;;;3,16;;;54.317.856,71;8,00;Ativa;55.943,00
FARU11;0,00;;0,00;;;;;;;;;;8.000.000,00
FATN11;92,10;0,850000;11,05;103,07;0,89;793.904,90;11,36;4,46;-2,74;317.444.657,08;14.484,00;Ativa;3.079.911,00
FCAS11;0,00;0,121915;0,00;60,79;;;186,17;;;80.684.223,04;2,00;Passiva;1.327.300,00
FCFL11;116,09;0,840000;8,64;122,85;0,95;191.957,63;0,74;2,26;3,36;426.790.191,28;3.969,00;Ativa;3.474.010,00
FGPM11;0,00;;0,00;;;;;;;;;;0,00
FIGS11;55,66;0,430000;10,76;81,24;0,69;117.746,10;0,42;8,89;-3,35;231.538.490,21;14.035,00;Passiva;2.850.000,00
FIIB11;503,99;3,450000;9,17;471,97;1,07;283.398,55;1,03;2,65;1,50;323.297.450,44;16.102,00;Passiva;685.000,00
FIIP11B;177,40;1,440000;10,55;204,14;0,87;79.351,05;1,49;3,74;-2,71;189.266.521,92;7.177,00;Passiva;927.162,00
FINF11;0,00;0,304943;0,00;39,99;;;2,81;9,70;;32.797.717,12;4,00;Ativa;820.112,00
FISC11;67,34;0,400000;6,64;120,60;0,56;3.088,88;0,69;;;205.016.614,73;149,00;Ativa;1.699.996,00
FISD11;0,00;6,526269;0,00;60,16;;;3,25;;;64.525.465,34;23,00;Ativa;1.072.588,00
FIVN11;2,70;;0,00;6,92;0,39;1.077,40;0,01;;-2,80;65.179.561,40;3.769,00;Passiva;9.412.630,00
FLCR11;98,45;1,150000;13,24;95,43;1,03;87.605,89;7,22;-7,41;-0,45;60.462.876,02;3.211,00;Ativa;633.604,00
FLFL11;0,00;0,180000;0,00;142,79;;;4,56;;;493.231.801,56;1,00;Ativa;3.454.262,00
FLMA11;141,89;1,040000;8,05;217,23;0,65;86.615,65;1,12;13,65;1,33;299.919.431,89;14.048,00;Ativa;1.380.670,00
FLRP11;2.050,00;14,000000;8,93;2.310,56;0,89;28.035,13;0,98;21,66;16,01;150.722.163,45;806,00;Passiva;65.232,00
FMOF11;54,15;0,500000;2,05;117,34;0,46;6.407,22;1,70;8,89;-9,68;59.611.168,98;260,00;Passiva;508.008,00
FOFT11;123,00;1,900000;0,00;110,21;1,12;;5,10;-47,71;;131.819.480,59;3.846,00;Ativa;1.196.040,00
FPAB11;230,00;0,650000;6,92;340,95;0,67;28.693,20;4,80;-1,76;-5,10;255.712.284,30;848,00;;750.000,00
FPNG11;90,00;0,500000;5,12;172,53;0,52;900,00;0,27;-0,70;;401.863.592,74;68,00;Ativa;2.329.292,00
FRHY11;0,00;1,030000;0,00;16,53;;;100,67;;;2.156.786,45;7,00;Ativa;130.500,00
FTCE11B;2.900,89;59,061382;5,93;2.856,05;1,02;;0,91;;;3.119.445.462,25;114,00;Ativa;1.092.223,00
FVBI11;94,97;0,369573;0,00;0,00;;;;142,93;;0,00;0,00;Passiva;0,00
FVPQ11;75,54;0,770000;16,32;191,79;0,39;149.662,35;1,71;7,78;-16,12;537.049.137,45;4.237,00;Passiva;2.800.149,00
GAME11;9,06;0,090000;12,69;9,71;0,93;128.051,00;5,42;;;210.640.983,32;24.718,00;Ativa;21.697.677,00
GARE11;9,07;0,090000;13,14;9,47;0,96;4.963.082,05;1,06;1,23;-4,73;1.192.527.757,82;197.577,00;Ativa;125.866.045,00
GCFF11;69,30;0,750000;0,00;77,51;0,89;;4,26;;-8,00;27.939.468,78;1.759,00;Ativa;360.477,00
GCOI11;98,99;0,805870;0,81;96,27;1,03;16.333,00;9,79;;;10.878.230,75;356,00;Ativa;113.000,00
GCRI11;74,00;0,850000;15,34;93,32;0,79;145.318,85;5,77;-8,34;-9,73;135.674.552,52;4.666,00;Ativa;1.453.859,00
GESE11B;1.520,00;14,973763;82,48;1.119,08;1,36;;203,53;118,15;;58.192.036,94;56,00;Passiva;52.000,00
GGRC11;10,84;0,090000;10,29;11,22;0,97;1.191.217,35;7,84;3,11;-2,32;1.075.167.046,08;120.270,00;Ativa;95.802.729,00
GLOG11;63,48;0,500000;11,91;109,14;0,58;37.835,00;1,30;-8,19;-10,98;81.852.029,65;2.680,00;Ativa;750.000,00
GLPL11;0,00;;0,00;;;;;;;;;;0,00
GRLV11;104,51;0,170000;0,00;5,97;17,51;;2.489,44;135,25;;6.407.890,29;2.604,00;Passiva;1.073.530,00
GSFI11;7,80;;0,00;13,76;0,57;1.745.065,45;1,41;;13,25;1.187.497.266,83;7.805,00;Ativa;86.309.247,00
GTLG11;63,99;0,840000;1,31;60,62;1,06;22.885,25;100,03;;;434.811.690,70;341,00;Ativa;7.173.000,00
GTWR11;84,15;0,790000;12,20;101,25;0,83;1.744.892,35;1,43;3,58;-5,84;1.215.012.094,51;41.437,00;Ativa;12.000.000,00
GURB11;108,00;0,700000;4,54;110,54;0,98;5.000.076,00;4,91;;;125.485.686,97;1,00;Ativa;1.135.160,00
GVBI11;0,00;;0,00;;;;;;;;;;1.500.000,00
GZIT11;57,20;0,780000;12,58;95,36;0,60;941.442,50;1,71;;;2.082.680.748,31;6.914,00;Ativa;21.841.231,00
HAAA11;33,18;0,380000;10,49;78,70;0,42;5.428,00;0,93;-22,62;-30,74;271.898.844,03;292,00;Ativa;3.455.000,00
HABT11;90,24;1,000000;15,19;97,24;0,93;2.651.271,37;4,99;-8,91;-10,20;790.273.637,61;72.881,00;Ativa;8.126.783,00
HBCR11;146,00;1,443192;5,88;115,84;1,26;10.254.325,89;10,22;-7,36;;185.337.498,74;76,00;Ativa;1.600.000,00
HBTT11;1.055,00;16,580000;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
HCHG11;69,50;0,720000;13,53;97,61;0,71;26.797,33;11,02;-1,53;;117.135.351,62;923,00;Ativa;1.200.000,00
HCPR11;0,00;;0,00;;;;;;;;;;1.750.000,00
HCRI11;275,04;2,450000;11,83;321,55;0,86;26.782,85;2,14;-3,27;-11,11;64.309.796,88;3.170,00;Passiva;200.000,00
HCST11;0,00;;0,00;101,01;;309,00;0,06;;-100,00;52.878.600,00;64,00;Ativa;523.511,00
HCTR11;28,92;0,320000;14,59;113,65;0,25;981.133,55;0,62;-39,47;-39,61;2.509.909.329,12;170.629,00;Ativa;22.084.202,00
HDEL11;110,00;10,100000;21,43;93,40;1,18;1.100,00;13,67;;;78.459.947,79;79,00;Passiva;840.000,00
HDOF11;0,00;;0,00;96,91;;0,00;0,51;;;199.213.287,24;113,00;Ativa;2.055.675,00
HFOF11;71,11;0,630000;11,52;78,01;0,91;1.440.860,85;2,53;1,64;-9,20;1.797.794.387,71;76.858,00;Ativa;23.044.389,00
HGBL11;10,43;0,170000;8,15;10,20;1,02;21.984,15;20,40;;;24.484.744,17;214,00;Ativa;2.400.000,00
HGBS11;211,50;1,750000;11,11;228,21;0,93;4.279.500,00;1,38;20,51;1,66;2.905.028.787,25;120.405,00;Ativa;12.729.800,00
HGCR11;104,79;0,950000;12,60;100,44;1,04;3.964.621,75;2,34;-0,36;0,26;1.548.548.894,01;103.826,00;Ativa;15.418.106,00
HGFF11;83,39;0,700000;10,79;91,65;0,91;534.221,75;4,41;6,98;0,90;262.441.474,26;16.154,00;Ativa;2.863.597,00
HGIC11;94,89;1,010000;12,18;116,77;0,81;46.183,65;13,63;-0,16;-3,68;54.028.108,26;379,00;;462.706,00
HGLG11;162,15;1,100000;9,07;158,23;1,02;8.959.000,60;3,30;-6,31;-1,29;5.346.192.280,39;472.316,00;Ativa;33.787.575,00
HGPO11;309,93;1,700000;6,52;344,37;0,90;925.281,35;0,39;5,48;12,41;603.705.578,09;18.575,00;Passiva;1.753.057,00
HGRE11;118,86;1,500000;10,01;153,14;0,78;1.595.370,90;1,86;-0,35;-3,64;1.809.822.677,48;152.091,00;Ativa;11.817.767,00
HGRS11;0,00;8,300000;0,00;0,00;;;;;;0,00;6,00;Ativa;1.492.940,00
HGRU11;129,75;1,250000;10,37;126,07;1,03;2.751.382,60;0,96;8,10;3,51;2.320.451.162,55;203.793,00;Ativa;18.406.458,00
HILG11;203,55;1,555233;8,54;187,17;1,09;8.888,00;1,03;;;98.500.803,15;50,00;Ativa;526.253,00
HLMB11;0,00;;0,00;1.275,54;;;2,95;;;69.695.160,93;52,00;Ativa;54.639,00
HLOG11;81,40;0,520000;9,05;116,34;0,70;141.944,40;1,96;-4,35;-10,30;494.452.931,33;4.070,00;Ativa;4.250.000,00
HMOC11;226,95;23,800000;0,00;238,79;0,95;;0,67;122,18;;91.223.530,50;209,00;Passiva;382.017,00
HOFC11;32,49;0,210000;4,92;69,69;0,47;99.458,50;0,09;-22,89;-17,03;263.367.968,07;5.864,00;Ativa;3.779.001,00
HOSI11;97,20;0,709900;10,52;92,18;1,05;51.259,94;2,91;18,16;6,53;52.858.972,31;1.468,00;Ativa;573.450,00
HPDP11;86,99;0,530000;8,46;95,34;0,91;1.077,38;3,76;8,35;4,06;313.480.986,92;429,00;Passiva;3.288.000,00
HRDF11;3,30;6,800000;0,00;7,80;0,42;447,21;28,43;;28,92;11.836.113,22;1.118,00;Ativa;1.517.425,00
