TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;12,85;;39,54;1,26;0,58;31,40;12,33;3,31;10,63;14,93;4,30;0,51;1,31;-33,78;-0,75;0,93;3,19;1,48;6,14;0,46;0,52;0,45;5,83;;13.590.427,96;10,19;0,32;-0,29;1.520.062.685,60
ABCB4;15,36;5,96;6,70;0,76;0,07;45,93;38,82;23,64;4,08;4,08;;;1,58;0,93;-0,08;2,68;11,37;1,04;;0,09;0,91;0,04;1,17;5,92;15.185.621,84;20,15;2,29;0,12;3.472.744.212,48
ABEV3;14,53;4,68;14,43;2,64;1,69;51,93;27,80;22,84;11,86;10,98;-0,88;-0,20;3,30;32,27;-2,36;1,23;18,27;11,73;19,13;0,64;0,35;0,51;4,56;4,99;317.801.466,36;5,51;1,01;0,18;228.766.890.015,57
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;5,92;;68,00;4,46;1,53;9,96;7,06;2,52;24,26;27,12;2,86;0,53;1,71;3,32;-4,39;3,40;6,56;2,25;7,41;0,34;0,66;0,89;;;16.701.324,88;1,33;0,09;-1,32;4.535.983.659,52
AESB3;10,31;2,24;11,38;2,28;0,46;16,81;8,41;36,44;49,34;99,92;50,58;2,34;4,15;907,95;-0,52;1,00;20,04;4,08;-5,31;0,20;0,72;0,11;;;13.424.741,24;4,52;0,91;;5.073.617.963,45
AFLT3;8,38;7,52;26,84;2,96;2,69;67,45;53,41;50,68;25,47;24,54;-0,92;-0,11;13,60;11,97;-3,59;9,63;11,02;10,03;10,66;0,91;0,09;0,20;5,56;9,29;4.136,41;2,83;0,31;-2,44;528.649.786,00
AGRO3;28,06;9,34;6,48;1,32;0,84;28,68;23,03;46,98;13,23;12,32;-0,91;-0,09;3,05;2,61;-1,72;2,66;20,30;12,92;6,33;0,64;0,36;0,28;55,29;123,25;17.975.524,04;21,32;4,33;0,02;2.872.698.844,48
AGXY3;10,40;;2.667,54;1,30;0,30;6,94;-2,02;0,02;-22,69;-32,32;-9,63;0,55;0,46;2,74;-1,33;1,16;0,05;0,01;-3,63;0,23;0,77;0,65;;;718.786,36;7,99;0,00;;1.776.579.885,60
AHEB3;27,50;;-3,88;-4,89;0,83;22,55;-19,49;-31,68;-6,31;-6,22;0,18;;1,23;-3,36;-1,07;0,47;-125,95;-21,47;77,48;-0,17;1,17;0,68;1,88;;11.149,63;-5,63;-7,08;-0,01;238.221.493,00
AHEB5;22,00;;-3,11;-3,91;0,67;22,55;-19,49;-31,68;-5,05;-6,22;0,18;;0,98;-2,69;-0,86;0,47;-125,95;-21,47;77,48;-0,17;1,17;0,68;1,88;;2.348,50;-5,63;-7,08;-0,01;238.221.493,00
AHEB6;51,50;;-7,27;-9,15;1,56;22,55;-19,49;-31,68;-11,82;-6,22;0,18;;2,30;-6,30;-2,01;0,47;-125,95;-21,47;77,48;-0,17;1,17;0,68;1,88;;6.742,00;-5,63;-7,08;-0,02;238.221.493,00
ALLD3;15,12;5,03;4,14;0,93;0,34;15,43;8,39;5,93;2,93;2,81;-0,12;-0,04;0,25;1,47;-1,23;1,47;22,32;8,19;21,00;0,37;0,63;1,38;;;3.002.182,64;16,34;3,65;0,02;1.409.495.199,84
ALPA3;28,97;1,37;37,90;5,11;3,19;53,38;15,21;11,09;27,63;28,12;-1,08;-0,20;4,20;10,67;-7,32;2,13;13,48;8,42;14,72;0,62;0,36;0,76;-3,59;10,54;92.178,20;5,67;0,76;0,32;18.003.016.752,88
ALPA4;32,35;1,34;42,32;5,70;3,56;53,38;15,21;11,09;30,85;28,12;-1,08;-0,20;4,69;11,91;-8,18;2,13;13,48;8,42;14,72;0,62;0,36;0,76;-3,59;10,54;81.745.057,72;5,67;0,76;0,35;18.003.016.752,88
ALPK3;4,00;;-4,42;1,66;0,32;24,17;-1,08;-25,12;-103,11;-276,25;-173,14;2,79;1,11;-1,56;-0,35;0,31;-37,55;-7,29;-0,54;0,19;0,80;0,29;;;82.059,76;2,41;-0,91;-0,25;836.926.904,00
ALSO3;18,64;1,21;30,13;0,74;0,44;66,45;37,03;18,73;15,24;17,91;2,67;0,13;5,64;4,04;-0,53;3,18;2,46;1,48;2,73;0,60;0,30;0,08;19,22;11,10;29.984.858,88;25,19;0,62;-0,79;4.954.004.581,92
ALUP11;23,59;3,56;4,92;1,05;0,28;72,94;72,21;21,59;1,47;3,16;1,69;1,20;1,06;3,98;-0,33;1,85;21,29;5,74;18,76;0,27;0,58;0,27;32,68;46,38;23.780.497,80;22,54;4,80;0,04;6.912.744.945,24
ALUP3;7,90;3,54;4,94;1,05;0,28;72,94;72,21;21,59;1,48;3,16;1,69;1,20;1,07;4,00;-0,34;1,85;21,29;5,74;18,76;0,27;0,58;0,27;32,68;46,38;104.222,12;7,51;1,60;0,04;6.912.744.945,24
ALUP4;7,90;3,54;4,94;1,05;0,28;72,94;72,21;21,59;1,48;3,16;1,69;1,20;1,07;4,00;-0,34;1,85;21,29;5,74;18,76;0,27;0,58;0,27;32,68;46,38;130.956,92;7,51;1,60;0,04;6.912.744.945,24
AMAR3;3,06;;2,85;0,86;0,24;45,25;-0,62;11,55;-52,69;-132,86;-80,16;1,31;0,33;3,24;-0,48;1,17;30,18;8,34;-3,69;0,28;0,72;0,72;-7,53;;30.246.680,68;3,56;1,07;-0,01;800.700.221,34
AMBP3;35,12;0,27;29,30;3,37;0,84;21,34;17,76;9,27;15,29;21,21;5,92;1,30;2,72;5,29;-1,30;1,82;11,51;2,87;5,24;0,25;0,72;0,31;;;33.730.800,36;10,42;1,20;0,05;3.966.297.850,56
AMER3;27,70;;358,91;1,60;0,58;29,84;2,55;0,41;57,88;66,34;8,46;0,23;1,48;2,46;-1,34;1,70;0,45;0,16;0,71;0,36;0,64;0,39;2,35;;197.951.822,32;17,33;0,08;-2,57;25.034.189.339,60
ANIM3;7,10;;81,58;1,11;0,28;55,24;14,45;1,60;9,04;22,89;13,85;1,70;1,31;7,55;-0,33;1,31;1,36;0,34;3,60;0,25;0,75;0,21;11,24;-11,35;22.956.494,24;6,38;0,09;-0,41;2.867.468.515,50
APER3;28,93;;-2.767,67;1,13;0,68;100,00;-1,65;-0,09;-157,55;-108,78;48,77;-0,35;2,60;4,77;-0,96;1,92;-0,04;-0,02;-0,97;0,60;0,40;0,26;-11,42;;1.966.006,64;25,58;-0,01;12,72;332.120.276,62
APTI3;197,64;239,54;-0,36;0,01;0,01;89,80;-18,93;-40,70;-0,78;-8,28;1,18;-0,02;0,15;0,04;-0,01;2,85;-3,99;-2,22;-3,90;0,56;0,44;0,05;-22,74;;;13.589,62;-542,83;0,00;44.442.750,00
APTI4;3.500,00;14,88;-6,45;0,26;0,14;89,80;-18,93;-40,70;-13,86;-8,28;1,18;-0,02;2,62;0,71;-0,21;2,85;-3,99;-2,22;-3,90;0,56;0,44;0,05;-22,74;;;13.589,62;-542,83;0,05;44.442.750,00
ARML3;20,40;0,33;195,50;6,36;3,60;48,60;33,81;14,32;82,79;80,79;-1,99;-0,15;27,99;8,52;-7,67;4,93;3,25;1,84;3,54;0,57;0,43;0,13;;;20.437.624,52;3,21;0,10;;7.053.494.228,40
ARZZ3;67,41;1,38;23,39;4,34;2,15;51,34;19,09;14,53;17,80;18,52;0,72;0,18;3,40;15,82;-4,12;1,40;18,56;9,19;16,04;0,49;0,50;0,63;7,26;19,13;68.080.382,72;15,52;2,88;0,03;6.716.153.617,74
ASAI3;11,36;0,97;8,65;6,37;0,74;14,39;7,64;5,80;6,57;8,84;2,27;2,20;0,50;-53,49;-1,29;0,97;73,65;8,52;16,14;0,12;0,88;1,47;;;137.245.576,12;1,78;1,31;0,11;15.298.432.048,32
ATMP3;2,50;;-0,65;0,35;0,04;7,62;-8,65;-9,72;-0,73;-3,82;-3,08;1,46;0,06;-0,15;-0,05;0,44;-53,16;-6,00;-27,18;0,11;0,89;0,62;-16,98;;83.499,04;7,20;-3,83;0,01;66.775.890,00
ATOM3;3,30;9,09;9,00;3,86;2,54;100,00;21,77;25,25;10,44;8,10;-2,34;-0,87;2,27;2,65;-120,78;46,94;42,88;28,18;36,87;0,66;0,34;1,12;;;175.267,52;0,85;0,37;-0,24;68.966.680,20
AURA33;41,79;15,69;6,97;1,97;0,93;41,55;26,28;18,49;4,90;4,82;-0,09;-0,03;1,29;3,84;-1,72;2,12;28,27;13,35;19,48;0,47;0,53;0,72;;;4.596.655,56;21,22;6,00;0,04;2.956.327.403,40
AVLL3;28,69;;-1,26;4,75;0,33;0,06;-84,72;-177,06;-2,63;-5,76;-3,14;5,68;2,23;7,33;-0,53;1,13;-378,12;-25,95;-23,43;0,07;0,93;0,15;;;166.491,17;6,04;-22,83;-0,02;643.109.129,86
AZEV3;4,06;;2,05;4,96;1,30;12,35;360,13;334,31;1,90;1,22;-0,51;-1,32;6,85;3,16;-2,70;4,84;241,84;63,35;259,62;0,26;0,74;0,19;-38,42;144,07;333.287,08;0,82;1,98;0,00;200.013.000,00
AZEV4;3,48;;1,76;4,25;1,11;12,35;360,13;334,31;1,63;1,22;-0,51;-1,32;5,88;2,71;-2,31;4,84;241,84;63,35;259,62;0,26;0,74;0,19;-38,42;144,07;1.946.298,64;0,82;1,98;0,00;200.013.000,00
AZUL4;23,90;;-7,29;-1,68;1,70;9,77;-10,79;-51,85;-35,05;-17,46;-7,85;;3,78;-6,47;-2,74;0,59;-23,06;-23,28;11,47;-1,01;2,01;0,45;-1,70;;204.172.785,36;-14,21;-3,28;0,11;8.270.144.742,48
B3SA3;11,24;8,66;14,58;3,05;1,26;90,72;63,09;45,83;10,59;9,05;-1,54;-0,44;6,68;6,92;-2,36;1,64;20,92;8,62;12,45;0,41;0,59;0,19;33,29;16,48;406.498.198,16;3,69;0,77;0,59;68.856.240.000,00
BAHI3;14,49;;-5,89;1,66;0,43;39,80;-4,66;-16,23;-20,53;-21,06;-0,53;0,04;0,96;-1,76;-0,49;0,33;-28,19;-7,28;-9,39;0,26;0,72;0,45;;;56.193,71;8,72;-2,46;-0,33;236.940.987,15
BALM3;15,50;2,19;20,13;1,27;0,70;54,84;8,76;5,27;12,11;9,59;-1,34;-0,14;1,06;1,70;-2,14;2,57;6,31;3,47;5,14;0,55;0,43;0,66;7,78;-11,77;4.281,45;12,21;0,77;-0,39;137.102.000,00
BALM4;12,48;3,29;16,21;1,02;0,56;54,84;8,76;5,27;9,75;9,59;-1,34;-0,14;0,85;1,37;-1,73;2,57;6,31;3,47;5,14;0,55;0,43;0,66;7,78;-11,77;7.302,50;12,21;0,77;-0,31;137.102.000,00
BAUH4;83,90;;22,41;4,45;2,90;19,25;9,20;10,78;26,26;25,58;-0,68;-0,11;2,42;-92,16;-4,11;0,90;19,84;12,93;12,36;0,65;0,35;1,20;10,90;28,77;66.779,83;18,87;3,74;0,57;438.144.425,80
BAZA3;39,03;6,66;2,05;0,40;0,05;42,47;90,94;50,17;1,13;1,13;;;1,03;1,64;-0,05;;19,80;2,34;;0,12;0,88;0,05;-8,12;17,84;61.651,77;96,39;19,09;0,03;1.157.082.092,01
BBAS3;28,63;7,92;4,72;0,60;0,04;38,00;18,49;16,46;4,20;4,20;;;0,78;1,68;-0,04;13,29;12,72;0,86;;0,07;0,93;0,05;-11,56;4,33;408.154.760,16;47,72;6,07;0,54;82.036.889.282,60
BBDC3;16,75;5,57;6,72;1,10;0,11;49,62;33,09;25,71;5,22;5,76;;;1,73;2,47;-0,12;3,33;16,42;1,68;;0,10;0,90;0,07;-3,00;5,98;123.022.780,52;15,19;2,49;0,10;179.667.363.962,00
BBDC4;20,23;5,07;8,11;1,33;0,14;49,62;33,09;25,71;6,30;5,76;;;2,09;2,99;-0,15;3,33;16,42;1,68;;0,10;0,90;0,07;-3,00;5,98;772.463.809,04;15,19;2,49;0,12;179.667.363.962,00
BBML3;3.936,42;0,01;5.752,19;1.032,22;163,50;11,18;2,21;2,16;5.625,34;5.636,69;11,34;2,08;124,20;-2.168.266,21;-281,39;1,00;17,94;2,84;-1,23;0,16;0,84;1,32;45,38;57,80;;3,81;0,68;75,25;160.451.699.191,56
BBRK3;0,98;;-0,61;1,86;0,45;62,13;-81,05;-90,42;-0,68;-0,51;0,18;-0,48;0,55;-1,94;-0,59;0,50;-302,66;-73,61;-269,81;0,24;0,75;0,81;-9,38;;1.334.382,16;0,53;-1,60;0,05;76.961.187,52
BBSE3;19,80;5,04;10,93;5,09;3,42;;;;8,55;8,55;;;;19,64;-5,11;2,11;46,56;31,28;;0,67;0,33;0,00;;-2,95;89.130.543,92;3,89;1,81;-0,94;39.600.000.000,00
BDLL3;12,00;;-0,50;-0,10;0,03;-98,10;-385,42;-350,37;-0,46;-6,22;-5,80;;1,76;-0,07;-0,05;0,50;-20,50;-5,76;-91,90;-0,28;1,28;0,02;-46,07;;6.355,00;-116,78;-23,93;0,01;17.810.068,80
BDLL4;10,60;;-0,44;-0,09;0,03;-98,10;-385,42;-350,37;-0,40;-6,22;-5,80;;1,55;-0,06;-0,04;0,50;-20,50;-5,76;-91,90;-0,28;1,28;0,02;-46,07;;7.509,46;-116,78;-23,93;0,01;17.810.068,80
BEEF3;9,92;10,87;10,70;12,46;0,30;17,09;7,71;2,24;3,10;6,10;3,00;12,04;0,24;0,87;-1,02;1,92;116,49;2,76;13,30;0,02;0,98;1,23;15,30;;67.992.147,72;0,80;0,93;-0,34;6.018.472.213,76
BEES3;4,76;7,19;6,36;0,82;0,04;45,92;21,66;13,46;3,95;4,17;;;0,86;0,35;-0,05;;12,87;0,70;;0,05;0,95;0,05;-7,16;8,63;48.702,92;5,82;0,75;0,73;1.585.255.799,20
BEES4;5,72;5,98;7,64;0,98;0,05;45,92;21,66;13,46;4,75;4,17;;;1,03;0,42;-0,06;;12,87;0,70;;0,05;0,95;0,05;-7,16;8,63;10.064,96;5,82;0,75;0,88;1.585.255.799,20
BFRE11;0,00;;0,00;0,00;0,00;100,00;286,25;514,46;0,00;;;;0,00;0,00;0,00;6,74;6,10;5,86;;0,96;0,04;0,01;;2,96;;266.273,36;16.230,13;0,00;
BFRE12;0,00;;0,00;0,00;0,00;100,00;286,25;514,46;0,00;;;;0,00;0,00;0,00;6,74;6,10;5,86;;0,96;0,04;0,01;;2,96;;266.273,36;16.230,13;0,00;
BGIP3;35,78;3,16;5,92;0,98;0,07;69,02;20,10;13,66;4,03;3,39;;;0,81;0,37;-0,09;;16,58;1,25;;0,08;0,92;0,09;0,74;27,74;4.522,67;36,44;6,04;0,11;460.539.761,70
