TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
CVBI11;100,19;1,500000;13,27;99,83;1,00;3.469.550,79;6,61;;;1.049.835.246,42;58.521,00;Ativa;10.516.005,00
HBCR11;106,86;0,722079;10,02;85,97;1,24;413.486,00;4,06;;;60.365.635,33;36,00;Ativa;272.000,00
CBOP11;62,14;0,490000;12,87;89,31;0,70;43.223,03;3,22;10,75;-4,75;126.380.310,07;3.964,00;Passiva;1.415.000,00
SEED11;100,00;2,140000;7,12;101,08;0,99;2.750.050,00;2,47;;;165.763.602,36;90,00;Ativa;1.640.000,00
BLUR11;104,10;1,030000;1,98;104,08;1,00;25.700,33;3,25;;;9.367.314,91;70,00;Ativa;90.000,00
GTLG11;99,98;0,700000;5,60;95,65;1,05;3.247.996,44;4,17;;;686.120.716,23;86,00;Ativa;7.173.000,00
EURO11;235,90;1,830000;8,13;312,61;0,75;65.250,85;1,67;11,60;16,68;120.022.021,77;2.601,00;Passiva;383.936,00
KNIP11;101,75;1,700000;15,35;97,66;1,04;8.651.727,68;5,59;22,92;-3,61;6.947.212.498,01;65.978,00;Ativa;71.134.764,00
KNRI11;130,76;0,840000;7,08;157,16;0,83;3.061.493,50;2,79;2,10;-5,00;3.796.586.555,78;233.774,00;Ativa;24.157.121,00
DEVA11;97,00;1,400000;16,04;97,25;1,00;4.679.288,53;3,67;;;1.352.399.055,20;97.991,00;Ativa;13.905.815,00
OULG11;43,48;0,170000;10,76;73,46;0,59;94.359,76;2,42;-18,83;-24,98;182.282.839,87;6.219,00;Ativa;2.481.284,00
GGRC11;104,40;0,900000;9,52;130,53;0,80;1.171.753,91;1,79;4,78;-7,52;1.012.685.012,09;94.958,00;Ativa;7.758.429,00
DLMT11;0,00;0,014275;0,00;0,68;;;2,78;;;9.036.921,43;9,00;Ativa;13.225.796,00
TBOF11;15,56;0,085963;0,00;0,22;70,73;;215,48;72,22;-42,44;2.162.445,20;9.180,00;Passiva;10.050.000,00
RBFF11;50,39;0,480000;11,27;65,50;0,77;361.954,15;1,39;-10,75;;245.577.349,38;22.435,00;Ativa;3.749.215,00
XPPR11;54,55;0,450000;11,11;78,49;0,70;962.014,88;2,74;;;574.241.070,77;58.910,00;Ativa;7.316.171,00
PATC11;67,00;0,320000;5,51;87,07;0,77;451.812,88;1,03;-3,64;-11,60;302.763.533,26;9.723,00;Ativa;3.477.434,00
URPR11;108,50;1,840000;20,08;99,58;1,09;5.839.764,71;2,86;;;549.530.697,37;53.664,00;Ativa;5.518.728,00
BLMO11;25.000,00;17,514300;0,23;29.283,95;0,85;234.193,80;1,72;;;111.191.170,40;93,00;Ativa;3.797,00
XPLG11;95,41;0,660000;7,99;113,25;0,84;3.541.160,38;1,92;1,12;-1,77;3.069.298.751,67;280.215,00;Ativa;27.101.061,00
BBFO11;72,68;0,770000;10,79;85,71;0,85;134.740,41;1,25;;;343.159.634,51;4.227,00;Passiva;4.003.900,00
LOFT11B;29,90;0,201705;0,00;49,63;0,60;;31,12;;;97.390.445,22;1,00;Ativa;1.962.500,00
GZIT11;0,00;;0,00;91,54;;;3,48;;;1.938.286.794,32;1,00;Ativa;21.173.640,00
MGFF11;61,55;0,650000;10,57;77,06;0,80;988.893,38;2,12;-9,05;-14,27;697.407.455,50;50.005,00;Ativa;9.050.620,00
CYCR11;103,50;1,350000;9,80;96,12;1,08;13.155,45;7,10;;;61.435.055,67;259,00;Ativa;639.139,00
BLCP11;87,99;0,502612;6,52;98,38;0,89;474.362,96;1,65;;;225.900.445,22;293,00;Ativa;2.296.282,00
VIUR11;7,38;0,076000;10,27;95,84;0,08;212.788,62;11,56;;;258.248.232,96;4.046,00;Ativa;2.694.622,00
AQLL11;385,03;;0,00;995,14;0,39;641,83;1,81;;-7,09;107.611.501,23;37,00;Ativa;108.136,00
TJKB11;0,00;2,250000;0,00;268,32;;;0,07;;;201.241.020,38;51,00;Ativa;750.000,00
CJCT11;77,00;0,330000;0,00;64,82;1,19;381.237,78;2,20;;10,54;186.023.848,13;1.324,00;Passiva;2.870.000,00
DMAC11;13,00;4,894618;60,42;4,99;2,61;26.524,35;105,14;;-73,45;778.257,90;2.352,00;Passiva;156.108,00
CXTL11;277,00;0,478929;4,11;691,32;0,40;12.891,60;0,49;15,30;-12,27;37.052.587,58;661,00;Passiva;53.597,00
JFLL11;71,20;0,620000;10,45;100,26;0,71;164.074,56;2,10;;;150.444.773,68;3.746,00;Ativa;1.500.598,00
MGLG11;49,53;0,600000;12,10;48,16;1,03;103.602,47;1,89;;;55.611.092,98;1.984,00;Ativa;1.154.709,00
OUJP11;94,90;1,300000;12,38;101,78;0,93;763.261,74;4,44;12,20;-5,34;331.042.654,74;22.189,00;Ativa;3.252.384,00
TSER11;103,00;0,900000;10,27;95,24;1,08;387.632,29;2,76;;;114.759.717,73;32,00;Ativa;1.205.000,00
HSAF11;93,99;1,150000;13,21;94,95;0,99;426.969,09;3,96;;;168.404.519,74;5.769,00;Ativa;1.773.624,00
HCRI11;252,00;2,486344;11,47;259,10;0,97;60.941,03;1,53;4,20;-13,99;51.820.056,72;3.038,00;Passiva;200.000,00
REIT11;406,10;2,235035;12,56;480,33;0,85;1.160,83;40,58;;-32,13;12.628.236,33;64,00;Ativa;26.291,00
CCRF11;98,82;1,256200;10,17;101,27;0,98;6.655,59;7,59;;;159.189.865,68;123,00;Ativa;1.571.900,00
VTVI11;0,00;;0,00;38,32;;;12,09;;;68.252.778,70;1,00;Ativa;1.780.984,00
FIGS11;49,79;0,370000;7,55;99,45;0,50;160.603,91;4,45;-16,72;-9,49;283.439.140,42;16.092,00;Passiva;2.850.000,00
BLMR11;7,49;0,075000;11,15;8,38;0,89;660.331,79;4,76;;;214.052.692,12;10.502,00;Ativa;25.541.630,00
PQAG11;56,01;0,400000;8,16;56,96;0,98;55.540,00;0,04;;;797.009.491,96;456,00;Ativa;13.991.890,00
HOSI11;71,20;0,360000;7,72;91,75;0,78;14.903,68;1,56;;;52.613.230,34;1.991,00;Ativa;573.450,00
RMAI11;33,29;0,260000;7,78;108,10;0,31;17.790,91;0,56;;;264.168.518,62;1.135,00;Ativa;2.443.800,00
HCST11;94,00;;0,00;101,08;0,93;297.120,71;0,02;;;31.024.440,88;78,00;Ativa;306.942,00
ARCT11;104,42;2,020000;15,29;100,19;1,04;2.995.509,82;0,19;;;288.408.741,91;16.682,00;Ativa;2.878.568,00
GCRI11;98,70;1,510000;14,30;97,91;1,01;361.095,68;1,06;;;97.940.954,13;2.377,00;Ativa;1.000.320,00
KIVO11;99,90;1,350000;2,50;100,64;0,99;11.108,25;6,81;;;36.039.301,45;74,00;Ativa;358.100,00
FEXC11;90,39;1,100000;11,40;92,46;0,98;1.175.145,53;15,30;4,71;-7,01;564.322.804,55;19.223,00;Ativa;6.103.509,00
SJAU11;111,55;;0,00;102,63;1,09;140,33;0,07;;;814.116.331,83;126,00;Passiva;7.932.248,00
XTED11;6,15;0,323281;0,00;13,87;0,44;7.777,21;0,14;;2,87;27.262.531,04;4.383,00;Ativa;1.965.425,00
RZTR11;103,79;1,250000;12,01;98,20;1,06;3.248.989,50;1,41;;;1.084.959.241,67;51.716,00;Ativa;11.048.018,00
OUFF11;64,45;0,720000;12,41;79,63;0,81;183.033,97;1,87;;;144.477.188,89;8.762,00;Ativa;1.814.336,00
ITIT11;70,05;0,560000;7,55;79,95;0,88;120.263,59;0,97;;;71.993.386,28;5.340,00;Passiva;900.494,00
RNDP11;385,00;4,260000;12,85;474,44;0,81;8.392,14;19,10;-3,34;-26,19;50.992.934,89;986,00;Ativa;107.481,00
FLCR11;96,98;1,600000;16,16;101,35;0,96;133.281,21;3,34;;;64.214.654,88;1.979,00;Ativa;633.604,00
VTPL11;0,00;5,110000;0,00;76,62;;;2,43;;;106.208.523,81;54,00;Passiva;1.386.242,00
RBHY11;98,78;1,300000;15,45;97,91;1,01;140.910,71;10,51;;;154.864.078,36;2.772,00;Ativa;1.581.644,00
NAVT11;73,00;0,850000;10,62;91,06;0,80;104.021,68;6,40;;;96.027.145,50;1.729,00;Ativa;1.054.507,00
RCFF11;98,76;0,826884;2,86;94,44;1,05;310,63;14,54;;;30.523.500,21;77,00;Ativa;323.200,00
BZLI11;16,90;;0,00;10,70;1,58;15.356,52;0,04;;4,76;431.076.817,02;323,00;Ativa;40.275.777,00
RBRY11;103,29;1,250000;12,14;102,98;1,00;676.227,53;17,00;14,39;-0,23;403.662.648,57;13.814,00;Ativa;3.919.747,00
BIME11;9,81;0,140000;6,02;9,51;1,03;146.514,32;14,53;;;55.586.536,14;1.396,00;Ativa;5.845.602,00
FIIP11B;154,75;1,280000;9,88;200,48;0,77;90.197,12;2,24;2,80;-8,10;185.874.724,08;8.510,00;Passiva;927.162,00
GCFF11;71,85;0,750000;12,25;88,29;0,81;53.217,88;0,93;;;29.893.813,00;2.036,00;Ativa;338.598,00
CXCE11B;38,35;0,349523;18,17;64,83;0,59;39.713,06;6,76;-10,18;-26,40;111.048.707,32;4.356,00;Passiva;1.712.950,00
CXCO11;76,98;0,730000;10,41;95,89;0,80;237.098,68;1,33;;;376.309.193,73;13.149,00;Ativa;3.924.500,00
BICE11;1.000,00;5,400000;7,48;937,54;1,07;24.000,00;7,76;;;10.398.290,04;95,00;Ativa;11.091,00
FOFT11;123,00;1,900000;0,00;110,21;1,12;;5,10;-47,71;10,17;131.819.480,59;3.846,00;Ativa;1.196.040,00
VRTA11;99,85;1,200000;13,75;96,64;1,03;2.573.371,00;3,71;12,13;-10,33;1.271.017.186,04;100.516,00;Ativa;13.152.584,00
VISC11;100,38;0,700000;7,15;115,65;0,87;2.490.017,41;3,37;-1,27;-1,42;2.046.512.110,46;207.050,00;Ativa;17.696.234,00
JSRE11;76,92;0,490000;8,16;113,67;0,68;2.456.534,09;0,14;-0,16;-10,91;2.360.700.227,68;55.512,00;Ativa;20.767.328,00
KCRE11;0,00;;0,00;100,24;;;27,70;;;236.841.661,90;2.229,00;Ativa;2.362.855,00
MFII11;95,57;1,110000;14,41;104,73;0,91;436.242,03;26,92;2,92;-4,75;434.314.342,19;28.962,00;Ativa;4.146.900,00
RRCI11;90,61;1,300000;12,76;98,10;0,92;110.942,21;6,47;;;47.260.126,55;2.295,00;Ativa;481.757,00
PEMA11;48,50;0,748000;40,56;77,42;0,63;1.388,56;1,18;;;42.737.480,24;248,00;Ativa;552.000,00
BRLA11;150,00;1,055245;8,25;158,89;0,94;422.706,33;3,45;;;296.499.986,82;171,00;Passiva;1.866.013,00
PLRI11;38,90;0,206962;11,79;39,00;1,00;5.501,94;2,86;7,46;-15,68;37.217.103,19;870,00;Ativa;954.304,00
RBVO11;12,50;0,040050;4,36;23,41;0,53;3.364,68;4,97;-37,57;-33,68;12.073.448,38;2.517,00;--;515.824,00
HBRH11;82,97;0,711500;10,91;113,19;0,73;347.970,24;1,01;;;313.778.202,04;1.984,00;Ativa;2.772.204,00
HSRE11;99,97;0,560000;6,97;97,10;1,03;2.364.175,19;1,97;;;827.096.740,73;97,00;Ativa;8.518.064,00
BNFS11;118,12;1,417234;12,31;99,17;1,19;73.672,79;5,52;10,59;-0,19;69.417.286,55;3.516,00;Ativa;700.000,00
FMOF11;62,50;0,030000;0,05;122,85;0,51;3.758,95;1,36;20,42;-8,65;62.408.846,60;304,00;Passiva;508.008,00
VJFD11;0,00;0,900000;0,00;133,47;;;0,89;;;650.832.281,07;97,00;Ativa;4.876.129,00
FCFL11;121,50;0,818027;7,57;104,83;1,16;305.079,41;0,56;10,48;3,68;364.163.880,10;4.071,00;Passiva;3.474.010,00
AFOF11;88,80;1,135500;13,81;102,07;0,87;96.188,88;12,42;;;70.549.321,13;2.584,00;Ativa;691.192,00
PRSV11;109,96;1,620000;0,00;241,28;0,46;2.848,35;8,53;28,92;-34,43;47.048.973,12;1.111,00;Passiva;195.000,00
FCAS11;0,00;0,121915;0,00;60,79;;;186,17;;;80.684.223,04;2,00;Passiva;1.327.300,00
SPAF11;0,00;2,711066;0,00;1.044,43;;;5,43;-6,99;;11.770.765,81;1,00;Ativa;11.270,00
TELD11;0,00;;0,00;98,24;;;2,31;;;9.700.521,68;2,00;Ativa;98.747,00
RBCO11;37,94;0,350000;12,15;85,08;0,45;210.613,74;3,48;;;321.534.865,89;7.633,00;Ativa;3.779.001,00
RECT11;59,34;0,501800;10,67;96,82;0,61;750.963,91;0,22;-13,79;-15,52;791.897.477,57;79.075,00;Ativa;8.179.347,00
SADI11;91,34;0,900000;7,94;100,77;0,91;1.631.478,06;1,63;;;320.461.836,58;3.279,00;Ativa;3.180.207,00
TSNC11;0,00;37,557458;0,00;5.523,48;;;3,23;0,85;;100.046.769,28;67,00;Ativa;18.113,00
RELG11;74,39;0,896800;12,22;121,05;0,61;573.136,03;0,63;;;161.551.024,45;5.401,00;Ativa;1.334.562,00
RPRI11;0,00;1,200000;0,00;102,26;;;20,21;;;79.033.993,16;572,00;Ativa;772.881,00
RCRI11B;1.200,00;12,481836;1,70;365,40;3,28;;70,80;;;18.639.596,10;149,00;Ativa;51.012,00
SHPH11;795,00;3,350000;4,91;888,50;0,89;118.455,35;0,63;-4,62;-5,01;541.053.076,95;2.806,00;Passiva;608.950,00
HLOG11;88,30;0,650000;8,65;111,98;0,79;84.244,12;1,40;;;475.926.261,84;4.188,00;Ativa;4.250.000,00
BLMC11;95,00;1,200000;12,96;98,48;0,96;6.097,56;2,26;;;39.342.322,85;159,00;Ativa;399.500,00
XPHT11;100,03;0,100000;0,15;94,06;1,06;136.595,00;0,76;;-0,65;357.873.770,79;1.328,00;Ativa;3.804.642,00
XPHT12;35,70;;0,00;94,06;0,38;3.727,84;0,76;;;357.873.770,79;1.328,00;Ativa;3.804.642,00
VSLH11;9,12;0,110000;16,84;10,15;0,90;1.237.666,59;1,54;;;303.230.956,20;62.514,00;Ativa;29.864.091,00
KISU11;7,30;0,065000;10,47;9,04;0,81;1.236.944,85;7,92;;;399.685.323,60;61.366,00;Ativa;44.196.050,00
VTLT11;89,60;0,830000;10,42;103,48;0,87;439.387,91;2,41;0,94;-3,90;218.861.065,89;6.158,00;Ativa;2.115.000,00
RECR11;99,20;1,502400;14,64;95,30;1,04;6.007.779,91;5,89;15,49;-1,28;2.311.812.024,09;160.782,00;Ativa;24.258.940,00
WPLZ11;72,09;0,300000;3,15;102,84;0,70;4.174,97;1,88;-16,81;-4,35;104.978.243,40;1.844,00;Passiva;1.020.747,00
EVBI11;95,00;0,750000;8,88;98,95;0,96;332.619,48;19,78;;;138.304.536,95;217,00;Ativa;1.397.770,00
TRXF11;98,89;0,800000;9,29;98,74;1,00;2.170.150,82;2,39;;;715.327.714,72;43.326,00;Ativa;7.244.808,00
MMPD11;0,00;;0,00;97,73;;;4,44;;;51.796.866,27;48,00;Ativa;530.000,00
VOTS11;96,85;1,350000;9,86;97,79;0,99;8.788,65;5,33;20,32;4,56;80.958.163,23;365,00;Ativa;827.913,00
MFAI11;72,39;0,440000;12,90;77,15;0,94;75.987,65;0,04;;;23.389.732,27;3.954,00;Ativa;303.173,00
QAMI11;92,49;1,235000;15,33;91,16;1,01;77.677,71;2,50;;;73.056.364,17;1.168,00;Ativa;801.398,00
CVPR11;0,00;;0,00;99,65;;;3,54;;;12.954.622,12;2,00;Ativa;130.000,00
QIRI11;72,96;0,660000;10,10;88,47;0,82;5.756,33;2,13;;;13.269.976,99;184,00;Ativa;150.000,00
HPDP11;81,00;0,450000;5,53;94,78;0,85;1.545,23;1,20;;;275.689.007,33;376,00;Passiva;2.908.813,00
HTMX11;77,19;0,712391;0,00;129,30;0,60;96.681,44;1,68;8,60;-21,72;162.528.661,45;22.724,00;Ativa;1.257.022,00
ONEF11;156,27;0,920000;6,08;174,77;0,89;166.905,56;1,06;7,07;2,29;159.218.863,72;3.704,00;Passiva;911.000,00
CACR11;106,25;1,500000;15,37;103,15;1,03;308.870,79;9,35;;;156.186.299,41;4.315,00;Ativa;1.514.227,00
MTOF11;0,00;;0,00;99,90;;;1,42;;;187.425.472,16;3,00;Ativa;1.876.157,00
RBRP11;61,59;0,450000;8,41;82,44;0,75;1.283.887,68;0,56;5,37;-11,88;1.004.083.050,48;90.778,00;Ativa;12.179.186,00
HGFF11;70,97;0,620000;9,27;89,58;0,79;430.753,32;3,94;;;256.528.039,69;8.863,00;Ativa;2.863.597,00
KINP11;12,80;0,370736;17,41;6,80;1,88;18.375,82;8,08;;;48.585.458,78;779,00;Ativa;7.147.934,00
RBRD11;43,87;0,300000;7,16;70,83;0,62;62.209,29;3,11;-30,54;-22,66;131.159.158,65;10.600,00;Passiva;1.851.786,00
TCIN11;111,59;;0,00;108,24;1,03;55.871,33;1,08;;;89.970.019,73;178,00;Ativa;831.197,00
RDPD11;53,99;0,840000;12,43;59,86;0,90;23.245,06;3,69;9,24;-14,41;64.528.895,11;1.060,00;Ativa;1.078.042,00
RBBV11;100,00;0,224057;28,40;100,84;0,99;239.178,74;1,01;75,40;6,34;126.470.249,69;3.475,00;Passiva;1.254.164,00
VERE11;233,49;2,110000;12,42;338,57;0,69;;6,07;15,47;;186.244.423,24;52,00;Ativa;550.084,00
HBTT11;1.055,00;16,580000;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
HMOC11;226,95;23,800000;0,00;238,79;0,95;;0,67;122,18;-2,39;91.223.530,50;209,00;Passiva;382.017,00
FVBI11;94,97;0,369573;0,00;0,00;;;;142,93;-11,04;0,00;0,00;Passiva;0,00
GRLV11;104,51;0,170000;0,00;5,97;17,51;;2.489,44;135,25;-1,97;6.407.890,29;2.604,00;Passiva;1.073.530,00
FAED11;143,39;1,484164;10,23;216,22;0,66;84.303,97;1,59;-6,88;-13,80;138.846.908,62;4.835,00;Passiva;642.168,00
SIGR11;0,00;;0,00;100,75;;;1,52;;;30.485.793,62;50,00;Ativa;302.580,00
BRIP11;1.211,99;;0,00;982,71;1,23;25.114,00;8,09;;;168.438.587,88;236,00;Ativa;171.402,00
RFOF11;72,00;0,670000;10,65;84,68;0,85;124.550,24;1,76;;;91.294.621,28;6.455,00;Ativa;1.078.164,00
NVIF11B;227,50;0,444576;2,02;253,60;0,90;;13,36;-15,12;;85.564.635,00;7,00;Ativa;337.399,00
IRIM11;103,37;1,510579;11,07;99,62;1,04;286.153,74;13,80;;;171.339.834,03;1.578,00;Ativa;1.720.000,00
EXES11;0,00;;0,00;103,21;;;14,91;;;10.360.983,78;60,00;Ativa;100.385,00
RVBI11;74,89;0,750000;11,94;87,50;0,86;266.249,56;3,24;;;126.001.281,00;11.514,00;Ativa;1.440.000,00
KNCR11;101,05;0,970000;7,82;101,11;1,00;7.511.789,50;17,27;8,94;-1,19;3.953.091.849,85;105.206,00;Ativa;39.097.087,00
LFTT11;111,60;2,406526;9,08;59,74;1,87;141.858,82;28,06;;;431.622.642,81;361,00;Ativa;7.224.543,00
RBRS11;60,99;0,440000;8,25;92,07;0,66;12.088,78;6,23;;;138.536.963,42;1.198,00;Ativa;1.504.634,00
HGBS11;175,99;1,200000;6,14;216,22;0,81;1.421.548,76;0,86;-12,00;-11,40;2.162.169.890,24;80.809,00;Ativa;10.000.000,00
PNDL11;0,00;;0,00;650,33;;;54,57;;;22.399.805,59;46,00;Ativa;34.444,00
CORM11;94,00;0,810000;12,70;91,71;1,03;4.805,59;10,88;;;93.299.794,69;273,00;Ativa;1.017.316,00
AFHI11;98,25;1,350000;13,74;96,17;1,02;986.370,91;2,07;;;171.912.954,05;10.096,00;Ativa;1.787.671,00
HGPO11;255,00;1,350000;6,23;268,19;0,95;286.867,00;3,01;;;470.147.050,40;9.784,00;Passiva;1.753.057,00
PLOG11;70,70;0,750000;12,43;100,21;0,71;124.601,76;3,53;;;75.155.486,78;2.356,00;Ativa;750.000,00
RBDS11;3,26;2,354143;72,21;24,95;0,13;320,70;21,04;18,99;-74,25;3.157.024,21;1.008,00;Ativa;126.523,00
BPRP11;100,04;0,872695;9,86;108,56;0,92;3.322,14;0,07;;;146.533.435,64;196,00;Passiva;1.349.837,00
PBLV11;926,98;36,280000;6,76;1.591,27;0,58;;2,53;;;5.116.474.246,71;2,00;Ativa;3.215.347,00
FIIB11;427,10;3,300000;9,40;456,73;0,94;446.202,21;1,26;8,85;-1,73;312.860.381,21;16.735,00;Passiva;685.000,00
FISC11;165,00;0,220000;1,01;152,33;1,08;;0,18;;;258.955.140,83;66,00;Ativa;1.699.996,00
LSPA11;0,00;0,720000;0,00;107,35;;;0,84;;;43.423.192,09;223,00;Ativa;404.500,00
CTXT11;21,00;0,010000;0,71;40,76;0,52;4.606,44;5,29;-23,80;-30,29;118.328.149,81;3.427,00;Passiva;2.902.772,00
BTLG11;101,72;0,720000;8,47;98,89;1,03;3.576.718,38;8,57;14,76;1,28;1.654.374.269,37;166.899,00;Ativa;16.728.960,00
ANCR11B;3.500,00;40,151526;4,26;3.403,44;1,03;3.500,00;1,12;;;1.535.334.050,90;57,00;Ativa;451.113,00
ELDO11B;762,38;6,030000;10,80;1.343,13;0,57;;0,18;11,53;;1.057.385.691,96;61,00;Passiva;787.256,00
BTCR11;96,67;1,280000;11,35;95,84;1,01;1.369.409,82;2,67;17,78;-1,58;460.994.181,03;12.392,00;Ativa;4.810.097,00
VGIR11;98,22;1,200000;10,38;96,59;1,02;1.579.133,79;20,19;8,94;-1,57;731.265.879,96;35.367,00;Ativa;7.570.766,00
RCRB11;121,00;0,600000;7,40;194,91;0,62;634.865,91;0,98;2,42;-9,44;719.368.469,04;29.760,00;Ativa;3.690.695,00
BRCO11;99,70;0,630000;7,13;118,94;0,84;2.608.590,50;2,50;;;1.757.794.758,42;69.760,00;Ativa;14.778.781,00
IDFI11;86,94;1,296173;11,86;87,57;0,99;4.947,74;12,60;;;180.214.602,95;90,00;Ativa;2.057.925,00
SAIC11B;35,74;0,662215;0,00;55,47;0,64;1.322,00;5,13;;-16,55;79.303.498,29;50,00;Passiva;1.429.740,00
KNSC11;93,06;1,140000;15,04;89,61;1,04;4.777.919,15;11,76;;;1.189.690.747,92;59.143,00;Ativa;13.275.794,00
YUFI11;0,00;0,204384;0,00;104,32;;;9,74;;;41.223.411,17;28,00;Ativa;395.150,00
ORPD11;100,00;1,379310;0,00;151,06;0,66;398,50;0,00;;;43.807.234,41;37,00;Ativa;290.000,00
SARE11;73,05;0,620000;10,16;98,87;0,74;1.316.144,09;13,23;;;912.954.447,60;19.351,00;Ativa;9.234.329,00
BZEL11;0,00;;0,00;108,01;;;0,05;;;382.134.430,16;3,00;Ativa;3.538.046,00
RBRM11;94.794,81;7.415,146846;105,52;138.336,43;0,69;;7,39;;;74.563.335,38;54,00;--;539,00
JPPC11;136,04;7,000000;73,68;335,39;0,41;136,00;10,62;;;18.446.211,23;86,00;Ativa;55.000,00
VTPA11;0,00;;0,00;104,55;;;0,69;;;67.955.273,88;1,00;Ativa;650.000,00
VCJR11;97,47;1,490000;14,22;94,71;1,03;893.349,97;9,47;;;1.354.537.151,94;8.570,00;Ativa;14.302.534,00
HUSI11;1.050,00;;0,00;979,14;1,07;1.050,00;3,34;;;112.956.076,05;79,00;Ativa;115.362,00
PURB11;0,00;1,020000;0,00;81,65;;;20,85;;;33.140.776,97;1,00;Ativa;405.873,00
KEVE11;1.079,99;5,484052;0,82;973,89;1,11;87.613,31;2,80;;;143.844.257,67;389,00;Passiva;147.700,00
XPML11;97,06;0,680000;7,36;101,32;0,96;3.319.589,62;1,17;2,14;-2,92;1.892.808.419,44;256.424,00;Ativa;18.681.577,00
RBIR11;68,40;;0,00;96,22;0,71;26.086,94;23,04;;;147.080.116,11;1.349,00;Ativa;1.528.615,00
MCCI11;98,30;1,000000;12,11;97,24;1,01;3.818.661,41;7,44;;;1.251.683.607,90;84.620,00;Ativa;12.871.913,00
FISD11;0,00;6,526269;0,00;84,17;;;0,00;;;90.281.399,79;23,00;Ativa;1.072.588,00
ATCR11;0,00;0,250090;0,00;78,15;;;0,64;;;72.597.366,52;33,00;Ativa;928.908,00
SCPF11;5,85;0,010000;3,82;12,47;0,47;4.853,24;2,34;-32,71;-18,61;52.387.752,57;4.504,00;Ativa;4.200.000,00
XPCM11;16,65;0,180000;15,68;53,78;0,31;75.969,91;4,03;-36,11;-44,13;129.854.287,90;29.465,00;Passiva;2.414.570,00
BVAR11;0,00;7,010000;0,00;1.061,42;;;0,13;42,51;;663.963.140,93;69,00;Passiva;625.540,00
PRSN11B;0,95;0,003476;1,34;0,34;2,79;569,28;9,51;;;17.343.370,86;987,00;Ativa;51.699.979,00
ARRI11;94,50;1,282351;16,55;93,55;1,01;350.407,18;5,30;;;106.085.819,56;7.694,00;Ativa;1.134.048,00
ATWN11;0,00;;0,00;577,23;;;0,00;;;92.793.165,44;2,00;Passiva;160.757,00
ABCP11;72,80;0,650000;8,57;91,83;0,79;86.748,82;1,81;2,70;-10,40;1.120.646.877,33;19.040,00;Passiva;12.203.832,00
LATR11B;21,16;14,503964;86,62;11,44;1,85;196,67;102,03;;;1.419.532,40;167,00;Ativa;124.104,00
NEWU11;38,00;0,110000;0,00;64,89;0,59;6.312,03;1,87;58,77;;48.145.028,98;1.749,00;Ativa;742.000,00
VCRR11;75,90;0,670000;9,71;119,71;0,63;100.374,29;0,93;;;239.415.948,74;2.096,00;Ativa;2.000.000,00
HSLG11;86,19;0,630000;8,31;110,82;0,78;432.949,56;3,99;;;1.402.940.179,46;19.214,00;Ativa;12.660.067,00
RZAK11;98,40;1,800000;13,33;95,18;1,03;1.466.909,82;9,84;;;285.716.310,07;7.716,00;Ativa;3.001.734,00
FAMB11B;820,00;9,160000;0,00;3.091,96;0,27;23.571,35;3,86;-9,82;-31,95;324.037.730,34;3.001,00;Passiva;104.800,00
