TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,07;;-3,85;1,10;0,22;100,00;72,58;-153,66;8,14;33,07;3,79;0,51;5,91;-0,37;-0,24;0,07;-28,71;-5,83;8,09;0,20;0,80;0,04;-17,62;;;3,69;-1,06;;977.742.836,55
AAT;33,60;2,92;73,46;1,60;0,72;64,85;25,84;8,03;22,82;37,01;14,31;1,00;5,90;;-0,72;;2,18;0,98;3,32;0,45;0,55;0,12;4,57;-6,40;;21,02;0,46;;2.020.419.300,90
ABR;16,51;7,63;12,38;1,52;0,27;98,15;126,07;62,55;6,14;14,04;8,32;2,06;7,74;;-0,27;;12,29;2,16;6,29;0,18;0,82;0,03;13,13;30,09;;10,85;1,33;;1.908.392.224,20
ACC;43,81;4,29;82,77;1,94;0,80;50,93;21,71;8,36;31,89;50,52;18,62;1,13;6,92;;-0,80;;2,34;0,97;2,80;0,41;0,58;0,12;2,93;-8,89;;22,64;0,53;;6.027.414.664,18
ACRE;14,42;9,29;21,87;1,01;0,25;100,00;545,44;160,67;6,44;24,51;18,29;2,87;35,13;;-0,25;;4,62;1,13;3,88;0,25;0,75;0,01;-22,93;-8,62;;14,28;0,66;;460.687.501,69
ADC;68,65;3,56;47,63;1,72;1,12;87,23;53,57;36,76;32,69;41,14;9,09;0,48;17,51;;-1,12;;3,62;2,35;3,53;0,65;0,35;0,06;28,86;18,55;;39,82;1,44;;4.267.319.985,79
AFIN;9,62;10,31;-32,74;0,63;0,29;73,75;15,25;-10,44;22,40;58,79;35,62;0,99;3,42;;-0,29;;-1,91;-0,88;1,35;0,46;0,54;0,08;11,83;;;15,39;-0,29;;1.078.941.553,15
AFINO;25,08;2,11;-85,36;1,63;0,75;73,75;15,25;-10,44;58,41;58,79;35,62;0,99;8,91;;-0,75;;-1,91;-0,88;1,35;0,46;0,54;0,08;11,83;;;15,39;-0,29;;1.078.941.553,15
AFINP;25,60;7,32;-87,12;1,66;0,77;73,75;15,25;-10,44;59,62;58,79;35,62;0,99;9,09;;-0,77;;-1,91;-0,88;1,35;0,46;0,54;0,08;11,83;;;15,39;-0,29;;1.078.941.553,15
AGNC;17,48;8,24;-27,57;0,85;0,11;;;;23,05;45,92;23,49;0,86;;;-0,11;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;20,60;-0,63;;9.155.054.647,06
AGNCM;25,79;6,66;-40,68;1,25;0,17;;;;34,00;45,92;23,49;0,86;;;-0,17;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;20,60;-0,63;;9.155.054.647,06
AGNCN;25,63;6,83;-40,43;1,24;0,17;;;;33,79;45,92;23,49;0,86;;;-0,17;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;20,60;-0,63;;9.155.054.647,06
AGNCO;24,85;6,54;-39,20;1,21;0,16;;;;32,76;45,92;23,49;0,86;;;-0,16;;-3,08;-0,42;1,78;0,14;0,86;0,00;;;;20,60;-0,63;;9.155.054.647,06
