TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;3,39;;-14,54;0,46;0,11;100,00;32,68;-36,29;16,15;122,37;106,21;3,03;5,28;;-0,11;;-3,17;-0,75;0,30;0,24;0,76;0,02;-30,10;;;7,35;-0,23;;100.555.875,00
AAT;30,43;4,07;46,89;1,50;0,61;64,98;26,97;9,68;16,83;31,43;14,60;1,30;4,54;;-0,61;;3,19;1,31;3,79;0,41;0,59;0,13;4,96;-2,73;;20,35;0,65;;1.841.870.083,00
ABR;15,74;9,53;8,57;0,96;0,15;99,46;252,00;110,71;3,77;10,94;7,17;1,84;9,49;;-0,15;;11,25;1,78;7,49;0,16;0,84;0,02;28,66;46,46;;16,32;1,84;;2.680.559.776,00
ACC;65,42;1,44;154,52;2,95;1,22;51,87;18,95;6,00;48,96;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;13,81;10,28;14,10;0,96;0,28;100,00;717,76;361,13;7,09;24,55;17,46;2,35;50,90;;-0,28;;6,79;1,98;3,97;0,29;0,71;0,01;;6,15;;14,44;0,98;;751.794.304,00
ADC;78,97;3,46;46,34;1,59;1,04;87,67;57,01;35,60;28,93;37,70;8,77;0,48;16,50;;-1,04;;3,42;2,25;3,65;0,66;0,34;0,06;29,96;22,07;;49,76;1,70;;6.304.388.319,00
AFCG;18,22;11,20;9,86;1,06;0,78;;;;8,71;9,96;1,24;0,15;;;-0,78;;10,79;7,94;9,44;0,74;0,26;0,00;;;;17,13;1,85;;359.715.638,00
AFIN;8,23;5,16;-97,09;0,58;0,28;74,05;20,65;-3,17;14,92;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;3,59;-303,19;1,80;0,86;74,05;20,65;-3,17;46,58;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;3,60;-306,85;1,82;0,87;74,05;20,65;-3,17;47,15;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;12,78;11,27;-7,22;0,83;0,11;;;;-8,74;-17,08;-8,34;0,79;;;-0,11;;-11,50;-1,51;-4,59;0,13;0,87;0,00;;3,75;;15,38;-1,77;;6.680.397.384,00
AGNCM;22,08;7,78;-12,48;1,44;0,19;;;;-15,11;-17,08;-8,34;0,79;;;-0,19;;-11,50;-1,51;-4,59;0,13;0,87;0,00;;3,75;;15,38;-1,77;;6.680.397.384,00
AGNCN;24,37;7,18;-13,77;1,58;0,21;;;;-16,67;-17,08;-8,34;0,79;;;-0,21;;-11,50;-1,51;-4,59;0,13;0,87;0,00;;3,75;;15,38;-1,77;;6.680.397.384,00
AGNCO;22,60;7,19;-12,77;1,47;0,19;;;;-15,46;-17,08;-8,34;0,79;;;-0,19;;-11,50;-1,51;-4,59;0,13;0,87;0,00;;3,75;;15,38;-1,77;;6.680.397.384,00
AGNCP;21,77;7,03;-12,30;1,42;0,19;;;;-14,89;-17,08;-8,34;0,79;;;-0,19;;-11,50;-1,51;-4,59;0,13;0,87;0,00;;3,75;;15,38;-1,77;;6.680.397.384,00
AHH;14,29;4,69;29,99;1,53;0,43;44,76;28,21;10,19;10,83;10,43;-0,40;-0,06;3,06;;-0,43;;5,09;1,42;12,20;0,28;0,72;0,14;1,91;-4,85;;9,36;0,48;;967.857.413,00
AHT;11,53;;-1,81;-6,59;0,10;29,32;-5,20;-23,42;-8,17;-74,52;-66,36;;0,42;-0,12;-0,12;0,18;-363,46;-5,43;-1,44;-0,01;1,01;0,23;-11,60;;;-1,75;-6,36;;397.779.235,00
AIC;24,90;;-106,81;3,39;0,80;100,00;32,68;-36,29;118,63;122,37;106,21;3,03;38,77;;-0,80;;-3,17;-0,75;0,30;0,24;0,76;0,02;-30,10;;;7,35;-0,23;;100.555.875,00
AIRC;45,81;2,93;7,40;3,31;1,10;64,62;144,75;127,09;6,50;9,50;3,01;1,53;9,40;;-1,10;;44,76;14,84;19,67;0,33;0,66;0,12;;;;13,83;6,19;;7.063.315.632,00
AIV;9,60;;6,06;1,97;0,60;61,54;198,22;126,59;3,87;6,28;2,40;1,22;7,68;;-0,60;;32,51;9,96;19,57;0,31;0,67;0,08;-29,80;;;4,87;1,58;;1.460.627.520,00
AIW;25,00;;-107,24;3,40;0,81;100,00;32,68;-36,29;119,11;122,37;106,21;3,03;38,92;;-0,81;;-3,17;-0,75;0,30;0,24;0,76;0,02;-30,10;;;7,35;-0,23;;100.555.875,00
AJX;10,16;13,19;7,55;0,47;0,14;100,00;408,68;197,30;3,64;12,56;8,92;1,16;14,89;0,37;-0,44;2,19;6,28;1,81;5,60;0,29;0,71;0,01;4,61;8,50;;21,44;1,35;;230.969.312,00
AJXA;25,07;7,23;18,63;1,17;0,34;100,00;408,68;197,30;8,99;12,56;8,92;1,16;36,75;0,90;-1,08;2,19;6,28;1,81;5,60;0,29;0,71;0,01;4,61;8,50;;21,44;1,35;;230.969.312,00
AKR;17,80;3,71;54,63;1,00;0,38;68,69;38,65;9,84;13,92;28,57;14,65;1,05;5,38;;-0,38;;1,83;0,70;3,46;0,38;0,62;0,07;9,02;-20,20;;17,83;0,33;;1.689.784.260,00
ALEX;20,30;3,69;54,07;1,30;0,80;32,36;8,88;6,91;42,06;54,66;12,61;0,39;3,73;;-0,80;;2,40;1,47;1,05;0,61;0,38;0,21;-0,43;;;15,62;0,38;;1.476.169.310,00
ALX;260,13;6,92;11,21;5,32;0,93;56,09;68,56;59,95;9,80;15,42;5,62;3,04;6,72;;-0,93;;47,41;8,31;10,11;0,18;0,82;0,14;-1,90;8,98;;48,93;23,20;;1.328.561.949,00
AMH;38,39;1,46;67,72;2,13;1,13;55,33;26,95;14,15;35,56;40,87;5,31;0,32;9,58;;-1,13;;3,14;1,67;4,28;0,53;0,47;0,12;8,21;95,07;;18,05;0,57;;13.373.931.978,00
