TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
BLMO11;79,99;0,450000;653,93;104,39;0,77;5.845,40;2,82;;;103.853.421,52;371,00;Ativa;994.814,00
BLMR11;6,78;0,053000;3,33;0,00;;1.157.702,33;;;-55,89;0,00;0,00;Ativa;0,00
BLOG11;0,00;0,130000;0,00;10,12;;;1,41;;;35.419.778,63;2,00;Ativa;3.500.000,00
BLUR11;93,31;0,680000;11,67;86,51;1,08;5.267,67;3,89;;;7.786.289,03;130,00;Ativa;90.000,00
BMII11;0,00;0,228341;0,00;463,55;;;1,22;;;67.956.342,08;12,00;Passiva;146.600,00
BMLC11;99,20;0,790000;12,69;99,05;1,00;28.577,04;5,40;3,19;3,96;98.888.109,04;1.434,00;Ativa;998.405,00
BNFS11;117,71;1,369211;14,18;84,66;1,39;92.724,58;6,87;3,14;-1,97;59.259.385,43;5.327,00;Ativa;700.000,00
BPFF11;69,33;0,620000;10,73;76,78;0,90;414.833,83;5,70;0,09;-3,10;344.930.619,80;20.683,00;Ativa;4.492.326,00
BPLC11;0,00;14,420464;0,00;10.223,58;;;2,48;;;327.154.511,28;114,00;Ativa;32.000,00
BPML11;93,00;1,070000;6,33;116,97;0,80;1.110.707,60;25,62;;2,87;870.476.136,43;6.116,00;Ativa;7.441.745,00
BPRP11;108,52;0,925000;11,77;125,88;0,86;390,58;0,11;2,81;-0,76;169.915.812,41;173,00;Passiva;1.349.837,00
BRCO11;112,15;0,870000;9,51;119,56;0,94;4.587.007,21;1,68;12,32;2,49;1.901.686.640,29;120.939,00;Ativa;15.905.133,00
BRCR11;50,39;0,500000;11,45;89,69;0,56;1.654.474,76;1,66;-2,73;-14,30;2.389.256.133,14;141.437,00;Ativa;26.638.202,00
BREV11;105,00;0,580000;1,10;0,00;;532.138,00;;8,81;;0,00;320,00;Ativa;967.201,00
BRHT11B;86,80;;0,00;67,47;1,29;;2,77;;;124.265.545,13;11,00;Ativa;1.841.677,00
BRIM11;1.104,00;12,990000;21,69;959,87;1,15;4.095,64;0,32;;;119.156.161,15;281,00;Ativa;124.137,00
BRIP11;910,00;25,040000;28,27;929,24;0,98;3.425,60;1,76;;;200.228.515,76;262,00;Ativa;215.475,00
BRIX11;1.673,35;;0,00;1.015,60;1,65;138.050,50;9,25;;;120.588.443,35;55,00;Ativa;118.735,00
BRLA11;159,00;1,136000;8,54;158,64;1,00;395.581,00;0,27;2,89;;562.941.649,72;280,00;Passiva;3.548.496,00
BROF11;50,61;0,540000;13,26;106,94;0,47;694.755,12;0,59;;;1.241.665.050,85;10.160,00;;11.610.812,00
BROL11;0,00;;0,00;;;;;;;;;;5.500.000,00
BRSE11;0,00;;0,00;27.845,27;;;40,87;;;55.690.535,39;12,00;Ativa;2.000,00
BTAL11;76,77;0,840000;11,05;107,98;0,71;556.652,04;2,44;-3,62;-7,23;645.986.479,34;42.854,00;Ativa;5.982.736,00
BTCI11;9,91;0,094000;12,58;10,22;0,97;2.100.654,80;19,65;-2,92;2,88;1.016.652.846,81;179.542,00;Ativa;99.521.172,00
BTCR11;88,00;0,900000;0,00;95,27;0,92;;8,00;32,78;-2,17;458.252.683,73;16.934,00;Ativa;4.810.097,00
BTHI11;38,00;0,309863;9,74;63,06;0,60;37.895,24;3,32;9,74;-23,73;581.347.403,40;997,00;Ativa;9.218.512,00
BTHI12;45,00;0,560000;1,24;63,06;0,71;85.624,43;3,32;;-5,90;581.347.403,40;997,00;Ativa;9.218.512,00
BTLG11;101,11;0,760000;9,09;100,05;1,01;11.511.553,96;43,23;2,08;-2,65;4.326.983.662,12;328.042,00;Ativa;43.249.151,00
BTML11;0,00;1,000000;0,00;110,54;;;4,91;;;125.485.686,97;1,00;Ativa;1.135.160,00
BTRA11;54,99;0,300000;9,93;110,67;0,50;493.209,64;7,00;-18,60;;372.348.204,43;16.580,00;Ativa;3.364.559,00
BTSG11;159,08;0,920000;6,91;145,24;1,10;692,00;0,77;;;112.562.424,02;101,00;Ativa;775.015,00
BTSI11;105,50;0,740000;8,36;108,60;0,97;105,00;0,14;;;347.528.607,98;117,00;Ativa;3.200.179,00
BTWR11;125,00;0,670100;5,74;112,66;1,11;709,00;1,07;20,47;;91.169.546,88;128,00;Ativa;809.269,00
BTYU11;10,13;0,087200;0,86;10,14;1,00;;55,49;;;202.812.842,56;18,00;Ativa;20.000.000,00
BVAR11;1.390,00;25,000000;15,50;898,32;1,55;5.244,20;3,41;-5,45;;561.932.662,22;73,00;Passiva;625.540,00
BZEL11;0,00;5,092421;0,00;143,40;;;0,09;;;507.341.279,08;3,00;Ativa;3.538.046,00
BZLI11;19,78;;0,00;9,52;2,08;29,00;0,09;;12,29;416.085.362,76;19,00;Ativa;43.687.941,00
CACR11;104,24;1,460000;16,21;100,00;1,04;1.397.902,60;1,84;0,82;-1,62;382.366.951,61;0,00;;3.823.767,00
CARE11;1,63;0,008385;0,00;8,01;0,20;9.394,67;2,34;;-24,91;286.450.669,97;11.577,00;Ativa;35.769.919,00
CBOP11;28,20;0,190000;5,35;72,06;0,39;7.575,50;1,90;-43,85;-26,62;101.967.166,21;2.853,00;Passiva;1.415.000,00
CCLB11;0,00;;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
CCME11;11,84;0,080000;9,20;10,65;1,11;44.724,52;21,28;;;721.739.723,66;4.598,00;Ativa;67.797.053,00
CCRF11;92,50;0,632531;4,14;93,23;0,99;1.276,82;3,10;;;146.548.498,31;317,00;Ativa;1.571.900,00
CENU11;100,00;;0,00;97,57;1,02;125,00;2,28;;;111.213.422,06;13,00;Ativa;1.139.780,00
CEOC11;43,70;0,421681;13,81;72,67;0,60;30.012,60;2,41;-1,63;-13,73;131.951.089,91;4.800,00;Passiva;1.815.696,00
CFHI11;650,00;76,000000;25,64;636,06;1,02;2.600,00;1,94;;;60.171.676,77;100,00;Ativa;94.600,00
CFII11;1.000,00;47,400000;11,20;1.037,05;0,96;6.250,00;6,63;;;104.362.003,22;105,00;Ativa;100.634,00
CIXM11;9,04;0,080000;7,74;10,02;0,90;220.499,50;0,28;;;61.388.449,82;56,00;Ativa;6.127.180,00
CIXR11;0,00;;0,00;;;;;;;;;;2.834.551,00
CJCT11;64,92;0,240000;2,56;71,94;0,90;17.770,13;0,69;-16,82;2,54;225.893.144,96;1.035,00;Passiva;3.140.000,00
CJFI11;0,00;;0,00;2,91;;;2,88;;;276.020.038,85;1,00;Ativa;94.711.593,00
CLIN11;96,41;0,950000;8,46;99,15;0,97;1.244.548,56;8,77;;;430.967.361,30;12.801,00;Ativa;4.346.763,00
CNES11;1,54;0,007943;6,08;7,68;0,20;124.879,25;5,34;-5,72;-24,16;262.276.221,06;133.243,00;Ativa;34.134.825,00
COPP11;103,00;0,750000;0,73;112,94;0,91;1.827.632,00;1,35;;;244.646.502,27;61,00;Ativa;2.166.095,00
CPFF11;72,50;0,650000;11,12;80,86;0,90;192.403,38;0,55;1,19;-3,78;206.449.933,29;8.923,00;Ativa;2.553.074,00
CPFO11;0,00;;0,00;31,93;;;0,87;;;90.509.108,49;528,00;Ativa;2.834.551,00
CPLG11;10,40;;0,00;9,96;1,04;511.960,39;0,23;;;81.815.952,44;35,00;Ativa;8.215.220,00
CPOF11;108,00;0,750000;4,17;112,94;0,96;1.189.064,40;1,35;;;244.646.502,27;61,00;Ativa;2.166.095,00
CPSH11;10,78;0,095000;12,10;11,51;0,94;1.691.698,56;0,19;;;735.284.893,06;1.993,00;Ativa;63.876.200,00
CPTS11;8,32;0,078000;10,58;8,90;0,93;7.744.708,40;0,50;-11,32;-5,63;2.830.008.442,50;389.719,00;Ativa;317.828.140,00
CRFF11;78,99;0,620000;9,95;87,29;0,90;36.999,75;3,46;6,24;2,97;60.235.325,84;1.434,00;Ativa;690.040,00
CSMC11;0,00;18,405677;0,00;1.046,45;;;22,28;;;969.010.926,21;1,00;Ativa;925.999,00
CTEM11;0,00;;0,00;;;;;;;;;;10.000,00
CTNP11;0,00;;0,00;;;;;;;;;;0,00
CTXT11;8,61;0,010000;0,00;28,34;0,30;3.507,26;2,48;-23,80;-28,18;107.661.964,66;2.585,00;Passiva;3.798.392,00
CVBI11;93,74;0,850000;11,67;94,91;0,99;3.306.619,96;5,20;-7,45;-3,09;1.044.932.086,47;92.852,00;Ativa;11.010.228,00
CVPR11;0,00;0,100000;0,00;103,00;;;25,08;;;3.780.015,29;2,00;Ativa;36.699,00
CXAG11;75,77;0,690000;11,17;115,56;0,66;111.473,96;1,79;;;241.588.721,97;12.299,00;Ativa;2.090.621,00
CXCE11B;44,01;0,421223;12,21;64,44;0,68;9.205,00;6,57;-1,97;-20,74;110.389.316,77;3.427,00;Passiva;1.712.950,00
CXCI11;81,89;0,770000;12,80;93,89;0,87;132.194,29;11,96;;;193.199.637,09;5.391,00;Ativa;2.057.726,00
CXCO11;74,60;0,680000;11,70;101,81;0,73;154.597,92;0,89;2,52;-9,61;399.541.921,17;14.398,00;Passiva;3.924.500,00
CXRI11;79,19;0,590000;9,55;88,55;0,89;13.349,43;3,38;4,36;0,38;139.530.841,87;2.067,00;Ativa;1.575.760,00
CXTL11;225,49;2,164290;11,15;398,60;0,57;5.248,35;3,76;7,73;-18,35;21.363.978,25;700,00;Passiva;53.597,00
CYCR11;9,70;0,120000;12,99;9,69;1,00;326.895,48;1,50;;;158.066.397,09;15.865,00;Ativa;16.315.840,00
CYLD11;100,00;;0,00;117,73;0,85;250.337,38;15,13;;;146.205.872,88;49,00;Ativa;1.241.847,00
DAMA11;10,08;0,150000;1,49;9,75;1,03;263.158,92;33,25;;;31.386.606,85;441,00;;3.219.937,00
DAMT11B;11,45;0,042538;3,31;13,32;0,86;67,20;5,65;;;166.659.170,94;581,00;Passiva;12.510.797,00
DEVA11;39,85;0,430000;17,39;98,98;0,40;1.270.504,44;4,55;-27,13;-27,54;1.390.097.743,64;111.383,00;Ativa;14.044.908,00
DLMT11;0,00;0,005013;0,00;0,59;;;9,84;-21,53;;7.746.134,62;9,00;Ativa;13.225.796,00
DMAC11;13,00;4,894618;0,00;4,99;2,61;;105,14;;0,60;778.257,90;2.352,00;Passiva;156.108,00
DOMC11;439,00;;0,00;101,78;4,31;;0,13;;;248.733.577,47;1.115,00;Ativa;2.443.800,00
DOVL11B;1.200,69;5,137401;6,89;812,43;1,48;;5,19;0,46;;53.949.987,24;60,00;Ativa;66.406,00
DPRO11;6,70;0,057000;11,34;9,19;0,73;1.182,64;1,04;;;45.956.030,61;702,00;Ativa;5.003.220,00
DRIT11B;83,30;1,850000;15,71;130,86;0,64;1.547,00;32,84;24,53;-10,19;60.623.409,32;341,00;Ativa;463.277,00
DVFF11;7,53;0,070000;12,70;9,03;0,83;39.651,92;7,33;;;99.369.551,44;1.730,00;Ativa;11.009.500,00
DVLP11;0,00;;0,00;101,66;;;9,10;;;47.767.236,44;130,00;Ativa;469.874,00
EDFO11B;229,98;1,779325;9,20;223,46;1,03;7.938,50;1,44;6,29;-8,48;52.736.825,45;522,00;Passiva;236.000,00
EDGA11;19,25;0,100000;4,94;62,79;0,31;23.664,46;1,28;-15,69;-9,14;239.360.792,40;4.737,00;Passiva;3.812.055,00
EGYR11;3,26;;0,00;123,08;0,03;652,24;0,00;;;92.982.062,15;45,00;Passiva;755.439,00
ELDO11B;762,38;0,430000;16,36;1.615,66;0,47;;0,16;7,90;;1.271.936.205,11;112,00;Passiva;787.256,00
EMET11;0,00;;0,00;10,40;;;1,00;;;23.457.684,93;14,00;Ativa;2.256.000,00
EQIR11;9,06;0,095000;13,26;9,85;0,92;217.354,80;3,00;;;107.424.965,98;11.797,00;Ativa;10.909.315,00
ERCR11;76.000,00;1.868,750000;2,46;31.490,35;2,41;;0,35;;-2,10;74.821.083,25;11,00;Passiva;2.376,00
ERPA11;134,50;0,830000;7,29;141,87;0,95;34.962,00;1,09;;;71.067.928,95;404,00;Passiva;500.922,00
ESTQ11;0,00;;0,00;0,01;;;140,29;;;616.975,86;9,00;Ativa;65.361.974,00
EURO11;245,00;1,880000;9,20;337,65;0,73;48.148,76;1,55;4,26;5,49;129.635.990,22;2.299,00;Passiva;383.936,00
EVBI11;9,96;0,080000;84,80;98,57;0,10;26.491,44;1,91;-0,81;-53,64;237.908.905,14;936,00;Ativa;2.413.519,00
EXES11;9,95;0,080000;81,07;9,23;1,08;8.215,39;4,85;;;54.182.290,37;99,00;Ativa;5.870.727,00
FAED11;153,03;1,645279;12,85;219,95;0,70;57.577,52;1,82;5,48;1,44;152.289.753,37;4.605,00;Passiva;692.377,00
FAGL11;0,00;;0,00;;;;;;;;;;3.000.000,00
FAMB11B;609,99;9,160000;0,00;2.172,49;0,28;47.041,93;2,25;-9,82;-19,57;266.212.473,62;2.435,00;Passiva;122.538,00
FAOE11;0,00;10,000000;0,00;970,95;;;3,16;;;54.317.856,71;8,00;Ativa;55.943,00
FARU11;0,00;;0,00;;;;;;;;;;8.000.000,00
FATN11;91,80;0,850000;11,10;103,07;0,89;874.694,96;11,36;3,84;-2,85;317.444.657,08;14.484,00;Ativa;3.079.911,00
FCAS11;0,00;0,121915;0,00;60,79;;;186,17;;;80.684.223,04;2,00;Passiva;1.327.300,00
FCFL11;115,00;0,840000;8,72;122,85;0,94;257.527,00;0,74;2,26;2,96;426.790.191,28;3.969,00;Ativa;3.474.010,00
FGPM11;0,00;;0,00;;;;;;;;;;0,00
FIGS11;54,73;0,430000;9,65;81,24;0,67;119.821,20;0,42;8,89;-4,04;231.538.490,21;14.035,00;Passiva;2.850.000,00
FIIB11;510,00;3,450000;8,42;471,97;1,08;302.959,00;1,03;2,65;2,57;323.297.450,44;16.102,00;Passiva;685.000,00
FIIP11B;171,30;1,440000;10,09;204,14;0,84;83.944,08;1,49;3,74;-3,38;189.266.521,92;7.177,00;Passiva;927.162,00
FINF11;0,00;0,304943;0,00;39,99;;;2,81;9,70;;32.797.717,12;4,00;Ativa;820.112,00
FISC11;66,92;0,420000;6,63;120,60;0,55;2.842,22;0,69;;;205.016.614,73;149,00;Ativa;1.699.996,00
FISD11;0,00;6,526269;0,00;60,16;;;3,25;;;64.525.465,34;23,00;Ativa;1.072.588,00
FIVN11;2,71;;0,00;6,92;0,39;1.008,00;0,01;;-3,86;65.179.561,40;3.769,00;Passiva;9.412.630,00
FLCR11;98,02;1,150000;14,47;95,43;1,03;115.997,38;7,22;-8,93;-0,60;60.462.876,02;3.211,00;Ativa;633.604,00
FLFL11;0,00;0,180000;0,00;142,79;;;4,56;;;493.231.801,56;1,00;Ativa;3.454.262,00
FLMA11;140,50;1,020000;8,16;217,23;0,65;77.721,52;1,12;12,16;0,86;299.919.431,89;14.048,00;Ativa;1.380.670,00
FLRP11;2.095,99;14,000000;7,87;2.310,56;0,91;24.846,26;0,98;21,66;17,69;150.722.163,45;806,00;Passiva;65.232,00
FMOF11;53,64;0,500000;1,79;117,34;0,46;5.771,80;1,70;8,89;-8,04;59.611.168,98;260,00;Passiva;508.008,00
FOFT11;123,00;1,900000;0,00;110,21;1,12;;5,10;-47,71;;131.819.480,59;3.846,00;Ativa;1.196.040,00
FPAB11;230,00;0,650000;6,49;340,95;0,67;47.415,90;4,80;-1,76;-2,89;255.712.284,30;848,00;;750.000,00
FPNG11;90,00;0,500000;4,36;172,53;0,52;900,00;0,27;-0,70;;401.863.592,74;68,00;Ativa;2.329.292,00
FRHY11;0,00;1,030000;0,00;16,53;;;100,67;;;2.156.786,45;7,00;Ativa;130.500,00
FTCE11B;2.900,89;59,061382;5,93;2.856,05;1,02;;0,91;;;3.119.445.462,25;114,00;Ativa;1.092.223,00
FVBI11;94,97;0,369573;0,00;0,00;;;;142,93;;0,00;0,00;Passiva;0,00
FVPQ11;74,66;0,770000;14,10;191,79;0,39;137.191,00;1,71;7,78;-15,62;537.049.137,45;4.237,00;Passiva;2.800.149,00
GAME11;9,12;0,090000;12,61;9,71;0,94;117.784,12;5,42;;;210.640.983,32;24.718,00;Ativa;21.697.677,00
GARE11;9,03;0,087000;11,30;9,47;0,95;4.952.073,52;1,06;0,80;-4,32;1.192.527.757,82;197.577,00;Ativa;125.866.045,00
GCFF11;69,30;0,750000;0,00;77,51;0,89;;4,26;;-8,28;27.939.468,78;1.759,00;Ativa;360.477,00
GCOI11;98,99;0,805870;0,81;96,27;1,03;16.333,00;9,79;;;10.878.230,75;356,00;Ativa;113.000,00
GCRI11;72,98;0,850000;15,55;93,32;0,78;129.066,40;5,77;-8,34;-10,16;135.674.552,52;4.666,00;Ativa;1.453.859,00
GESE11B;1.520,00;14,973763;81,51;1.119,08;1,36;;203,53;118,15;;58.192.036,94;56,00;Passiva;52.000,00
GGRC11;11,07;0,093000;9,96;11,22;0,99;1.426.150,00;7,84;2,54;-2,35;1.075.167.046,08;120.270,00;Ativa;95.802.729,00
GLOG11;63,20;0,500000;10,93;109,14;0,58;38.694,36;1,30;-8,19;-10,96;81.852.029,65;2.680,00;Ativa;750.000,00
GLPL11;0,00;;0,00;;;;;;;;;;0,00
GRLV11;104,51;0,170000;0,00;5,97;17,51;;2.489,44;135,25;;6.407.890,29;2.604,00;Passiva;1.073.530,00
GSFI11;7,84;;0,00;13,76;0,57;1.402.524,64;1,41;;14,67;1.187.497.266,83;7.805,00;Ativa;86.309.247,00
GTLG11;63,99;0,840000;1,31;60,62;1,06;22.885,25;100,03;;;434.811.690,70;341,00;Ativa;7.173.000,00
GTWR11;81,70;0,790000;11,60;101,29;0,81;1.710.893,88;1,47;3,58;-5,94;1.215.533.114,00;42.903,00;Ativa;12.000.000,00
GURB11;108,00;0,700000;3,89;110,54;0,98;5.000.076,00;4,91;;;125.485.686,97;1,00;Ativa;1.135.160,00
GVBI11;0,00;;0,00;;;;;;;;;;1.500.000,00
GZIT11;55,67;0,780000;12,93;95,36;0,58;906.123,60;1,71;;;2.082.680.748,31;6.914,00;Ativa;21.841.231,00
HAAA11;34,01;0,380000;8,94;78,70;0,43;4.997,69;0,93;-22,62;-30,50;271.898.844,03;292,00;Ativa;3.455.000,00
HABT11;87,00;1,000000;14,38;97,24;0,89;2.386.243,08;4,99;-8,91;-10,90;790.273.637,61;72.881,00;Ativa;8.126.783,00
HBCR11;146,00;1,443192;5,44;115,84;1,26;10.254.325,89;10,22;-7,36;9,90;185.337.498,74;76,00;Ativa;1.600.000,00
HBTT11;1.055,00;16,580000;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
HCHG11;69,05;0,720000;12,09;97,61;0,71;26.796,87;11,02;-1,53;-12,71;117.135.351,62;923,00;Ativa;1.200.000,00
HCPR11;0,00;;0,00;;;;;;;;;;1.750.000,00
HCRI11;273,98;2,450000;11,88;321,55;0,85;26.312,72;2,14;-3,27;-11,52;64.309.796,88;3.170,00;Passiva;200.000,00
HCST11;0,00;;0,00;101,01;;309,00;0,06;;-100,00;52.878.600,00;64,00;Ativa;523.511,00
HCTR11;29,99;0,530000;15,83;113,65;0,26;972.529,64;0,62;-39,11;-39,59;2.509.909.329,12;170.629,00;Ativa;22.084.202,00
HDEL11;109,99;10,100000;19,73;93,40;1,18;1.099,71;13,67;;;78.459.947,79;79,00;Passiva;840.000,00
HDOF11;0,00;;0,00;96,91;;0,00;0,51;;;199.213.287,24;113,00;Ativa;2.055.675,00
HFOF11;70,41;0,630000;10,74;78,01;0,90;1.580.685,00;2,53;1,64;-8,94;1.797.794.387,71;76.858,00;Ativa;23.044.389,00
HGBL11;10,36;0,170000;8,20;10,20;1,02;20.494,32;20,40;;;24.484.744,17;214,00;Ativa;2.400.000,00
HGBS11;217,00;1,750000;10,16;228,21;0,95;4.211.296,04;1,38;20,51;3,28;2.905.028.787,25;120.405,00;Ativa;12.729.800,00
HGCR11;103,91;0,950000;11,55;100,44;1,03;3.732.495,52;2,34;-0,36;0,43;1.548.548.894,01;103.826,00;Ativa;15.418.106,00
HGFF11;81,92;0,700000;10,19;91,65;0,89;663.864,28;4,41;6,98;0,96;262.441.474,26;16.154,00;Ativa;2.863.597,00
HGIC11;109,63;1,000000;10,28;116,77;0,94;38.657,75;13,63;-2,00;1,32;54.028.108,26;379,00;;462.706,00
HGLG11;160,47;1,100000;8,23;158,23;1,01;8.878.180,72;3,30;-6,31;-1,92;5.346.192.280,39;472.316,00;Ativa;33.787.575,00
HGPO11;309,00;1,700000;6,02;344,37;0,90;810.674,20;0,39;5,48;12,33;603.705.578,09;18.575,00;Passiva;1.753.057,00
HGRE11;114,79;1,500000;9,15;153,14;0,75;1.763.173,08;1,86;-0,35;-4,69;1.809.822.677,48;152.091,00;Ativa;11.817.767,00
HGRS11;0,00;8,300000;0,00;0,00;;;;;;0,00;6,00;Ativa;1.492.940,00
HGRU11;128,79;1,250000;9,36;126,07;1,02;2.860.409,96;0,96;8,10;3,23;2.320.451.162,55;203.793,00;Ativa;18.406.458,00
HILG11;203,55;0,950947;9,00;187,17;1,09;8.888,00;1,03;;;98.500.803,15;50,00;Ativa;526.253,00
HLMB11;0,00;;0,00;1.275,54;;;2,95;;;69.695.160,93;52,00;Ativa;54.639,00
HLOG11;81,75;0,520000;8,22;116,34;0,70;125.108,96;1,96;-4,35;-9,73;494.452.931,33;4.070,00;Ativa;4.250.000,00
HMOC11;226,95;23,800000;0,00;238,79;0,95;;0,67;122,18;;91.223.530,50;209,00;Passiva;382.017,00
HOFC11;30,69;0,210000;3,58;69,69;0,44;112.086,96;0,09;-22,89;-17,88;263.367.968,07;5.864,00;Ativa;3.779.001,00
HOSI11;98,31;0,709900;8,36;92,18;1,07;91.087,26;2,91;18,16;6,65;52.858.972,31;1.468,00;Ativa;573.450,00
HPDP11;88,97;0,530000;7,15;95,34;0,93;1.082,24;3,76;8,35;4,01;313.480.986,92;429,00;Passiva;3.288.000,00
