TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;3,73;;6,90;0,50;0,14;100,00;56,01;64,01;7,89;12,53;4,64;0,30;4,42;-0,39;-0,18;0,39;7,30;1,98;4,01;0,27;0,73;0,03;-17,62;;;7,41;0,54;;120.595.003,00
AAT;37,87;2,80;126,29;1,83;0,75;64,28;23,13;5,31;28,99;45,25;16,27;1,03;6,71;;-0,75;;1,45;0,60;2,72;0,41;0,59;0,11;4,57;-6,40;;20,69;0,30;;2.290.078.427,00
ABR;17,80;7,53;7,98;1,38;0,28;99,52;149,50;89,31;4,77;10,04;5,27;1,53;7,12;;-0,28;;17,31;3,50;9,12;0,20;0,80;0,04;13,13;30,09;;12,89;2,23;;2.530.383.920,00
ACC;48,98;3,84;592,06;2,24;0,90;50,10;14,90;1,31;52,16;80,24;28,09;1,21;7,77;;-0,90;;0,38;0,15;1,91;0,40;0,59;0,12;2,93;-8,89;;21,82;0,08;;6.813.455.962,00
ACRE;15,14;8,98;11,35;1,05;0,32;100,00;809,04;460,79;6,47;19,84;13,38;2,17;52,30;;-0,32;;9,23;2,78;4,91;0,30;0,70;0,01;-22,93;-8,62;;14,45;1,33;;711.607.252,00
ADC;74,67;3,63;52,86;1,65;1,08;87,58;49,43;32,93;35,22;44,38;9,16;0,43;17,41;;-1,08;;3,12;2,04;3,10;0,65;0,35;0,06;28,86;18,55;;45,25;1,41;;5.146.428.141,00
AFIN;8,40;13,50;-74,01;0,58;0,27;73,62;21,13;-4,23;14,80;39,01;24,21;0,94;3,13;;-0,27;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;989.686.320,00
AFINO;26,47;3,74;-233,23;1,82;0,85;73,62;21,13;-4,23;46,65;39,01;24,21;0,94;9,85;;-0,85;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;989.686.320,00
AFINP;26,85;6,98;-236,57;1,85;0,86;73,62;21,13;-4,23;47,31;39,01;24,21;0,94;10,00;;-0,86;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;989.686.320,00
AGNC;16,09;8,95;4,39;0,79;0,11;;;;3,91;8,31;4,40;0,89;;;-0,11;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.445.776.156,00
AGNCM;26,10;6,59;7,11;1,28;0,18;;;;6,34;8,31;4,40;0,89;;;-0,18;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.445.776.156,00
AGNCN;26,49;6,61;7,22;1,30;0,19;;;;6,43;8,31;4,40;0,89;;;-0,19;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.445.776.156,00
AGNCO;25,91;6,27;7,06;1,27;0,18;;;;6,29;8,31;4,40;0,89;;;-0,18;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.445.776.156,00
