TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
ABNB;165,74;;-297,78;21,95;7,65;80,71;2,29;-5,88;762,99;745,21;-19,21;-0,55;17,50;17,39;-79,29;1,95;-7,37;-2,57;0,82;0,35;0,65;0,44;;;;7,54;-0,56;;105.024.946.446,00
ABST;8,00;4,85;37,82;-9,34;3,09;87,94;14,58;10,16;26,35;23,36;-3,08;;3,84;-23,86;-9,15;0,84;-24,69;8,17;-24,75;-0,33;1,33;0,80;6,35;-17,44;;-0,85;0,21;;403.701.600,00
ABT;116,29;1,59;28,85;5,70;2,71;56,97;20,30;16,42;23,33;24,35;0,89;0,22;4,74;18,32;-4,00;1,85;19,75;9,40;14,12;0,48;0,52;0,57;15,61;38,25;;20,30;4,01;;205.075.356.667,00
ABTX;40,92;1,23;10,16;1,02;0,12;0,00;41,08;31,16;7,71;-15,04;-22,79;-3,00;3,17;;-0,12;;9,99;1,15;9,84;0,11;0,89;0,04;19,36;28,98;;40,09;4,00;;833.450.376,00
ABUS;2,60;;-5,05;2,27;1,88;100,00;-667,91;-693,91;-5,25;-3,15;2,12;-0,92;35,06;2,58;-8,79;14,32;-45,00;-37,29;-43,31;0,83;0,17;0,05;49,10;;;1,14;-0,51;;386.693.320,00
AC;38,20;0,52;14,34;0,91;0,71;100,00;396,09;287,20;10,40;6,41;-3,91;-0,34;41,18;;-0,71;;6,32;4,92;6,82;0,78;0,05;0,02;-7,62;42,10;;42,50;2,68;;842.348.200,00
ACA;54,88;0,37;38,00;1,35;0,83;17,98;5,25;3,42;24,72;30,45;5,67;0,31;1,30;6,55;-1,09;2,11;3,56;2,18;3,53;0,61;0,39;0,64;3,63;-10,76;;40,43;1,44;;2.651.395.488,00
ACAD;22,41;;-21,52;6,68;5,16;96,05;-34,60;-34,67;-21,57;-18,46;3,11;-0,96;7,46;6,92;-43,90;6,43;-31,04;-23,98;-31,04;0,77;0,23;0,69;94,64;;;3,36;-1,04;;3.612.574.917,00
ACB;3,36;;-1,52;0,45;0,35;-8,81;-116,99;-251,04;-3,26;-3,05;0,23;-0,03;3,81;1,70;-0,47;5,42;-29,38;-23,24;-11,90;0,79;0,21;0,09;183,26;;;7,49;-2,20;;721.637.280,00
ACBI;32,34;;13,56;1,80;0,16;0,00;53,98;40,56;10,19;-17,34;-27,53;-4,88;5,50;;-0,16;;13,31;1,15;14,52;0,09;0,91;0,03;13,36;;;17,92;2,39;;656.653.998,00
ACCD;13,02;;-9,30;1,10;0,69;44,45;-36,54;-33,86;-8,62;-7,81;0,85;-0,11;3,15;3,89;-1,01;2,21;-11,83;-7,38;-10,31;0,62;0,38;0,22;;;;11,78;-1,39;;871.798.368,00
ACCO;7,56;3,71;7,10;0,84;0,23;30,36;7,79;5,03;4,59;10,66;6,06;1,11;0,36;3,35;-0,33;1,31;11,78;3,30;7,96;0,28;0,72;0,66;5,40;1,31;;9,02;1,06;;724.635.828,00
ACEL;12,43;;36,54;7,28;1,87;32,76;8,07;4,30;19,45;21,76;2,31;0,86;1,57;6,55;-3,13;3,45;19,92;5,12;8,41;0,26;0,74;1,19;;;;1,71;0,34;;1.153.167.147,00
ACER;2,19;;-2,03;-18,10;0,86;100,00;-1.220,16;-1.220,16;-2,03;-1,21;0,83;;24,76;-30,55;-3,82;0,96;-891,76;-42,40;891,76;-0,05;1,05;0,03;;;;-0,12;-1,07;;31.339.338,00
ACET;15,90;;-10,23;2,09;1,87;100,00;-637,05;-637,19;-10,23;-5,75;4,48;-0,92;65,16;2,38;-11,22;17,31;-20,45;-18,29;-20,49;0,89;0,11;0,03;;;;7,60;-1,55;;634.045.890,00
ACEV;10,08;;24,06;-5,15;0,61;;;;24,06;24,06;0,00;;;-21,10;-0,61;0,02;-21,39;2,54;-21,39;-0,12;0,12;0,00;;;;-1,96;0,42;;140.639.184,00
ACEVU;10,30;;24,58;-5,26;0,62;;;;24,58;24,06;0,00;;;-21,56;-0,62;0,02;-21,39;2,54;-21,39;-0,12;0,12;0,00;;;;-1,96;0,42;;140.639.184,00
ACEVW;0,57;;1,36;-0,29;0,03;;;;1,36;24,06;0,00;;;-1,19;-0,03;0,02;-21,39;2,54;-21,39;-0,12;0,12;0,00;;;;-1,96;0,42;;140.639.184,00
ACGL;48,64;;8,80;1,36;0,41;36,35;24,25;22,63;8,21;9,09;0,87;0,14;1,99;;-0,41;;15,45;4,64;11,68;0,30;0,70;0,21;15,69;26,54;;35,74;5,52;;18.436.607.744,00
ACGLO;23,26;5,86;4,21;0,65;0,20;36,35;24,25;22,63;3,93;9,09;0,87;0,14;0,95;;-0,20;;15,45;4,64;11,68;0,30;0,70;0,21;15,69;26,54;;35,74;5,52;;18.436.607.744,00
ACGLP;24,99;2,63;4,52;0,70;0,21;36,35;24,25;22,63;4,22;9,09;0,87;0,14;1,02;;-0,21;;15,45;4,64;11,68;0,30;0,70;0,21;15,69;26,54;;35,74;5,52;;18.436.607.744,00
ACH;14,82;;691,79;70,21;24,34;15,40;8,52;3,12;253,71;256,91;3,54;0,98;21,62;160,70;-33,33;2,28;10,15;3,52;12,42;0,35;0,65;1,13;-23,34;51,05;;0,21;0,02;;252.276.013.133,82
ACHC;73,80;;34,73;2,63;1,39;96,08;15,24;8,24;18,77;22,67;3,87;0,54;2,86;73,42;-1,55;1,22;7,57;4,00;7,10;0,53;0,46;0,49;-3,81;98,78;;28,00;2,12;;6.634.767.600,00
ACHV;7,75;;-2,22;2,62;1,55;;;;-2,22;-1,37;0,85;-1,00;;1,84;-25,19;9,80;-118,22;-69,77;-77,03;0,59;0,41;0,00;;;;2,96;-3,50;;73.321.200,00
ACI;33,01;1,33;15,79;6,97;0,58;28,88;2,48;1,45;9,26;12,28;3,02;2,27;0,23;17,54;-0,82;1,12;44,16;3,65;14,40;0,08;0,92;2,52;;;;4,73;2,09;;16.116.802.400,00
ACIA;114,99;;71,00;7,39;5,88;48,37;11,97;12,55;74,48;67,54;-6,95;-0,69;8,91;9,83;-25,15;4,56;10,41;8,28;9,43;0,80;0,20;0,66;26,01;80,21;;15,56;1,62;;4.884.783.364,29
ACIU;3,77;;-4,70;1,59;1,40;100,00;-396,99;-401,26;-4,75;-1,67;3,14;-1,05;18,87;1,57;-35,54;13,74;-33,82;-29,80;-33,46;0,88;0,12;0,07;;;;2,34;-0,79;;314.715.830,00
ACIW;27,82;;25,01;2,57;1,01;53,39;16,06;9,32;14,52;18,83;4,29;0,76;2,33;17,44;-1,44;1,24;10,27;4,05;7,48;0,39;0,61;0,43;6,39;-0,27;;10,82;1,11;;3.201.072.134,00
ACLS;56,50;;19,00;3,48;2,49;43,24;18,91;14,89;14,97;13,02;-1,98;-0,46;2,83;4,00;-13,99;4,12;18,30;13,10;17,65;0,72;0,28;0,88;19,93;55,07;;16,21;2,97;;1.878.698.450,00
ACM;77,15;0,39;52,21;4,34;0,95;6,12;5,06;1,57;16,18;17,86;1,67;0,45;0,82;26,13;-1,98;1,08;8,31;1,82;12,45;0,22;0,78;1,16;-5,19;12,50;;17,76;1,48;;10.904.597.020,00
ACMR;16,69;;25,93;1,45;0,93;44,22;16,87;14,54;22,34;9,70;-12,67;-0,82;3,77;1,31;-9,87;4,63;5,58;3,59;6,12;0,64;0,36;0,25;56,84;105,47;;11,51;0,64;;980.310.516,00
ACN;313,60;1,21;30,93;9,62;4,46;32,30;15,05;11,27;23,17;22,65;-0,63;-0,26;3,49;54,23;-7,87;1,23;31,09;14,42;31,76;0,46;0,52;1,28;7,75;7,51;;32,46;10,09;;198.634.459.520,00
ACNB;34,32;3,04;10,68;1,09;0,11;0,00;36,58;27,58;8,05;-22,29;-30,36;-4,12;2,95;;-0,11;;10,23;1,00;9,68;0,10;0,90;0,04;13,45;20,69;;31,35;3,21;;297.870.144,00
ACND;9,52;;-10.948,00;98,53;1,19;;;;-1.831,45;-1.828,87;2,58;-0,14;;862,80;-1,19;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACND.U;10,32;;-11.868,00;106,81;1,29;;;;-1.985,35;-1.828,87;2,58;-0,14;;935,31;-1,29;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACND.WS;1,45;;-1.667,50;15,01;0,18;;;;-278,95;-1.828,87;2,58;-0,14;;131,41;-0,18;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACOR;1,51;;-0,19;0,13;0,04;68,40;-61,24;-80,54;-0,25;-1,77;-1,51;0,79;0,16;0,42;-0,06;1,89;-68,78;-22,82;-25,51;0,33;0,67;0,28;-24,31;;;11,41;-7,85;;20.007.953,00
ACRS;16,10;;-10,84;4,99;3,92;30,29;-1.343,96;-1.343,96;-10,84;-8,75;2,11;-0,97;145,64;5,41;-21,32;8,94;-46,04;-36,17;-46,04;0,79;0,21;0,03;;;;3,22;-1,48;;986.527.500,00
ACRX;0,25;;-1,05;-1,02;0,47;-33,18;-1.164,05;-1.245,53;-1,12;0,03;1,15;;13,04;0,99;-1,64;3,00;-97,79;-45,06;148,52;-0,46;1,46;0,04;-30,48;;;-0,24;-0,24;;36.737.325,00
ACST;1,14;;-4,37;0,45;0,44;65,22;-7.219,13;-10.053,04;-6,08;-0,54;5,54;-0,41;439,03;1,10;-0,77;16,91;-10,41;-10,12;-7,45;0,97;0,03;0,00;46,55;;;2,51;-0,26;;50.488.548,00
ACTC;18,09;;-9.804,64;125,50;2,24;;;;-9.804,64;-9.773,62;31,02;-0,40;;468,63;-2,26;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTCU;20,42;;-11.067,48;141,66;2,53;;;;-11.067,48;-9.773,62;31,02;-0,40;;528,99;-2,55;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTCW;6,01;;-3.257,37;41,69;0,74;;;;-3.257,37;-9.773,62;31,02;-0,40;;155,69;-0,75;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTG;4,38;;1,36;0,48;0,25;59,00;207,36;169,45;1,11;-1,67;-2,78;-1,21;2,31;0,38;-2,98;3,65;35,57;18,68;25,57;0,53;0,46;0,11;-10,43;;;9,02;3,21;;203.559.186,00
ADAP;1,84;;-1,82;1,40;0,61;100,00;-2.558,12;-2.570,99;-1,83;0,52;2,35;-1,79;46,90;0,82;-5,33;6,64;-76,76;-33,67;-76,76;0,44;0,56;0,01;-15,41;;;1,31;-1,01;;288.387.432,00
ADBE;425,47;;41,48;13,88;7,65;88,18;36,76;30,55;34,48;34,30;-0,35;-0,14;12,67;82,39;-11,41;1,39;33,45;18,44;26,54;0,55;0,45;0,60;21,94;32,77;;30,51;10,21;;201.034.575.000,00
ADCT;13,47;;-3,57;5,54;1,63;96,32;-1.334,66;-1.721,20;-4,60;-2,87;1,72;-2,07;61,42;2,04;-14,93;9,59;-155,36;-45,61;-68,58;0,29;0,71;0,03;;;;2,44;-3,79;;1.034.637.435,00
ADES;6,29;;1,96;0,80;0,64;34,62;77,34;60,22;1,53;0,57;-0,96;-0,51;1,18;1,38;-1,54;4,79;41,01;32,57;40,86;0,79;0,21;0,54;14,65;-9,17;;7,82;3,21;;118.509.890,00
ADI;160,34;1,76;65,51;2,24;1,64;57,81;16,71;15,18;59,54;62,65;3,16;0,12;9,95;34,78;-1,80;2,09;3,43;2,50;3,08;0,73;0,27;0,16;16,42;10,04;;71,52;2,45;;83.908.343.134,00
ADIL;1,69;;-2,04;11,29;5,30;;;;-2,03;-1,74;0,31;-1,73;;10,59;-39,10;2,37;-553,71;-259,85;-559,06;0,47;0,53;0,00;;;;0,15;-0,82;;40.085.110,00
ADILW;0,56;;-0,68;3,79;1,78;;;;-0,68;-1,74;0,31;-1,73;;3,55;-13,11;2,37;-553,71;-259,85;-559,06;0,47;0,53;0,00;;;;0,15;-0,82;;40.085.110,00
ADM;96,46;1,57;19,90;2,40;0,96;7,02;4,20;3,18;15,07;15,25;0,16;0,03;0,63;5,41;-2,23;1,45;12,05;4,83;9,37;0,40;0,59;1,52;6,46;16,20;;40,17;4,84;;53.974.347.336,00
ADMA;2,00;;-5,44;2,76;1,41;1,45;-72,38;-88,51;-6,65;-7,43;-0,75;0,31;4,82;2,19;-5,77;6,87;-50,75;-25,94;-24,82;0,51;0,49;0,29;49,99;;;0,72;-0,37;;391.840.800,00
ADMP;0,46;;-1,25;1,99;1,52;19,97;-257,77;-235,57;-1,14;-0,66;0,48;-0,83;2,94;2,09;-21,55;4,56;-159,30;-121,82;-174,32;0,76;0,24;0,52;-19,35;;;0,23;-0,37;;68.487.606,00
ADMS;8,22;;-6,00;-17,42;2,61;97,64;-55,47;-71,11;-7,69;-8,63;-0,94;;4,27;4,47;-10,46;4,53;-290,23;-43,55;-45,54;-0,15;1,15;0,61;107,92;;;-0,47;-1,37;;376.369.140,00
ADNT;34,03;;3,54;1,37;0,30;4,94;11,15;6,79;2,16;3,24;1,06;0,67;0,24;2,37;-0,57;1,36;38,57;8,43;21,10;0,22;0,75;1,24;-4,01;;;24,73;9,54;;3.224.900.592,00
ADOC;10,16;;-133,40;-61,50;1,29;;;;-134,15;-133,90;0,25;;;-68,69;-1,30;0,13;-46,10;-0,97;45,85;-0,02;0,02;0,00;;;;-0,17;-0,08;;119.928.640,00
ADOCR;0,37;;-4,86;-2,24;0,05;;;;-4,89;-133,90;0,25;;;-2,50;-0,05;0,13;-46,10;-0,97;45,85;-0,02;0,02;0,00;;;;-0,17;-0,08;;119.928.640,00
ADOCW;0,08;;-1,05;-0,48;0,01;;;;-1,06;-133,90;0,25;;;-0,54;-0,01;0,13;-46,10;-0,97;45,85;-0,02;0,02;0,00;;;;-0,17;-0,08;;119.928.640,00
ADP;227,20;1,74;34,66;18,83;1,61;42,36;23,20;17,48;26,11;26,55;0,34;0,25;6,06;47,00;-11,89;1,04;54,34;4,64;34,99;0,09;0,91;0,27;5,16;11,73;;12,02;6,53;;95.434.292.160,00
ADPT;10,33;;-7,02;2,41;1,57;68,06;-134,31;-134,30;-7,01;-5,35;1,70;-0,58;9,42;5,03;-2,79;3,54;-34,32;-22,45;-34,32;0,65;0,35;0,17;;;;4,27;-1,46;;1.462.559.621,00
ADS;56,80;1,48;3,57;1,26;0,13;43,89;37,57;18,47;1,75;3,86;2,11;1,52;0,66;0,44;-0,99;1,50;35,42;3,57;13,50;0,10;0,90;0,19;;9,20;;44,96;15,92;;2.837.052.080,00
ADSK;196,54;;85,52;50,06;4,94;90,46;14,08;11,33;68,82;70,55;1,40;1,02;9,69;-34,12;-7,27;0,69;58,53;5,77;15,82;0,10;0,90;0,51;16,65;;;3,91;2,29;;42.709.714.320,00
ADT;6,88;2,03;-18,39;1,93;0,37;70,79;-0,25;-6,42;-463,55;-1.178,55;-715,00;2,98;1,18;-8,82;-0,39;0,58;-10,49;-2,02;-1,11;0,19;0,81;0,31;12,46;;;3,57;-0,37;;6.268.096.240,00
ADTN;17,92;2,01;-101,71;2,46;1,54;38,79;-1,11;-1,53;-140,05;-131,24;9,12;-0,16;1,56;3,97;-4,56;2,42;-2,42;-1,52;-2,41;0,63;0,37;0,99;-2,43;;;7,27;-0,18;;880.189.184,00
ADTX;0,35;;-0,34;1,54;0,94;25,71;-44.075,24;-44.163,81;-0,34;-0,17;0,17;-0,77;149,05;2,69;-2,16;2,61;-455,48;-278,28;-454,56;0,61;0,39;0,01;;;;0,23;-1,04;;15.649.970,00
ADUS;89,18;;31,53;2,48;1,50;31,21;7,66;5,22;21,49;22,27;0,79;0,09;1,65;6,88;-2,28;2,76;7,86;4,76;6,40;0,61;0,39;0,91;16,61;29,99;;36,00;2,83;;1.422.599.360,00
ADV;5,97;;34,85;0,76;0,32;17,72;6,36;1,51;8,29;16,42;8,13;0,75;0,53;4,14;-0,40;1,71;2,19;0,93;4,32;0,42;0,58;0,62;;;;7,81;0,17;;1.899.159.087,00
ADVM;1,12;;-0,76;0,35;0,25;100,00;-1.940,53;-1.940,53;-0,76;1,34;2,10;-0,97;14,75;0,37;-0,90;14,88;-46,03;-33,10;-46,03;0,72;0,28;0,02;38,82;;;3,20;-1,47;;110.600.784,00
ADVWW;0,98;;5,72;0,13;0,05;17,72;6,36;1,51;1,36;16,42;8,13;0,75;0,09;0,68;-0,07;1,71;2,19;0,93;4,32;0,42;0,58;0,62;;;;7,81;0,17;;1.899.159.087,00
ADX;17,83;16,80;151,32;1,70;1,67;100,00;0,00;53,31;;;;0,00;80,67;-462,35;-1,67;0,16;1,13;1,10;;0,98;0,02;0,02;1,51;42,97;;10,41;0,12;;1.979.612.069,71
ADXN;5,01;;-2,04;2,02;1,49;100,00;-304,35;-302,69;-2,03;-1,02;1,16;-1,16;6,17;1,90;-43,19;5,33;-99,17;-73,25;-99,71;0,74;0,26;0,24;;;;2,30;-2,28;;31.645.164,00
ADXS;0,07;;-0,72;0,26;0,22;100,00;-873,85;-876,92;-0,72;2,22;2,94;-1,08;6,27;0,26;-3,01;11,59;-36,97;-30,65;-36,97;0,83;0,08;0,03;-4,10;;;0,26;-0,10;;10.194.695,00
AEE;96,08;2,34;24,96;2,55;0,69;46,78;24,01;15,48;16,10;24,99;8,86;1,40;3,87;-28,80;-0,73;0,70;10,21;2,77;5,91;0,27;0,73;0,18;1,03;8,68;;37,64;3,84;;24.762.198.784,00
AEGN;29,99;;-31,39;2,30;1,04;22,94;-0,29;-3,24;-347,72;-393,53;-45,81;0,30;1,02;3,70;-2,20;2,14;-7,34;-3,31;-0,63;0,45;0,55;1,02;-9,54;;;13,02;-0,96;;922.491.320,36
AEHL;1,16;;-0,14;0,29;0,16;-3,79;-9,37;-40,54;-0,61;-1,02;-0,41;0,19;0,06;0,32;-0,76;2,65;-202,26;-111,81;-39,58;0,55;0,45;2,76;-29,76;;;4,03;-8,16;;6.884.020,00
AEHR;8,86;;56,19;5,39;4,14;43,82;11,27;11,06;55,13;47,82;-7,44;-0,73;6,22;5,59;-114,02;4,31;9,60;7,36;9,60;0,77;0,23;0,67;2,74;;;1,64;0,16;;237.818.348,00
AEIS;75,70;0,53;21,04;3,25;1,56;36,56;10,21;9,25;19,06;18,08;-1,04;-0,18;1,95;3,58;-4,33;3,14;15,47;7,41;10,66;0,48;0,52;0,80;24,66;1,12;;23,19;3,59;;2.843.193.590,00
AEL;39,11;0,87;8,57;0,60;0,05;25,48;17,17;11,96;5,97;4,71;-1,28;-0,13;1,02;;-0,05;;6,98;0,56;5,04;0,08;0,92;0,05;10,69;41,61;;65,22;4,55;;3.791.683.212,00
AEM;65,75;2,20;46,48;5,09;2,98;56,18;28,77;16,97;27,42;28,47;1,09;0,20;7,89;56,93;-3,47;1,60;10,95;6,42;10,00;0,59;0,41;0,38;12,33;27,87;;12,94;1,42;;29.954.825.525,00
AEMD;1,22;;-2,13;0,92;0,86;100,00;-2.825,40;-2.823,49;-2,13;0,18;2,29;-0,99;60,17;0,94;-26,84;19,82;-42,97;-40,58;-43,00;0,94;0,06;0,01;-5,77;;;1,34;-0,58;;18.798.004,00
AENZ;1,90;;-15,20;0,83;0,21;11,36;5,67;-2,08;5,57;7,42;2,00;0,30;0,32;5,04;-0,40;1,10;-5,48;-1,39;6,36;0,25;0,75;0,67;-18,18;;;2,34;-0,13;;345.693.220,00
AEO;17,66;4,10;7,06;2,08;0,78;39,75;11,12;8,37;5,32;5,18;-0,17;-0,07;0,59;5,35;-1,24;1,66;29,48;11,08;23,67;0,38;0,62;1,32;6,78;14,58;;8,43;2,49;;2.981.756.784,00
AEP;101,66;3,00;20,56;2,28;0,58;60,77;22,10;14,82;13,79;23,32;9,51;1,57;3,05;-11,08;-0,64;0,63;11,09;2,84;6,14;0,26;0,74;0,19;0,50;32,12;;44,49;4,93;;51.258.191.920,00
AEPPL;52,61;5,82;10,66;1,18;0,30;60,77;22,10;14,82;7,15;23,32;9,51;1,57;1,58;-5,74;-0,33;0,63;11,09;2,84;6,14;0,26;0,74;0,19;0,50;32,12;;44,49;4,93;;51.258.191.920,00
AEPPZ;56,70;5,39;11,52;1,28;0,33;60,77;22,10;14,82;7,72;23,32;9,51;1,57;1,71;-6,21;-0,36;0,63;11,09;2,84;6,14;0,26;0,74;0,19;0,50;32,12;;44,49;4,93;;51.258.191.920,00
AER;50,25;;13,06;1,24;0,30;96,74;49,32;19,53;5,17;16,15;10,95;2,62;2,55;-9,03;-0,31;0,54;9,47;2,27;5,94;0,24;0,76;0,12;-1,95;-0,90;;40,47;3,83;;12.331.118.850,00
