TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;3,84;;7,10;0,52;0,14;100,00;56,01;64,01;8,12;12,76;4,64;0,30;4,55;-0,40;-0,18;0,39;7,30;1,98;4,01;0,27;0,73;0,03;-17,62;;;7,41;0,54;;124.151.424,00
AAT;38,24;2,77;127,52;1,85;0,76;64,28;23,13;5,31;29,27;45,54;16,27;1,03;6,77;;-0,76;;1,45;0,60;2,72;0,41;0,59;0,11;4,57;-6,40;;20,69;0,30;;2.312.453.104,00
ABR;18,43;7,27;8,26;1,43;0,29;99,52;149,50;89,31;4,93;10,21;5,27;1,53;7,38;;-0,29;;17,31;3,50;9,12;0,20;0,80;0,04;13,13;30,09;;12,89;2,23;;2.619.942.452,00
ACC;48,74;3,86;589,16;2,23;0,90;50,10;14,90;1,31;51,90;79,99;28,09;1,21;7,73;;-0,90;;0,38;0,15;1,91;0,40;0,59;0,12;2,93;-8,89;;21,82;0,08;;6.780.070.306,00
ACRE;14,81;9,18;11,10;1,03;0,31;100,00;809,04;460,79;6,32;19,70;13,38;2,17;51,16;;-0,31;;9,23;2,78;4,91;0,30;0,70;0,01;-22,93;-8,62;;14,45;1,33;;696.096.658,00
ADC;74,39;3,64;52,66;1,64;1,08;87,58;49,43;32,93;35,09;44,25;9,16;0,43;17,34;;-1,08;;3,12;2,04;3,10;0,65;0,35;0,06;28,86;18,55;;45,25;1,41;;5.127.129.897,00
AFIN;8,57;13,24;-75,51;0,59;0,28;73,62;21,13;-4,23;15,10;39,31;24,21;0,94;3,19;;-0,28;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;1.009.715.686,00
AFINO;26,80;3,70;-236,13;1,84;0,86;73,62;21,13;-4,23;47,23;39,31;24,21;0,94;9,98;;-0,86;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;1.009.715.686,00
AFINP;27,49;6,82;-242,21;1,89;0,88;73,62;21,13;-4,23;48,44;39,31;24,21;0,94;10,23;;-0,88;;-0,78;-0,36;1,92;0,47;0,53;0,09;11,83;;;14,54;-0,11;;1.009.715.686,00
AGNC;16,34;8,81;4,45;0,80;0,11;;;;3,97;8,37;4,40;0,89;;;-0,11;;18,05;2,57;9,94;0,14;0,86;0,00;;;;20,32;3,67;;8.577.003.256,00
