TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
CACR11;104,20;1,300000;16,10;98,61;1,06;1.432.166,17;19,62;-0,26;-0,68;476.902.519,44;22.130,00;;4.836.324,00
CARE11;1,65;0,008385;0,00;7,01;0,24;7.305,86;2,56;;-24,28;250.885.076,48;11.424,00;Ativa;35.769.919,00
CBOP11;28,06;0,050000;5,13;71,78;0,39;6.766,28;1,29;-44,73;-25,73;101.561.759,45;2.810,00;Passiva;1.415.000,00
CCLB11;0,00;;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
CCME11;10,42;0,080000;10,08;10,53;0,99;765.350,14;9,10;;;714.120.868,81;4.591,00;Ativa;67.797.053,00
CCRF11;92,50;0,632531;2,35;93,23;0,99;1.276,82;3,10;;;146.548.498,31;317,00;Ativa;1.571.900,00
CCVA11;0,00;;0,00;;;;;;;;;;0,00
CENU11;100,00;;0,00;97,77;1,02;0,00;2,37;;;111.437.998,12;11,00;Ativa;1.139.780,00
CEOC11;43,00;0,431462;12,05;72,17;0,60;24.579,86;2,42;-3,18;-13,54;131.039.702,62;4.736,00;Passiva;1.815.696,00
CFHI11;636,00;14,000000;28,40;634,01;1,00;2.926,00;1,56;;;59.977.357,78;100,00;Ativa;94.600,00
CFII11;952,60;47,400000;11,76;1.068,64;0,89;0,00;7,11;;;107.541.528,95;105,00;Ativa;100.634,00
CIXM11;9,04;0,060000;8,41;38,66;0,23;220.499,50;0,08;;;236.892.104,73;108,00;Ativa;6.127.180,00
CIXR11;0,00;;0,00;;;;;;;;;;2.834.551,00
CJCT11;63,10;0,090000;2,65;71,77;0,88;18.381,24;0,24;-15,69;2,16;225.368.034,82;1.021,00;Passiva;3.140.000,00
CJFI11;0,00;;0,00;2,91;;;2,88;;;276.020.038,85;1,00;Ativa;94.711.593,00
CLIN11;93,90;0,980000;10,80;97,25;0,97;1.721.932,69;3,41;;;422.706.779,54;10.912,00;Ativa;4.346.763,00
CNES11;1,51;0,008623;6,27;7,67;0,20;85.181,62;5,34;-6,22;-23,93;261.942.147,01;127.955,00;Ativa;34.134.825,00
COPP11;103,00;0,750000;0,73;112,09;0,92;1.827.632,00;0,70;;;242.797.118,12;125,00;Ativa;2.166.095,00
CPFF11;71,98;0,650000;10,99;80,29;0,90;214.568,14;0,02;2,39;-3,60;204.995.290,98;8.771,00;Ativa;2.553.074,00
CPFO11;0,00;;0,00;31,93;;;0,87;;;90.509.108,49;528,00;Ativa;2.834.551,00
CPLG11;10,60;;0,00;9,86;1,08;1.375.448,81;0,02;;;86.198.639,35;132,00;Ativa;8.745.220,00
CPOF11;108,50;0,816210;4,90;112,09;0,97;10.950.866,71;0,70;;;242.797.118,12;125,00;Ativa;2.166.095,00
CPSH11;10,78;0,095000;11,96;11,36;0,95;3.221.237,72;1,84;;;725.621.991,05;3.431,00;Ativa;63.876.200,00
CPTS11;8,20;0,077000;9,51;8,77;0,94;6.869.991,52;0,06;-11,92;-5,54;2.786.032.821,50;387.877,00;Ativa;317.828.140,00
CRFF11;78,98;0,610000;9,93;87,29;0,90;108.537,86;3,45;4,93;3,70;60.231.116,91;1.398,00;Ativa;690.040,00
CSMC11;0,00;15,155700;0,00;1.034,18;;;2,99;;;1.022.286.215,53;1,00;Ativa;988.499,00
CTEM11;7,12;;0,00;;;;;;;;;;10.000,00
CTNP11;0,00;;0,00;;;;;;;;;;0,00
CTXT11;8,42;0,010000;0,00;28,17;0,30;2.027,93;1,91;-23,80;-28,61;107.015.901,11;2.564,00;Passiva;3.798.392,00
CVBI11;92,65;0,880000;11,66;94,06;0,99;2.645.857,10;6,02;-8,83;-1,30;1.035.632.479,77;90.081,00;Ativa;11.010.228,00
CVPR11;0,00;0,300000;0,00;102,59;;;25,33;;;3.764.921,95;2,00;Ativa;36.699,00
CXAG11;76,86;0,690000;11,88;113,51;0,68;126.785,62;1,69;;;237.297.977,31;12.230,00;Ativa;2.090.621,00
CXCE11B;44,01;0,427134;11,34;64,46;0,68;9.205,00;6,61;-1,79;-20,65;110.424.996,46;3.390,00;Passiva;1.712.950,00
CXCI11;81,01;0,750000;11,78;92,67;0,87;135.004,48;10,41;;;190.690.020,72;5.368,00;Ativa;2.057.726,00
CXCO11;72,63;0,680000;11,93;100,98;0,72;149.850,34;0,90;2,05;-8,65;396.293.896,19;14.313,00;Passiva;3.924.500,00
CXRI11;76,59;0,590000;9,90;88,16;0,87;166.992,56;3,92;3,90;1,43;138.919.493,53;2.044,00;Ativa;1.575.760,00
CXTL11;220,49;2,244887;11,51;398,81;0,55;3.560,13;3,83;13,37;-18,01;21.374.998,09;691,00;Passiva;53.597,00
CYCR11;9,79;0,120000;13,07;9,52;1,03;472.334,83;1,29;;;155.294.400,13;15.843,00;Ativa;16.315.840,00
CYLD11;99,00;;0,00;117,51;0,84;99,33;12,55;;;145.928.136,71;105,00;Ativa;1.241.847,00
DAMA11;9,99;0,090000;2,40;9,70;1,03;195.142,41;20,11;;;44.817.470,45;492,00;;4.620.372,00
DAMT11B;11,45;0,042538;2,69;13,38;0,86;14,00;4,35;;;237.897.506,65;577,00;Passiva;17.779.747,00
DEVA11;38,16;0,460000;16,48;97,10;0,39;914.415,55;2,42;-27,27;-27,10;1.363.760.233,09;109.126,00;Ativa;14.044.908,00
DLMT11;0,00;0,004741;0,00;0,59;;;9,92;-22,28;;7.828.094,58;9,00;Ativa;13.225.796,00
DMAC11;13,00;4,894618;0,00;4,99;2,61;;105,14;;11,81;778.257,90;2.352,00;Passiva;156.108,00
DOMC11;439,00;;0,00;101,62;4,32;;0,20;;;248.340.479,59;1.114,00;Ativa;2.443.800,00
DOVL11B;1.200,69;22,593422;7,93;803,89;1,49;;6,93;9,40;;53.382.988,22;100,00;Ativa;66.406,00
DPRO11;7,00;0,050000;9,24;9,19;0,76;1.785,59;1,12;;;45.994.504,83;711,00;Ativa;5.003.220,00
DRIT11B;83,30;1,290000;16,34;129,27;0,64;1.547,00;32,11;25,55;-8,29;59.889.408,45;353,00;Ativa;463.277,00
DVFF11;7,39;0,070000;11,85;8,82;0,84;29.936,31;7,57;-0,23;-8,73;97.151.972,82;1.674,00;Ativa;11.009.500,00
DVLP11;0,00;;0,00;101,67;;;5,23;;;47.770.246,80;131,00;Ativa;469.874,00
DVLT11;0,00;;0,00;99,33;;;34,71;;;17.810.586,29;11,00;Ativa;179.305,00
EDFO11B;229,98;1,820662;9,23;223,51;1,03;7.938,50;1,43;5,70;-3,51;52.749.520,86;526,00;Passiva;236.000,00
EDGA11;18,63;0,075313;5,14;62,65;0,30;19.273,93;1,12;-12,48;-12,17;238.809.378,96;4.677,00;Passiva;3.812.055,00
EDGE11;0,00;;0,00;;;;;;;;;;0,00
EGDB11;1.014,63;;0,00;839,52;1,21;21.737,64;4,38;;;38.898.312,93;1.671,00;Ativa;46.334,00
EGYR11;4,20;;0,00;122,98;0,03;3.738,45;0,00;;;93.033.989,73;45,00;Passiva;756.514,00
ELDO11B;762,38;0,240000;16,33;1.616,21;0,47;;0,12;-6,59;;1.272.367.877,25;113,00;Passiva;787.256,00
EMET11;0,00;;0,00;9,87;;;14,42;;;31.534.222,67;21,00;Ativa;3.195.250,00
EQIR11;9,00;0,094791;13,18;9,72;0,93;163.522,69;3,51;;;106.007.163,37;11.722,00;Ativa;10.909.315,00
ERCR11;20.926,30;1.868,750000;8,93;30.864,99;0,68;0,00;0,36;;-99,20;73.335.216,06;11,00;Passiva;2.376,00
ERPA11;133,99;0,840000;6,86;141,90;0,94;15.270,00;1,10;;;71.078.435,11;417,00;Passiva;500.922,00
ESTQ11;0,00;;0,00;0,01;;;101,50;;;849.232,45;9,00;Ativa;65.361.974,00
EURO11;247,11;1,880000;9,13;337,75;0,73;28.601,76;1,59;3,79;6,84;129.673.287,93;2.282,00;Passiva;383.936,00
EVBI11;10,01;0,075000;76,52;9,99;1,00;232.811,34;1,55;-4,39;-53,10;241.198.293,43;1.051,00;Ativa;24.135.190,00
EXES11;9,89;0,120000;10,00;9,11;1,09;2.037,19;1,52;;;53.499.775,91;131,00;Ativa;5.870.727,00
FAED11;152,20;1,582384;12,02;218,28;0,70;67.440,07;1,84;4,74;-0,48;151.130.151,00;4.577,00;Passiva;692.377,00
FAGL11;0,00;;0,00;;;;;;;;;;3.000.000,00
FAMB11B;609,99;9,160000;0,00;2.167,29;0,28;47.041,93;2,25;-9,82;-19,40;265.575.794,30;2.423,00;Passiva;122.538,00
FAOE11;926,90;11,160900;2,28;965,04;0,96;;3,72;;;53.987.086,22;8,00;Ativa;55.943,00
FARU11;0,00;;0,00;;;;;;;;;;8.000.000,00
FATN11;91,33;0,850000;11,17;103,14;0,89;1.109.879,34;10,01;3,16;-4,02;321.873.040,89;16.050,00;Ativa;3.120.725,00
FCAS11;0,00;0,121915;0,00;60,79;;;186,17;;;80.684.223,04;2,00;Passiva;1.327.300,00
FCFL11;116,40;0,852641;8,67;122,00;0,95;346.925,07;0,74;1,83;2,36;423.844.783,44;3.998,00;Ativa;3.474.010,00
FGPM11;0,00;;0,00;;;;;;;;;;0,00
FIGS11;54,92;0,430000;9,58;81,28;0,68;110.264,83;0,89;7,70;-2,04;231.657.412,32;13.831,00;Passiva;2.850.000,00
FIIB11;503,63;3,600000;8,51;472,18;1,07;235.212,10;1,04;2,35;1,50;323.442.221,14;16.040,00;Passiva;685.000,00
FIIP11B;174,39;1,440000;9,91;201,16;0,87;167.810,72;1,60;3,41;-1,93;186.509.170,29;7.344,00;Passiva;927.162,00
FINF11;0,00;0,290503;0,00;39,83;;;2,86;13,54;;32.663.530,97;4,00;Ativa;820.112,00
FISC11;62,00;0,470000;7,19;120,33;0,52;29.246,47;0,73;-17,26;;204.558.946,43;147,00;Ativa;1.699.996,00
FISD11;149,33;6,526269;0,00;59,94;2,49;0,00;2,91;;;64.285.590,19;23,00;Ativa;1.072.588,00
FIVN11;2,81;;0,00;6,92;0,41;2.470,31;0,00;;1,72;65.128.711,57;3.715,00;Passiva;9.412.630,00
FLCR11;97,70;1,100000;13,39;94,72;1,03;84.826,21;19,51;-8,78;0,35;60.013.994,13;3.219,00;Ativa;633.604,00
FLFL11;0,00;0,180000;0,00;143,44;;;4,84;;;495.494.650,60;1,00;Ativa;3.454.262,00
FLMA11;141,68;1,220000;8,29;217,30;0,65;64.477,24;1,10;11,09;2,42;300.023.170,75;13.871,00;Ativa;1.380.670,00
FLNR11;1.273,88;;0,00;1.234,21;1,03;0,00;0,07;;;155.306.332,96;125,00;Passiva;125.834,00
FLRP11;2.050,00;13,000000;8,02;2.309,66;0,89;9.031,86;2,02;18,05;17,33;150.663.686,19;806,00;Passiva;65.232,00
FMOF11;48,00;0,500000;2,00;116,96;0,41;8.497,17;1,82;8,89;-10,48;59.414.473,72;258,00;Passiva;508.008,00
FOFT11;123,00;1,900000;0,00;110,21;1,12;;5,10;-47,71;;131.819.480,59;3.846,00;Ativa;1.196.040,00
FPAB11;228,78;0,900000;4,78;340,52;0,67;122.949,78;4,93;-14,01;-0,97;255.391.154,32;841,00;;750.000,00
FPNG11;120,00;0,500000;2,64;172,13;0,70;3.118,91;0,44;-0,70;;400.951.820,80;68,00;Ativa;2.329.292,00
FRHY11;0,00;1,030000;0,00;18,20;;;100,64;;;2.374.932,34;7,00;Ativa;130.500,00
FTCE11B;2.900,89;32,843071;3,17;2.831,57;1,02;;3,03;;;3.172.245.505,45;126,00;Ativa;1.120.314,00
FVBI11;94,97;0,369573;0,00;0,00;;;;142,93;;0,00;0,00;Passiva;0,00
FVPQ11;70,06;0,320000;13,86;191,55;0,37;90.209,66;1,62;5,75;-16,88;536.360.120,88;4.216,00;Passiva;2.800.149,00
GAME11;9,20;0,090000;12,28;9,70;0,95;99.171,00;3,07;;;210.433.192,90;24.719,00;Ativa;21.697.677,00
GARE11;9,01;0,087000;11,38;9,36;0,96;5.091.301,31;1,00;1,13;-5,42;1.178.112.818,60;208.776,00;Ativa;125.866.045,00
GCFF11;69,30;0,750000;0,00;77,51;0,89;;4,26;;-6,03;27.939.468,78;1.759,00;Ativa;360.477,00
GCOI11;98,99;0,805870;0,00;96,12;1,03;11.548,67;9,64;;;10.861.959,18;356,00;Ativa;113.000,00
GCRI11;71,89;0,850000;15,58;88,28;0,81;84.633,62;6,77;-9,44;-9,80;128.350.582,44;4.549,00;Ativa;1.453.859,00
GESE11B;1.520,00;14,973763;80,55;1.119,08;1,36;;203,53;118,15;;58.192.036,94;56,00;Passiva;52.000,00
GGRC11;10,81;0,091000;10,17;11,31;0,96;1.586.729,41;5,17;2,28;-1,96;1.196.545.622,28;122.089,00;Ativa;105.802.729,00
GLOG11;62,63;0,500000;10,83;108,58;0,58;120.000,83;1,22;-8,94;-10,20;81.432.288,18;2.600,00;Ativa;750.000,00
GLPL11;0,00;;0,00;;;;;;;;;;0,00
GRLV11;104,51;0,170000;0,00;5,97;17,51;;2.489,44;135,25;;6.407.890,29;2.604,00;Passiva;1.073.530,00
GRUL11;0,00;;0,00;;;;;;;;;;0,00
GSFI11;8,10;;0,00;13,79;0,59;192.536,14;1,45;;18,00;1.215.143.210,29;7.616,00;Ativa;88.102.176,00
GTLG11;63,99;0,840000;0,00;60,62;1,06;22.885,25;100,03;;;434.811.690,70;341,00;Ativa;7.173.000,00
GTWR11;81,19;0,790000;11,68;101,29;0,80;963.239,97;1,47;3,30;-5,15;1.215.533.114,00;42.903,00;Ativa;12.000.000,00
GURB11;108,00;0,700000;3,24;115,60;0,93;5.000.076,00;4,44;;;131.225.187,00;1,00;Ativa;1.135.160,00
GVBI11;0,00;;0,00;;;;;;;;;;1.500.000,00
GZIT11;55,76;0,780000;14,30;94,79;0,59;1.081.166,48;1,59;;;2.070.275.440,81;5.993,00;Ativa;21.841.231,00
HAAA11;34,53;0,080000;8,20;75,39;0,46;1.084,73;0,20;-24,52;-28,59;260.460.591,49;267,00;Ativa;3.455.000,00
HABT11;86,72;1,000000;14,20;95,47;0,91;1.120.212,90;6,15;-8,84;-9,08;775.825.888,28;69.888,00;Ativa;8.126.783,00
HBCR11;134,98;0,823112;6,81;114,71;1,18;36.793.065,67;10,22;-4,13;11,62;183.529.978,63;38,00;Ativa;1.600.000,00
HBTT11;1.055,00;16,580000;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
HCHG11;69,99;0,750000;11,50;96,84;0,72;48.280,07;11,93;-4,70;-7,82;116.203.529,11;898,00;Ativa;1.200.000,00
HCPR11;0,00;;0,00;;;;;;;;;;1.750.000,00
HCRI11;280,00;2,825801;11,68;318,72;0,88;28.087,86;2,14;-2,62;-10,64;63.744.505,02;3.165,00;Passiva;200.000,00
HCST11;50,00;;0,00;100,94;0,50;100,00;0,05;;-17,96;53.623.020,10;62,00;Ativa;531.226,00
HCTR11;29,10;0,360000;14,12;112,46;0,26;1.287.112,34;0,52;-39,52;-36,98;2.483.527.642,19;166.715,00;Ativa;22.084.202,00
HDEL11;111,00;10,100000;19,55;76,27;1,46;1.747,00;20,26;;;64.068.247,16;103,00;Passiva;840.000,00
HDOF11;96,00;;0,00;97,03;0,99;131.616,00;0,38;;;199.461.433,27;113,00;Ativa;2.055.675,00
HFOF11;69,12;0,630000;10,94;76,71;0,90;2.002.713,45;2,81;1,55;-8,22;1.767.728.506,71;74.898,00;Ativa;23.044.389,00
HGBL11;10,23;0,150000;9,78;9,98;1,03;38.737,72;8,44;;;23.941.035,34;330,00;Ativa;2.400.000,00
HGBS11;213,88;1,600000;10,33;226,27;0,95;3.667.311,62;0,78;18,59;4,21;2.880.408.074,18;122.323,00;Ativa;12.729.800,00
HGCR11;103,15;0,950000;11,49;99,81;1,03;2.470.683,52;3,44;-1,84;0,58;1.538.916.321,48;100.684,00;Ativa;15.418.106,00
HGFF11;83,09;0,700000;10,11;90,15;0,92;624.461,62;5,77;6,42;2,35;258.160.997,26;16.091,00;Ativa;2.863.597,00
HGIC11;93,24;1,000000;12,09;115,03;0,81;8.514,07;3,66;-3,30;-3,53;53.223.901,08;403,00;;462.706,00
HGLG11;160,80;1,100000;8,21;157,92;1,02;6.751.281,62;3,16;-6,31;-0,58;5.335.764.724,14;476.536,00;Ativa;33.787.575,00
HGPO11;303,80;1,700000;6,16;344,39;0,88;1.129.728,10;0,36;5,12;11,51;603.732.425,50;16.512,00;Passiva;1.753.057,00
HGRE11;113,49;0,780000;9,25;152,29;0,75;1.503.172,86;1,05;-0,63;-4,28;1.799.781.980,74;151.001,00;Ativa;11.817.767,00
HGRS11;0,00;8,300000;0,00;0,00;;;;;;0,00;6,00;Ativa;1.492.940,00
HGRU11;127,02;0,850000;9,49;125,53;1,01;3.284.915,21;0,74;7,72;3,50;2.310.631.067,35;202.701,00;Ativa;18.406.458,00
HILG11;202,59;0,950947;8,39;186,15;1,09;0,00;0,23;;;97.963.026,05;50,00;Ativa;526.253,00
HLMB11;0,00;;0,00;1.273,67;;;2,84;;;69.592.998,89;52,00;Ativa;54.639,00
