TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
JCDA11;0,00;;0,00;10,55;;;2,50;;;159.910.198,66;51,00;Passiva;15.159.655,00
JCDB11;0,00;;0,00;136,65;;;3,70;;;142.515.292,67;58,00;Ativa;1.042.957,00
JFLL11;74,97;0,620000;10,00;100,96;0,74;55.415,12;2,35;;;151.502.094,27;3.826,00;Ativa;1.500.598,00
JPPA11;97,30;1,100000;16,54;98,68;0,99;262.712,32;2,39;14,60;-0,54;89.209.448,81;9.579,00;Ativa;904.050,00
JPPC11;200,00;0,170000;0,00;403,99;0,50;13.148,50;6,77;;;22.219.546,97;89,00;Ativa;55.000,00
JRDM11;85,90;0,400000;6,51;88,84;0,97;610.682,00;0,41;28,90;4,81;224.143.181,16;4.001,00;Passiva;2.522.968,00
JSAF11;96,33;1,000000;11,66;99,13;0,97;1.183.539,04;3,08;;;155.939.199,09;10.789,00;Ativa;1.573.047,00
JSRE11;72,35;0,460000;7,80;112,64;0,64;2.699.194,84;0,21;-4,08;-9,15;2.339.169.506,34;103.812,00;Ativa;20.767.328,00
JTPR11;2.517,00;1,630372;0,00;80,87;31,12;;6,72;;;17.361.206,40;8,00;Ativa;214.674,00
KCRE11;94,42;0,570000;11,26;103,61;0,91;407.730,68;3,37;;;372.999.187,90;9.126,00;Ativa;3.600.000,00
KEVE11;1.049,00;0,744748;0,47;922,07;1,14;182.684,29;2,08;;;136.191.337,55;495,00;Passiva;147.700,00
KFOF11;97,00;0,800000;9,40;99,42;0,98;1.481.811,44;5,37;10,44;-4,61;450.723.245,72;19.107,00;Ativa;4.533.315,00
KINP11;9,82;3,053493;70,97;0,00;;38.394,20;;;-9,39;0,00;0,00;Ativa;0,00
KISU11;8,51;0,075000;10,52;9,20;0,93;692.719,52;2,05;;;406.566.602,11;123.999,00;Ativa;44.196.050,00
KIVO11;92,18;1,020000;17,22;94,16;0,98;202.301,12;4,30;;;114.420.948,80;3.023,00;Ativa;1.215.124,00
KNCR11;100,09;1,100000;13,65;100,95;0,99;13.642.771,00;5,56;45,99;3,55;5.764.202.757,89;272.678,00;Ativa;57.097.087,00
KNHF11;103,59;0,840000;1,78;102,28;1,01;1.038.086,68;8,44;;;1.000.075.858,59;11.940,00;Ativa;9.777.905,00
KNHY11;102,00;0,900000;11,93;102,59;0,99;2.179.285,64;1,58;-4,33;-2,70;1.896.920.982,51;15.360,00;Ativa;18.490.843,00
KNIP11;92,79;0,600000;9,83;99,10;0,94;11.103.358,68;3,05;-11,86;-5,02;7.935.640.251,58;74.277,00;Ativa;80.078.186,00
KNPR11;0,00;3,880000;0,00;103,11;;;4,08;;;59.795.088,34;593,00;Ativa;579.911,00
KNRE11;0,53;0,037742;64,80;0,77;0,69;7.373,88;16,19;;-49,68;14.209.667,58;6.699,00;Ativa;18.547.161,00
KNRI11;158,23;1,000000;7,55;159,87;0,99;3.778.369,00;1,28;12,98;-1,72;3.862.057.395,12;258.215,00;Ativa;24.157.121,00
KNSC11;89,60;0,750000;11,41;91,29;0,98;2.636.888,76;3,36;;;1.211.979.480,13;106.452,00;Ativa;13.275.794,00
KNUQ11;0,00;0,770000;0,00;100,54;;;23,74;;;327.060.120,88;1,00;Ativa;3.253.100,00
LASC11;101,49;0,570000;8,21;102,13;0,99;1.371.347,57;3,96;13,41;2,53;300.288.516,84;390,00;;2.940.298,00
LATR11B;9,51;9,998500;202,33;0,00;;99,50;;;-63,29;0,00;0,00;Ativa;0,00
LAVF11;0,00;1,300000;0,00;0,00;;;;;;0,00;7,00;Ativa;44.600,00
LFTT11;43,90;3,668145;0,00;24,10;1,82;15.096,24;12,43;;-24,30;178.471.176,76;492,00;Ativa;7.404.543,00
LGCP11;85,49;0,640000;8,74;97,91;0,87;656.575,24;1,33;6,12;-5,31;345.589.402,30;15.525,00;Ativa;3.529.735,00
LIFE11;10,13;0,120000;15,93;10,15;1,00;226.117,12;4,84;;;226.020.540,51;4.042,00;Ativa;22.276.744,00
LKDV11;997,23;;0,00;997,39;1,00;573.407,00;3,14;;;66.636.414,03;69,00;Ativa;66.811,00
LLAO11;77,37;0,713833;0,92;78,52;0,99;551.253,00;26,42;;;28.357.632,26;78,00;Ativa;361.140,00
LOFT11B;29,90;0,201705;0,00;11,75;2,54;;5,64;;-18,87;23.059.276,07;1,00;Ativa;1.962.500,00
LPLP11;0,00;6,782141;0,00;462,64;;;0,30;;;118.867.831,96;4,00;Ativa;256.932,00
LRDI11;0,00;;0,00;98,37;;;1,44;;;34.812.265,18;18,00;Ativa;353.879,00
LSPA11;101,30;0,810000;9,08;114,35;0,89;49.535,00;1,08;;;46.255.297,24;224,00;Ativa;404.500,00
LUGG11;88,50;0,600000;7,77;123,39;0,72;48.099,64;2,46;5,08;-5,98;139.522.161,21;5.672,00;Ativa;1.130.706,00
LVBI11;118,00;0,790000;7,75;115,78;1,02;3.168.937,64;0,96;13,49;-1,87;1.363.338.408,25;79.298,00;Ativa;11.775.177,00
MADS11;0,00;;0,00;;;;;;;;;;0,00
MALL11;116,46;0,850000;8,19;119,81;0,97;2.606.976,16;2,11;14,53;7,35;1.093.206.451,26;129.196,00;Ativa;9.124.659,00
MANA11;9,47;0,100000;14,15;9,80;0,97;168.704,20;8,76;;;209.671.912,26;3.941,00;Ativa;21.389.376,00
MATV11;86,63;0,600000;5,77;93,73;0,92;13.027,43;15,13;;;39.926.993,67;325,00;Ativa;425.968,00
MAXR11;75,60;0,730000;10,48;123,38;0,61;162.276,92;1,49;-0,08;-9,99;138.879.529,47;4.450,00;Ativa;1.125.655,00
MCCI11;94,01;0,900000;12,71;95,07;0,99;3.795.197,92;1,79;9,51;-3,11;1.612.330.602,13;116.432,00;Ativa;16.960.024,00
MCHF11;9,13;0,090000;13,25;9,56;0,96;1.041.948,24;9,91;;;309.383.097,75;83.205,00;Ativa;32.354.247,00
MCHY11;110,89;1,300000;16,77;99,14;1,12;43.392,88;8,05;;;355.903.779,66;982,00;;3.589.771,00
MFAI11;61,00;0,500000;10,21;72,27;0,84;33.249,76;4,79;-18,72;-19,38;28.127.681,21;3.032,00;Ativa;389.185,00
MFCR11;103,85;1,330000;13,48;105,32;0,99;1.247,78;1,88;;;10.661.962,50;130,00;Ativa;101.230,00
MFII11;92,94;1,080000;14,18;99,69;0,93;495.039,20;0,10;1,65;-10,28;441.298.348,48;29.640,00;Ativa;4.426.834,00
MGCR11;9,40;0,100000;11,83;9,78;0,96;259.145,59;1,77;;;131.240.792,97;4.360,00;Ativa;13.416.505,00
MGFF11;66,86;0,520000;9,40;74,80;0,89;1.232.019,20;3,58;-2,61;-9,26;676.971.296,25;47.046,00;Ativa;9.050.620,00
MGHT11;57,79;0,600000;14,88;85,99;0,67;73.355,28;5,05;5,17;-16,62;112.969.407,37;4.442,00;;1.313.784,00
MGIM11;101,50;0,176173;0,00;98,41;1,03;;101,04;;;24.337.124,08;75,00;Ativa;247.300,00
MGLC11;0,00;;0,00;;;;;;;;;;0,00
MGRI11;0,00;1,660000;0,00;105,55;;;11,52;;;23.220.578,30;1,00;Ativa;220.000,00
MINT11;100,00;;0,00;129,34;0,77;37.930,69;6,72;;;67.256.472,82;82,00;Ativa;520.000,00
MMPD11;0,00;5,180180;0,00;110,60;;;4,49;;;58.616.386,42;55,00;Ativa;530.000,00
MMVE11;161,87;;0,00;157,49;1,03;485,00;0,02;;;73.230.812,48;21,00;Ativa;465.000,00
MOFF11;0,00;;0,00;836,10;;;0,38;;;176.840.504,72;3,00;Ativa;211.506,00
MORC11;92,11;1,240000;14,41;98,37;0,94;513.391,80;11,05;;;187.680.283,81;6.619,00;Ativa;1.907.808,00
MORE11;73,52;0,600000;9,81;84,08;0,87;477.452,92;0,69;-5,67;-12,83;194.992.581,77;17.261,00;Ativa;2.319.115,00
MTOF11;0,00;;0,00;85,20;;;2,01;;;164.627.800,59;2,00;Ativa;1.932.221,00
MTRS11;0,00;;0,00;;;;;;;;;;0,00
MVFI11;0,00;;0,00;1,56;;;0,61;;;121.625.073,31;1,00;Ativa;78.155.673,00
MXRF11;10,97;0,110000;12,12;10,00;1,10;12.787.254,56;2,71;14,76;1,34;2.592.808.439,29;953.489,00;Ativa;259.279.007,00
NAVT11;86,84;1,000000;12,15;94,68;0,92;239.555,52;5,29;;;99.835.843,25;2.659,00;Ativa;1.054.507,00
NCHB11;81,21;0,730000;15,12;90,81;0,89;430.283,96;13,50;4,45;-4,04;154.180.914,37;11.604,00;Ativa;1.697.932,00
NCRI11;9,01;0,070000;10,65;10,26;0,88;1.674,32;10,82;;;40.507.546,46;581,00;Ativa;3.949.999,00
NEWL11;105,69;0,950000;11,33;137,25;0,77;566.334,56;2,82;4,37;0,93;279.049.926,60;3.677,00;Ativa;2.033.099,00
NEWU11;73,50;0,200000;2,08;68,96;1,07;180.136,18;2,78;-17,95;17,24;51.169.004,01;1.462,00;Ativa;742.000,00
NPAR11;12,82;1,196695;0,00;14,07;0,91;;100,00;;-51,17;1.682.250,84;772,00;Ativa;119.589,00
NSLU11;185,00;1,561995;9,89;199,61;0,93;103.418,24;3,30;-8,33;-12,59;258.154.497,69;6.372,00;Passiva;1.293.286,00
NVHO11;10,83;0,083251;9,26;14,00;0,77;2.485,52;1,81;1,26;-4,69;581.003.817,19;2.234,00;Ativa;41.494.533,00
NVIF11B;227,50;0,889152;2,93;373,62;0,61;;12,57;-5,90;;126.060.306,89;7,00;Ativa;337.399,00
OGHY11;10,68;0,130000;8,52;9,74;1,10;3.755,04;9,59;;;20.213.946,93;441,00;Ativa;2.075.000,00
ONEF11;200,89;1,020000;5,87;229,99;0,87;61.992,08;0,99;13,64;11,24;209.521.662,66;2.736,00;Passiva;911.000,00
ORPD11;93,00;1,379310;0,00;146,40;0,64;;0,00;;;42.455.924,78;6,00;Ativa;290.000,00
OUFF11;70,05;0,720000;12,18;77,48;0,90;192.788,72;1,66;4,01;-6,96;140.576.404,48;7.835,00;Ativa;1.814.336,00
OUJP11;99,55;1,000000;14,52;99,27;1,00;574.793,76;6,39;16,62;-0,94;322.857.685,09;29.292,00;Ativa;3.252.384,00
OULG11;40,68;0,420000;9,64;67,80;0,60;116.562,64;2,28;-16,31;-23,63;168.219.416,45;5.108,00;Ativa;2.481.284,00
OURE11;77,50;0,800000;15,10;92,35;0,84;113.317,12;3,02;9,14;-1,70;99.472.516,96;6.357,00;Ativa;1.077.087,00
PABY11;23,80;;0,00;-19,70;;1.037,76;;;13,82;-14.943.407,94;667,00;Passiva;758.400,00
PATB11;0,00;7,207572;0,00;166,58;;;3,41;;;644.549.240,59;56,00;Ativa;3.869.378,00
PATC11;73,45;0,340000;5,38;74,74;0,98;1.244.744,52;3,62;2,39;-6,40;259.910.267,59;7.250,00;Ativa;3.477.434,00
PATL11;69,80;0,600000;10,11;98,58;0,71;552.371,72;1,43;1,81;-10,15;492.072.756,91;24.573,00;Ativa;4.991.535,00
PBLV11;926,98;39,645378;8,50;1.514,94;0,61;;2,40;;;5.825.554.887,97;2,00;Ativa;3.845.405,00
PCAS11;0,00;;0,00;6.404,62;;;0,18;;;448.323.319,11;50,00;Passiva;70.000,00
PEMA11;43,27;0,681000;17,34;72,74;0,59;1.050,24;0,74;;;40.150.282,36;383,00;Ativa;552.000,00
PLCR11;90,30;0,900000;13,40;92,57;0,98;365.117,28;13,46;7,83;3,41;195.237.870,42;16.361,00;Ativa;2.109.169,00
PLRI11;17,00;0,147135;8,26;29,21;0,58;4.108,44;1,81;-22,95;-25,41;27.877.471,02;721,00;Ativa;954.304,00
PNDL11;1.295,00;0,120000;0,46;1.037,72;1,25;1.587.486,50;25,44;;;118.184.924,47;57,00;Ativa;113.889,00
PNLN11;0,00;;0,00;52,36;;;6,83;;;860.313,01;51,00;Ativa;16.432,00
PNPR11;106,00;;0,00;104,40;1,02;15.470.000,00;0,02;;;90.907.017,89;23,00;Ativa;870.791,00
PNRC11;102,49;1,200000;5,63;102,49;1,00;112.459,00;2,29;;;42.030.591,73;60,00;Ativa;410.100,00
PORD11;89,54;1,000000;13,45;97,98;0,91;530.223,32;16,31;3,91;-3,54;365.307.035,47;26.289,00;Ativa;3.728.375,00
PQAG11;57,50;0,440000;9,18;57,11;1,01;9.571,81;0,04;6,92;-55,89;799.109.227,19;484,00;Ativa;13.991.890,00
PQDP11;1.947,00;19,814053;10,74;3.118,17;0,62;98.083,72;2,03;25,92;-14,35;765.551.181,97;4.087,00;Passiva;245.513,00
PRSN11B;1,24;0,171678;13,85;3,85;0,32;841,59;18,70;;-30,66;12.430.463,91;776,00;Ativa;3.231.246,00
PRSV11;73,07;1,620000;0,00;209,99;0,35;2.399,75;6,41;28,92;-43,02;40.948.703,63;980,00;Passiva;195.000,00
PRTS11;117,70;0,054870;0,00;0,06;1.961,67;;103,36;;;3.111.607,44;11,00;Ativa;55.727.500,00
PRZS11;0,00;;0,00;145,40;;;0,03;;;103.492.723,83;20,00;Ativa;711.793,00
PVBI11;103,91;0,700000;7,18;101,03;1,03;3.987.750,24;3,53;5,79;1,34;1.226.769.067,64;120.244,00;Ativa;12.142.208,00
QAGR11;48,76;0,430000;10,52;57,66;0,85;509.308,40;1,58;2,18;-17,23;290.601.450,50;22.963,00;Ativa;5.040.000,00
QAMI11;85,72;0,700000;11,26;94,51;0,91;80.121,40;3,94;;;75.741.064,68;1.441,00;Ativa;801.398,00
QIRI11;78,04;0,660000;0,00;89,61;0,87;;100,31;;-7,93;13.441.852,95;173,00;Ativa;150.000,00
RBBV11;100,00;0,224057;0,00;100,84;0,99;;1,01;75,40;2,52;126.470.249,69;3.475,00;Passiva;1.254.164,00
RBCB11;19,00;0,300000;0,00;0,00;;;;-15,04;;0,00;462,00;Ativa;53.100,00
RBDS11;2,60;2,354143;0,00;21,96;0,12;536,86;24,94;18,99;-55,50;2.778.447,53;964,00;Ativa;126.523,00
RBED11;142,00;1,430000;10,96;144,24;0,98;774.109,48;8,43;8,15;-4,51;339.684.584,13;13.076,00;Ativa;2.355.022,00
RBFF11;60,81;0,510000;9,93;69,16;0,88;522.515,92;3,73;0,84;-6,28;259.288.149,83;19.618,00;Ativa;3.749.215,00
RBGS11;28,45;0,176600;0,00;90,78;0,31;;0,52;4,91;-10,19;97.865.283,71;2.808,00;Passiva;1.078.000,00
RBHG11;88,85;1,050000;14,36;91,73;0,97;306.745,96;6,44;16,64;2,09;158.472.293,13;9.587,00;Ativa;1.727.582,00
RBHY11;93,79;1,150000;15,31;93,63;1,00;132.827,16;3,34;;;177.285.227,09;3.662,00;Ativa;1.893.505,00
RBIR11;86,53;2,016597;4,40;102,95;0,84;81.578,35;0,71;;3,61;157.378.476,01;1.471,00;Ativa;1.528.615,00
RBLG11;102,99;0,950000;10,46;102,07;1,01;1.360,88;1,73;;;65.342.747,78;207,00;Ativa;640.199,00
RBOP11;293,00;2,400000;31,09;844,81;0,35;25.548,40;7,78;2,08;-38,59;85.886.670,82;3.712,00;Ativa;101.664,00
RBRD11;38,60;0,340000;9,95;66,19;0,58;53.395,44;3,21;-1,63;-18,27;122.563.749,52;9.156,00;Passiva;1.851.786,00
RBRF11;79,79;0,550000;9,37;87,49;0,91;3.377.325,04;5,85;-1,83;-6,52;1.196.877.676,76;107.618,00;Ativa;13.680.770,00
RBRI11;915,00;35,620000;0,00;1.193,80;0,77;48.495,00;0,21;;;162.908.298,20;87,00;;136.462,00
RBRL11;88,61;0,720000;8,79;105,32;0,84;2.000.890,88;1,46;-1,10;-7,65;704.246.906,97;12.507,00;Ativa;6.687.035,00
RBRM11;94.794,81;2.002,089652;13,77;27.503,22;3,45;;0,20;;;14.835.510,66;54,00;;539,00
RBRP11;53,63;0,250000;5,99;81,24;0,66;906.794,40;1,54;-16,38;-17,17;989.417.874,79;90.322,00;Ativa;12.179.186,00
RBRR11;88,87;0,650000;11,31;94,41;0,94;3.815.737,72;4,69;7,45;-4,33;1.268.765.238,43;139.457,00;Ativa;13.438.908,00
RBRS11;56,23;0,400000;8,93;94,28;0,60;59.085,68;3,49;;-17,18;163.505.731,40;1.243,00;Ativa;1.734.299,00
RBRU11;0,00;;0,00;;;;;;;;;;0,00
RBRX11;93,38;1,100000;16,04;96,31;0,97;971.657,12;2,20;;;181.120.056,41;4.547,00;Ativa;1.880.688,00
RBRY11;100,50;1,200000;13,78;98,55;1,02;2.278.049,44;3,80;14,83;-1,07;546.628.296,78;36.061,00;Ativa;5.546.804,00
RBTS11;1.111,00;78,826329;33,90;795,52;1,40;1.111,00;3,29;;;44.966.953,13;60,00;Ativa;56.525,00
RBVA11;110,42;1,000000;10,83;108,12;1,02;866.376,24;0,68;3,11;-2,55;1.252.971.176,76;45.946,00;Ativa;11.588.199,00
RBVO11;8,39;0,030000;2,32;17,96;0,47;2.387,12;6,09;-35,33;-26,98;9.265.923,75;2.595,00;;515.824,00
RCFA11;2,04;;0,00;17,15;0,12;586,68;0,01;;36,62;10.017.039,83;278,00;Passiva;583.926,00
RCFF11;83,01;1,231214;1,48;92,93;0,89;415,00;11,36;;-6,54;30.034.338,93;86,00;Ativa;323.200,00
RCKF11;0,00;;0,00;;;;;;;;;;1.500.000,00
RCRB11;152,54;0,780000;5,90;208,78;0,73;1.029.010,16;2,49;-3,13;-4,49;770.545.294,79;30.326,00;Ativa;3.690.695,00
RCRI11B;1.200,00;12,481836;0,00;365,40;3,28;;70,80;;;18.639.596,10;149,00;Ativa;51.012,00
RECH11;0,00;;0,00;;;;;;;;;;0,00
RECR11;86,87;0,749300;12,04;96,06;0,90;7.580.673,48;2,67;-10,32;-3,31;2.539.982.532,43;187.832,00;Ativa;26.441.650,00
RECT11;45,20;0,400000;12,53;92,53;0,49;488.624,76;0,21;-8,74;-22,43;790.524.412,25;72.430,00;Ativa;8.543.493,00
RECX11;69,09;0,400000;11,14;75,91;0,91;16.671,96;0,86;;;16.572.966,85;686,00;Ativa;218.313,00
REIT11;199,00;2,130000;15,58;288,59;0,69;1.178,83;6,64;;-44,27;7.587.276,09;71,00;Ativa;26.291,00
RELG11;51,61;0,700000;6,37;123,71;0,42;86.804,44;0,32;;;165.100.523,98;6.756,00;Ativa;1.334.562,00
RFOF11;75,00;0,750000;11,49;82,89;0,90;134.062,20;4,56;4,04;-3,70;89.366.413,58;4.964,00;Ativa;1.078.164,00
RINV11;110,75;1,200000;9,93;108,85;1,02;139.524,04;2,06;;;32.667.577,88;535,00;Ativa;300.129,00
RMAI11;54,00;0,260000;5,78;99,18;0,54;153.464,68;0,61;;;242.379.457,99;1.185,00;Ativa;2.443.800,00
RNDP11;137,70;1,090000;8,78;169,33;0,81;11.532,52;2,64;-36,24;-44,07;18.200.073,75;1.132,00;Ativa;107.481,00
RNGO11;43,70;0,360000;11,19;86,68;0,50;136.432,04;1,81;0,90;-14,74;231.959.338,21;11.056,00;Passiva;2.676.000,00
ROOF11;520,00;41,715400;13,89;586,54;0,89;892,50;6,81;;;45.453.535,73;82,00;Ativa;77.495,00
RPRI11;99,19;0,800000;13,93;101,86;0,97;183.933,80;5,79;;;228.351.705,47;2.832,00;Ativa;2.241.755,00
RRCI11;82,49;0,950000;14,06;92,59;0,89;38.272,92;2,96;;;44.604.149,41;2.202,00;Ativa;481.757,00
RSPD11;1.125,00;33,781927;7,63;1.141,83;0,99;;1,58;;;170.145.012,93;105,00;Ativa;149.011,00
RVBI11;84,30;0,750000;10,68;87,35;0,97;277.268,16;9,78;2,65;-3,32;125.787.720,40;12.252,00;Ativa;1.440.000,00
RZAK11;93,40;1,160000;16,41;93,05;1,00;2.972.314,08;0,85;;;819.611.417,05;49.711,00;Ativa;8.807.885,00
RZAT11;88,90;0,730000;12,48;99,99;0,89;700.263,84;0,13;-16,20;-57,40;370.789.959,48;36.853,00;Ativa;3.708.168,00
RZDM11;550,16;2,900000;1,56;279,67;1,97;20.710.244,33;10,68;;;44.746.731,65;4,00;Ativa;160.000,00
RZTR11;100,44;1,100000;11,21;96,49;1,04;2.531.774,32;5,11;;0,13;1.066.040.904,42;90.406,00;Ativa;11.048.018,00
SACL11;0,00;;0,00;;;;;;;;;;0,00
SADI11;85,45;1,000000;14,42;96,00;0,89;505.674,92;1,99;56,89;0,53;148.668.632,64;10.064,00;Ativa;1.548.684,00
SAIC11B;37,00;0,662215;0,00;55,21;0,67;148,00;2,77;;-3,36;78.930.692,59;51,00;Passiva;1.429.740,00
SALI11;0,00;;0,00;101,61;;;4,46;;;8.084.684,99;1,00;Passiva;79.565,00
SARE11;50,45;0,450000;13,97;94,50;0,53;1.587.373,24;1,70;4,36;-20,36;872.665.411,15;45.345,00;Ativa;9.234.329,00
SBCL11;0,00;;0,00;734,73;;;188,87;;;22.041.920,88;2,00;Ativa;30.000,00
SCPF11;4,99;0,019000;5,45;11,68;0,43;2.463,40;2,18;5,49;-18,39;49.074.703,53;5.119,00;Ativa;4.200.000,00
SEED11;100,00;0,770000;12,34;90,09;1,11;24.849,00;2,40;;;147.741.471,00;124,00;Ativa;1.640.000,00
SEQR11;60,10;0,717400;13,86;93,38;0,64;205.322,52;1,09;;;150.206.231,67;5.578,00;Ativa;1.608.552,00
SFND11;83,07;4,250000;0,00;8,59;9,67;;7,93;116,69;;8.431.081,42;54,00;Passiva;981.472,00
SFRO11;0,00;;0,00;5,93;;;102,53;;;5.191.438,53;20,00;Passiva;875.758,00
SHDP11B;0,00;8,500107;0,00;1.287,13;;;1,78;24,65;;1.889.246.492,28;3,00;Passiva;1.467.793,00
SHOP11;68,00;;0,00;47,63;1,43;68,00;2,35;;;70.555.366,04;44,00;Ativa;1.481.266,00
SHPH11;789,99;3,750000;6,07;890,75;0,89;95.075,75;0,87;14,10;-3,42;542.425.228,97;2.515,00;Passiva;608.950,00
SHSO11;0,00;0,820000;0,00;98,63;;;4,54;;;19.726.510,63;1,00;Ativa;200.000,00
SIGR11;100,00;1,500997;12,85;101,62;0,98;340.000,00;13,80;;;39.570.920,84;52,00;Ativa;389.395,00
SJAU11;90,00;;0,00;95,89;0,94;1.426,20;0,02;;;760.600.805,83;147,00;Passiva;7.932.248,00
SNCI11;99,99;1,000000;12,35;98,40;1,02;620.839,96;2,24;;;413.274.896,10;44.354,00;Ativa;4.200.000,00
SNEL11;100,00;;0,00;99,76;1,00;;29,60;;;49.880.430,12;3.363,00;Ativa;500.026,00
SNFF11;89,82;0,650000;9,57;93,70;0,96;311.357,56;8,09;;;265.157.746,30;31.042,00;Ativa;2.830.000,00
SNLG11;28,96;0,350000;6,04;34,68;0,84;45.664,92;5,44;;;65.477.185,63;3.730,00;Ativa;1.888.174,00
SOLR11;1.128,06;4,770765;4,30;961,46;1,17;;1,06;;;60.459.364,27;52,00;Ativa;62.883,00
SPAF11;0,00;4,982939;0,00;1.010,06;;;1,35;34,71;;11.383.371,11;1,00;Ativa;11.270,00
SPDE11;0,00;;0,00;977,04;;;27,87;;;40.175.751,73;78,00;Ativa;41.120,00
SPMO11;119,90;0,430000;0,36;125,10;0,96;;0,02;;;226.217.753,12;8,00;Ativa;1.808.330,00
SPTW11;40,70;0,460000;12,53;55,99;0,73;96.832,32;6,44;-29,95;-22,95;100.666.479,73;27.785,00;Passiva;1.798.000,00
SPVJ11;0,00;0,670000;0,00;116,10;;;0,80;-0,20;;732.837.037,48;28,00;Ativa;6.312.090,00
SPXS11;97,95;1,170000;12,07;95,89;1,02;772.428,20;13,76;;;118.731.472,61;5.167,00;Ativa;1.238.196,00
SRVD11;3,00;0,200000;0,00;-0,01;;233,91;;;;-684.237,05;113,00;Ativa;96.286.020,00
STRX11;8,52;0,700000;106,10;164,01;0,05;;0,66;-72,90;;264.632.412,13;57,00;Ativa;1.613.559,00
TBOF11;15,56;0,822740;0,00;0,21;74,10;;492,15;74,62;;2.097.587,74;9.180,00;Passiva;10.050.000,00
TCIN11;140,17;;0,00;126,02;1,11;219.034,40;1,29;;;107.076.888,15;117,00;Ativa;849.660,00
TCPF11;1,26;1,680000;1.630,95;125,27;0,01;;6,50;;;37.247.030,25;51,00;Ativa;297.327,00
TELD11;0,00;;0,00;23,66;;;3,87;;;11.115.747,08;2,00;Ativa;469.760,00
TELF11;0,00;;0,00;;;;;;;;;;0,00
TELM11;0,00;;0,00;;;;;;;;;;500.000,00
TEPP11;90,49;0,580000;7,33;95,02;0,95;1.471.144,24;1,75;6,30;0,42;401.186.738,80;19.326,00;Ativa;4.221.967,00
TFOF11;138,00;2,370000;0,00;121,20;1,14;;13,36;29,98;;103.080.374,68;3.278,00;Ativa;850.530,00
TGAR11;122,45;1,430000;13,59;114,63;1,07;4.334.612,00;0,08;5,80;-2,55;1.580.078.952,49;118.820,00;Ativa;13.784.500,00
THRA11;138,50;0,130000;0,00;9,54;14,52;;140,47;90,73;1,01;14.050.683,35;2.084,00;Passiva;1.472.728,00
TJKB11;262,50;2,620000;11,17;267,70;0,98;4.724,80;0,09;;;202.643.091,47;74,00;Ativa;756.974,00
TMPS11;100,95;0,800000;3,51;106,93;0,94;65.050,92;1,69;;;104.685.463,57;1.838,00;Ativa;978.968,00
TORD11;2,06;0,050000;11,65;12,62;0,16;242.366,52;0,43;;-42,06;442.311.654,91;98.457,00;Ativa;35.051.354,00
TORM13;142,00;10,562960;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
TOUR11;8,80;0,242328;0,00;0,00;;;;;;0,00;0,00;Ativa;0,00
TRBL11;100,10;0,720000;9,59;95,67;1,05;922.289,80;1,17;9,56;-0,30;611.826.192,41;62.727,00;Ativa;6.395.050,00
TRNT11;125,99;0,420000;3,89;196,71;0,64;4.226,31;0,64;-3,32;-11,70;774.145.777,37;695,00;Passiva;3.935.562,00
TRXB11;125,00;0,920000;8,86;107,47;1,16;1.563.277,88;0,58;5,39;4,04;307.459.012,43;193,00;Passiva;2.860.950,00
TRXF11;108,73;0,900000;9,89;102,72;1,06;8.504.015,84;1,41;8,48;2,70;1.363.034.036,05;106.264,00;Ativa;13.269.951,00
TSER11;100,00;0,890000;11,35;100,31;1,00;706,67;6,57;;;128.881.470,16;32,00;Ativa;1.284.884,00
TSNC11;0,00;0,625958;0,00;92,27;;;7,65;-23,66;;100.274.250,02;66,00;Ativa;1.086.780,00
TSNM11;0,00;;0,00;;;;;;;;;;3.500.000,00
URPR11;89,15;1,170000;16,58;101,98;0,87;2.760.080,32;6,62;-16,95;-7,32;1.190.606.675,92;93.145,00;Ativa;11.675.248,00
VCJR11;90,20;0,650000;11,26;96,94;0,93;2.075.379,80;3,50;-0,97;-4,02;1.427.404.873,79;22.528,00;Ativa;14.723.970,00
VCRI11;8,25;0,075000;15,64;9,62;0,86;388.856,96;5,06;;;171.043.549,35;11.995,00;Ativa;17.773.297,00
VCRR11;74,01;0,690000;11,08;128,25;0,58;187.115,72;2,78;;;256.499.761,16;4.019,00;Ativa;2.000.000,00
VDSV11;0,00;;0,00;986,72;;;21,24;;;19.772.791,12;77,00;Ativa;20.039,00
VERE11;233,49;2,400000;14,41;363,74;0,64;;0,91;0,02;;208.668.915,14;53,00;Ativa;573.674,00
VGHF11;9,54;0,100000;13,31;9,36;1,02;3.427.195,68;12,75;;;881.632.477,96;291.930,00;Ativa;94.187.891,00
VGIP11;90,53;0,640000;10,74;93,06;0,97;2.167.011,84;5,00;-8,84;-3,42;1.096.925.435,59;87.787,00;Ativa;11.787.247,00
VGIR11;9,94;0,130000;14,99;9,63;1,03;4.948.041,12;5,50;34,67;4,22;994.190.791,50;219.839,00;Ativa;103.220.707,00
VIDS11;0,00;;0,00;879,61;;;6,91;;;78.727.805,50;199,00;Ativa;89.503,00
