TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;8,93;;-10,84;0,86;0,42;17,80;-0,98;-10,49;-115,79;-177,69;-61,90;0,46;1,14;11,43;-0,54;1,19;-7,96;-3,83;-1,41;0,48;0,52;0,37;5,83;;5.019.221,08;10,34;-0,82;0,03;1.056.354.846,88
ABCB4;14,80;4,80;10,15;0,76;0,08;1,96;-1,80;5,46;-30,79;-30,79;;;0,55;0,76;-0,09;3,23;7,51;0,74;;0,10;0,90;0,14;1,17;-2,60;8.577.893,28;19,41;1,46;-0,29;3.269.184.831,60
ABEV3;16,21;3,03;19,76;3,11;1,91;52,95;27,05;20,69;15,11;14,27;-0,85;-0,17;4,09;49,26;-2,65;1,16;15,74;9,68;17,16;0,61;0,37;0,47;4,56;-1,85;314.349.589,56;5,21;0,82;0,75;255.133.133.925,42
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;8,79;;59,50;6,97;2,84;11,13;9,30;5,13;32,78;35,01;2,23;0,47;3,05;9,28;-9,58;1,77;11,72;4,78;9,41;0,41;0,59;0,93;;;38.294.829,48;1,26;0,15;2,16;6.735.016.278,24
AESB3;14,65;;;3,12;0,61;;;;;;;2,42;;10,61;-0,79;1,34;0,00;0,00;;0,19;0,81;0,00;;;19.219.159,92;4,69;0,00;;5.846.910.518,00
AFLT3;9,81;13,10;32,78;3,20;2,93;67,61;54,72;52,63;31,53;29,77;-1,76;-0,18;17,25;11,24;-4,08;13,16;9,76;8,93;9,29;0,92;0,08;0,17;5,56;8,17;30.023,29;3,07;0,30;-1,39;618.860.907,00
AGRO3;34,90;2,03;14,68;1,65;1,00;41,46;34,26;18,64;7,99;8,78;0,79;0,16;2,74;6,23;-1,74;1,61;11,27;6,83;13,49;0,61;0,39;0,37;13,49;-7,94;39.776.285,20;21,09;2,38;1,43;2.865.440.104,90
AHEB3;21,01;;-7,50;49,70;0,59;26,77;-5,66;-11,20;-14,85;-10,65;4,21;-14,09;0,84;-5,61;-0,81;0,72;-662,49;-7,88;-334,66;0,01;0,99;0,70;1,88;;37.699,67;0,42;-2,80;0,17;179.641.869,77
AHEB5;20,00;;-7,14;47,31;0,56;26,77;-5,66;-11,20;-14,14;-10,65;4,21;-14,09;0,80;-5,34;-0,77;0,72;-662,49;-7,88;-334,66;0,01;0,99;0,70;1,88;;14.093,00;0,42;-2,80;0,16;179.641.869,77
AHEB6;22,00;;-7,86;52,04;0,62;26,77;-5,66;-11,20;-15,55;-10,65;4,21;-14,09;0,88;-5,88;-0,85;0,72;-662,49;-7,88;-334,66;0,01;0,99;0,70;1,88;;17.600,00;0,42;-2,80;0,18;179.641.869,77
ALLD3;18,39;;;;;;;;;;;;;;;;;;;;;;;;1.985.158,95;;0,00;;1.664.011.591,71
ALPA3;41,00;;98,24;7,84;4,97;53,23;13,11;6,98;52,26;54,45;-1,49;-0,22;6,85;16,33;-11,31;2,19;7,98;5,06;11,74;0,63;0,35;0,73;-3,59;-13,58;190.754,88;5,23;0,42;-120,58;25.809.697.208,02
ALPA4;46,94;;112,47;8,98;5,70;53,23;13,11;6,98;59,83;54,45;-1,49;-0,22;7,85;18,70;-12,94;2,19;7,98;5,06;11,74;0,63;0,35;0,73;-3,59;-13,58;69.165.167,32;5,23;0,42;-138,05;25.809.697.208,02
ALPK3;8,20;;-9,29;2,31;0,59;25,38;1,26;-26,33;193,98;369,55;175,57;2,09;2,45;-2,62;-0,64;0,25;-24,89;-6,34;0,30;0,25;0,75;0,24;;;465.427,28;3,55;-0,88;-0,03;1.588.923.069,20
ALSO3;28,02;0,81;44,05;0,98;0,68;66,20;40,15;21,20;23,25;18,93;-4,32;-0,18;9,34;5,22;-0,82;4,37;2,22;1,55;3,37;0,70;0,30;0,07;19,22;-0,15;37.952.065,64;28,66;0,64;0,07;7.446.953.239,56
ALUP11;27,04;3,11;8,41;0,89;0,35;56,04;54,04;15,34;2,39;4,48;2,09;0,77;1,29;4,42;-0,43;1,78;10,53;4,17;14,02;0,40;0,60;0,27;32,68;29,19;31.165.829,64;30,52;3,21;1,45;7.923.722.904,59
ALUP3;8,99;3,11;8,39;0,88;0,35;56,04;54,04;15,34;2,38;4,48;2,09;0,77;1,29;4,40;-0,43;1,78;10,53;4,17;14,02;0,40;0,60;0,27;32,68;29,19;228.184,28;10,17;1,07;1,44;7.923.722.904,59
ALUP4;9,14;3,06;8,53;0,90;0,36;56,04;54,04;15,34;2,42;4,48;2,09;0,77;1,31;4,48;-0,43;1,78;10,53;4,17;14,02;0,40;0,60;0,27;32,68;29,19;268.208,24;10,17;1,07;1,47;7.923.722.904,59
AMAR3;6,06;;;1,60;0,47;37,31;-13,69;0,00;-5,42;-8,56;-3,14;0,93;0,74;4,89;-1,00;1,22;0,00;0,00;-12,12;0,29;0,71;0,64;-7,53;;46.720.176,68;3,79;0,00;;1.585.700.438,34
AMBP3;28,09;0,34;70,77;2,59;1,93;22,63;18,40;6,39;24,57;21,59;-2,98;-0,31;4,52;4,53;-4,08;5,23;3,66;2,73;7,27;0,75;0,25;0,43;;;10.020.321,48;10,85;0,40;1,67;3.172.360.666,92
ANIM3;11,71;;-115,05;1,87;1,03;51,80;8,31;-2,89;40,02;40,35;0,33;0,02;3,33;2,84;-1,91;4,78;-1,63;-0,90;2,96;0,55;0,45;0,31;11,24;;25.206.023,04;6,26;-0,10;-0,35;4.729.303.706,55
