TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;9,26;0,94;-11,24;0,90;0,43;17,80;-0,98;-10,49;-120,07;-181,97;-61,90;0,46;1,18;11,85;-0,56;1,19;-7,96;-3,83;-1,41;0,48;0,52;0,37;5,83;;6.972.000,06;10,34;-0,82;0,03;1.095.391.476,16
ABCB4;14,77;4,81;10,13;0,76;0,08;1,96;-1,80;5,46;-30,73;-30,73;;;0,55;0,76;-0,09;3,23;7,51;0,74;;0,10;0,90;0,14;1,17;-2,60;11.147.727,36;19,41;1,46;-0,29;3.262.558.105,59
ABEV3;15,80;3,10;21,85;3,31;1,99;53,64;27,29;19,49;15,61;14,73;-0,88;-0,19;4,26;133,37;-2,77;1,06;15,14;9,09;17,72;0,60;0,40;0,47;4,56;-1,85;336.991.055,09;4,77;0,72;-6,43;248.680.044.171,60
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;8,10;;54,83;6,42;2,62;11,13;9,30;5,13;30,21;32,44;2,23;0,47;2,81;8,56;-8,83;1,77;11,72;4,78;9,41;0,41;0,59;0,93;;;37.687.131,18;1,26;0,15;1,99;6.206.328.993,60
AESB3;15,85;;;12.651.676,68;12.651.676,68;;;;;;;-1,00;;12.651.676,68;;;0,00;0,00;;1,00;0,00;0,00;;;24.193.243,52;0,00;0,00;;6.325.838.342,00
AFLT3;9,00;12,92;30,35;3,03;2,73;64,85;53,36;52,07;29,62;28,03;-1,59;-0,16;15,80;11,80;-3,72;7,91;9,98;9,00;9,27;0,90;0,10;0,17;5,56;8,17;23.413,12;2,97;0,30;-1,17;567.762.300,00
AGRO3;27,89;2,54;11,73;2,04;1,12;30,80;22,06;24,23;12,88;15,67;2,79;0,44;2,84;9,45;-1,63;1,61;17,40;9,55;9,06;0,55;0,45;0,39;13,49;-7,94;14.868.893,82;13,66;2,38;1,15;2.289.888.954,89
AHEB3;21,90;;-7,82;51,80;0,62;26,77;-5,66;-11,20;-15,48;-11,33;4,21;-14,09;0,88;-5,85;-0,85;0,72;-662,49;-7,88;-334,66;0,01;0,99;0,70;1,88;;8.601,50;0,42;-2,80;0,18;187.804.965,30
AHEB5;20,01;;-7,14;47,33;0,56;26,77;-5,66;-11,20;-14,14;-11,33;4,21;-14,09;0,80;-5,34;-0,77;0,72;-662,49;-7,88;-334,66;0,01;0,99;0,70;1,88;;4.500,00;0,42;-2,80;0,16;187.804.965,30
AHEB6;27,00;;-9,64;63,87;0,76;26,77;-5,66;-11,20;-19,08;-11,33;4,21;-14,09;1,08;-7,21;-1,04;0,72;-662,49;-7,88;-334,66;0,01;0,99;0,70;1,88;;5.400,00;0,42;-2,80;0,22;187.804.965,30
ALLD3;16,32;;;;;;;;;;;;;;;;;;;;;;;;4.186.024,60;;0,00;;1.476.708.492,48
ALPA3;33,35;;139,89;6,50;4,07;52,34;8,15;4,17;71,50;74,87;-1,64;-0,15;5,83;13,98;-9,19;2,10;4,64;2,91;8,16;0,63;0,37;0,70;-3,59;-13,58;50.855,00;5,13;0,24;-2,86;20.984.922.462,10
ALPA4;38,15;;160,02;7,43;4,66;52,34;8,15;4,17;81,79;74,87;-1,64;-0,15;6,67;16,00;-10,51;2,10;4,64;2,91;8,16;0,63;0,37;0,70;-3,59;-13,58;51.302.010,76;5,13;0,24;-3,28;20.984.922.462,10
ALPK3;7,80;;-8,84;2,20;0,56;25,38;1,26;-26,33;184,52;360,09;175,57;2,09;2,33;-2,49;-0,61;0,25;-24,89;-6,34;0,30;0,25;0,75;0,24;;;344.681,39;3,55;-0,88;-0,03;1.511.414.626,80
ALSO3;27,34;;42,98;0,95;0,67;66,20;40,15;21,20;22,69;18,37;-4,32;-0,18;9,11;5,09;-0,80;4,37;2,22;1,55;3,37;0,70;0,30;0,07;19,22;-0,15;35.535.095,91;28,66;0,64;0,06;7.266.227.750,52
ALUP11;25,62;2,69;7,97;0,84;0,33;56,04;54,04;15,34;2,26;4,35;2,09;0,77;1,22;4,18;-0,41;1,78;10,53;4,17;14,02;0,40;0,60;0,27;32,68;29,19;17.808.330,73;30,52;3,21;1,37;7.507.610.237,26
ALUP3;8,47;2,72;7,90;0,83;0,33;56,04;54,04;15,34;2,24;4,35;2,09;0,77;1,21;4,15;-0,40;1,78;10,53;4,17;14,02;0,40;0,60;0,27;32,68;29,19;124.420,33;10,17;1,07;1,36;7.507.610.237,26
ALUP4;8,66;2,66;8,08;0,85;0,34;56,04;54,04;15,34;2,29;4,35;2,09;0,77;1,24;4,24;-0,41;1,78;10,53;4,17;14,02;0,40;0,60;0,27;32,68;29,19;183.932,42;10,17;1,07;1,39;7.507.610.237,26
