TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
BTCR11;88,00;0,900000;0,00;63,81;1,38;244.777,71;3,50;32,78;-0,08;118.155.565,38;8.102,00;;1.851.786,00
BTHI11;39,00;0,410000;10,17;63,07;0,62;52.808,52;2,27;-3,04;-24,79;581.380.927,35;1.110,00;Ativa;9.218.512,00
BTHI12;45,00;0,560000;0,00;63,07;0,71;;2,27;;-1,79;581.380.927,35;1.110,00;Ativa;9.218.512,00
BTLG11;97,44;0,780000;9,47;104,37;0,93;9.230.522,67;40,94;1,60;-0,50;4.513.805.717,93;360.950,00;Ativa;43.249.151,00
BTML11;103,03;0,850000;8,83;115,57;0,89;0,00;4,41;;;131.194.648,86;1,00;Ativa;1.135.160,00
BTRA11;41,57;0,300000;10,10;110,68;0,38;208.828,57;9,09;-24,94;-20,76;372.405.944,37;14.991,00;Ativa;3.364.559,00
BTSG11;159,05;0,950000;6,99;145,27;1,09;204,57;0,81;;;112.590.011,96;110,00;Ativa;775.015,00
BTSI11;111,60;0,750000;7,97;107,56;1,04;26,71;4,13;;;452.623.315,75;174,00;Ativa;4.208.067,00
BTWR11;105,49;0,650000;7,12;113,87;0,93;54.587,00;1,10;15,75;;92.150.899,10;137,00;Ativa;809.269,00
BTYU11;11,30;0,168000;6,17;10,31;1,10;780.541,43;24,97;;;206.103.559,97;62,00;Ativa;20.000.000,00
BVAR11;1.446,00;4,000000;8,71;864,88;1,67;345,19;0,49;-6,08;;541.015.153,61;130,00;Passiva;625.540,00
BZEL11;0,00;5,092421;0,00;143,41;;;0,30;;;507.408.095,47;3,00;Ativa;3.538.046,00
BZLI11;19,78;;0,00;18,21;1,09;29,00;0,00;;6,66;795.977.718,36;19,00;Ativa;43.704.163,00
CACR11;99,28;1,320000;16,60;98,60;1,01;1.633.399,86;9,24;-2,70;-1,15;476.881.341,47;25.148,00;Ativa;4.836.324,00
CARE11;1,47;0,008385;0,00;7,00;0,21;100.702,29;2,58;;-11,21;250.342.547,29;11.584,00;Ativa;35.769.919,00
CBOP11;26,00;0,050000;4,73;71,87;0,36;16.927,00;1,01;-47,56;-24,78;101.697.279,41;2.634,00;Passiva;1.415.000,00
CCLB11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
CCME11;9,27;0,080000;11,00;10,56;0,88;678.449,95;6,19;;;715.886.523,59;4.536,00;Ativa;67.797.053,00
CCRF11;92,50;0,632531;0,00;63,81;1,45;1.276,82;3,50;;-5,03;118.155.565,38;8.102,00;;1.851.786,00
CCVA11;99,62;0,445344;1,40;100,63;0,99;0,00;0,79;;;62.137.440,05;1,00;;617.500,00
CENU11;100,00;;0,00;98,38;1,02;0,00;2,61;;;112.130.398,33;27,00;Ativa;1.139.780,00
CEOC11;40,67;0,465000;12,87;72,44;0,56;24.726,52;2,46;-3,50;-7,77;131.530.027,46;4.552,00;Passiva;1.815.696,00
CFHI11;636,00;14,000000;28,40;632,91;1,00;0,00;3,60;;;59.873.213,10;103,00;Ativa;94.600,00
CFII11;952,60;47,400000;11,76;1.040,91;0,92;0,00;12,80;;;127.843.057,09;104,00;Ativa;122.819,00
CIXM11;9,04;0,120000;13,27;37,33;0,24;220.499,50;0,23;;;228.731.987,91;108,00;Ativa;6.127.180,00
CIXR11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
CJCT11;52,00;0,090000;3,19;71,81;0,72;353.640,00;0,40;-11,81;-8,69;225.498.458,28;986,00;Passiva;3.140.000,00
CJFI11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
CLIN11;94,22;0,950000;12,65;97,77;0,96;2.228.714,19;9,77;;;425.002.649,89;11.521,00;Ativa;4.346.763,00
CNES11;1,31;0,005160;7,17;7,68;0,17;52.030,33;5,26;-4,37;-24,47;262.055.991,81;112.157,00;Ativa;34.134.825,00
COPP11;103,00;0,750000;0,73;110,20;0,93;1.827.632,00;0,50;;;310.776.544,09;131,00;Ativa;2.820.016,00
CPFF11;63,13;0,490000;11,88;76,64;0,82;259.248,67;0,08;1,04;-3,98;195.654.849,04;8.277,00;Ativa;2.553.074,00
CPFO11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
CPLG11;10,90;0,100000;1,66;10,60;1,03;2.601.087,86;0,32;;;364.166.074,20;164,00;Ativa;34.345.220,00
CPOF11;109,00;0,850000;7,22;110,20;0,99;475,90;0,50;;;310.776.544,09;131,00;Ativa;2.820.016,00
CPSH11;9,79;0,100000;12,21;11,16;0,88;1.355.209,43;0,24;;;889.492.755,95;8.341,00;Ativa;79.699.818,00
CPTS11;7,30;0,072000;12,07;8,71;0,84;14.485.091,62;0,15;-12,07;-7,59;2.768.458.621,75;386.174,00;Ativa;317.828.140,00
CRFF11;71,07;0,610000;10,96;84,51;0,84;20.030,33;3,89;1,05;2,88;58.316.777,51;1.380,00;Ativa;690.040,00
CSMC11;0,00;15,155700;0,00;1.034,58;;;2,07;;;1.316.482.535,73;1,00;Ativa;1.272.483,00
CTEM11;7,12;;0,00;63,81;0,11;0,00;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
CTNP11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
CTXT11;6,98;0,010000;0,00;27,20;0,26;1.667,14;4,51;-23,80;-28,73;106.667.016,27;2.459,00;Passiva;3.921.434,00
CVBI11;85,12;0,900000;13,02;93,73;0,91;2.167.734,57;6,78;-5,09;-3,41;1.031.968.173,62;94.921,00;Ativa;11.010.228,00
CVPR11;0,00;0,100000;0,00;102,64;;;27,57;;;3.766.704,03;2,00;Ativa;36.699,00
CXAG11;71,58;0,690000;11,71;115,57;0,62;195.787,67;1,64;;;241.616.131,10;12.577,00;Ativa;2.090.621,00
CXCE11;40,00;0,433769;12,60;64,50;0,62;17.510,71;6,72;4,56;-0,01;110.485.267,50;3.294,00;Passiva;1.712.950,00
CXCI11;73,37;0,750000;12,59;89,17;0,82;181.721,52;4,48;;;183.484.940,24;5.342,00;Ativa;2.057.726,00
CXCO11;55,49;0,494900;14,86;101,87;0,54;189.433,67;0,81;-0,34;-11,98;399.786.890,63;13.723,00;Passiva;3.924.500,00
CXRI11;72,10;0,590000;10,57;85,05;0,85;44.728,05;4,36;2,43;3,26;134.018.541,62;1.984,00;Ativa;1.575.760,00
CXTL11;216,00;1,545946;11,89;399,14;0,54;1.961,76;3,80;34,25;-10,89;21.392.528,84;704,00;Passiva;53.597,00
CYCR11;8,77;0,090000;14,25;9,46;0,93;566.495,62;50,61;-4,91;;345.756.286,09;16.771,00;Ativa;36.549.445,00
CYLD11;100,00;;0,00;117,59;0,85;1.428.571,43;10,56;;;146.029.596,70;105,00;Ativa;1.241.847,00
DAMA11;9,80;0,080000;4,90;9,57;1,02;52.086,48;7,87;;;44.206.710,71;699,00;;4.620.372,00
DAMT11B;11,45;0,042538;0,85;13,72;0,83;14,00;6,45;;121,75;243.954.885,38;553,00;Passiva;17.779.747,00
DEVA11;32,06;0,450000;19,21;99,48;0,32;864.755,29;2,96;-24,44;-30,59;1.397.215.436,97;102.184,00;Ativa;14.044.908,00
DLMT11;0,00;0,002316;0,00;0,59;;;9,15;-21,04;;7.821.102,86;9,00;Ativa;13.225.796,00
DMAC11;13,00;4,894618;0,00;63,81;0,20;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
DOMC11;439,00;;0,00;102,18;4,30;;0,35;;;249.697.796,14;1.091,00;Ativa;2.443.800,00
DOVL11B;1.200,69;5,822952;6,91;804,42;1,49;;2,86;15,51;;53.418.028,41;100,00;Ativa;66.406,00
DPRO11;6,75;0,055000;9,21;9,24;0,73;3.463,95;1,68;;;46.223.356,72;743,00;Ativa;5.003.220,00
DRIT11B;83,30;0,340000;16,91;128,13;0,65;;30,82;24,15;-0,69;59.359.067,92;1,00;Ativa;463.277,00
DVFF11;6,80;0,070000;12,50;8,57;0,79;16.988,57;6,20;-1,22;-8,03;94.349.889,73;1.734,00;Ativa;11.009.500,00
DVLP11;130,49;;0,00;131,22;0,99;5.101,52;12,10;;;73.114.965,25;282,00;Ativa;557.199,00
DVLT11;100,00;;0,00;98,80;1,01;0,00;20,73;;;24.374.547,59;190,00;Ativa;246.712,00
EAGL11;0,00;;0,00;;;;;;;;;;0,00
EDFO11B;229,98;1,296417;9,01;223,35;1,03;;1,46;2,52;2,27;52.709.925,84;520,00;Passiva;236.000,00
EDGA11;17,95;0,060000;5,00;62,56;0,29;20.717,33;0,62;-14,76;-9,11;238.474.358,50;4.456,00;Passiva;3.812.055,00
EDGE11;0,00;;0,00;1.002,04;;;99,33;;;4.794.778,89;16,00;Ativa;4.785,00
EGDB11;1.040,57;;0,00;849,36;1,23;2.762,43;0,64;;;42.667.405,99;1.652,00;Ativa;50.235,00
EGYR11;3,60;;0,00;122,75;0,03;777,29;0,00;;0,00;92.982.425,83;45,00;Passiva;757.522,00
ELDO11B;762,38;0,350000;17,51;1.616,23;0,47;;0,34;10,09;;1.272.386.962,79;113,00;Passiva;787.256,00
EMET11;9,98;;0,00;10,12;0,99;152.869,76;0,84;;;50.590.051,92;42,00;Ativa;5.000.000,00
EQIR11;8,41;0,095000;13,57;9,73;0,86;301.499,52;7,14;;;106.156.021,03;11.725,00;Ativa;10.909.315,00
ERCR11;16.155,16;1.868,750000;11,57;28.205,36;0,57;0,00;0,40;;;67.015.924,31;10,00;Passiva;2.376,00
ERPA11;133,99;0,840000;7,13;141,92;0,94;135.276,38;1,13;;;71.092.835,38;421,00;Passiva;500.922,00
ESTQ11;0,00;;0,00;0,01;;;106,83;;;831.528,51;5,00;Ativa;65.361.974,00
EURO11;223,98;1,880000;10,07;337,99;0,66;37.781,57;1,73;2,48;5,15;129.768.031,70;2.231,00;Passiva;383.936,00
EVBI11;9,50;0,080000;8,79;9,95;0,95;289.385,48;0,02;0,45;0,35;415.216.580,97;1.372,00;Ativa;41.742.438,00
EXES11;9,60;0,100000;10,76;9,12;1,05;102.204,29;0,47;;;64.832.664,06;347,00;Ativa;7.105.444,00
FAED11;138,71;1,580000;13,35;219,83;0,63;70.974,71;1,83;2,62;1,52;152.205.713,73;4.488,00;Passiva;692.377,00
FAGL11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
FAMB11B;609,99;9,160000;0,00;2.147,55;0,28;47.041,93;2,21;-9,82;-16,19;263.155.960,84;2.285,00;Passiva;122.538,00
FAOE11;926,90;11,160900;2,28;0,00;;0,00;;;;0,00;0,00;Ativa;0,00
FARU11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
FATN11;87,00;0,850000;11,72;102,51;0,85;549.138,62;8,82;1,41;-3,34;353.240.653,25;19.454,00;Ativa;3.445.767,00
FCAS11;0,00;0,121915;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
FCFL11;113,04;0,850000;9,02;122,89;0,92;322.769,14;0,74;1,18;5,73;426.904.810,21;3.907,00;Ativa;3.474.010,00
FGPM11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
FIGS11;49,92;0,430000;10,42;81,32;0,61;92.490,71;0,92;5,49;0,80;231.766.108,29;13.282,00;Passiva;2.850.000,00
FIIB11;497,80;3,750000;8,59;472,27;1,05;271.844,86;1,29;1,39;5,70;323.504.373,59;15.800,00;Passiva;685.000,00
FIIC11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
FIIP11B;161,37;1,400000;10,68;200,93;0,80;29.276,95;1,55;3,15;2,24;186.292.089,42;6.990,00;Passiva;927.162,00
FINF11;0,00;0,274845;0,00;39,09;;;2,88;4,06;;32.060.975,24;4,00;Ativa;820.112,00
FISC11;62,74;0,470000;7,36;120,49;0,52;33.768,10;0,73;23,52;;204.834.951,57;184,00;Ativa;1.699.996,00
FISD11;149,33;6,526269;0,00;57,81;2,58;0,00;3,27;;;62.009.536,64;23,00;Ativa;1.072.588,00
FIVN11;2,46;;0,00;6,91;0,36;5.579,67;0,01;;3,02;65.004.922,39;3.741,00;Passiva;9.412.630,00
FLCR11;96,03;1,150000;14,04;94,46;1,02;828.919,57;6,77;-5,32;0,90;59.850.291,08;3.255,00;Ativa;633.604,00
FLFL11;0,00;0,180000;0,00;142,47;;;4,08;;;492.126.263,94;1,00;Ativa;3.454.262,00
FLMA11;135,48;1,230000;8,95;217,40;0,62;65.643,62;1,00;8,34;6,95;300.153.023,92;13.437,00;Ativa;1.380.670,00
FLNR11;1.273,88;;0,00;1.229,77;1,04;0,00;0,53;;;156.005.106,38;125,00;Passiva;126.856,00
FLRP11;1.955,00;13,000000;8,34;2.288,31;0,85;7.032,81;0,81;13,21;18,14;164.758.568,88;815,00;Passiva;72.000,00
FMOF11;50,97;0,500000;1,88;117,18;0,44;229,29;1,79;8,89;-8,52;59.529.689,77;266,00;Passiva;508.008,00
FOFT11;123,00;1,900000;0,00;7,00;17,57;;2,33;-47,71;;250.509.603,82;11.454,00;Ativa;35.769.919,00
FPAB11;229,76;1,250000;4,63;341,80;0,67;13.527,33;5,22;-16,82;5,61;256.351.560,63;797,00;;750.000,00
FPNG11;287,50;0,500000;0,65;173,39;1,66;3.344,24;1,23;-0,70;;403.873.617,93;121,00;Ativa;2.329.292,00
FRHY11;0,00;1,030000;0,00;18,04;;;85,33;;;2.353.983,36;7,00;Ativa;130.500,00
FTCE11B;2.900,89;32,843071;3,17;2.834,83;1,02;;2,11;;;3.212.013.286,32;126,00;Ativa;1.133.055,00
FVBI11;94,97;0,369573;0,00;63,81;1,49;;3,50;142,93;;118.155.565,38;8.102,00;;1.851.786,00
FVPQ11;55,00;0,410000;13,36;191,55;0,29;68.106,38;1,31;-2,86;-18,92;536.375.789,79;4.180,00;Passiva;2.800.149,00
GAME11;8,86;0,090000;11,40;9,59;0,92;91.463,24;1,39;;;208.009.510,65;24.514,00;Ativa;21.697.677,00
GARE11;9,05;0,092000;11,51;9,00;1,01;6.588.653,19;0,53;1,89;-3,24;1.133.131.462,28;272.842,00;Ativa;125.866.045,00
GCDL11;102,19;;0,00;74,46;1,37;194,38;39,93;;;4.343.021,11;648,00;Ativa;58.330,00
GCFF11;69,30;0,750000;0,00;63,81;1,09;;3,50;;-2,24;118.155.565,38;8.102,00;;1.851.786,00
GCOI11;98,99;0,805870;0,00;95,25;1,04;707,05;8,76;;;10.763.224,09;354,00;Ativa;113.000,00
GCRI11;68,16;0,870000;15,95;89,64;0,76;147.813,38;6,94;-11,23;-9,64;130.328.158,16;4.540,00;Ativa;1.453.859,00
GESE11B;1.520,00;14,973763;77,79;63,81;23,82;;3,50;118,15;;118.155.565,38;8.102,00;;1.851.786,00
GGRC11;10,18;0,100000;10,87;11,33;0,90;1.515.641,57;3,94;0,67;-1,06;1.198.307.235,87;132.517,00;Ativa;105.802.729,00
GLOG11;60,40;0,500000;10,58;108,54;0,56;20.902,10;1,82;-11,02;-7,53;81.401.651,67;2.422,00;Ativa;750.000,00
GLPL11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
GRLV11;104,51;0,170000;0,00;63,81;1,64;;3,50;135,25;;118.155.565,38;8.102,00;;1.851.786,00
GRUL11;8,42;0,110000;1,31;9,58;0,88;512.324,19;2,07;;;236.651.074,27;3.638,00;Ativa;24.700.000,00
GSFI11;7,50;;0,00;13,55;0,55;173.924,05;0,79;;21,32;1.249.778.359,29;7.390,00;Ativa;92.220.604,00
GTLG11;63,99;0,840000;0,00;63,81;1,00;;3,50;;-13,54;118.155.565,38;8.102,00;;1.851.786,00
GTWR11;74,79;0,790000;12,68;101,43;0,74;763.647,48;1,61;2,47;1,19;1.217.203.996,80;40.009,00;Ativa;12.000.000,00
GURB11;108,00;0,700000;1,30;115,57;0,93;5.000.076,00;4,41;;;131.194.648,86;1,00;Ativa;1.135.160,00
GVBI11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
GZIT11;45,75;0,780000;17,43;94,97;0,48;1.235.708,00;1,33;;;2.074.219.314,09;5.624,00;Ativa;21.841.231,00
HAAA11;33,11;0,080000;6,64;75,64;0,44;928,62;0,51;-30,59;-29,05;261.327.889,02;249,00;Ativa;3.455.000,00
HABT11;78,73;0,900000;15,45;95,35;0,83;1.264.312,71;3,13;-6,08;-9,57;774.895.405,03;70.562,00;Ativa;8.126.783,00
HBCR11;136,00;0,800000;7,34;129,93;1,05;10.793.964,48;6,76;1,79;9,27;207.880.357,67;37,00;Ativa;1.600.000,00
HBTT11;1.055,00;16,580000;0,00;63,81;16,53;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
HCHG11;70,03;0,850000;12,64;95,60;0,73;16.053,52;9,38;-5,54;-7,53;114.721.892,20;839,00;Ativa;1.200.000,00
HCPR11;0,00;;0,00;63,81;;;3,50;;;118.155.565,38;8.102,00;;1.851.786,00
HCRI11;270,37;2,645901;10,95;321,37;0,84;40.548,76;2,07;-2,72;-7,58;64.274.800,15;3.144,00;Passiva;200.000,00
HCST11;49,57;;0,00;76,82;0,65;40,14;0,00;;-18,03;40.809.425,18;62,00;Ativa;531.226,00
HCTR11;27,06;0,370000;16,55;111,92;0,24;874.052,76;0,53;-36,11;-37,67;2.471.556.821,77;157.846,00;Ativa;22.084.202,00
HDEL11;116,00;10,100000;18,71;82,52;1,41;27,62;3,31;;;69.313.209,45;114,00;Passiva;840.000,00
HDOF11;100,00;;0,00;96,83;1,03;0,00;0,51;;;205.584.595,00;117,00;Ativa;2.123.074,00
HFOF11;62,28;0,580000;12,01;75,23;0,83;1.797.514,48;1,61;0,91;-6,13;1.733.552.296,81;73.438,00;Ativa;23.044.389,00
HGBL11;10,28;0,150000;14,11;9,80;1,05;2.806.376,57;4,03;;;119.846.614,87;2.080,00;Ativa;12.233.472,00
HGBS11;195,32;1,600000;10,70;223,54;0,87;2.809.695,14;1,55;12,32;6,64;2.845.680.091,44;126.061,00;Ativa;12.729.800,00
HGCR11;95,90;0,950000;11,99;99,65;0,96;2.812.138,14;2,79;-5,39;-1,43;1.536.385.882,07;101.241,00;Ativa;15.418.106,00
HGFF11;75,13;0,700000;11,18;86,38;0,87;399.768,43;1,35;4,46;4,11;247.366.418,46;15.624,00;Ativa;2.863.597,00
