TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
A;133,55;0,62;31,59;7,79;3,82;53,98;23,15;19,35;26,40;27,53;1,12;0,33;6,11;21,80;-5,86;2,01;24,66;12,08;16,78;0,49;0,51;0,62;8,50;21,24;;17,15;4,23;;39.892.466.755,00
AA;52,76;0,76;9,86;1,68;0,60;27,89;16,72;7,19;4,24;4,57;0,33;0,13;0,71;3,61;-0,96;1,81;17,00;6,13;16,12;0,36;0,64;0,85;5,45;;;31,49;5,35;;9.492.853.552,00
AACG;1,82;;-11,80;2,09;0,74;52,74;-30,12;-14,93;-5,85;-5,20;0,65;-0,23;1,76;-1,78;-0,86;0,25;-17,69;-6,26;-32,20;0,35;0,65;0,42;-13,28;;;0,87;-0,15;;57.509.452,00
AACQ;9,99;;-93,43;180,94;1,25;;;;-27,75;-27,74;0,01;-0,07;;2.094,26;-1,25;3,56;-193,66;-1,33;-652,08;0,01;0,12;0,00;;;;0,06;-0,11;;904.719.375,00
AACQU;11,05;;-103,35;200,14;1,38;;;;-30,69;-27,74;0,01;-0,07;;2.316,47;-1,38;3,56;-193,66;-1,33;-652,08;0,01;0,12;0,00;;;;0,06;-0,11;;904.719.375,00
AACQW;2,50;;-23,38;45,28;0,31;;;;-6,94;-27,74;0,01;-0,07;;524,09;-0,31;3,56;-193,66;-1,33;-652,08;0,01;0,12;0,00;;;;0,06;-0,11;;904.719.375,00
AAL;15,25;;-5,16;-1,18;0,15;57,68;-1,45;-4,72;-16,77;-56,62;-39,85;;0,24;-2,33;-0,20;0,81;-22,81;-2,83;-3,97;-0,12;1,12;0,60;-5,73;;;-12,96;-2,96;;9.910.149.975,00
AAME;3,00;0,67;22,55;0,56;0,16;9,65;2,68;1,39;11,69;9,03;-2,66;-0,13;0,31;;-0,16;;2,49;0,72;3,94;0,29;0,71;0,51;3,74;10,18;;5,35;0,13;;61.210.800,00
AAN;14,60;2,91;7,91;0,62;0,23;58,05;3,66;2,89;6,26;10,19;3,93;0,39;0,23;16,09;-0,45;1,03;7,89;2,94;5,85;0,37;0,63;1,02;;;;23,41;1,85;;449.345.660,00
AAOI;2,60;;-1,33;0,30;0,16;16,82;-22,89;-25,50;-1,48;-3,64;-2,16;0,44;0,34;0,95;-0,29;1,66;-22,79;-12,22;-12,71;0,54;0,46;0,48;-4,09;;;8,59;-1,96;;72.495.280,00
AAON;61,72;0,62;58,83;6,69;4,22;23,41;10,27;8,37;47,95;49,24;1,29;0,18;4,92;17,16;-7,30;2,40;11,37;7,18;9,35;0,63;0,37;0,86;6,84;1,94;;9,23;1,05;;3.280.948.792,00
AAP;202,53;2,47;22,75;4,22;1,02;44,72;6,42;4,58;16,21;17,59;1,38;0,36;1,04;12,22;-2,07;1,20;18,56;4,50;14,49;0,24;0,76;0,98;0,75;0,82;;47,98;8,90;;12.281.378.694,00
AAPL;172,10;0,52;27,76;47,60;8,22;43,31;30,37;25,71;23,50;24,11;0,61;1,23;7,14;-157,32;-12,35;0,86;171,46;29,63;56,04;0,17;0,83;1,15;11,15;15,69;;3,62;6,20;;2.765.776.419.200,00
AAWW;100,09;;6,08;0,99;0,45;56,93;15,73;10,60;4,10;6,25;2,15;0,52;0,64;-18,17;-0,53;0,86;16,27;7,40;11,02;0,45;0,55;0,70;16,99;64,05;;101,15;16,46;;2.834.648.890,00
AB;45,11;8,40;11,93;;3,00;;;;;;;;;;-3,00;;;25,16;;0,00;0,00;0,00;;12,24;;0,00;3,78;;4.387.705.348,00
ABB;30,75;2,85;12,68;4,32;1,39;32,68;19,92;16,02;10,20;10,19;-0,01;0,00;2,03;22,50;-2,70;1,15;34,08;11,00;23,89;0,32;0,68;0,69;3,03;19,08;;7,12;2,43;;58.923.260.700,00
ABBV;142,60;3,88;19,95;17,21;1,76;70,48;28,42;22,04;15,47;19,33;3,86;4,30;4,40;-46,93;-2,21;0,84;86,24;8,83;16,98;0,10;0,90;0,40;16,99;14,16;;8,29;7,15;;252.130.560.900,00
ABC;150,50;1,22;16,94;139,07;0,55;3,55;1,09;0,78;12,14;13,32;1,18;13,50;0,13;-9,15;-1,79;0,92;821,13;3,22;32,10;0,00;1,00;4,13;7,82;1,52;;1,08;8,89;;31.192.344.050,00
ABCB;49,69;1,21;10,28;1,12;0,15;0,00;44,24;31,45;7,30;0,85;-6,45;-0,99;3,23;;-0,15;;10,91;1,42;10,33;0,13;0,87;0,05;25,38;39,21;;44,31;4,84;;3.446.503.369,00
ABCL;13,68;;19,43;3,21;2,44;100,00;56,94;39,49;13,47;9,85;-3,63;-0,86;7,67;4,22;-8,65;5,17;16,52;12,57;16,95;0,76;0,24;0,32;;;;4,26;0,70;;3.892.455.216,00
ABEO;4,43;;-0,29;0,83;0,47;100,00;-2.608,31;-2.681,56;-0,30;0,13;0,43;-1,18;7,78;0,97;-1,63;3,18;-285,36;-162,63;-277,56;0,57;0,43;0,06;27,54;;;5,35;-15,26;;26.039.540,00
ABEV;2,96;0,80;18,49;3,04;1,91;50,26;23,11;18,03;14,42;13,67;-0,75;-0,16;3,33;187,16;-2,62;1,04;16,42;10,34;19,92;0,63;0,37;0,57;-1,37;-10,14;;0,98;0,16;;46.595.175.664,00
ABG;184,81;;5,63;1,70;0,54;20,25;8,56;5,62;3,70;6,70;3,00;1,38;0,32;9,20;-0,68;1,38;30,14;9,51;14,98;0,32;0,68;1,69;8,55;26,07;;108,91;32,83;;4.090.122.515,00
ABIO;2,47;;-1,92;0,74;0,70;;;;-1,92;0,73;2,65;-1,02;;0,74;-74,93;18,59;-38,58;-36,25;-38,58;0,94;0,06;0,00;;;;3,33;-1,28;;35.592.947,00
ABM;47,17;1,64;21,67;1,89;0,69;100,00;3,25;2,06;13,72;18,60;4,87;0,67;0,45;13,85;-1,02;1,18;8,71;3,17;6,05;0,36;0,64;1,54;3,90;17,17;;25,00;2,18;;3.150.394.677,00
ABMD;293,59;;61,34;8,69;7,83;81,48;25,54;20,60;49,48;46,35;-3,13;-0,55;12,64;14,51;-20,75;7,53;14,16;12,77;14,16;0,90;0,10;0,62;18,30;21,24;;33,79;4,79;;13.346.865.631,00
ABNB;124,51;;63,78;15,18;4,18;81,58;17,88;16,91;60,32;59,97;-0,35;-0,09;10,79;12,18;-64,55;1,58;23,80;6,55;8,65;0,28;0,72;0,39;;;;8,20;1,95;;79.623.970.686,00
ABST;10,84;2,32;52,03;-12,85;4,25;87,94;14,58;10,16;36,24;33,16;-3,08;;5,29;-32,82;-12,58;0,84;-24,69;8,17;-24,75;-0,33;1,33;0,80;6,35;-17,44;;-0,84;0,21;;553.255.172,00
ABT;111,48;1,67;22,82;5,35;2,63;58,05;23,22;18,78;18,46;19,17;0,71;0,20;4,29;15,54;-3,96;2,01;23,44;11,53;17,05;0,49;0,51;0,61;15,61;38,25;;20,84;4,88;;195.225.972.156,00
ABTX;46,13;1,13;12,16;1,31;0,14;0,00;38,18;28,90;9,21;-10,85;-20,06;-2,84;3,52;;-0,14;;10,73;1,12;11,72;0,10;0,90;0,04;19,36;28,98;;35,34;3,79;;920.764.026,00
ABUS;2,50;;-4,96;2,26;1,58;100,00;-319,71;-352,49;-5,47;-3,05;2,41;-1,00;17,47;2,67;-5,84;5,33;-45,60;-31,93;-44,04;0,70;0,30;0,09;49,10;;;1,11;-0,50;;374.876.500,00
AC;39,68;0,50;-24,85;0,98;0,78;100,00;-178,20;-167,31;-23,34;-14,14;9,20;-0,39;41,58;;-0,78;;-3,96;-3,14;-5,32;0,79;0,03;0,02;-7,62;42,10;;40,31;-1,60;;873.404.416,00
ACA;64,84;0,31;34,04;1,57;0,94;18,47;6,47;4,15;21,83;26,26;4,43;0,32;1,41;6,89;-1,27;2,09;4,61;2,76;4,49;0,60;0,40;0,67;3,63;-10,76;;41,28;1,90;;3.135.487.332,00
ACAD;16,40;;-12,97;6,10;4,33;97,10;-39,78;-39,93;-13,02;-10,88;2,14;-1,00;5,18;6,40;-33,08;4,53;-47,06;-33,39;-47,06;0,71;0,29;0,84;94,64;;;2,69;-1,26;;2.654.228.480,00
ACB;1,75;;-0,53;0,61;0,42;17,05;-95,58;-540,45;-3,02;-2,38;0,64;-0,13;2,88;1,14;-0,76;5,85;-113,43;-78,74;-15,99;0,69;0,31;0,15;183,26;;;2,89;-3,28;;521.056.550,00
ACBI;32,34;;13,56;1,80;0,16;0,00;53,98;40,56;10,19;-17,34;-27,53;-4,88;5,50;;-0,16;;13,31;1,15;14,52;0,09;0,91;0,03;13,36;;;17,92;2,39;;656.653.998,00
ACCD;12,91;;-2,20;1,72;0,97;46,22;-126,15;-124,17;-2,17;-2,04;0,13;-0,10;2,74;3,26;-1,62;3,95;-78,06;-44,18;-53,14;0,57;0,43;0,36;;;;7,51;-5,86;;919.313.354,00
ACCO;6,99;4,15;6,14;0,78;0,22;29,37;8,75;5,36;3,76;9,79;6,03;1,25;0,33;1,50;-0,33;1,77;12,65;3,57;7,43;0,28;0,72;0,67;5,40;1,31;;9,00;1,14;;677.934.237,00
ACEL;10,45;;17,22;5,53;1,18;32,45;10,91;6,89;10,88;13,88;3,01;1,53;1,19;4,76;-1,82;3,35;32,13;6,84;9,96;0,21;0,79;0,99;;;;1,89;0,61;;961.932.950,00
ACER;1,47;;-1,13;-2,23;0,72;100,00;-5.539,44;-5.539,44;-1,13;-0,74;0,38;;62,52;-5,33;-2,77;0,85;-197,43;-63,37;-657,28;-0,32;1,32;0,01;;;;-0,66;-1,30;;22.505.994,00
ACET;15,40;;-12,90;2,10;1,87;100,00;-140,57;-140,90;-12,93;-7,46;5,47;-0,89;18,18;2,49;-9,36;16,10;-16,28;-14,47;-16,24;0,89;0,11;0,10;;;;7,33;-1,19;;616.067.760,00
ACEV;10,24;;8,76;-4,95;1,73;;;;8,76;8,80;0,05;;;-17,22;-1,73;0,01;-56,49;19,73;-57,98;-0,35;0,35;0,00;;;;-2,07;1,17;;142.871.552,00
ACEVU;10,10;;8,64;-4,88;1,70;;;;8,64;8,80;0,05;;;-16,98;-1,71;0,01;-56,49;19,73;-57,98;-0,35;0,35;0,00;;;;-2,07;1,17;;142.871.552,00
ACEVW;0,15;;0,13;-0,07;0,03;;;;0,13;8,80;0,05;;;-0,25;-0,03;0,01;-56,49;19,73;-57,98;-0,35;0,35;0,00;;;;-2,07;1,17;;142.871.552,00
ACGL;47,04;;10,98;1,40;0,38;32,56;19,32;18,45;10,49;11,43;0,95;0,13;2,03;;-0,38;;12,74;3,46;9,30;0,27;0,73;0,19;15,69;26,54;;33,64;4,28;;17.364.213.888,00
ACGLO;24,11;5,65;5,63;0,72;0,19;32,56;19,32;18,45;5,37;11,43;0,95;0,13;1,04;;-0,19;;12,74;3,46;9,30;0,27;0,73;0,19;15,69;26,54;;33,64;4,28;;17.364.213.888,00
ACGLP;24,99;1,31;5,83;0,74;0,20;32,56;19,32;18,45;5,57;11,43;0,95;0,13;1,08;;-0,20;;12,74;3,46;9,30;0,27;0,73;0,19;15,69;26,54;;33,64;4,28;;17.364.213.888,00
ACH;9,16;1,29;10,80;0,53;0,20;11,12;7,84;2,57;3,54;8,49;4,95;0,74;0,28;10,01;-0,28;1,08;4,88;1,86;7,76;0,38;0,62;0,73;27,84;;;17,39;0,85;;6.237.107.204,00
ACHC;82,61;;27,06;2,82;1,54;96,10;17,72;11,32;17,29;20,23;2,94;0,48;3,06;98,25;-1,72;1,17;10,41;5,68;8,53;0,55;0,44;0,50;-3,81;98,78;;29,32;3,05;;7.504.375.010,00
ACHV;5,00;;-1,48;2,26;1,19;;;;-1,50;-0,84;0,65;-0,98;;1,44;-16,57;9,40;-152,69;-80,58;-88,29;0,53;0,47;0,00;;;;2,21;-3,38;;48.409.500,00
ACI;28,07;1,71;9,00;3,67;0,53;28,51;3,49;2,24;5,78;7,61;1,83;1,16;0,20;19,49;-0,76;1,10;40,76;5,88;17,41;0,14;0,83;2,62;3,79;;;7,65;3,12;;14.930.424.579,00
ACIA;114,99;;71,00;7,39;5,88;48,37;11,97;12,55;74,48;67,54;-6,95;-0,69;8,91;9,83;-25,15;4,56;10,41;8,28;9,43;0,80;0,20;0,66;26,01;80,21;;15,56;1,62;;4.884.783.364,29
ACIU;3,41;;-4,31;1,23;1,12;100,00;-396,99;-401,26;-4,35;-1,47;2,88;-0,81;17,28;1,59;-4,49;14,87;-28,48;-25,90;-28,18;0,91;0,09;0,06;;;;2,78;-0,79;;284.440.035,00
ACIW;26,13;;19,60;2,47;0,93;53,95;17,82;10,51;11,56;15,31;3,75;0,80;2,06;14,84;-1,37;1,24;12,58;4,72;8,59;0,38;0,62;0,45;6,39;-0,27;;10,60;1,33;;2.980.055.949,00
ACLS;76,87;;17,03;4,33;3,13;43,97;22,16;18,47;14,20;12,85;-1,34;-0,41;3,15;4,82;-19,24;4,44;25,40;18,36;24,35;0,72;0,28;0,99;19,93;55,07;;17,77;4,51;;2.539.308.206,00
ACM;76,57;0,59;35,86;4,41;0,96;6,48;4,97;2,30;16,63;18,47;1,84;0,49;0,83;32,64;-1,98;1,06;12,29;2,68;10,73;0,22;0,78;1,16;-5,19;12,50;;17,38;2,14;;10.799.317.945,00
ACMR;19,49;;35,91;1,76;1,08;45,01;15,09;10,42;24,80;17,97;-6,83;-0,49;3,74;1,78;-6,76;3,56;4,91;3,00;5,84;0,61;0,39;0,29;56,84;105,47;;11,05;0,54;;1.155.133.320,00
ACN;320,44;1,21;30,58;9,48;4,40;32,26;14,96;11,12;22,73;21,99;-0,75;-0,31;3,40;45,60;-8,08;1,27;30,99;14,38;31,62;0,46;0,52;1,29;7,75;7,51;;33,81;10,48;;202.693.584.988,00
ACNB;36,01;2,86;11,34;1,24;0,11;0,00;35,78;27,53;8,72;-18,67;-27,39;-3,90;3,12;;-0,11;;10,96;1,01;10,27;0,09;0,91;0,04;13,45;20,69;;28,97;3,18;;307.042.866,00
ACND;9,52;;-10.948,00;98,53;1,19;;;;-1.831,45;-1.828,87;2,58;-0,14;;862,80;-1,19;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACND.U;10,32;;-11.868,00;106,81;1,29;;;;-1.985,35;-1.828,87;2,58;-0,14;;935,31;-1,29;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACND.WS;1,45;;-1.667,50;15,01;0,18;;;;-278,95;-1.828,87;2,58;-0,14;;131,41;-0,18;2,45;-0,90;-0,01;-5,38;0,01;0,99;0,00;;;;0,10;0,00;;492.660.000,00
ACOR;0,47;;-0,12;0,09;0,03;71,65;-54,56;-77,42;-0,17;-2,22;-2,05;1,08;0,09;0,33;-0,03;1,75;-74,50;-22,40;-22,15;0,30;0,70;0,29;-24,31;;;5,25;-3,91;;11.410.519,00
ACRS;16,80;;-13,45;4,75;4,03;27,19;-1.355,98;-1.355,98;-13,45;-10,47;2,99;-1,05;182,39;4,61;-60,15;15,99;-35,32;-29,96;-35,32;0,85;0,15;0,02;;;;3,54;-1,25;;1.120.086.240,00
ACRX;0,27;;-1,14;-1,04;0,55;-27,21;-1.193,27;-1.266,53;-1,21;-0,37;0,84;;14,45;1,54;-1,36;2,51;-90,97;-48,38;124,18;-0,53;1,53;0,04;-30,48;;;-0,26;-0,24;;39.720.780,00
ACST;0,95;;-4,30;0,39;0,33;;;;-4,04;0,13;4,17;-0,40;;1,00;-0,51;13,97;-9,07;-7,63;-9,67;0,84;0,16;0,00;;;;2,43;-0,22;;42.269.490,00
ACTC;18,09;;-9.804,64;125,50;2,24;;;;-9.804,64;-9.773,62;31,02;-0,40;;468,63;-2,26;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTCU;20,42;;-11.067,48;141,66;2,53;;;;-11.067,48;-9.773,62;31,02;-0,40;;528,99;-2,55;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTCW;6,01;;-3.257,37;41,69;0,74;;;;-3.257,37;-9.773,62;31,02;-0,40;;155,69;-0,75;2,22;-1,28;-0,02;-1,28;0,02;0,98;0,00;;;;0,14;0,00;;627.496.875,00
ACTG;4,87;;0,93;0,67;0,34;53,16;270,94;251,22;0,86;-0,64;-1,50;-1,16;2,33;0,55;-3,45;3,07;71,93;36,37;48,31;0,51;0,47;0,14;-10,43;;;7,30;5,25;;223.093.239,00
ADAP;2,38;;-2,21;2,74;1,00;100,00;-1.487,45;-1.500,42;-2,23;-0,75;1,48;-1,82;33,14;1,57;-5,79;4,36;-124,05;-45,34;-124,05;0,37;0,63;0,03;-15,41;;;0,87;-1,08;;388.821.790,00
