TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;14,50;;58,28;1,42;0,65;28,22;10,90;2,63;14,04;18,70;4,66;0,47;1,53;17,24;-0,84;1,20;2,43;1,12;5,10;0,46;0,53;0,43;5,83;;13.940.549,03;10,25;0,25;-0,43;1.715.245.832,00
ABCB4;15,10;5,10;7,76;0,77;0,08;64,72;51,16;28,90;4,38;4,38;;;2,24;1,10;-0,09;2,41;9,87;1,00;;0,10;0,90;0,03;1,17;-2,60;12.910.210,37;19,72;1,95;0,58;3.413.960.781,80
ABEV3;17,54;2,80;18,95;3,50;2,22;52,59;28,38;21,91;14,63;14,02;-0,61;-0,15;4,15;70,54;-3,01;1,14;18,47;11,71;19,69;0,63;0,36;0,53;4,56;-1,85;379.241.806,23;5,01;0,93;0,30;276.105.124.120,30
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;8,25;;55,53;6,28;2,57;10,44;8,04;4,18;28,86;31,77;2,91;0,63;2,32;6,60;-6,68;2,73;11,30;4,63;10,16;0,41;0,59;1,11;;;28.654.763,46;1,31;0,15;14,00;6.321.261.012,00
AESB3;14,57;1,58;250,68;3,24;0,57;32,59;24,35;4,13;42,55;77,28;34,74;2,64;10,36;15,31;-0,66;1,35;1,29;0,23;1,54;0,18;0,74;0,05;;;10.661.885,60;4,50;0,06;;5.814.981.996,40
AFLT3;8,75;7,01;27,95;3,21;2,92;70,12;56,15;53,65;26,70;26,12;-0,58;-0,07;15,00;16,13;-3,67;8,22;11,50;10,43;11,06;0,91;0,09;0,19;5,56;8,17;22.512,06;2,72;0,31;-1,65;551.991.125,00
AGRO3;26,44;2,68;22,64;1,56;0,95;46,45;39,31;7,58;4,37;4,83;0,46;0,16;1,72;5,89;-1,65;1,61;6,90;4,18;22,82;0,61;0,39;0,55;13,49;-7,94;15.212.036,77;16,91;1,17;-0,70;2.706.848.091,52
AGXY3;7,13;;-18,93;1,23;0,27;-2,68;-12,69;-4,10;-6,12;-10,11;-3,99;0,80;0,78;10,47;-1,05;1,04;-6,51;-1,43;-10,47;0,22;0,78;0,35;;;9.814.686,55;5,79;-0,38;;1.217.982.171,57
AHEB3;25,25;;-4,13;-5,05;0,77;21,97;-15,75;-26,33;-6,90;-6,91;0,11;;1,09;-3,00;-0,97;0,44;-122,15;-18,70;73,09;-0,15;1,15;0,71;1,88;;24.509,00;-5,00;-6,11;-0,10;219.303.769,75
