TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;9,15;;-3,78;1,25;0,43;30,29;-1,09;-25,30;-87,68;-160,23;-72,55;1,03;0,96;-3,36;-0,51;0,55;-33,11;-11,37;-1,98;0,34;0,65;0,45;0,13;;5.970.338,97;7,32;-2,42;-0,01;1.082.379.266,40
ABCB4;20,74;7,56;5,97;0,87;0,09;31,62;25,25;19,35;4,57;4,57;;;1,15;3,79;-0,09;1,50;14,50;1,45;;0,10;0,90;0,07;18,70;12,95;15.893.832,78;23,98;3,48;0,41;4.689.109.047,32
ABEV3;13,42;5,68;14,81;2,49;1,59;49,95;21,50;17,26;11,89;11,41;-0,47;-0,10;2,56;1.044,89;-2,14;1,01;16,78;10,71;18,20;0,64;0,35;0,62;10,72;14,46;370.672.523,63;5,40;0,91;2,73;211.416.442.671,28
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;0,93;;-6,68;0,85;0,22;13,03;9,37;-3,59;2,56;5,94;3,38;1,11;0,24;0,94;-0,58;1,63;-12,65;-3,35;9,83;0,27;0,73;0,93;;;7.222.125,91;1,10;-0,14;0,00;712.578.514,08
AESB3;11,61;;48,21;1,59;0,35;34,55;27,40;4,68;8,24;18,05;9,82;1,89;2,26;4,15;-0,45;1,64;3,29;0,73;4,29;0,22;0,73;0,16;;;23.364.879,22;7,32;0,24;-0,70;6.988.376.080,71
AFLT3;8,53;3,08;13,72;1,98;1,75;59,73;49,97;48,96;13,44;12,97;-0,47;-0,07;6,72;9,25;-2,31;4,34;14,46;12,72;13,28;0,88;0,12;0,26;24,96;25,66;13.529,73;4,30;0,62;-0,22;538.112.491,00
AGRO3;27,88;11,62;10,63;1,30;0,81;30,76;21,55;20,98;10,35;12,02;1,67;0,21;2,23;3,98;-1,32;2,14;12,22;7,65;8,56;0,63;0,37;0,36;27,22;16,28;16.486.821,22;21,46;2,62;-0,22;2.854.270.983,04
AGXY3;4,80;0,83;-4,17;0,78;0,09;12,38;3,90;-1,77;1,89;4,04;2,15;0,88;0,07;1,68;-0,45;1,08;-18,62;-2,24;13,29;0,12;0,88;1,27;;;318.195,69;6,18;-1,15;0,00;819.959.947,20
AHEB3;18,95;;2,16;18,88;0,44;35,19;21,45;15,93;1,60;1,28;-0,32;-3,79;0,34;3,30;-0,76;1,46;873,55;20,39;683,71;0,02;0,98;1,28;20,77;;2.052,00;1,00;8,77;-0,01;161.585.791,18
AHEB5;16,59;;1,89;16,53;0,39;35,19;21,45;15,93;1,41;1,28;-0,32;-3,79;0,30;2,89;-0,67;1,46;873,55;20,39;683,71;0,02;0,98;1,28;20,77;;2.203,00;1,00;8,77;0,00;161.585.791,18
AHEB6;17,01;;1,94;16,94;0,40;35,19;21,45;15,93;1,44;1,28;-0,32;-3,79;0,31;2,96;-0,69;1,46;873,55;20,39;683,71;0,02;0,98;1,28;20,77;;1.775,50;1,00;8,77;0,00;161.585.791,18
