TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;19,74;;-415,13;1,93;0,92;31,33;7,76;-0,49;26,48;33,86;7,38;0,54;2,05;-23,29;-1,14;0,83;-0,47;-0,22;4,41;0,48;0,52;0,45;3,62;;8.078.341,38;10,22;-0,05;4,41;2.335.100.187,84
ABCB4;15,79;6,43;6,24;0,76;0,07;23,86;18,43;13,98;4,73;4,73;;;0,87;-6,01;-0,07;0,72;12,25;1,16;;0,09;0,91;0,08;7,15;7,87;14.638.553,79;20,65;2,53;0,08;3.569.962.963,22
ABEV3;13,53;4,46;15,83;2,70;1,67;50,27;22,97;18,03;12,43;11,77;-0,66;-0,14;2,85;163,84;-2,29;1,04;17,05;10,56;20,02;0,62;0,37;0,59;9,82;1,41;359.959.279,38;5,01;0,85;3,75;213.100.433.994,03
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;4,32;0,48;47,84;3,31;1,07;11,54;8,36;2,78;15,92;18,64;2,72;0,57;1,33;2,59;-3,00;2,80;6,92;2,24;8,06;0,32;0,68;0,81;;;10.115.190,21;1,30;0,09;-1,23;3.310.042.129,92
AESB3;10,71;2,16;10,92;1,61;0,42;22,78;14,53;25,41;19,10;34,44;15,34;1,30;2,77;2,82;-0,54;2,91;14,79;3,81;-2,70;0,26;0,64;0,15;;;16.884.495,25;6,63;0,98;;5.270.460.561,45
AFLT3;9,68;4,41;5,96;2,38;2,18;87,03;84,24;81,52;5,77;5,58;-0,19;-0,08;4,86;10,40;-2,83;10,78;39,98;36,56;39,43;0,91;0,09;0,45;30,86;48,28;4.808,44;4,06;1,62;0,01;610.659.896,00
AGRO3;33,30;13,93;4,70;1,39;0,94;42,71;38,75;53,36;6,48;6,26;-0,21;-0,05;2,51;2,85;-1,85;3,04;29,57;19,97;15,77;0,68;0,32;0,37;55,29;146,35;30.193.572,38;23,95;7,08;0,01;3.409.154.366,40
AGXY3;9,00;1,87;2.308,45;1,04;0,23;6,94;-2,02;0,02;-19,64;-27,74;-8,10;0,43;0,40;2,82;-1,12;1,11;0,05;0,01;-3,43;0,22;0,78;0,57;;;1.103.869,58;8,63;0,00;;1.537.424.901,00
AHEB3;27,50;;-3,15;-3,32;0,75;28,13;-24,82;-42,95;-5,45;-4,96;0,53;;1,35;-53,36;-1,08;0,96;-105,53;-23,80;60,99;-0,23;1,23;0,55;-1,24;;4.125,00;-8,28;-8,73;-0,01;236.820.517,90
AHEB5;22,00;;-2,52;-2,66;0,60;28,13;-24,82;-42,95;-4,36;-4,96;0,53;;1,08;-42,69;-0,86;0,96;-105,53;-23,80;60,99;-0,23;1,23;0,55;-1,24;;2.348,50;-8,28;-8,73;-0,01;236.820.517,90
AHEB6;41,20;;-4,72;-4,98;1,12;28,13;-24,82;-42,95;-8,16;-4,96;0,53;;2,03;-79,95;-1,61;0,96;-105,53;-23,80;60,99;-0,23;1,23;0,55;-1,24;;4.120,00;-8,28;-8,73;-0,02;236.820.517,90
ALLD3;13,32;10,00;4,31;0,82;0,27;14,08;7,10;5,02;3,05;2,22;-0,83;-0,22;0,22;1,36;-1,04;1,37;19,07;6,36;20,12;0,33;0,67;1,27;;;2.010.944,04;16,22;3,09;0,06;1.241.698.152,24
