TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;9,47;0,88;-11,44;1,00;0,46;16,36;-1,64;-11,44;-79,96;-122,08;-40,11;0,50;1,31;-36,70;-0,60;0,95;-8,73;-4,02;-1,55;0,46;0,53;0,35;22,24;;4.424.141,36;9,95;-0,87;0,04;1.120.232.967,52
ABCB4;15,95;3,07;11,12;0,84;0,08;1,96;-1,80;5,46;-33,72;-33,27;;;0,61;0,83;-0,10;3,23;7,51;0,74;;0,10;0,90;0,14;21,38;-3,68;12.834.194,61;19,41;1,46;-0,32;3.523.209.328,65
ABEV3;14,17;3,41;26,07;2,90;1,78;54,66;24,83;15,61;16,39;15,53;-1,18;-0,21;4,07;25,68;-2,58;1,29;11,14;6,84;15,68;0,61;0,37;0,44;6,67;-0,28;393.632.690,89;4,96;0,55;-1,23;222.966.621.564,05
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;10,81;;75,34;8,83;3,60;11,13;9,30;5,13;41,51;43,66;2,23;0,47;3,86;11,76;-12,13;1,77;11,72;4,78;9,41;0,41;0,59;0,93;;;84.766.029,42;1,26;0,15;2,73;8.282.767.459,36
AFLT3;9,35;7,73;31,53;3,15;2,84;64,85;53,36;52,07;30,77;30,17;-1,59;-0,16;16,42;12,25;-3,86;7,91;9,98;9,00;9,27;0,90;0,10;0,17;5,56;8,17;23.903,94;2,97;0,30;-1,22;589.841.945,00
AGRO3;22,72;3,06;9,76;1,70;0,93;30,80;22,06;24,23;10,72;13,56;2,79;0,44;2,37;7,86;-1,36;1,61;17,40;9,55;9,06;0,55;0,45;0,39;13,49;-7,94;15.287.419,14;13,66;2,38;0,95;1.865.409.718,72
AHEB3;22,99;;-14,47;16,14;0,76;26,80;-6,37;-8,22;-18,67;-16,77;1,95;-1,69;1,19;-7,40;-0,89;0,58;-111,50;-5,27;-86,43;0,05;0,95;0,64;-10,10;;35.533,24;1,42;-1,59;0,19;196.969.551,23
AHEB5;20,01;;-12,60;14,05;0,66;26,80;-6,37;-8,22;-16,25;-16,77;1,95;-1,69;1,04;-6,44;-0,77;0,58;-111,50;-5,27;-86,43;0,05;0,95;0,64;-10,10;;3.999,75;1,42;-1,59;0,16;196.969.551,23
AHEB6;27,00;;-17,00;18,95;0,90;26,80;-6,37;-8,22;-21,93;-16,77;1,95;-1,69;1,40;-8,69;-1,04;0,58;-111,50;-5,27;-86,43;0,05;0,95;0,64;-10,10;;6.597,00;1,42;-1,59;0,22;196.969.551,23
ALPA3;30,51;;130,03;6,04;3,79;52,34;8,15;4,17;66,46;70,11;-1,64;-0,15;5,42;13,00;-8,54;2,10;4,64;2,91;8,16;0,63;0,37;0,70;-3,59;-13,58;213.707,00;5,13;0,24;-2,66;19.188.963.077,10
ALPA4;34,87;;150,42;6,99;4,38;52,34;8,15;4,17;76,88;70,11;-1,64;-0,15;6,27;15,04;-9,88;2,10;4,64;2,91;8,16;0,63;0,37;0,70;-3,59;-13,58;58.798.395,36;5,13;0,24;-3,08;19.188.963.077,10
ALPK3;8,18;;-9,93;2,31;0,46;29,41;3,23;-21,71;66,77;133,83;66,41;2,30;2,16;-3,84;-0,53;0,54;-23,24;-4,64;0,80;0,20;0,80;0,21;;;472.550,78;3,58;-0,83;;1.585.047.647,08
ALSO3;24,78;;25,50;1,03;0,62;67,80;52,25;28,78;14,04;11,17;-2,70;-0,20;7,34;4,74;-0,75;5,26;4,04;2,45;5,60;0,61;0,29;0,09;18,45;-27,08;40.770.299,36;24,77;1,00;0,02;6.585.849.438,84
ALUP11;24,30;2,79;12,08;1,32;0,35;46,15;44,80;11,73;3,16;5,96;2,81;1,17;1,42;3,40;-0,43;2,10;10,88;2,87;9,91;0,26;0,60;0,25;25,59;16,91;17.788.195,08;18,77;2,04;-0,58;7.120.801.278,90
