TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;10,41;;-4,30;1,42;0,49;30,29;-1,09;-25,30;-99,75;-172,30;-72,55;1,03;1,09;-3,83;-0,58;0,55;-33,11;-11,37;-1,98;0,34;0,65;0,45;0,13;;1.898.619,38;7,32;-2,42;-0,01;1.231.428.214,56
ABCB4;19,86;6,07;5,71;0,83;0,08;31,62;25,25;19,35;4,38;4,38;;;1,11;3,63;-0,09;1,50;14,50;1,45;;0,10;0,90;0,07;18,70;12,95;12.260.951,28;23,98;3,48;0,39;4.490.149.743,48
ABEV3;12,98;5,86;14,34;2,41;1,54;49,95;21,50;17,26;11,52;11,04;-0,47;-0,10;2,48;1.012,19;-2,07;1,01;16,78;10,71;18,20;0,64;0,35;0,62;10,72;14,46;332.924.740,97;5,40;0,91;2,64;204.799.832.692,00
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;0,81;;-5,82;0,74;0,20;13,03;9,37;-3,59;2,23;5,61;3,38;1,11;0,21;0,82;-0,50;1,63;-12,65;-3,35;9,83;0,27;0,73;0,93;;;6.355.384,48;1,10;-0,14;0,00;620.632.899,36
AESB3;10,44;;43,47;1,43;0,32;34,55;27,40;4,68;7,43;17,24;9,82;1,89;2,04;3,74;-0,40;1,64;3,29;0,73;4,29;0,22;0,73;0,16;;;20.738.841,24;7,32;0,24;-0,63;6.302.178.946,17
AFLT3;7,22;3,64;11,61;1,68;1,48;59,73;49,97;48,96;11,38;10,91;-0,47;-0,07;5,69;7,83;-1,96;4,34;14,46;12,72;13,28;0,88;0,12;0,26;24,96;25,66;16.963,11;4,30;0,62;-0,19;455.471.534,00
AGRO3;28,70;11,28;10,97;1,34;0,84;30,76;21,55;20,98;10,68;12,35;1,67;0,21;2,30;4,11;-1,37;2,14;12,22;7,65;8,56;0,63;0,37;0,36;27,22;16,28;20.917.816,52;21,40;2,62;-0,23;2.947.014.842,80
AGXY3;4,10;0,98;-3,53;0,66;0,08;12,38;3,90;-1,77;1,60;3,75;2,15;0,88;0,06;1,42;-0,38;1,08;-18,62;-2,24;13,29;0,12;0,88;1,27;;;277.949,83;6,18;-1,15;0,00;693.549.455,34
AHEB3;16,00;;1,82;15,94;0,37;35,19;21,45;15,93;1,36;1,03;-0,32;-3,79;0,29;2,79;-0,64;1,46;873,55;20,39;683,71;0,02;0,98;1,28;20,77;;3.642,50;1,00;8,77;0,00;136.782.554,03
AHEB5;16,59;;1,89;16,53;0,39;35,19;21,45;15,93;1,41;1,03;-0,32;-3,79;0,30;2,89;-0,67;1,46;873,55;20,39;683,71;0,02;0,98;1,28;20,77;;2.203,00;1,00;8,77;0,00;136.782.554,03
AHEB6;17,02;;1,94;16,95;0,40;35,19;21,45;15,93;1,44;1,03;-0,32;-3,79;0,31;2,96;-0,69;1,46;873,55;20,39;683,71;0,02;0,98;1,28;20,77;;1.702,00;1,00;8,77;0,00;136.782.554,03
ALLD3;5,90;6,00;8,76;0,36;0,15;13,77;3,60;1,16;2,83;4,03;1,20;0,15;0,10;0,56;-0,50;1,65;4,10;1,75;7,52;0,43;0,57;1,51;14,71;27,14;121.688,76;16,44;0,67;-0,16;550.001.433,80
ALPA3;7,51;;-22,49;0,97;0,66;42,24;-7,11;-5,67;-17,93;-21,08;-3,27;0,18;1,28;2,92;-1,06;2,50;-4,30;-2,94;-6,09;0,68;0,32;0,52;2,36;;14.095,55;7,77;-0,33;0,16;5.095.442.133,92
ALPA4;7,43;;-22,19;0,95;0,65;42,24;-7,11;-5,67;-17,69;-21,08;-3,27;0,18;1,26;2,88;-1,05;2,50;-4,30;-2,94;-6,09;0,68;0,32;0,52;2,36;;42.955.451,24;7,77;-0,33;0,16;5.095.442.133,92
ALPK3;4,75;;-7,80;2,73;0,37;29,43;9,95;-10,37;8,13;18,01;9,89;3,32;0,81;-3,44;-0,45;0,60;-34,95;-4,79;6,20;0,14;0,86;0,46;3,17;;561.260,24;1,71;-0,60;0,27;999.227.597,18
ALSC3;27,75;;38,57;2,20;1,20;75,71;65,32;27,78;16,41;14,85;-1,56;-0,21;10,72;9,41;-1,43;5,39;5,69;3,12;11,21;0,55;0,44;0,11;2,54;19,34;;12,64;0,72;0,58;5.694.242.307,75
ALSO3;23,37;2,24;4,14;0,91;0,47;101,46;315,02;172,55;2,27;1,98;-0,29;-0,12;7,15;10,03;-0,52;1,87;21,84;11,36;26,95;0,52;0,44;0,07;25,65;87,46;106.582.393,97;25,57;5,58;0,00;13.280.900.074,26
ALUP11;28,28;5,92;11,37;1,16;0,31;76,94;72,93;23,99;3,74;7,67;3,93;1,22;2,73;2,80;-0,38;2,44;10,19;2,70;9,59;0,27;0,61;0,11;20,04;18,11;21.774.904,72;24,49;2,50;-0,39;8.646.000.574,16
ALUP3;9,39;5,96;11,30;1,15;0,31;76,94;72,93;23,99;3,72;7,67;3,93;1,22;2,71;2,78;-0,38;2,44;10,19;2,70;9,59;0,27;0,61;0,11;20,04;18,11;111.061,07;8,16;0,83;-0,39;8.646.000.574,16
ALUP4;9,41;5,95;11,31;1,15;0,31;76,94;72,93;23,99;3,72;7,67;3,93;1,22;2,71;2,79;-0,38;2,44;10,19;2,70;9,59;0,27;0,61;0,11;20,04;18,11;192.005,83;8,16;0,83;-0,39;8.646.000.574,16
AMAR3;0,55;;-0,39;0,63;0,07;37,33;-10,87;-19,59;-0,69;-4,49;-3,80;3,46;0,08;-46,66;-0,13;1,00;-163,84;-18,69;-18,84;0,11;0,89;0,95;-0,89;;3.053.460,83;0,89;-1,45;0,00;191.992.030,72
AMBP3;19,83;0,68;-19,50;2,10;0,21;23,53;17,72;-2,54;2,79;8,19;5,40;4,05;0,50;0,70;-0,39;2,75;-10,75;-1,06;7,48;0,10;0,84;0,42;83,52;;15.589.761,03;9,44;-1,02;0,10;2.236.124.642,40
AMER3;0,79;;16,83;0,05;0,02;30,68;4,18;0,15;0,62;8,26;7,64;0,59;0,03;0,08;-0,03;1,84;0,28;0,10;1,24;0,35;0,65;0,65;21,42;;8.737.056,28;16,74;0,05;-0,44;722.023.602,40
