TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
A;129,88;0,65;28,95;7,55;3,67;54,21;23,71;19,94;24,35;25,51;1,16;0,36;5,77;21,50;-5,66;1,94;26,09;12,67;17,62;0,49;0,51;0,64;8,50;21,24;;17,20;4,49;;38.449.753.128,00
AA;41,06;0,97;7,67;1,30;0,47;27,89;16,72;7,19;3,30;3,63;0,33;0,13;0,55;2,81;-0,75;1,81;17,00;6,13;16,12;0,36;0,64;0,85;5,45;;;31,49;5,35;;7.387.728.712,00
AACG;1,82;;-11,80;2,09;0,74;52,74;-30,12;-14,93;-5,85;-5,20;0,65;-0,23;1,76;-1,78;-0,86;0,25;-17,69;-6,26;-32,20;0,35;0,65;0,42;-13,28;;;0,87;-0,15;;57.509.452,00
AACQ;9,99;;-93,43;180,94;1,25;;;;-27,75;-27,74;0,01;-0,07;;2.094,26;-1,25;3,56;-193,66;-1,33;-652,08;0,01;0,12;0,00;;;;0,06;-0,11;;904.719.375,00
AACQU;11,05;;-103,35;200,14;1,38;;;;-30,69;-27,74;0,01;-0,07;;2.316,47;-1,38;3,56;-193,66;-1,33;-652,08;0,01;0,12;0,00;;;;0,06;-0,11;;904.719.375,00
AACQW;2,50;;-23,38;45,28;0,31;;;;-6,94;-27,74;0,01;-0,07;;524,09;-0,31;3,56;-193,66;-1,33;-652,08;0,01;0,12;0,00;;;;0,06;-0,11;;904.719.375,00
AAL;13,71;;-5,54;-1,13;0,13;57,39;-0,26;-3,56;-76,15;-287,68;-211,53;;0,20;-1,94;-0,18;0,79;-20,37;-2,41;-1,80;-0,12;1,12;0,68;-5,73;;;-12,15;-2,47;;8.909.387.289,00
AAME;2,76;0,72;20,74;0,52;0,15;9,65;2,68;1,39;10,75;8,09;-2,66;-0,13;0,29;;-0,15;;2,49;0,72;3,94;0,29;0,71;0,51;3,74;10,18;;5,35;0,13;;56.299.860,00
AAN;8,71;5,02;4,72;0,37;0,14;58,05;3,66;2,89;3,73;7,66;3,93;0,39;0,14;9,60;-0,27;1,03;7,89;2,94;5,85;0,37;0,63;1,02;;;;23,41;1,85;;268.068.541,00
AAOI;2,74;;-1,26;0,35;0,18;15,96;-26,02;-28,68;-1,38;-3,24;-1,85;0,47;0,36;1,18;-0,32;1,50;-27,71;-14,00;-15,23;0,51;0,49;0,49;-4,09;;;7,88;-2,18;;76.398.872,00
AAON;56,25;0,68;53,61;6,10;3,85;23,41;10,27;8,37;43,70;44,99;1,29;0,18;4,49;15,64;-6,66;2,40;11,37;7,18;9,35;0,63;0,37;0,86;6,84;1,94;;9,23;1,05;;2.990.171.250,00
AAP;171,34;3,21;20,37;3,69;0,85;44,63;6,03;4,28;14,45;15,92;1,47;0,37;0,87;12,24;-1,73;1,16;18,09;4,17;13,75;0,23;0,77;0,97;0,75;0,82;;46,49;8,41;;10.300.652.388,00
